万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600050.SH,600050,20251209,84510000,0,0,0,0,0,,,0,0,0,0,0,53300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
600050.SH,600050,20251209,91401000,0,0,0,0,0,,,0,0,0,0,0,53300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
600050.SH,600050,20251209,91501000,0,0,0,0,0,,,0,0,0,0,0,53300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54070,52800,1670500,639400,0,0,0,0,0,
600050.SH,600050,20251209,91504000,0,0,0,0,0,,,0,0,0,0,0,53300,53200,0,0,0,0,0,0,0,0,0,20900,0,0,0,0,0,0,0,0,0,53200,0,0,0,0,0,0,0,0,0,20900,80300,0,0,0,0,0,0,0,0,54550,52710,7684300,2225800,0,0,0,0,0,
600050.SH,600050,20251209,91507000,0,0,0,0,0,,,0,0,0,0,0,53300,53300,0,0,0,0,0,0,0,0,0,68100,5200,0,0,0,0,0,0,0,0,53300,0,0,0,0,0,0,0,0,0,68100,0,0,0,0,0,0,0,0,0,54610,52640,12519344,3408600,0,0,0,0,0,
600050.SH,600050,20251209,91510000,0,0,0,0,0,,,0,0,0,0,0,53300,53300,0,0,0,0,0,0,0,0,0,83500,28400,0,0,0,0,0,0,0,0,53300,0,0,0,0,0,0,0,0,0,83500,0,0,0,0,0,0,0,0,0,54740,52610,15006642,4737900,0,0,0,0,0,
600050.SH,600050,20251209,91513000,0,0,0,0,0,,,0,0,0,0,0,53300,53300,0,0,0,0,0,0,0,0,0,107300,40000,0,0,0,0,0,0,0,0,53300,0,0,0,0,0,0,0,0,0,107300,0,0,0,0,0,0,0,0,0,54880,52460,17828542,5948300,0,0,0,0,0,
600050.SH,600050,20251209,91516000,0,0,0,0,0,,,0,0,0,0,0,53300,53300,0,0,0,0,0,0,0,0,0,168700,0,0,0,0,0,0,0,0,0,53300,0,0,0,0,0,0,0,0,0,168700,46900,0,0,0,0,0,0,0,0,55250,52480,24386542,7141500,0,0,0,0,0,
600050.SH,600050,20251209,91519000,0,0,0,0,0,,,0,0,0,0,0,53300,53300,0,0,0,0,0,0,0,0,0,168700,0,0,0,0,0,0,0,0,0,53300,0,0,0,0,0,0,0,0,0,168700,150000,0,0,0,0,0,0,0,0,55240,52500,28143842,8177500,0,0,0,0,0,
600050.SH,600050,20251209,91522000,0,0,0,0,0,,,0,0,0,0,0,53300,53300,0,0,0,0,0,0,0,0,0,170500,0,0,0,0,0,0,0,0,0,53300,0,0,0,0,0,0,0,0,0,170500,45400,0,0,0,0,0,0,0,0,55210,52500,29505242,9005100,0,0,0,0,0,
