万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600056.SH,600056,20251209,84516000,0,0,0,0,0,,,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
600056.SH,600056,20251209,91401000,0,0,0,0,0,,,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
600056.SH,600056,20251209,91501000,0,0,0,0,0,,,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111120,0,34500,0,0,0,0,0,0,
600056.SH,600056,20251209,91504000,0,0,0,0,0,,,0,0,0,0,0,109000,109100,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,109100,0,0,0,0,0,0,0,0,0,1000,600,0,0,0,0,0,0,0,0,113050,106070,157700,20400,0,0,0,0,0,
600056.SH,600056,20251209,91507000,0,0,0,0,0,,,0,0,0,0,0,109000,109000,0,0,0,0,0,0,0,0,0,1700,200,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,1700,0,0,0,0,0,0,0,0,0,115850,106830,505120,67700,0,0,0,0,0,
600056.SH,600056,20251209,91510000,0,0,0,0,0,,,0,0,0,0,0,109000,109100,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,109100,0,0,0,0,0,0,0,0,0,2400,200,0,0,0,0,0,0,0,0,116070,106490,768420,108800,0,0,0,0,0,
600056.SH,600056,20251209,91513000,0,0,0,0,0,,,0,0,0,0,0,109000,109000,0,0,0,0,0,0,0,0,0,3300,1400,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,3300,0,0,0,0,0,0,0,0,0,116230,107200,880020,259200,0,0,0,0,0,
600056.SH,600056,20251209,91516000,0,0,0,0,0,,,0,0,0,0,0,109000,109000,0,0,0,0,0,0,0,0,0,3300,3000,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,3300,0,0,0,0,0,0,0,0,0,116200,106910,1118520,323000,0,0,0,0,0,
600056.SH,600056,20251209,91519000,0,0,0,0,0,,,0,0,0,0,0,109000,109000,0,0,0,0,0,0,0,0,0,3400,4000,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,3400,0,0,0,0,0,0,0,0,0,115970,106600,1240160,349200,0,0,0,0,0,
600056.SH,600056,20251209,91522000,0,0,0,0,0,,,0,0,0,0,0,109000,109000,0,0,0,0,0,0,0,0,0,3600,3800,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,115960,106700,1659960,435600,0,0,0,0,0,
600056.SH,600056,20251209,91525000,0,0,0,0,0,,,0,0,0,0,0,109000,109000,0,0,0,0,0,0,0,0,0,3600,4000,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,115930,106690,1661260,439800,0,0,0,0,0,
600056.SH,600056,20251209,91528000,0,0,0,0,0,,,0,0,0,0,0,109000,109000,0,0,0,0,0,0,0,0,0,3600,4000,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,115910,106690,1652660,439800,0,0,0,0,0,
600056.SH,600056,20251209,91531000,0,0,0,0,0,,,0,0,0,0,0,109000,109000,0,0,0,0,0,0,0,0,0,3600,4000,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,115890,106690,1644660,440100,0,0,0,0,0,
600056.SH,600056,20251209,91537000,0,0,0,0,0,,,0,0,0,0,0,109000,109000,0,0,0,0,0,0,0,0,0,3600,4000,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,115870,106690,1636260,440100,0,0,0,0,0,
600056.SH,600056,20251209,91546000,0,0,0,0,0,,,0,0,0,0,0,109000,109000,0,0,0,0,0,0,0,0,0,3600,4000,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,115870,106690,1639160,440300,0,0,0,0,0,
600056.SH,600056,20251209,91549000,0,0,0,0,0,,,0,0,0,0,0,109000,109000,0,0,0,0,0,0,0,0,0,3600,4000,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,115850,106690,1644260,440400,0,0,0,0,0,
600056.SH,600056,20251209,91555000,0,0,0,0,0,,,0,0,0,0,0,109000,109000,0,0,0,0,0,0,0,0,0,3600,4000,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,115850,106690,1644860,440000,0,0,0,0,0,
600056.SH,600056,20251209,91558000,0,0,0,0,0,,,0,0,0,0,0,109000,109000,0,0,0,0,0,0,0,0,0,3600,4000,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,115850,106680,1644860,441000,0,0,0,0,0,
600056.SH,600056,20251209,91604000,0,0,0,0,0,,,0,0,0,0,0,109000,109000,0,0,0,0,0,0,0,0,0,3600,4000,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,115850,106680,1655860,441000,0,0,0,0,0,
600056.SH,600056,20251209,91607000,0,0,0,0,0,,,0,0,0,0,0,109000,109000,0,0,0,0,0,0,0,0,0,3600,4000,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,115850,106680,1655960,441500,0,0,0,0,0,
600056.SH,600056,20251209,91610000,0,0,0,0,0,,,0,0,0,0,0,109000,109000,0,0,0,0,0,0,0,0,0,3600,4000,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,115850,106680,1655960,442000,0,0,0,0,0,
600056.SH,600056,20251209,91619000,0,0,0,0,0,,,0,0,0,0,0,109000,109000,0,0,0,0,0,0,0,0,0,3600,4000,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,115850,106680,1655960,444000,0,0,0,0,0,
600056.SH,600056,20251209,91625000,0,0,0,0,0,,,0,0,0,0,0,109000,109000,0,0,0,0,0,0,0,0,0,3600,4000,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,115850,106680,1656460,444000,0,0,0,0,0,
600056.SH,600056,20251209,91628000,0,0,0,0,0,,,0,0,0,0,0,109000,109000,0,0,0,0,0,0,0,0,0,3600,4000,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,115830,106690,1682460,447000,0,0,0,0,0,
600056.SH,600056,20251209,91631000,0,0,0,0,0,,,0,0,0,0,0,109000,109000,0,0,0,0,0,0,0,0,0,3600,4000,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,115860,106690,1663660,447000,0,0,0,0,0,
600056.SH,600056,20251209,91634000,0,0,0,0,0,,,0,0,0,0,0,109000,109000,0,0,0,0,0,0,0,0,0,3800,3800,0,0,0,0,0,0,0,0,109000,0,0,0,0,0,0,0,0,0,3800,0,0,0,0,0,0,0,0,0,115860,106690,1663660,447200,0,0,0,0,0,
