万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号,
000009.SZ,000009,20251209,92500000,598292,0,0,S,103300,600,370595,189163,
000009.SZ,000009,20251209,92500000,598293,0,0,S,103300,1500,370595,321446,
000009.SZ,000009,20251209,92500000,598294,0,0,S,103300,200,370595,350633,
000009.SZ,000009,20251209,92500000,598295,0,0,B,103300,2000,370595,507440,
000009.SZ,000009,20251209,92500000,598296,0,0,B,103300,900,370595,594303,
000009.SZ,000009,20251209,92500000,598297,0,0,B,103300,800,452302,594303,
000009.SZ,000009,20251209,92500000,598298,0,0,B,103300,200,452302,594545,
000009.SZ,000009,20251209,92500000,598299,0,0,B,103300,1000,533427,594545,
000009.SZ,000009,20251209,92500000,598300,0,0,B,103300,1300,533427,594693,
000009.SZ,000009,20251209,92500000,598301,0,0,S,103300,600,533427,71453,
000009.SZ,000009,20251209,92500000,598302,0,0,B,103300,6700,533427,574675,
000009.SZ,000009,20251209,92500000,598303,0,0,S,103300,200,533427,273421,
000009.SZ,000009,20251209,92500000,598304,0,0,B,103300,3000,533427,591736,
000009.SZ,000009,20251209,92500000,598305,0,0,B,103300,9700,556644,591736,
000009.SZ,000009,20251209,92500000,598306,0,0,B,103300,500,558091,591736,
000009.SZ,000009,20251209,92500000,598307,0,0,B,103300,1700,577420,591736,
000009.SZ,000009,20251209,93000040,691858,C,0, ,0,14000,0,591736,
000009.SZ,000009,20251209,93000060,707714,0,0,B,103500,100,691362,707713,
000009.SZ,000009,20251209,93000060,707715,0,0,B,103700,800,246993,707713,
000009.SZ,000009,20251209,93000070,713617,0,0,B,103700,2200,246993,713616,
000009.SZ,000009,20251209,93000090,722526,0,0,S,103700,600,722525,713616,
000009.SZ,000009,20251209,93000100,728364,C,0, ,0,18100,0,400380,
000009.SZ,000009,20251209,93000100,730288,0,0,S,103700,900,730287,721859,
000009.SZ,000009,20251209,93000150,755888,C,0, ,0,300,0,372966,
000009.SZ,000009,20251209,93000170,768163,C,0, ,0,300,0,53388,
000009.SZ,000009,20251209,93000180,776010,0,0,S,103700,2000,776009,721859,
000009.SZ,000009,20251209,93000190,778007,C,0, ,0,3500,0,711680,
000009.SZ,000009,20251209,93000210,785638,0,0,S,103700,7100,785637,721859,
000009.SZ,000009,20251209,93000210,785639,0,0,S,103700,1000,785637,741608,
000009.SZ,000009,20251209,93000210,785640,0,0,S,103700,1000,785637,767567,
000009.SZ,000009,20251209,93000210,785641,0,0,S,103300,1000,785637,739001,
000009.SZ,000009,20251209,93000210,785642,0,0,S,103300,2000,785637,763876,
000009.SZ,000009,20251209,93000280,811718,0,0,B,103300,5000,785637,811717,
000009.SZ,000009,20251209,93000280,812534,0,0,B,103300,2000,785637,812533,
000009.SZ,000009,20251209,93000280,812895,C,0, ,0,4600,336389,0,
000009.SZ,000009,20251209,93000290,814204,0,0,B,103300,900,785637,814203,
000009.SZ,000009,20251209,93000290,814205,0,0,B,103500,100,810349,814203,
000009.SZ,000009,20251209,93000340,830551,0,0,S,103700,100,830550,814203,
000009.SZ,000009,20251209,93000340,830583,0,0,S,103700,300,830582,814203,
000009.SZ,000009,20251209,93000340,830585,0,0,S,103700,100,830584,814203,
000009.SZ,000009,20251209,93000340,830590,0,0,S,103700,200,830589,814203,
000009.SZ,000009,20251209,93000340,830592,0,0,S,103700,200,830591,814203,
000009.SZ,000009,20251209,93000340,830598,0,0,S,103700,100,830597,814203,
000009.SZ,000009,20251209,93000340,830600,0,0,S,103700,200,830599,814203,
000009.SZ,000009,20251209,93000340,830602,0,0,S,103700,100,830601,814203,
000009.SZ,000009,20251209,93000340,830604,0,0,S,103700,200,830603,814203,
000009.SZ,000009,20251209,93000340,830626,0,0,S,103700,400,830625,814203,
000009.SZ,000009,20251209,93000340,830628,0,0,S,103700,100,830627,814203,
000009.SZ,000009,20251209,93000390,841137,0,0,S,103600,500,841136,825097,
000009.SZ,000009,20251209,93000390,841138,0,0,S,103300,600,841136,814607,
000009.SZ,000009,20251209,93000420,845155,0,0,B,103700,200,830627,845154,
000009.SZ,000009,20251209,93000420,845156,0,0,B,103700,100,830636,845154,
000009.SZ,000009,20251209,93000420,845157,0,0,B,103700,200,830644,845154,
000009.SZ,000009,20251209,93000440,848203,C,0, ,0,117900,134181,0,
000009.SZ,000009,20251209,93000590,872762,C,0, ,0,2000,0,460977,
000009.SZ,000009,20251209,93000620,877822,0,0,S,103500,300,877821,865344,
000009.SZ,000009,20251209,93000620,877823,0,0,S,103300,400,877821,814607,
000009.SZ,000009,20251209,93000620,877824,0,0,S,103300,500,877821,826772,
000009.SZ,000009,20251209,93000620,877825,0,0,S,103200,700,877821,425852,
000009.SZ,000009,20251209,93000620,877826,0,0,S,103200,100,877821,524319,
000009.SZ,000009,20251209,93000670,885644,0,0,B,103700,600,830644,885643,
000009.SZ,000009,20251209,93000670,885645,0,0,B,103700,100,830647,885643,
000009.SZ,000009,20251209,93000670,885646,0,0,B,103700,100,830648,885643,
000009.SZ,000009,20251209,93000670,885647,0,0,B,103700,100,830651,885643,
000009.SZ,000009,20251209,93000670,885648,0,0,B,103700,100,830675,885643,
000009.SZ,000009,20251209,93000670,885649,0,0,B,103700,100,830676,885643,
000009.SZ,000009,20251209,93000670,885650,0,0,B,103700,100,830687,885643,
000009.SZ,000009,20251209,93000670,885651,0,0,B,103700,200,830690,885643,
000009.SZ,000009,20251209,93000670,885652,0,0,B,103700,100,830710,885643,
000009.SZ,000009,20251209,93000670,885653,0,0,B,103700,100,830711,885643,
000009.SZ,000009,20251209,93000670,885654,0,0,B,103700,100,830716,885643,
000009.SZ,000009,20251209,93000670,885655,0,0,B,103700,100,830717,885643,
000009.SZ,000009,20251209,93000670,885656,0,0,B,103700,100,830723,885643,
000009.SZ,000009,20251209,93000720,894904,C,0, ,0,300,318726,0,
000009.SZ,000009,20251209,93000720,894929,C,0, ,0,200,0,307082,
000009.SZ,000009,20251209,93000750,900770,C,0, ,0,200,216221,0,
000009.SZ,000009,20251209,93000760,901653,C,0, ,0,3500,402583,0,
000009.SZ,000009,20251209,93000760,901775,C,0, ,0,3000,0,406816,
000009.SZ,000009,20251209,93000770,903101,C,0, ,0,2900,0,410150,
000009.SZ,000009,20251209,93000780,904874,0,0,B,103700,200,830723,904873,
000009.SZ,000009,20251209,93000780,904875,0,0,B,103700,800,830727,904873,
000009.SZ,000009,20251209,93000870,919062,0,0,S,103600,500,919061,883950,
000009.SZ,000009,20251209,93000880,920795,C,0, ,0,1700,0,139847,
000009.SZ,000009,20251209,93000900,923615,0,0,S,103600,300,923614,883950,
000009.SZ,000009,20251209,93000980,935178,0,0,S,103600,1000,935177,898460,
000009.SZ,000009,20251209,93001080,948961,C,0, ,0,100,0,428263,
000009.SZ,000009,20251209,93001100,951497,0,0,S,103600,1800,951496,898460,
000009.SZ,000009,20251209,93001160,958584,0,0,S,103400,300,958583,901069,
000009.SZ,000009,20251209,93001160,958585,0,0,S,103300,300,958583,887770,
000009.SZ,000009,20251209,93001160,958586,0,0,S,103300,500,958583,903159,
000009.SZ,000009,20251209,93001160,958587,0,0,S,103300,600,958583,910993,
000009.SZ,000009,20251209,93001160,958588,0,0,S,103300,1000,958583,954559,
000009.SZ,000009,20251209,93001280,969459,0,0,B,103300,100,958583,969458,
000009.SZ,000009,20251209,93001510,987517,0,0,B,103300,200,958583,987516,
000009.SZ,000009,20251209,93001510,987518,0,0,B,103600,300,951496,987516,
000009.SZ,000009,20251209,93001550,991619,0,0,B,103600,3800,951496,991618,
000009.SZ,000009,20251209,93001640,1000050,0,0,B,103600,100,951496,1000049,
000009.SZ,000009,20251209,93001720,1007400,0,0,S,103300,200,1007399,995203,
000009.SZ,000009,20251209,93001890,1021905,C,0, ,0,97000,33637,0,
000009.SZ,000009,20251209,93002520,1068769,0,0,B,103600,2000,951496,1068768,
000009.SZ,000009,20251209,93002590,1073561,C,0, ,0,1200,994700,0,
000009.SZ,000009,20251209,93002600,1074388,C,0, ,0,800,994704,0,
000009.SZ,000009,20251209,93002610,1074612,C,0, ,0,600,995174,0,
000009.SZ,000009,20251209,93002620,1076140,C,0, ,0,800,996112,0,
000009.SZ,000009,20251209,93002620,1076161,C,0, ,0,600,996543,0,
000009.SZ,000009,20251209,93002630,1076591,C,0, ,0,600,997432,0,
000009.SZ,000009,20251209,93002630,1076835,C,0, ,0,600,996976,0,
000009.SZ,000009,20251209,93002630,1076963,0,0,S,103400,800,1076962,1031473,
000009.SZ,000009,20251209,93002630,1077007,0,0,S,103400,200,1077006,1031473,
000009.SZ,000009,20251209,93002640,1077147,C,0, ,0,600,996461,0,
000009.SZ,000009,20251209,93002750,1084028,C,0, ,0,1700,896911,0,
000009.SZ,000009,20251209,93002830,1089431,0,0,B,103400,400,1077006,1089430,
000009.SZ,000009,20251209,93002830,1089432,0,0,B,103400,600,1077306,1089430,
000009.SZ,000009,20251209,93002830,1089433,0,0,B,103400,600,1077957,1089430,
000009.SZ,000009,20251209,93002830,1089434,0,0,B,103400,600,1078810,1089430,
000009.SZ,000009,20251209,93002830,1089435,0,0,B,103600,400,951496,1089430,
000009.SZ,000009,20251209,93002830,1089436,0,0,B,103600,100,968392,1089430,
000009.SZ,000009,20251209,93002830,1089437,0,0,B,103600,2000,1036336,1089430,
000009.SZ,000009,20251209,93002830,1089438,0,0,B,103700,600,830727,1089430,
000009.SZ,000009,20251209,93002830,1089439,0,0,B,103700,200,830732,1089430,
000009.SZ,000009,20251209,93002830,1089440,0,0,B,103700,300,830733,1089430,
000009.SZ,000009,20251209,93002830,1089441,0,0,B,103700,100,830736,1089430,
000009.SZ,000009,20251209,93002830,1089442,0,0,B,103700,200,830738,1089430,
000009.SZ,000009,20251209,93002830,1089443,0,0,B,103700,100,830740,1089430,
000009.SZ,000009,20251209,93002830,1089444,0,0,B,103700,400,830741,1089430,
000009.SZ,000009,20251209,93002830,1089445,0,0,B,103700,400,830742,1089430,
000009.SZ,000009,20251209,93002830,1089446,0,0,B,103700,100,830743,1089430,
000009.SZ,000009,20251209,93002830,1089447,0,0,B,103700,200,830746,1089430,
000009.SZ,000009,20251209,93002830,1089448,0,0,B,103700,100,830747,1089430,
000009.SZ,000009,20251209,93002830,1089449,0,0,B,103700,300,830748,1089430,
000009.SZ,000009,20251209,93002830,1089450,0,0,B,103700,200,830749,1089430,
000009.SZ,000009,20251209,93002830,1089451,0,0,B,103700,200,830750,1089430,
000009.SZ,000009,20251209,93002830,1089452,0,0,B,103700,100,830752,1089430,
000009.SZ,000009,20251209,93002830,1089453,0,0,B,103700,300,830753,1089430,
000009.SZ,000009,20251209,93002830,1089454,0,0,B,103700,100,830754,1089430,
000009.SZ,000009,20251209,93002830,1089455,0,0,B,103700,200,830755,1089430,
000009.SZ,000009,20251209,93002830,1089456,0,0,B,103700,100,830756,1089430,
000009.SZ,000009,20251209,93002830,1089457,0,0,B,103700,100,830757,1089430,
000009.SZ,000009,20251209,93002830,1089458,0,0,B,103700,200,830758,1089430,
000009.SZ,000009,20251209,93002830,1089459,0,0,B,103700,100,830759,1089430,
000009.SZ,000009,20251209,93002830,1089460,0,0,B,103700,700,830762,1089430,
000009.SZ,000009,20251209,93002910,1094407,0,0,B,103500,100,1093314,1094406,
000009.SZ,000009,20251209,93002990,1099749,C,0, ,0,3800,0,593547,
000009.SZ,000009,20251209,93003020,1102496,C,0, ,0,5000,339736,0,
000009.SZ,000009,20251209,93003190,1113571,0,0,B,103500,2400,1093314,1113570,
000009.SZ,000009,20251209,93003190,1113576,0,0,B,103500,200,1093314,1113575,
000009.SZ,000009,20251209,93003190,1113578,0,0,B,103500,100,1093314,1113577,
000009.SZ,000009,20251209,93003190,1113580,0,0,B,103500,1000,1093314,1113579,
000009.SZ,000009,20251209,93003190,1113588,0,0,B,103500,100,1093314,1113587,
000009.SZ,000009,20251209,93003190,1113590,0,0,B,103500,100,1093314,1113589,
000009.SZ,000009,20251209,93003190,1113592,0,0,B,103500,100,1093314,1113591,
000009.SZ,000009,20251209,93003190,1113607,0,0,B,103500,200,1093314,1113606,
000009.SZ,000009,20251209,93003270,1117167,C,0, ,0,1400,1104492,0,
000009.SZ,000009,20251209,93003290,1118566,0,0,S,103400,900,1118565,1116130,
000009.SZ,000009,20251209,93003320,1119586,0,0,S,103400,4100,1119585,1116130,
000009.SZ,000009,20251209,93003430,1124528,0,0,S,103300,800,1124527,995203,
000009.SZ,000009,20251209,93003430,1124529,0,0,S,103300,600,1124527,997427,
000009.SZ,000009,20251209,93003430,1124530,0,0,S,103300,2100,1124527,1014667,
000009.SZ,000009,20251209,93003430,1124531,0,0,S,103300,200,1124527,1029826,
000009.SZ,000009,20251209,93003450,1125701,C,0, ,0,4100,0,595413,
000009.SZ,000009,20251209,93003570,1131739,C,0, ,0,500,0,481192,
000009.SZ,000009,20251209,93003640,1135901,0,0,S,103300,800,1135900,1029826,
000009.SZ,000009,20251209,93003760,1142553,0,0,S,103300,100,1142552,1045844,
000009.SZ,000009,20251209,93003760,1142919,0,0,S,103300,100,1142918,1045844,
000009.SZ,000009,20251209,93003860,1147478,C,0, ,0,100,1022934,0,
000009.SZ,000009,20251209,93003940,1150425,C,0, ,0,700,0,1015526,
000009.SZ,000009,20251209,93003950,1151488,C,0, ,0,5000,0,474071,
000009.SZ,000009,20251209,93004020,1155731,C,0, ,0,300,1102644,0,
000009.SZ,000009,20251209,93004040,1157216,C,0, ,0,300,0,522318,
000009.SZ,000009,20251209,93004350,1169779,0,0,S,103300,2200,1169778,1045844,
000009.SZ,000009,20251209,93004350,1169780,0,0,S,103300,500,1169778,1053227,
000009.SZ,000009,20251209,93004350,1169781,0,0,S,103300,300,1169778,1114226,
000009.SZ,000009,20251209,93004350,1169782,0,0,S,103300,400,1169778,1126788,
000009.SZ,000009,20251209,93004430,1173055,C,0, ,0,100,319468,0,
000009.SZ,000009,20251209,93004500,1176714,C,0, ,0,300,0,261077,
000009.SZ,000009,20251209,93004500,1176930,0,0,B,103400,100,1119585,1176929,
000009.SZ,000009,20251209,93004710,1185308,C,0, ,0,7900,0,1138677,
000009.SZ,000009,20251209,93004730,1185683,C,0, ,0,100,1123551,0,
000009.SZ,000009,20251209,93004740,1186434,C,0, ,0,7900,0,1138676,
000009.SZ,000009,20251209,93004880,1191525,C,0, ,0,100,0,440941,
000009.SZ,000009,20251209,93004990,1195659,C,0, ,0,11200,769498,0,
000009.SZ,000009,20251209,93005040,1199378,C,0, ,0,1000,0,1156878,
000009.SZ,000009,20251209,93005070,1201132,C,0, ,0,1100,0,37194,
000009.SZ,000009,20251209,93005240,1206427,C,0, ,0,1700,971598,0,
000009.SZ,000009,20251209,93005280,1207360,C,0, ,0,100,948019,0,
000009.SZ,000009,20251209,93005590,1214453,C,0, ,0,5000,1068517,0,
000009.SZ,000009,20251209,93005810,1220521,C,0, ,0,300,0,1184396,
000009.SZ,000009,20251209,93005940,1224536,0,0,B,103400,1000,1119585,1224535,
000009.SZ,000009,20251209,93005970,1225390,0,0,S,103300,600,1225389,1126788,
000009.SZ,000009,20251209,93005970,1225391,0,0,S,103300,100,1225389,1130273,
000009.SZ,000009,20251209,93005990,1226258,0,0,B,103400,100,1119585,1226257,
000009.SZ,000009,20251209,93006130,1232082,0,0,B,103400,200,1119585,1232081,
000009.SZ,000009,20251209,93006210,1234543,0,0,S,103300,100,1234542,1130273,
000009.SZ,000009,20251209,93006370,1238972,0,0,S,103300,600,1238971,1130273,
000009.SZ,000009,20251209,93006510,1242316,0,0,S,103300,800,1242315,1130273,
000009.SZ,000009,20251209,93006600,1245604,C,0, ,0,800,996218,0,
000009.SZ,000009,20251209,93006600,1245745,C,0, ,0,600,995959,0,
000009.SZ,000009,20251209,93006660,1247577,C,0, ,0,600,996049,0,
000009.SZ,000009,20251209,93007260,1264411,0,0,S,103300,600,1264410,1130273,
000009.SZ,000009,20251209,93007260,1264412,0,0,S,103300,500,1264410,1136372,
000009.SZ,000009,20251209,93007260,1264413,0,0,S,103300,800,1264410,1146246,
000009.SZ,000009,20251209,93007260,1264414,0,0,S,103300,900,1264410,1233187,
000009.SZ,000009,20251209,93007260,1264415,0,0,S,103300,100,1264410,1233189,
000009.SZ,000009,20251209,93007260,1264416,0,0,S,103300,900,1264410,1233201,
000009.SZ,000009,20251209,93007260,1264417,0,0,S,103300,200,1264410,1233948,
000009.SZ,000009,20251209,93007480,1270196,0,0,S,103300,100,1270195,1233948,
000009.SZ,000009,20251209,93007610,1273974,C,0, ,0,800,1074653,0,
000009.SZ,000009,20251209,93007620,1274192,C,0, ,0,600,1075404,0,
000009.SZ,000009,20251209,93009080,1301792,C,0, ,0,20000,428194,0,
000009.SZ,000009,20251209,93009430,1308090,C,0, ,0,1500,0,872935,
000009.SZ,000009,20251209,93009600,1313917,0,0,B,103400,2300,1119585,1313916,
000009.SZ,000009,20251209,93009600,1313918,0,0,B,103400,100,1235149,1313916,
000009.SZ,000009,20251209,93009600,1313919,0,0,B,103400,500,1243433,1313916,
000009.SZ,000009,20251209,93009600,1313920,0,0,B,103400,2300,1249378,1313916,
000009.SZ,000009,20251209,93009600,1313921,0,0,B,103400,800,1249573,1313916,
000009.SZ,000009,20251209,93009600,1313922,0,0,B,103400,200,1263917,1313916,
000009.SZ,000009,20251209,93009600,1313923,0,0,B,103400,2300,1280620,1313916,
000009.SZ,000009,20251209,93009600,1313924,0,0,B,103400,200,1301732,1313916,
000009.SZ,000009,20251209,93009600,1313925,0,0,B,103400,100,1303023,1313916,
000009.SZ,000009,20251209,93009600,1313926,0,0,B,103400,700,1310981,1313916,
000009.SZ,000009,20251209,93009880,1319312,0,0,S,103300,300,1319311,1233948,
000009.SZ,000009,20251209,93009880,1319313,0,0,S,103300,500,1319311,1233953,
000009.SZ,000009,20251209,93009880,1319314,0,0,S,103300,300,1319311,1233954,
000009.SZ,000009,20251209,93009880,1319315,0,0,S,103300,100,1319311,1233958,
000009.SZ,000009,20251209,93010820,1336602,C,0, ,0,3000,0,320320,
000009.SZ,000009,20251209,93011180,1341140,0,0,B,103400,100,1310981,1341139,
000009.SZ,000009,20251209,93011180,1341141,0,0,B,103500,100,1093314,1341139,
000009.SZ,000009,20251209,93011290,1342292,0,0,S,103300,300,1342291,1233958,
000009.SZ,000009,20251209,93011290,1342293,0,0,S,103300,100,1342291,1250752,
000009.SZ,000009,20251209,93011290,1342294,0,0,S,103300,400,1342291,1250753,
000009.SZ,000009,20251209,93011320,1342616,C,0, ,0,1700,1208604,0,
000009.SZ,000009,20251209,93011390,1343307,C,0, ,0,500,0,1171781,
000009.SZ,000009,20251209,93012130,1351078,C,0, ,0,900,1040806,0,
000009.SZ,000009,20251209,93012200,1351921,C,0, ,0,900,1050934,0,
000009.SZ,000009,20251209,93012220,1352222,0,0,S,103300,500,1352221,1250753,
000009.SZ,000009,20251209,93012220,1352236,0,0,S,103300,500,1352235,1250753,
000009.SZ,000009,20251209,93012220,1352238,0,0,S,103300,200,1352237,1250753,
000009.SZ,000009,20251209,93012220,1352239,0,0,S,103300,200,1352237,1250803,
000009.SZ,000009,20251209,93012220,1352242,0,0,S,103300,400,1352241,1250803,
000009.SZ,000009,20251209,93012220,1352243,0,0,S,103300,200,1352241,1274108,
000009.SZ,000009,20251209,93012230,1352394,0,0,S,103300,6900,1352393,1274108,
000009.SZ,000009,20251209,93012440,1356178,0,0,S,103300,300,1356177,1274108,
000009.SZ,000009,20251209,93012440,1356179,0,0,S,103300,400,1356177,1355442,
000009.SZ,000009,20251209,93012440,1356180,0,0,S,103300,200,1356177,1355475,
000009.SZ,000009,20251209,93012530,1358368,C,0, ,0,800,1062436,0,
000009.SZ,000009,20251209,93013170,1368240,C,0, ,0,500,755944,0,
000009.SZ,000009,20251209,93013220,1369152,C,0, ,0,100,1112178,0,
000009.SZ,000009,20251209,93013340,1371373,0,0,S,103300,700,1371372,1355475,
000009.SZ,000009,20251209,93013340,1371374,0,0,S,103300,200,1371372,1366358,
000009.SZ,000009,20251209,93013400,1372681,0,0,B,103300,400,1371372,1372680,
000009.SZ,000009,20251209,93013400,1372682,0,0,B,103400,300,1366614,1372680,
000009.SZ,000009,20251209,93013660,1377620,C,0, ,0,200,1108855,0,
000009.SZ,000009,20251209,93014450,1388181,0,0,S,103200,100,1388180,524319,
000009.SZ,000009,20251209,93015150,1396153,C,0, ,0,100,903706,0,
000009.SZ,000009,20251209,93015280,1400234,C,0, ,0,100,1117641,0,
000009.SZ,000009,20251209,93015410,1403805,C,0, ,0,6600,948044,0,
000009.SZ,000009,20251209,93015990,1416934,C,0, ,0,100,1153432,0,
000009.SZ,000009,20251209,93016030,1417298,C,0, ,0,100,1158041,0,
000009.SZ,000009,20251209,93016050,1417580,C,0, ,0,100,1162644,0,
000009.SZ,000009,20251209,93016140,1418806,C,0, ,0,200,1223803,0,
000009.SZ,000009,20251209,93016180,1419397,C,0, ,0,2200,831301,0,
000009.SZ,000009,20251209,93016200,1420350,C,0, ,0,1700,831087,0,
000009.SZ,000009,20251209,93016280,1423081,C,0, ,0,500,831300,0,
000009.SZ,000009,20251209,93016530,1429500,C,0, ,0,500,0,521400,
000009.SZ,000009,20251209,93017150,1438182,C,0, ,0,100,1223801,0,
000009.SZ,000009,20251209,93017280,1439613,C,0, ,0,1100,1178057,0,
000009.SZ,000009,20251209,93017300,1439994,0,0,S,103200,300,1439993,524319,
000009.SZ,000009,20251209,93017300,1439995,0,0,S,103200,200,1439993,595375,
000009.SZ,000009,20251209,93017680,1444240,C,0, ,0,1000,1026769,0,
000009.SZ,000009,20251209,93018150,1449254,0,0,S,103200,900,1449253,595375,
000009.SZ,000009,20251209,93018150,1449255,0,0,S,103200,1000,1449253,755153,
000009.SZ,000009,20251209,93018150,1449256,0,0,S,103200,200,1449253,1115937,
000009.SZ,000009,20251209,93018150,1449258,0,0,S,103200,800,1449257,1115937,
000009.SZ,000009,20251209,93018150,1449259,0,0,S,103200,100,1449257,1122462,
000009.SZ,000009,20251209,93018150,1449260,0,0,S,103200,100,1449257,1251818,
000009.SZ,000009,20251209,93018150,1449271,0,0,S,103200,700,1449270,1251818,
000009.SZ,000009,20251209,93018150,1449272,0,0,S,103200,600,1449270,1251837,
000009.SZ,000009,20251209,93018150,1449273,0,0,S,103200,300,1449270,1251838,
000009.SZ,000009,20251209,93018150,1449278,0,0,S,103200,600,1449277,1251866,
000009.SZ,000009,20251209,93018150,1449279,0,0,S,103200,100,1449277,1396172,
000009.SZ,000009,20251209,93018150,1449280,0,0,S,103200,100,1449277,1396184,
000009.SZ,000009,20251209,93018150,1449281,0,0,S,103200,100,1449277,1396186,
000009.SZ,000009,20251209,93018150,1449282,0,0,S,103200,800,1449277,1396196,
000009.SZ,000009,20251209,93018150,1449290,0,0,S,103200,1600,1449289,1396196,
000009.SZ,000009,20251209,93018150,1449291,0,0,S,103200,100,1449289,1396657,
000009.SZ,000009,20251209,93018150,1449292,0,0,S,103200,100,1449289,1397797,
000009.SZ,000009,20251209,93018150,1449293,0,0,S,103200,100,1449289,1397882,
000009.SZ,000009,20251209,93018150,1449294,0,0,S,103200,100,1449289,1406196,
000009.SZ,000009,20251209,93018150,1449295,0,0,S,103200,100,1449289,1413374,
000009.SZ,000009,20251209,93018150,1449296,0,0,S,103200,100,1449289,1449252,
000009.SZ,000009,20251209,93018150,1449297,0,0,S,103200,900,1449289,1449267,
000009.SZ,000009,20251209,93018160,1449320,0,0,B,103200,900,1449289,1449319,
000009.SZ,000009,20251209,93018160,1449378,0,0,B,103200,100,1449289,1449377,
000009.SZ,000009,20251209,93018160,1449382,0,0,B,103200,100,1449289,1449381,
000009.SZ,000009,20251209,93018160,1449420,0,0,B,103200,2300,1449289,1449419,
000009.SZ,000009,20251209,93018180,1449638,0,0,B,103200,100,1449289,1449637,
000009.SZ,000009,20251209,93018190,1449715,0,0,B,103200,100,1449289,1449714,
