万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号,
000059.SZ,000059,20251209,93045160,1805456,0,0,S,51300,400,1805455,33850,
000059.SZ,000059,20251209,93048020,1847283,0,0,S,51300,200,1847282,33850,
000059.SZ,000059,20251209,93048210,1849852,0,0,B,51400,200,1609482,1849851,
000059.SZ,000059,20251209,93057710,1979862,0,0,B,51400,300,1609482,1979861,
000059.SZ,000059,20251209,93057710,1979863,0,0,B,51400,100,1615092,1979861,
000059.SZ,000059,20251209,93057710,1979864,0,0,B,51400,1100,1642167,1979861,
000059.SZ,000059,20251209,93057710,1979865,0,0,B,51400,600,1644897,1979861,
000059.SZ,000059,20251209,93057710,1979866,0,0,B,51400,100,1644954,1979861,
000059.SZ,000059,20251209,93100370,2018180,C,0, ,0,8300,0,1888509,
000059.SZ,000059,20251209,93100400,2018958,0,0,B,51400,600,1644954,2018957,
000059.SZ,000059,20251209,93103170,2065827,0,0,B,51400,200,1644954,2065826,
000059.SZ,000059,20251209,93103810,2078196,0,0,B,51400,300,1644954,2078195,
000059.SZ,000059,20251209,93106280,2117412,C,0, ,0,7700,0,2018591,
000059.SZ,000059,20251209,93106310,2118131,0,0,B,51400,100,1644954,2118130,
000059.SZ,000059,20251209,93107920,2146961,0,0,S,51300,1100,2146960,33850,
000059.SZ,000059,20251209,93107930,2147133,0,0,S,51300,1200,2147132,33850,
000059.SZ,000059,20251209,93107940,2147292,0,0,S,51300,3900,2147291,33850,
000059.SZ,000059,20251209,93107970,2147694,0,0,S,51300,800,2147693,33850,
000059.SZ,000059,20251209,93109170,2163960,0,0,B,51400,300,1644954,2163959,
000059.SZ,000059,20251209,93109170,2163965,C,0, ,0,7600,0,2117793,
000059.SZ,000059,20251209,93109200,2164532,0,0,B,51400,1400,1644954,2164531,
000059.SZ,000059,20251209,93109200,2164533,0,0,B,51400,300,1686801,2164531,
000059.SZ,000059,20251209,93109220,2164853,C,0, ,0,25000,894482,0,
000059.SZ,000059,20251209,93109220,2165029,C,0, ,0,20000,878488,0,
000059.SZ,000059,20251209,93109220,2165030,C,0, ,0,10000,780885,0,
000059.SZ,000059,20251209,93109220,2165031,C,0, ,0,15000,780779,0,
000059.SZ,000059,20251209,93111900,2202182,0,0,B,51400,2700,1686801,2202181,
000059.SZ,000059,20251209,93112140,2205606,0,0,S,51300,100,2205605,33850,
000059.SZ,000059,20251209,93112200,2206460,0,0,B,51400,300,1686801,2206459,
000059.SZ,000059,20251209,93116740,2268551,C,0, ,0,2200,0,856093,
000059.SZ,000059,20251209,93123890,2354168,C,0, ,0,800,776071,0,
000059.SZ,000059,20251209,93126220,2382057,0,0,B,51400,1400,1686801,2382056,
000059.SZ,000059,20251209,93127170,2392659,C,0, ,0,5900,0,2164176,
000059.SZ,000059,20251209,93127200,2393050,0,0,B,51400,1200,1686801,2393049,
000059.SZ,000059,20251209,93131050,2439483,C,0, ,0,100,1021752,0,
000059.SZ,000059,20251209,93131280,2442369,C,0, ,0,1400,920066,0,
000059.SZ,000059,20251209,93132560,2457770,C,0, ,0,700,1795287,0,
000059.SZ,000059,20251209,93133560,2469450,0,0,S,51300,700,2469449,33850,
000059.SZ,000059,20251209,93135400,2491031,0,0,B,51400,4200,1686801,2491030,
000059.SZ,000059,20251209,93135450,2491611,0,0,B,51400,200,1686801,2491610,
000059.SZ,000059,20251209,93136170,2499108,0,0,B,51400,400,1686801,2499107,
000059.SZ,000059,20251209,93136290,2500564,C,0, ,0,4700,0,2392824,
000059.SZ,000059,20251209,93136320,2500977,0,0,B,51400,1300,1686801,2500976,
000059.SZ,000059,20251209,93136880,2508691,C,0, ,0,3100,2012159,0,
000059.SZ,000059,20251209,93137090,2511270,0,0,B,51400,1000,1686801,2511269,
000059.SZ,000059,20251209,93137090,2511285,0,0,B,51400,100,1690672,2511284,
000059.SZ,000059,20251209,93137090,2511286,0,0,B,51400,100,1703978,2511284,
000059.SZ,000059,20251209,93137090,2511288,0,0,B,51400,600,1703978,2511287,
000059.SZ,000059,20251209,93137090,2511289,0,0,B,51400,100,1757926,2511287,
000059.SZ,000059,20251209,93137090,2511290,0,0,B,51400,100,1777263,2511287,
000059.SZ,000059,20251209,93137090,2511291,0,0,B,51400,100,1842497,2511287,
000059.SZ,000059,20251209,93137090,2511292,0,0,B,51400,100,1891387,2511287,
000059.SZ,000059,20251209,93137090,2511299,0,0,B,51400,900,1891387,2511298,
000059.SZ,000059,20251209,93137090,2511305,0,0,B,51400,600,1891387,2511304,
000059.SZ,000059,20251209,93137090,2511309,0,0,B,51400,500,1891387,2511308,
000059.SZ,000059,20251209,93137760,2520861,0,0,S,51300,300,2520860,33850,
000059.SZ,000059,20251209,93139000,2534056,0,0,B,51400,800,1891387,2534055,
000059.SZ,000059,20251209,93139000,2534057,0,0,B,51400,800,1932173,2534055,
000059.SZ,000059,20251209,93139000,2534058,0,0,B,51400,1000,1937840,2534055,
000059.SZ,000059,20251209,93139000,2534059,0,0,B,51400,400,1961413,2534055,
000059.SZ,000059,20251209,93139000,2534060,0,0,B,51400,1200,1962098,2534055,
000059.SZ,000059,20251209,93139000,2534061,0,0,B,51400,3700,1985528,2534055,
000059.SZ,000059,20251209,93139000,2534062,0,0,B,51400,1100,1988599,2534055,
000059.SZ,000059,20251209,93139000,2534063,0,0,B,51400,100,2019379,2534055,
000059.SZ,000059,20251209,93139000,2534064,0,0,B,51400,300,2065813,2534055,
000059.SZ,000059,20251209,93139000,2534065,0,0,B,51400,600,2067928,2534055,
000059.SZ,000059,20251209,93139200,2536254,0,0,B,51400,600,2067928,2536253,
000059.SZ,000059,20251209,93139200,2536255,0,0,B,51400,200,2068953,2536253,
000059.SZ,000059,20251209,93139300,2537807,C,0, ,0,200,0,1287521,
000059.SZ,000059,20251209,93139300,2537810,C,0, ,0,100,0,1287523,
000059.SZ,000059,20251209,93139310,2537947,C,0, ,0,3400,0,2500758,
000059.SZ,000059,20251209,93139330,2538110,0,0,B,51400,3300,2068953,2538109,
000059.SZ,000059,20251209,93139330,2538111,0,0,B,51400,100,2068993,2538109,
000059.SZ,000059,20251209,93139380,2538868,C,0, ,0,4700,0,341168,
000059.SZ,000059,20251209,93139550,2541110,0,0,B,51400,1000,2069287,2541109,
000059.SZ,000059,20251209,93139640,2542262,0,0,B,51400,1900,2069287,2542261,
000059.SZ,000059,20251209,93141990,2568772,0,0,B,51400,3700,2069287,2568771,
000059.SZ,000059,20251209,93142190,2571218,0,0,B,51400,500,2069287,2571217,
000059.SZ,000059,20251209,93143080,2582944,0,0,B,51400,300,2069287,2582943,
000059.SZ,000059,20251209,93146710,2628453,0,0,S,51300,2500,2628452,33850,
000059.SZ,000059,20251209,93147070,2631984,C,0, ,0,1000,1376653,0,
000059.SZ,000059,20251209,93148190,2643648,0,0,B,51400,200,2069287,2643647,
000059.SZ,000059,20251209,93151160,2677471,0,0,S,51300,300,2677470,33850,
000059.SZ,000059,20251209,93157300,2749302,0,0,B,51400,600,2069287,2749301,
000059.SZ,000059,20251209,93159460,2774638,C,0, ,0,2500,0,1937542,
000059.SZ,000059,20251209,93200480,2787374,C,0, ,0,5000,680292,0,
000059.SZ,000059,20251209,93203550,2826197,0,0,B,51400,100,2069287,2826196,
000059.SZ,000059,20251209,93203550,2826198,0,0,B,51400,500,2084269,2826196,
000059.SZ,000059,20251209,93203550,2826199,0,0,B,51400,400,2084270,2826196,
000059.SZ,000059,20251209,93203550,2826200,0,0,B,51400,500,2084271,2826196,
000059.SZ,000059,20251209,93203550,2826201,0,0,B,51400,800,2084288,2826196,
000059.SZ,000059,20251209,93203550,2826202,0,0,B,51400,100,2084559,2826196,
000059.SZ,000059,20251209,93203550,2826203,0,0,B,51400,400,2084754,2826196,
000059.SZ,000059,20251209,93203550,2826204,0,0,B,51400,100,2104750,2826196,
000059.SZ,000059,20251209,93203550,2826205,0,0,B,51400,500,2105583,2826196,
000059.SZ,000059,20251209,93203550,2826206,0,0,B,51400,400,2115077,2826196,
000059.SZ,000059,20251209,93203550,2826207,0,0,B,51400,200,2115096,2826196,
000059.SZ,000059,20251209,93203550,2826208,0,0,B,51400,400,2115106,2826196,
000059.SZ,000059,20251209,93203550,2826209,0,0,B,51400,100,2147052,2826196,
