万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000028.SZ,000028,20251209,91500060,0,2349,0,S,242900,300,
000028.SZ,000028,20251209,91500060,0,2640,0,S,275300,500,
000028.SZ,000028,20251209,91500060,0,4816,0,S,260300,100,
000028.SZ,000028,20251209,91500070,0,5815,0,S,260000,1000,
000028.SZ,000028,20251209,91500070,0,6339,0,B,248000,2000,
000028.SZ,000028,20251209,91500070,0,6340,0,S,258000,1500,
000028.SZ,000028,20251209,91500070,0,6633,0,B,236600,900,
000028.SZ,000028,20251209,91500070,0,6676,0,S,265900,1000,
000028.SZ,000028,20251209,91500070,0,7669,0,S,274700,400,
000028.SZ,000028,20251209,91500070,0,7977,0,S,263900,1500,
000028.SZ,000028,20251209,91500070,0,7978,0,S,268900,1600,
000028.SZ,000028,20251209,91500080,0,9551,0,S,260000,500,
000028.SZ,000028,20251209,91500080,0,9552,0,S,270000,500,
000028.SZ,000028,20251209,91500080,0,9564,0,S,275400,500,
000028.SZ,000028,20251209,91500080,0,9668,0,B,240000,500,
000028.SZ,000028,20251209,91500080,0,10110,0,S,262900,100,
000028.SZ,000028,20251209,91500080,0,10111,0,S,255400,100,
000028.SZ,000028,20251209,91500080,0,10112,0,B,237900,100,
000028.SZ,000028,20251209,91500080,0,10130,0,S,253000,1000,
000028.SZ,000028,20251209,91500080,0,10231,0,S,275100,300,
000028.SZ,000028,20251209,91500080,0,10234,0,S,273000,300,
000028.SZ,000028,20251209,91500080,0,10235,0,S,270900,300,
000028.SZ,000028,20251209,91500080,0,10239,0,S,268800,300,
000028.SZ,000028,20251209,91500080,0,12233,0,S,275400,200,
000028.SZ,000028,20251209,91500080,0,12307,0,S,275200,800,
000028.SZ,000028,20251209,91500090,0,13107,0,B,240300,100,
000028.SZ,000028,20251209,91500090,0,13941,0,S,273300,1000,
000028.SZ,000028,20251209,91500090,0,14054,0,S,271800,100,
000028.SZ,000028,20251209,91500090,0,14056,0,S,269200,100,
000028.SZ,000028,20251209,91500090,0,14058,0,S,266800,100,
000028.SZ,000028,20251209,91500090,0,14087,0,S,262800,100,
000028.SZ,000028,20251209,91500090,0,14088,0,B,245800,100,
000028.SZ,000028,20251209,91500100,0,17260,0,S,258500,3000,
000028.SZ,000028,20251209,91500100,0,17462,0,B,247500,300,
000028.SZ,000028,20251209,91500100,0,18381,0,S,258800,100,
000028.SZ,000028,20251209,91500100,0,18382,0,S,257600,100,
000028.SZ,000028,20251209,91500100,0,18384,0,S,256200,100,
000028.SZ,000028,20251209,91500100,0,18385,0,S,254800,100,
000028.SZ,000028,20251209,91500100,0,18389,0,S,253500,100,
000028.SZ,000028,20251209,91500100,0,18390,0,S,252500,100,
000028.SZ,000028,20251209,91500100,0,18392,0,B,248800,100,
000028.SZ,000028,20251209,91500100,0,18446,0,B,247500,300,
000028.SZ,000028,20251209,91500100,0,18478,0,S,259900,300,
000028.SZ,000028,20251209,91500100,0,19552,0,B,242800,100,
000028.SZ,000028,20251209,91500110,0,19876,0,S,259800,300,
000028.SZ,000028,20251209,91500110,0,20592,0,S,261800,1200,
000028.SZ,000028,20251209,91500110,0,20611,0,S,269600,1100,
000028.SZ,000028,20251209,91500110,0,20659,0,B,244000,200,
000028.SZ,000028,20251209,91500110,0,20660,0,B,235000,300,
000028.SZ,000028,20251209,91500110,0,20661,0,B,225500,500,
000028.SZ,000028,20251209,91500110,0,21577,0,B,248800,100,
000028.SZ,000028,20251209,91500110,0,21688,0,S,265000,50000,
000028.SZ,000028,20251209,91500120,0,23783,0,B,243200,1200,
000028.SZ,000028,20251209,91500120,0,23789,0,S,275200,1100,
000028.SZ,000028,20251209,91500120,0,25815,0,B,247500,300,
000028.SZ,000028,20251209,91500130,0,25970,0,S,275400,4900,
000028.SZ,000028,20251209,91500130,0,27623,0,S,265700,100,
000028.SZ,000028,20251209,91500130,0,27864,0,B,249000,3000,
000028.SZ,000028,20251209,91500130,0,27894,0,B,243000,3000,
000028.SZ,000028,20251209,91500130,0,27895,0,B,235700,5000,
000028.SZ,000028,20251209,91500130,0,29444,0,S,252600,1000,
000028.SZ,000028,20251209,91500140,0,29722,0,S,252700,2000,
000028.SZ,000028,20251209,91500140,0,30394,0,S,269300,100,
000028.SZ,000028,20251209,91500140,0,31202,0,S,274800,100,
