万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号,
000004.SZ,000004,20251209,93117400,2276760,0,0,B,113000,400,1689951,2276759,
000004.SZ,000004,20251209,93117410,2276817,C,0, ,0,3600,0,2251842,
000004.SZ,000004,20251209,93118210,2285145,0,0,B,113000,1300,1689951,2285144,
000004.SZ,000004,20251209,93118210,2285146,0,0,B,113000,800,2041112,2285144,
000004.SZ,000004,20251209,93118450,2289022,0,0,S,113000,100,2289021,2285340,
000004.SZ,000004,20251209,93118450,2289023,0,0,S,113000,100,2289021,2285353,
000004.SZ,000004,20251209,93118450,2289024,0,0,S,113000,100,2289021,2285354,
000004.SZ,000004,20251209,93118450,2289025,0,0,S,113000,100,2289021,2285355,
000004.SZ,000004,20251209,93118450,2289026,0,0,S,113000,100,2289021,2285370,
000004.SZ,000004,20251209,93118450,2289027,0,0,S,113000,100,2289021,2285371,
000004.SZ,000004,20251209,93118450,2289028,0,0,S,113000,100,2289021,2285470,
000004.SZ,000004,20251209,93122310,2336654,C,0, ,0,200,0,2299532,
000004.SZ,000004,20251209,93123250,2347507,C,0, ,0,100,0,893965,
000004.SZ,000004,20251209,93123310,2348471,0,0,B,113300,300,2285315,2348470,
000004.SZ,000004,20251209,93124200,2357392,C,0, ,0,600,0,2285478,
000004.SZ,000004,20251209,93124210,2357557,C,0, ,0,100,0,2285542,
000004.SZ,000004,20251209,93124210,2357587,C,0, ,0,900,0,2285477,
000004.SZ,000004,20251209,93124320,2358878,0,0,B,113300,300,2285315,2358877,
000004.SZ,000004,20251209,93132810,2460515,C,0, ,0,300,0,2275761,
000004.SZ,000004,20251209,93136200,2499572,C,0, ,0,3000,0,2157513,
000004.SZ,000004,20251209,93136460,2502937,0,0,B,113300,300,2285315,2502936,
000004.SZ,000004,20251209,93136470,2503246,C,0, ,0,1200,2285315,0,
000004.SZ,000004,20251209,93143730,2592120,C,0, ,0,200,1455499,0,
000004.SZ,000004,20251209,93151230,2678272,C,0, ,0,600,0,2332328,
000004.SZ,000004,20251209,93155300,2726199,0,0,S,113100,200,2726198,2666724,
000004.SZ,000004,20251209,93157410,2751957,0,0,B,113300,1200,2726338,2751956,
000004.SZ,000004,20251209,93157410,2751958,0,0,B,113400,600,1480849,2751956,
000004.SZ,000004,20251209,93157410,2751959,0,0,B,113400,400,1537483,2751956,
000004.SZ,000004,20251209,93157420,2752135,0,0,S,113400,700,2752134,2751956,
000004.SZ,000004,20251209,93157420,2752139,0,0,S,113400,800,2752138,2751956,
000004.SZ,000004,20251209,93157980,2758786,0,0,B,113300,1300,2752303,2758785,
000004.SZ,000004,20251209,93157980,2758787,0,0,B,113400,700,2752180,2758785,
000004.SZ,000004,20251209,93204070,2832584,0,0,S,113400,200,2832583,2758785,
000004.SZ,000004,20251209,93205480,2849683,C,0, ,0,2500,0,2352914,
000004.SZ,000004,20251209,93205510,2850034,0,0,S,113400,200,2850033,2758785,
000004.SZ,000004,20251209,93209630,2896230,0,0,B,113600,200,1546892,2896229,
000004.SZ,000004,20251209,93209630,2896231,0,0,B,113600,100,2629137,2896229,
000004.SZ,000004,20251209,93212170,2921925,C,0, ,0,100,0,2775698,
000004.SZ,000004,20251209,93214150,2949264,0,0,S,113500,100,2949263,2891754,
000004.SZ,000004,20251209,93215150,2962427,0,0,S,113400,600,2962426,2758785,
000004.SZ,000004,20251209,93215190,2962908,0,0,S,113400,700,2962907,2758785,
000004.SZ,000004,20251209,93215190,2962910,0,0,S,113400,600,2962909,2758785,
000004.SZ,000004,20251209,93217350,2990964,0,0,S,113400,700,2990963,2758785,
000004.SZ,000004,20251209,93217360,2991129,0,0,S,113400,1000,2991128,2758785,
000004.SZ,000004,20251209,93217380,2991327,0,0,S,113400,200,2991326,2758785,
000004.SZ,000004,20251209,93217390,2991459,0,0,S,113400,700,2991458,2758785,
000004.SZ,000004,20251209,93217390,2991466,0,0,S,113400,100,2991465,2758785,
000004.SZ,000004,20251209,93217400,2991528,0,0,S,113400,1900,2991527,2758785,
000004.SZ,000004,20251209,93217400,2991570,0,0,S,113400,1200,2991569,2758785,
000004.SZ,000004,20251209,93217410,2991661,0,0,S,113400,100,2991660,2758785,
000004.SZ,000004,20251209,93217420,2991754,0,0,S,113400,4400,2991753,2758785,
000004.SZ,000004,20251209,93218190,3000395,0,0,S,113400,500,3000394,2758785,
000004.SZ,000004,20251209,93218190,3000400,0,0,S,113400,700,3000399,2758785,
000004.SZ,000004,20251209,93218200,3000619,0,0,S,113400,2300,3000618,2758785,
000004.SZ,000004,20251209,93218200,3000620,0,0,S,113400,300,3000618,2846849,
000004.SZ,000004,20251209,93219090,3011827,0,0,S,113500,600,3011826,3011406,
000004.SZ,000004,20251209,93219110,3011955,0,0,S,113500,400,3011954,3011406,
000004.SZ,000004,20251209,93219360,3015584,0,0,B,113600,100,2629137,3015583,
000004.SZ,000004,20251209,93237050,3185287,C,0, ,0,300,0,2846849,
000004.SZ,000004,20251209,93238980,3204234,C,0, ,0,1000,866778,0,
000004.SZ,000004,20251209,93239630,3210784,0,0,S,113400,100,3210783,3171638,
000004.SZ,000004,20251209,93247760,3287218,C,0, ,0,3000,0,3075152,
000004.SZ,000004,20251209,93247990,3289083,0,0,S,113100,300,3289082,2666724,
000004.SZ,000004,20251209,93247990,3289084,0,0,S,113100,100,3289082,2770583,
000004.SZ,000004,20251209,93248440,3293584,C,0, ,0,5000,378098,0,
000004.SZ,000004,20251209,93251610,3323195,0,0,B,113100,1000,3289082,3323194,
000004.SZ,000004,20251209,93300990,3411284,0,0,B,113100,7800,3289082,3411283,
000004.SZ,000004,20251209,93307620,3477599,0,0,S,113200,100,3477598,3468035,
000004.SZ,000004,20251209,93309640,3496361,0,0,S,113100,2200,3496360,3411283,
000004.SZ,000004,20251209,93313920,3541010,C,0, ,0,1000,3415574,0,
000004.SZ,000004,20251209,93317960,3578678,C,0, ,0,200,3545026,0,
000004.SZ,000004,20251209,93321730,3614383,0,0,S,113100,100,3614382,3411283,
000004.SZ,000004,20251209,93324790,3641150,C,0, ,0,2800,370466,0,
000004.SZ,000004,20251209,93333810,3717829,C,0, ,0,500,3518726,0,
000004.SZ,000004,20251209,93337060,3745502,0,0,B,113500,2800,3689545,3745501,
000004.SZ,000004,20251209,93337080,3745832,0,0,B,113600,2700,2629137,3745831,
000004.SZ,000004,20251209,93337110,3746067,0,0,B,113600,100,2629137,3746066,
000004.SZ,000004,20251209,93337110,3746068,0,0,B,113600,1400,3022785,3746066,
000004.SZ,000004,20251209,93337110,3746069,0,0,B,113600,100,3053844,3746066,
000004.SZ,000004,20251209,93337110,3746070,0,0,B,113600,4000,3472267,3746066,
000004.SZ,000004,20251209,93337110,3746071,0,0,B,113600,100,3597964,3746066,
000004.SZ,000004,20251209,93337160,3746582,0,0,B,113600,400,3597964,3746581,
000004.SZ,000004,20251209,93337170,3746676,0,0,B,113600,500,3597964,3746675,
000004.SZ,000004,20251209,93337170,3746677,0,0,B,113700,5000,646829,3746675,
000004.SZ,000004,20251209,93338830,3760212,0,0,S,113500,100,3760211,3745501,
000004.SZ,000004,20251209,93339290,3764112,0,0,S,113500,2100,3764111,3745501,
000004.SZ,000004,20251209,93339300,3764197,0,0,S,113500,800,3764196,3745501,
000004.SZ,000004,20251209,93339330,3764465,0,0,S,113500,100,3764464,3745501,
000004.SZ,000004,20251209,93339430,3765388,C,0, ,0,200,0,3646935,
000004.SZ,000004,20251209,93342180,3792051,0,0,B,113800,2700,487167,3792050,
000004.SZ,000004,20251209,93342180,3792052,0,0,B,113800,200,1199835,3792050,
000004.SZ,000004,20251209,93342200,3792226,0,0,B,113800,1000,1199835,3792225,
000004.SZ,000004,20251209,93342200,3792227,0,0,B,113800,3900,2548687,3792225,
000004.SZ,000004,20251209,93343180,3801647,0,0,B,113800,300,2548687,3801646,
000004.SZ,000004,20251209,93343200,3801778,0,0,B,113800,4600,2548687,3801777,
000004.SZ,000004,20251209,93346190,3829717,0,0,B,113900,1100,492470,3829716,
000004.SZ,000004,20251209,93347200,3839632,0,0,B,113900,200,492470,3839631,
000004.SZ,000004,20251209,93348210,3848001,0,0,B,113900,600,492470,3848000,
000004.SZ,000004,20251209,93348230,3848129,0,0,B,113900,100,492470,3848128,
000004.SZ,000004,20251209,93348240,3848301,0,0,B,114000,100,409016,3848300,
000004.SZ,000004,20251209,93348240,3848302,0,0,B,114000,900,1254145,3848300,
000004.SZ,000004,20251209,93349210,3857518,0,0,B,114000,100,1254145,3857517,
000004.SZ,000004,20251209,93349850,3863553,C,0, ,0,200,0,3832901,
000004.SZ,000004,20251209,93349940,3864302,0,0,S,113900,300,3864301,3848128,
000004.SZ,000004,20251209,93349940,3864303,0,0,S,113900,100,3864301,3848130,
000004.SZ,000004,20251209,93350160,3866128,C,0, ,0,44900,1254145,0,
000004.SZ,000004,20251209,93352220,3884300,0,0,B,114500,200,38039,3884299,
000004.SZ,000004,20251209,93358120,3934446,C,0, ,0,5000,0,3781296,
000004.SZ,000004,20251209,93409190,4035531,C,0, ,0,100,3977818,0,
000004.SZ,000004,20251209,93418050,4111637,0,0,B,114300,100,4017681,4111636,
000004.SZ,000004,20251209,93418060,4111702,0,0,S,114300,4900,4111701,4111636,
000004.SZ,000004,20251209,93421170,4136668,0,0,S,113800,100,4136667,4017648,
000004.SZ,000004,20251209,93424200,4159407,C,0, ,0,100,4112443,0,
000004.SZ,000004,20251209,93424220,4159558,C,0, ,0,1300,3931413,0,
000004.SZ,000004,20251209,93429380,4198099,C,0, ,0,300,0,4170339,
000004.SZ,000004,20251209,93431250,4211910,C,0, ,0,500,3931287,0,
000004.SZ,000004,20251209,93441800,4291443,C,0, ,0,1000,4066711,0,
000004.SZ,000004,20251209,93441830,4291623,C,0, ,0,200,0,3817894,
000004.SZ,000004,20251209,93442180,4293826,C,0, ,0,100,3977897,0,
000004.SZ,000004,20251209,93443550,4304712,C,0, ,0,1000,4187204,0,
000004.SZ,000004,20251209,93444370,4310479,0,0,S,113900,500,4310478,4297314,
000004.SZ,000004,20251209,93444370,4310480,0,0,S,113800,500,4310478,4017648,
000004.SZ,000004,20251209,93447850,4335108,0,0,S,113800,100,4335107,4017648,
000004.SZ,000004,20251209,93451160,4359391,C,0, ,0,100,4159513,0,
000004.SZ,000004,20251209,93451850,4364622,C,0, ,0,1100,0,716714,
000004.SZ,000004,20251209,93501090,4435574,C,0, ,0,100,4293904,0,
000004.SZ,000004,20251209,93501090,4435577,C,0, ,0,100,4359393,0,
000004.SZ,000004,20251209,93501100,4435625,C,0, ,0,500,3990031,0,
000004.SZ,000004,20251209,93501100,4435629,C,0, ,0,1100,4164759,0,
000004.SZ,000004,20251209,93501100,4435678,C,0, ,0,500,3990028,0,
000004.SZ,000004,20251209,93501100,4435683,C,0, ,0,2400,4364963,0,
000004.SZ,000004,20251209,93501360,4438816,C,0, ,0,100,0,3684107,
000004.SZ,000004,20251209,93512850,4552705,0,0,S,113800,4600,4552704,4017648,
000004.SZ,000004,20251209,93512850,4552706,0,0,S,113800,1000,4552704,4335278,
000004.SZ,000004,20251209,93512850,4552707,0,0,S,113800,100,4552704,4521040,
000004.SZ,000004,20251209,93522750,4639513,0,0,S,113700,2000,4639512,4249102,
000004.SZ,000004,20251209,93524490,4652735,0,0,B,113700,1000,4639512,4652734,
000004.SZ,000004,20251209,93524510,4652869,0,0,B,113700,3200,4639512,4652868,
000004.SZ,000004,20251209,93525410,4659918,C,0, ,0,44900,4017074,0,
000004.SZ,000004,20251209,93525600,4661623,0,0,B,113800,23500,4552704,4661622,
000004.SZ,000004,20251209,93528930,4686823,C,0, ,0,3000,0,2316393,
000004.SZ,000004,20251209,93534740,4734103,0,0,S,113900,100,4734102,4661622,
000004.SZ,000004,20251209,93539670,4777312,C,0, ,0,5000,0,4693146,
000004.SZ,000004,20251209,93549690,4875519,0,0,S,113900,8600,4875518,4661622,
000004.SZ,000004,20251209,93550080,4879106,0,0,B,114100,100,4263909,4879105,
000004.SZ,000004,20251209,93550080,4879107,0,0,B,114100,3000,4522324,4879105,
000004.SZ,000004,20251209,93550420,4882323,C,0, ,0,2100,0,3951054,
000004.SZ,000004,20251209,93600850,4975624,0,0,S,114100,1900,4975623,4879105,
000004.SZ,000004,20251209,93600850,4975625,0,0,S,114100,2000,4975623,4882586,
000004.SZ,000004,20251209,93601680,4986776,0,0,B,114100,800,4975623,4986775,
000004.SZ,000004,20251209,93608250,5048014,C,0, ,0,44900,4773040,0,
000004.SZ,000004,20251209,93614840,5112278,0,0,B,114100,1100,4975623,5112277,
000004.SZ,000004,20251209,93621190,5165789,C,0, ,0,2000,0,4167179,
000004.SZ,000004,20251209,93623270,5186673,C,0, ,0,71400,0,3745501,
000004.SZ,000004,20251209,93626580,5214832,0,0,S,114000,2000,5214831,4902922,
000004.SZ,000004,20251209,93633150,5266468,0,0,S,114000,600,5266467,4902922,
000004.SZ,000004,20251209,93633180,5266792,0,0,S,114000,700,5266791,4902922,
000004.SZ,000004,20251209,93635400,5285279,0,0,S,114000,1000,5285278,4902922,
000004.SZ,000004,20251209,93636410,5292036,0,0,S,114000,500,5292035,4902922,
000004.SZ,000004,20251209,93636430,5292234,0,0,S,114000,200,5292233,4902922,
000004.SZ,000004,20251209,93636430,5292235,0,0,S,114000,900,5292233,5268163,
000004.SZ,000004,20251209,93636440,5292267,0,0,S,114000,200,5292266,5268163,
000004.SZ,000004,20251209,93639150,5312032,0,0,S,114000,500,5312031,5268163,
000004.SZ,000004,20251209,93639990,5318654,0,0,S,114000,400,5318653,5268163,
000004.SZ,000004,20251209,93641780,5331073,0,0,S,113900,200,5331072,4661622,
000004.SZ,000004,20251209,93643640,5345258,C,0, ,0,1200,0,916348,
000004.SZ,000004,20251209,93644780,5353293,0,0,S,113900,100,5353292,4661622,
000004.SZ,000004,20251209,93648160,5378235,C,0, ,0,100,5109267,0,
000004.SZ,000004,20251209,93648160,5378249,0,0,S,113900,100,5378248,4661622,
000004.SZ,000004,20251209,93650390,5394751,C,0, ,0,600,4149190,0,
000004.SZ,000004,20251209,93700870,5476398,C,0, ,0,1600,5440850,0,
000004.SZ,000004,20251209,93700880,5476498,C,0, ,0,100,5109299,0,
000004.SZ,000004,20251209,93700880,5476500,C,0, ,0,100,5378323,0,
000004.SZ,000004,20251209,93700890,5476551,C,0, ,0,200,5397174,0,
000004.SZ,000004,20251209,93700890,5476554,C,0, ,0,3900,5111932,0,
000004.SZ,000004,20251209,93700970,5477196,C,0, ,0,1200,5111929,0,
000004.SZ,000004,20251209,93723860,5662760,0,0,S,113900,1000,5662759,4661622,
000004.SZ,000004,20251209,93723860,5662761,0,0,S,113900,500,5662759,4897386,
000004.SZ,000004,20251209,93723880,5662847,0,0,S,113900,200,5662846,4897386,
000004.SZ,000004,20251209,93724810,5670165,0,0,B,114000,100,5318653,5670164,
000004.SZ,000004,20251209,93724810,5670166,0,0,B,114000,900,5368721,5670164,
000004.SZ,000004,20251209,93729510,5703589,0,0,S,113900,100,5703588,4897386,
000004.SZ,000004,20251209,93748780,5848416,0,0,S,113800,600,5848415,4904364,
000004.SZ,000004,20251209,93748780,5848417,0,0,S,113800,800,5848415,4980232,
000004.SZ,000004,20251209,93748780,5848418,0,0,S,113800,1000,5848415,5320734,
000004.SZ,000004,20251209,93751720,5870079,0,0,B,113800,800,5848415,5870078,
000004.SZ,000004,20251209,93757780,5911632,C,0, ,0,2200,0,2692651,
000004.SZ,000004,20251209,93800180,5928788,C,0, ,0,3000,0,1136534,
000004.SZ,000004,20251209,93805600,5981000,0,0,B,113800,600,5848415,5980999,
000004.SZ,000004,20251209,93811760,6027265,C,0, ,0,3500,5848415,0,
000004.SZ,000004,20251209,93813970,6043800,0,0,B,113800,100,5973983,6043799,
000004.SZ,000004,20251209,93817920,6072239,0,0,S,113600,100,6072238,3818632,
000004.SZ,000004,20251209,93817920,6072240,0,0,S,113600,2000,6072238,4104046,
000004.SZ,000004,20251209,93817920,6072241,0,0,S,113600,13300,6072238,5922476,
000004.SZ,000004,20251209,93819230,6083100,C,0, ,0,4700,0,5190772,
000004.SZ,000004,20251209,93820830,6095801,0,0,B,113500,3500,6089399,6095800,
000004.SZ,000004,20251209,93820830,6095802,0,0,B,113600,300,6072238,6095800,
000004.SZ,000004,20251209,93821350,6100191,0,0,B,113800,100,5973983,6100190,
000004.SZ,000004,20251209,93821350,6100192,0,0,B,113900,900,5703588,6100190,
000004.SZ,000004,20251209,93834430,6195343,0,0,B,113900,400,5703588,6195342,
000004.SZ,000004,20251209,93838520,6223320,0,0,B,113900,1000,5703588,6223319,
000004.SZ,000004,20251209,93840410,6235409,C,0, ,0,1000,5966117,0,
000004.SZ,000004,20251209,93843200,6253936,0,0,B,113900,1100,5703588,6253935,
000004.SZ,000004,20251209,93845680,6269802,0,0,B,113900,500,5703588,6269801,
000004.SZ,000004,20251209,93847870,6282880,0,0,S,113800,6800,6282879,6112184,
000004.SZ,000004,20251209,93850670,6302031,0,0,B,113900,300,5703588,6302030,
000004.SZ,000004,20251209,93853910,6323193,C,0, ,0,300,3932841,0,
000004.SZ,000004,20251209,93901010,6373129,C,0, ,0,200,5973979,0,
000004.SZ,000004,20251209,93901020,6373194,C,0, ,0,200,6125109,0,
000004.SZ,000004,20251209,93901020,6373202,C,0, ,0,1700,5989718,0,
000004.SZ,000004,20251209,93901020,6373203,C,0, ,0,1100,5989719,0,
000004.SZ,000004,20251209,93901020,6373207,C,0, ,0,1100,6273882,0,
000004.SZ,000004,20251209,93910950,6442659,C,0, ,0,300,4205657,0,
000004.SZ,000004,20251209,93916970,6480881,C,0, ,0,10400,4350255,0,
000004.SZ,000004,20251209,93926000,6534335,C,0, ,0,1400,0,4297682,
000004.SZ,000004,20251209,93936250,6594752,C,0, ,0,3000,6538279,0,
000004.SZ,000004,20251209,93942640,6636019,C,0, ,0,5000,4272239,0,
000004.SZ,000004,20251209,93952670,6697374,C,0, ,0,200,0,29971,
000004.SZ,000004,20251209,93954350,6707054,C,0, ,0,200,0,29077,
000004.SZ,000004,20251209,94013910,6837921,0,0,S,113800,2000,6837920,6112184,
000004.SZ,000004,20251209,94033020,6964043,C,0, ,0,12100,0,6503391,
000004.SZ,000004,20251209,94041430,7015080,0,0,S,113800,5000,7015079,6112184,
000004.SZ,000004,20251209,94044620,7032513,C,0, ,0,500,0,6125747,
000004.SZ,000004,20251209,94047810,7049954,C,0, ,0,1000,0,845454,
000004.SZ,000004,20251209,94048660,7055044,C,0, ,0,5500,0,6358583,
000004.SZ,000004,20251209,94101070,7132766,C,0, ,0,2100,6762492,0,
000004.SZ,000004,20251209,94101070,7132767,C,0, ,0,800,6762496,0,
000004.SZ,000004,20251209,94101080,7132824,C,0, ,0,200,6814931,0,
000004.SZ,000004,20251209,94101080,7132828,C,0, ,0,300,6771039,0,
000004.SZ,000004,20251209,94108470,7177435,C,0, ,0,44900,5197685,0,
000004.SZ,000004,20251209,94118700,7234029,C,0, ,0,100,0,6692581,
000004.SZ,000004,20251209,94141360,7359006,C,0, ,0,1200,0,6095800,
000004.SZ,000004,20251209,94150690,7413790,0,0,S,113800,400,7413789,6112184,
000004.SZ,000004,20251209,94151690,7420253,0,0,B,113900,500,5703588,7420252,
000004.SZ,000004,20251209,94204360,7493466,0,0,B,113900,900,5703588,7493465,
000004.SZ,000004,20251209,94210720,7533315,C,0, ,0,1000,0,6893761,
000004.SZ,000004,20251209,94214720,7554191,0,0,B,113900,500,5703588,7554190,
000004.SZ,000004,20251209,94216180,7563019,0,0,B,113900,400,5703588,7563018,
000004.SZ,000004,20251209,94219420,7580325,C,0, ,0,5000,4924027,0,
000004.SZ,000004,20251209,94219440,7580522,C,0, ,0,2800,689693,0,
000004.SZ,000004,20251209,94220460,7585907,0,0,S,113800,2800,7585906,6112184,
000004.SZ,000004,20251209,94223950,7604834,0,0,S,113800,400,7604833,6112184,
000004.SZ,000004,20251209,94229140,7631773,C,0, ,0,1000,0,7507273,
000004.SZ,000004,20251209,94237730,7678287,0,0,S,113800,16300,7678286,6112184,
000004.SZ,000004,20251209,94237970,7679216,0,0,B,113900,1200,5703588,7679215,
000004.SZ,000004,20251209,94239160,7685084,0,0,S,113800,200,7685083,6112184,
000004.SZ,000004,20251209,94241000,7694745,0,0,B,113900,3000,6243630,7694744,
000004.SZ,000004,20251209,94241000,7694746,0,0,B,113900,1500,6601194,7694744,
000004.SZ,000004,20251209,94241000,7694747,0,0,B,113900,1000,6697281,7694744,
000004.SZ,000004,20251209,94241000,7694748,0,0,B,113900,1700,6877114,7694744,
000004.SZ,000004,20251209,94242160,7700635,0,0,S,113800,100,7700634,6112184,
000004.SZ,000004,20251209,94244870,7717407,0,0,B,113900,1300,6877114,7717406,
000004.SZ,000004,20251209,94244870,7717408,0,0,B,113900,200,7472601,7717406,
000004.SZ,000004,20251209,94244890,7717525,0,0,S,113900,1800,7717524,7717406,
000004.SZ,000004,20251209,94251870,7760656,0,0,B,114000,100,5368721,7760655,
000004.SZ,000004,20251209,94251870,7760657,0,0,B,114000,3000,6061212,7760655,
000004.SZ,000004,20251209,94251870,7760658,0,0,B,114000,100,7472554,7760655,
000004.SZ,000004,20251209,94251870,7760659,0,0,B,114000,1600,7555930,7760655,
000004.SZ,000004,20251209,94251870,7760660,0,0,B,114000,1200,7555931,7760655,
000004.SZ,000004,20251209,94251870,7760661,0,0,B,114000,5000,7700434,7760655,
000004.SZ,000004,20251209,94251870,7760662,0,0,B,114000,2800,7715659,7760655,
