万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000006.SZ,000006,20251209,91500040,0,557,0,B,92100,100,
000006.SZ,000006,20251209,91500050,0,1343,0,B,101100,14100,
000006.SZ,000006,20251209,91500050,0,1345,0,B,101000,14100,
000006.SZ,000006,20251209,91500050,0,1346,0,B,100900,14200,
000006.SZ,000006,20251209,91500050,0,1349,0,B,100800,14300,
000006.SZ,000006,20251209,91500050,0,1351,0,B,100700,14700,
000006.SZ,000006,20251209,91500060,0,2452,0,S,104600,10000,
000006.SZ,000006,20251209,91500060,0,4260,0,S,112300,200,
000006.SZ,000006,20251209,91500060,0,4581,0,B,101700,1200,
000006.SZ,000006,20251209,91500060,0,4846,0,S,112300,1800,
000006.SZ,000006,20251209,91500060,0,4923,0,S,112200,2000,
000006.SZ,000006,20251209,91500060,0,4937,0,S,112200,100,
000006.SZ,000006,20251209,91500070,0,5837,0,S,106600,3000,
000006.SZ,000006,20251209,91500070,0,6912,0,B,99400,4800,
000006.SZ,000006,20251209,91500070,0,7580,0,S,112300,200,
000006.SZ,000006,20251209,91500070,0,8097,0,S,103400,28500,
000006.SZ,000006,20251209,91500080,0,10356,0,S,109100,400,
000006.SZ,000006,20251209,91500080,0,10874,0,S,107700,100,
000006.SZ,000006,20251209,91500080,0,11180,0,B,96800,400,
000006.SZ,000006,20251209,91500080,0,11181,0,B,95000,400,
000006.SZ,000006,20251209,91500080,0,11357,0,B,98500,10000,
000006.SZ,000006,20251209,91500080,0,11359,0,B,98000,20000,
000006.SZ,000006,20251209,91500080,0,11466,0,S,112300,1000,
000006.SZ,000006,20251209,91500080,0,11467,0,S,107200,1000,
000006.SZ,000006,20251209,91500080,0,11481,0,B,97500,20000,
000006.SZ,000006,20251209,91500080,0,11584,0,B,97000,20000,
000006.SZ,000006,20251209,91500080,0,11886,0,B,99000,20000,
000006.SZ,000006,20251209,91500080,0,12257,0,B,99100,500,
000006.SZ,000006,20251209,91500080,0,12363,0,S,104000,500,
000006.SZ,000006,20251209,91500080,0,12500,0,S,108000,500,
000006.SZ,000006,20251209,91500080,0,12506,0,S,111100,1000,
000006.SZ,000006,20251209,91500090,0,16230,0,S,111700,1000,
000006.SZ,000006,20251209,91500090,0,16319,0,B,100300,100,
000006.SZ,000006,20251209,91500090,0,16416,0,S,109100,100,
000006.SZ,000006,20251209,91500110,0,22450,0,S,112300,500,
000006.SZ,000006,20251209,91500120,0,23413,0,S,103800,500,
000006.SZ,000006,20251209,91500120,0,23414,0,S,105800,500,
000006.SZ,000006,20251209,91500120,0,23415,0,S,107800,500,
000006.SZ,000006,20251209,91500120,0,23416,0,S,109800,500,
000006.SZ,000006,20251209,91500120,0,23417,0,S,112200,500,
000006.SZ,000006,20251209,91500120,0,23464,0,B,100100,500,
000006.SZ,000006,20251209,91500120,0,23465,0,B,95800,500,
000006.SZ,000006,20251209,91500120,0,24387,0,S,102400,2400,
000006.SZ,000006,20251209,91500120,0,25339,0,S,111000,200,
000006.SZ,000006,20251209,91500130,0,28414,0,S,106200,12000,
000006.SZ,000006,20251209,91500130,0,28415,0,S,104600,2000,
000006.SZ,000006,20251209,91500140,0,31831,0,S,98800,900,
000006.SZ,000006,20251209,91500170,0,43308,0,S,112300,100,
000006.SZ,000006,20251209,91500180,0,45046,0,S,112100,1000,
000006.SZ,000006,20251209,91500180,0,45462,0,S,91900,1100,
000006.SZ,000006,20251209,91500180,0,45990,0,B,98000,8600,
000006.SZ,000006,20251209,91500180,0,45994,0,S,105000,5100,
000006.SZ,000006,20251209,91500180,0,46065,0,B,101000,400,
000006.SZ,000006,20251209,91500190,0,47680,0,S,103700,1000,
000006.SZ,000006,20251209,91500190,0,48179,0,S,105000,500,
000006.SZ,000006,20251209,91500230,0,56172,0,B,102100,500,
000006.SZ,000006,20251209,91500230,0,56354,0,S,103900,300,
000006.SZ,000006,20251209,91500230,0,57892,0,B,92700,1900,
000006.SZ,000006,20251209,91500240,0,59638,0,S,105100,3500,
000006.SZ,000006,20251209,91500250,0,60068,0,B,99600,2500,
000006.SZ,000006,20251209,91500260,0,62553,0,S,107100,300,
000006.SZ,000006,20251209,91500270,0,63003,0,S,105000,2300,
000006.SZ,000006,20251209,91500280,0,64939,0,S,105500,3000,
000006.SZ,000006,20251209,91500290,0,66989,0,S,111800,500,
000006.SZ,000006,20251209,91500320,0,71426,0,S,112200,1700,
000006.SZ,000006,20251209,91500320,0,71433,0,S,112200,400,
000006.SZ,000006,20251209,91500320,0,71435,0,B,99500,400,
000006.SZ,000006,20251209,91500330,0,74301,0,S,104300,1500,
000006.SZ,000006,20251209,91500350,0,76991,0,B,92500,500,
000006.SZ,000006,20251209,91500360,0,78339,0,B,92500,200,
000006.SZ,000006,20251209,91500360,0,78340,0,S,110000,200,
000006.SZ,000006,20251209,91500370,0,79719,0,B,99000,600,
000006.SZ,000006,20251209,91500410,0,84058,0,B,99600,5000,
000006.SZ,000006,20251209,91500430,0,87129,0,S,110900,200,
000006.SZ,000006,20251209,91500450,0,89263,0,B,91900,200,
000006.SZ,000006,20251209,91500460,0,89819,0,B,100600,2000,
000006.SZ,000006,20251209,91500480,0,92101,0,B,99500,5000,
000006.SZ,000006,20251209,91500480,0,92675,0,S,110900,8000,
000006.SZ,000006,20251209,91500480,0,92676,0,S,106100,4000,
000006.SZ,000006,20251209,91500500,0,95128,0,S,111500,900,
000006.SZ,000006,20251209,91500550,0,100465,0,S,110500,4100,
000006.SZ,000006,20251209,91500560,0,101652,0,B,98800,7000,
000006.SZ,000006,20251209,91500610,0,106298,0,B,96500,300,
000006.SZ,000006,20251209,91500620,0,107811,0,S,105200,2000,
000006.SZ,000006,20251209,91500630,0,108929,0,S,105200,600,
000006.SZ,000006,20251209,91500640,0,110141,0,S,104500,800,
000006.SZ,000006,20251209,91500640,0,110142,0,S,106000,800,
000006.SZ,000006,20251209,91500640,0,110201,0,S,112300,300,
000006.SZ,000006,20251209,91500640,0,110278,0,S,107500,800,
000006.SZ,000006,20251209,91500640,0,110365,0,S,109000,800,
