万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号,
000006.SZ,000006,20251209,91517220,295363,C,0, ,0,100,0,557,
000006.SZ,000006,20251209,91604630,306676,C,0, ,0,100,0,296641,
000006.SZ,000006,20251209,91604630,306677,C,0, ,0,100,0,296607,
000006.SZ,000006,20251209,91604650,306681,C,0, ,0,100,0,296588,
000006.SZ,000006,20251209,91820960,347635,C,0, ,0,200,291882,0,
000006.SZ,000006,20251209,91827170,349863,C,0, ,0,7200,0,305730,
000006.SZ,000006,20251209,91828810,350489,C,0, ,0,1500,0,347044,
000006.SZ,000006,20251209,91840950,354814,C,0, ,0,200,351264,0,
000006.SZ,000006,20251209,91904530,363460,C,0, ,0,14100,0,1343,
000006.SZ,000006,20251209,91912150,366533,C,0, ,0,400,290392,0,
000006.SZ,000006,20251209,91915100,367651,C,0, ,0,100,0,288181,
000006.SZ,000006,20251209,91915160,367668,C,0, ,0,100,0,288180,
000006.SZ,000006,20251209,91918870,369112,C,0, ,0,1000,353624,0,
000006.SZ,000006,20251209,91920960,369935,C,0, ,0,200,358358,0,
000006.SZ,000006,20251209,91927050,372407,C,0, ,0,200,0,258199,
000006.SZ,000006,20251209,91930110,373603,C,0, ,0,66000,344186,0,
000006.SZ,000006,20251209,92500000,567766,0,0,B,101600,200,45462,386275,
000006.SZ,000006,20251209,92500000,567767,0,0,B,101600,100,45462,446227,
000006.SZ,000006,20251209,92500000,567768,0,0,B,101600,100,45462,459453,
000006.SZ,000006,20251209,92500000,567769,0,0,B,101600,100,45462,473648,
000006.SZ,000006,20251209,92500000,567770,0,0,B,101600,200,45462,556006,
000006.SZ,000006,20251209,92500000,567771,0,0,B,101600,100,45462,386735,
000006.SZ,000006,20251209,92500000,567772,0,0,B,101600,300,45462,565684,
000006.SZ,000006,20251209,92500000,567773,0,0,B,101600,2600,547348,565684,
000006.SZ,000006,20251209,92500000,567774,0,0,B,101600,1000,285851,565684,
000006.SZ,000006,20251209,92500000,567775,0,0,B,101600,400,366537,565684,
000006.SZ,000006,20251209,92500000,567776,0,0,B,101600,3000,547597,565684,
000006.SZ,000006,20251209,92500000,567777,0,0,B,101600,900,31831,565684,
000006.SZ,000006,20251209,92500000,567778,0,0,B,101600,1100,565243,565684,
000006.SZ,000006,20251209,92500000,567779,0,0,S,101600,900,565243,441206,
000006.SZ,000006,20251209,92500000,567780,0,0,S,101600,100,565243,552366,
000006.SZ,000006,20251209,92500000,567781,0,0,S,101600,100,565243,552584,
000006.SZ,000006,20251209,92500000,567782,0,0,S,101600,100,565243,552646,
000006.SZ,000006,20251209,92500000,567783,0,0,S,101600,100,565243,552870,
000006.SZ,000006,20251209,92500000,567784,0,0,S,101600,100,565243,554068,
000006.SZ,000006,20251209,92500000,567785,0,0,S,101600,100,565243,554170,
