万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600066.SH,600066,20251209,84524000,0,0,0,0,0,,,0,0,0,0,0,322700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
600066.SH,600066,20251209,91400000,0,0,0,0,0,,,0,0,0,0,0,322700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
600066.SH,600066,20251209,91500000,0,0,0,0,0,,,0,0,0,0,0,322700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354390,320270,1400,5200,0,0,0,0,0,
600066.SH,600066,20251209,91503000,0,0,0,0,0,,,0,0,0,0,0,322700,322700,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,322700,0,0,0,0,0,0,0,0,0,200,300,0,0,0,0,0,0,0,0,347070,314550,67600,16700,0,0,0,0,0,
600066.SH,600066,20251209,91506000,0,0,0,0,0,,,0,0,0,0,0,322700,322700,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,322700,0,0,0,0,0,0,0,0,0,600,200,0,0,0,0,0,0,0,0,344110,306560,99600,36900,0,0,0,0,0,
600066.SH,600066,20251209,91509000,0,0,0,0,0,,,0,0,0,0,0,322700,322700,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,322700,0,0,0,0,0,0,0,0,0,600,200,0,0,0,0,0,0,0,0,343590,307040,118800,40900,0,0,0,0,0,
600066.SH,600066,20251209,91512000,0,0,0,0,0,,,0,0,0,0,0,322700,322700,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,322700,0,0,0,0,0,0,0,0,0,600,300,0,0,0,0,0,0,0,0,341880,307550,145000,47900,0,0,0,0,0,
600066.SH,600066,20251209,91515000,0,0,0,0,0,,,0,0,0,0,0,322700,322700,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,322700,0,0,0,0,0,0,0,0,0,700,200,0,0,0,0,0,0,0,0,341620,308200,152400,53000,0,0,0,0,0,
600066.SH,600066,20251209,91518000,0,0,0,0,0,,,0,0,0,0,0,322700,322400,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,322400,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,340810,309000,162600,59300,0,0,0,0,0,
600066.SH,600066,20251209,91521000,0,0,0,0,0,,,0,0,0,0,0,322700,322400,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,322400,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,341050,309260,169000,74300,0,0,0,0,0,
600066.SH,600066,20251209,91524000,0,0,0,0,0,,,0,0,0,0,0,322700,322400,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,322400,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,341010,309110,170400,76600,0,0,0,0,0,
600066.SH,600066,20251209,91527000,0,0,0,0,0,,,0,0,0,0,0,322700,322400,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,322400,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,341010,309120,170400,76700,0,0,0,0,0,
600066.SH,600066,20251209,91536000,0,0,0,0,0,,,0,0,0,0,0,322700,322400,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,322400,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,341010,309270,170400,77700,0,0,0,0,0,
600066.SH,600066,20251209,91539000,0,0,0,0,0,,,0,0,0,0,0,322700,322400,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,322400,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,341010,309120,170400,76700,0,0,0,0,0,
600066.SH,600066,20251209,91542000,0,0,0,0,0,,,0,0,0,0,0,322700,322400,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,322400,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,341030,309120,170200,76700,0,0,0,0,0,
600066.SH,600066,20251209,91551000,0,0,0,0,0,,,0,0,0,0,0,322700,322400,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,322400,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,340860,309130,171900,76800,0,0,0,0,0,
600066.SH,600066,20251209,91554000,0,0,0,0,0,,,0,0,0,0,0,322700,321000,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,321000,0,0,0,0,0,0,0,0,0,1000,4800,0,0,0,0,0,0,0,0,340860,309050,171900,76300,0,0,0,0,0,
600066.SH,600066,20251209,91603000,0,0,0,0,0,,,0,0,0,0,0,322700,321000,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,321000,0,0,0,0,0,0,0,0,0,1000,4800,0,0,0,0,0,0,0,0,340870,309060,172000,76400,0,0,0,0,0,
600066.SH,600066,20251209,91606000,0,0,0,0,0,,,0,0,0,0,0,322700,321000,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,321000,0,0,0,0,0,0,0,0,0,1000,4800,0,0,0,0,0,0,0,0,340710,309060,173700,76400,0,0,0,0,0,
600066.SH,600066,20251209,91612000,0,0,0,0,0,,,0,0,0,0,0,322700,322400,0,0,0,0,0,0,0,0,0,1100,100,0,0,0,0,0,0,0,0,322400,0,0,0,0,0,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,340710,309300,173700,76800,0,0,0,0,0,
600066.SH,600066,20251209,91615000,0,0,0,0,0,,,0,0,0,0,0,322700,321000,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,321000,0,0,0,0,0,0,0,0,0,1400,4800,0,0,0,0,0,0,0,0,340590,309170,174100,77800,0,0,0,0,0,
600066.SH,600066,20251209,91624000,0,0,0,0,0,,,0,0,0,0,0,322700,321000,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,321000,0,0,0,0,0,0,0,0,0,1400,4800,0,0,0,0,0,0,0,0,340400,309170,176900,77800,0,0,0,0,0,
600066.SH,600066,20251209,91630000,0,0,0,0,0,,,0,0,0,0,0,322700,321000,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,321000,0,0,0,0,0,0,0,0,0,1400,4800,0,0,0,0,0,0,0,0,340400,309160,176900,77900,0,0,0,0,0,
600066.SH,600066,20251209,91633000,0,0,0,0,0,,,0,0,0,0,0,322700,321000,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,321000,0,0,0,0,0,0,0,0,0,1400,4800,0,0,0,0,0,0,0,0,340400,309170,176900,78500,0,0,0,0,0,
600066.SH,600066,20251209,91636000,0,0,0,0,0,,,0,0,0,0,0,322700,321000,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,321000,0,0,0,0,0,0,0,0,0,1400,4800,0,0,0,0,0,0,0,0,340400,309190,176900,78800,0,0,0,0,0,
600066.SH,600066,20251209,91639000,0,0,0,0,0,,,0,0,0,0,0,322700,321000,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,321000,0,0,0,0,0,0,0,0,0,1400,4800,0,0,0,0,0,0,0,0,340400,309220,176900,79900,0,0,0,0,0,
600066.SH,600066,20251209,91645000,0,0,0,0,0,,,0,0,0,0,0,322700,321000,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,321000,0,0,0,0,0,0,0,0,0,1400,4800,0,0,0,0,0,0,0,0,340400,309360,176900,81900,0,0,0,0,0,
600066.SH,600066,20251209,91657000,0,0,0,0,0,,,0,0,0,0,0,322700,321000,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,321000,0,0,0,0,0,0,0,0,0,1400,4800,0,0,0,0,0,0,0,0,340400,309660,176900,85000,0,0,0,0,0,
