万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
600060.SH,600060,20251209,91512080,0,142251,A,S,270100,500,
600060.SH,600060,20251209,91512080,0,142252,A,S,270200,500,
600060.SH,600060,20251209,91512080,0,142253,A,S,270300,500,
600060.SH,600060,20251209,91512080,0,142254,A,S,270400,500,
600060.SH,600060,20251209,91512080,0,142255,A,S,270500,500,
600060.SH,600060,20251209,91512080,0,142256,A,S,270900,500,
600060.SH,600060,20251209,91512080,0,142257,A,S,270700,500,
600060.SH,600060,20251209,91512080,0,142259,A,S,270800,500,
600060.SH,600060,20251209,91512080,0,142267,A,S,270900,500,
600060.SH,600060,20251209,91512080,0,142268,A,S,271000,500,
600060.SH,600060,20251209,91512080,0,142269,A,S,271100,500,
600060.SH,600060,20251209,91512080,0,142270,A,S,271200,500,
600060.SH,600060,20251209,91512080,0,142271,A,S,271300,500,
600060.SH,600060,20251209,91512080,0,142278,A,S,271400,500,
600060.SH,600060,20251209,91512080,0,142279,A,S,271500,500,
600060.SH,600060,20251209,91512080,0,142280,A,S,271600,500,
600060.SH,600060,20251209,91512080,0,142282,A,S,271700,500,
600060.SH,600060,20251209,91512080,0,142290,A,S,271800,500,
600060.SH,600060,20251209,91512080,0,142291,A,S,271900,500,
600060.SH,600060,20251209,91512080,0,142292,A,S,272000,500,
600060.SH,600060,20251209,91512080,0,142296,A,S,272100,500,
600060.SH,600060,20251209,91512080,0,142297,A,S,272200,500,
600060.SH,600060,20251209,91512080,0,142305,A,S,272300,500,
600060.SH,600060,20251209,91512080,0,142306,A,S,272400,500,
600060.SH,600060,20251209,91512080,0,142308,A,S,272500,500,
600060.SH,600060,20251209,91512080,0,142309,A,S,272600,500,
600060.SH,600060,20251209,91512080,0,142316,A,S,272700,500,
600060.SH,600060,20251209,91512300,0,144372,A,S,270000,100,
600060.SH,600060,20251209,91512300,0,145656,A,S,266000,200,
600060.SH,600060,20251209,91512460,0,146453,A,B,251500,1000,
600060.SH,600060,20251209,91512630,0,149432,A,S,280000,200,
600060.SH,600060,20251209,91512790,0,150752,A,S,280100,300,
600060.SH,600060,20251209,91512870,0,150949,A,S,256800,100,
600060.SH,600060,20251209,91512870,0,150950,A,B,251600,100,
600060.SH,600060,20251209,91512870,0,151113,A,B,251700,10000,
600060.SH,600060,20251209,91512870,0,151501,A,B,251600,500,
600060.SH,600060,20251209,91512870,0,151663,A,B,246000,200,
600060.SH,600060,20251209,91513300,0,157464,A,S,280000,200,
600060.SH,600060,20251209,91513530,0,159592,A,S,264600,500,
600060.SH,600060,20251209,91513720,0,161208,A,B,239500,500,
600060.SH,600060,20251209,91513870,0,162390,A,B,254700,100,
600060.SH,600060,20251209,91513870,0,162419,A,S,280000,1600,
600060.SH,600060,20251209,91513990,0,163709,A,S,256000,1000,
600060.SH,600060,20251209,91513990,0,164259,A,S,255000,300,
600060.SH,600060,20251209,91514300,0,168350,A,B,250100,5900,
600060.SH,600060,20251209,91514460,0,170244,A,S,280100,200,
600060.SH,600060,20251209,91514620,0,171168,A,S,269600,500,
600060.SH,600060,20251209,91514620,0,171612,A,B,233900,1000,
600060.SH,600060,20251209,91514790,0,173512,A,S,267200,500,
600060.SH,600060,20251209,91515520,0,181179,A,S,270000,200,
600060.SH,600060,20251209,91515520,0,181743,A,S,280100,300,
600060.SH,600060,20251209,91515520,0,182198,A,S,265000,400,
600060.SH,600060,20251209,91515690,0,182562,A,B,243900,100,
600060.SH,600060,20251209,91515690,0,182676,A,S,280100,10000,
600060.SH,600060,20251209,91515690,0,183416,A,S,254700,700,
600060.SH,600060,20251209,91515690,0,183588,A,B,250100,3600,
600060.SH,600060,20251209,91515910,0,185257,A,S,266000,900,
600060.SH,600060,20251209,91516090,0,186846,A,B,250300,300,
600060.SH,600060,20251209,91516090,0,187609,A,S,258400,200,
600060.SH,600060,20251209,91516260,0,189210,A,B,253100,100,
600060.SH,600060,20251209,91516260,0,189213,A,B,252100,100,
600060.SH,600060,20251209,91516260,0,189216,A,B,251100,100,
600060.SH,600060,20251209,91516260,0,189217,A,B,250100,100,
600060.SH,600060,20251209,91516260,0,189220,A,B,249100,100,
600060.SH,600060,20251209,91516260,0,189224,A,B,248100,100,
600060.SH,600060,20251209,91516260,0,189225,A,B,247100,100,
600060.SH,600060,20251209,91516260,0,189618,A,B,237100,800,
600060.SH,600060,20251209,91516260,0,189737,A,B,246100,100,
600060.SH,600060,20251209,91516260,0,189738,A,B,245100,100,
600060.SH,600060,20251209,91516260,0,189744,A,B,244100,100,
600060.SH,600060,20251209,91516260,0,189753,A,B,243100,100,
600060.SH,600060,20251209,91516260,0,189754,A,B,242100,100,
600060.SH,600060,20251209,91516260,0,189765,A,B,241100,100,
600060.SH,600060,20251209,91516260,0,189774,A,B,240100,100,
600060.SH,600060,20251209,91516260,0,189783,A,B,239100,100,
600060.SH,600060,20251209,91516260,0,189785,A,B,238100,100,
600060.SH,600060,20251209,91516260,0,189786,A,B,237100,100,
600060.SH,600060,20251209,91516260,0,189844,A,B,236100,100,
600060.SH,600060,20251209,91516420,0,190990,A,S,266000,500,
600060.SH,600060,20251209,91516420,0,191171,A,B,259600,100,
600060.SH,600060,20251209,91516420,0,191263,A,B,238200,10000,
600060.SH,600060,20251209,91516680,0,193751,A,B,250000,2000,
600060.SH,600060,20251209,91516680,0,193954,A,S,280100,300,
600060.SH,600060,20251209,91516680,0,194241,A,S,256300,200,
600060.SH,600060,20251209,91516880,0,194665,A,S,280000,1000,
600060.SH,600060,20251209,91516920,0,194973,A,B,245100,100,
600060.SH,600060,20251209,91517050,0,196012,A,S,262000,500,
600060.SH,600060,20251209,91517050,0,196474,A,S,268200,10000,
600060.SH,600060,20251209,91517050,0,197142,A,B,242000,500,
600060.SH,600060,20251209,91517050,0,197201,A,S,258800,1000,
600060.SH,600060,20251209,91517200,0,198384,A,S,278200,10000,
600060.SH,600060,20251209,91517200,0,198397,A,B,247000,100,
600060.SH,600060,20251209,91517200,0,198421,A,B,242500,100,
600060.SH,600060,20251209,91517440,0,200779,A,S,260500,200,
600060.SH,600060,20251209,91517620,0,201868,A,S,266000,1900,
600060.SH,600060,20251209,91517620,0,202073,A,B,242000,500,
600060.SH,600060,20251209,91518100,0,206904,A,S,280100,500,
600060.SH,600060,20251209,91518100,0,206969,A,B,250500,2000,
600060.SH,600060,20251209,91518170,0,207116,A,S,258000,2000,
600060.SH,600060,20251209,91518720,0,213157,A,S,280100,700,
600060.SH,600060,20251209,91519210,0,216915,A,B,250000,200,
600060.SH,600060,20251209,91520570,0,223969,A,S,267800,200,
600060.SH,600060,20251209,91520830,0,225263,A,S,268800,200,
600060.SH,600060,20251209,91520980,0,225733,A,S,256900,900,
600060.SH,600060,20251209,91521070,0,226219,A,B,235000,100,
600060.SH,600060,20251209,91521150,0,226533,A,S,269800,200,
600060.SH,600060,20251209,91521200,0,227059,A,S,266100,1000,
600060.SH,600060,20251209,91521310,0,227445,A,B,253100,100,
600060.SH,600060,20251209,91521310,0,227449,A,B,252100,100,
600060.SH,600060,20251209,91521310,0,227491,A,B,251100,100,
600060.SH,600060,20251209,91521310,0,227548,A,B,250100,100,
600060.SH,600060,20251209,91521330,0,227635,A,B,243000,100,
600060.SH,600060,20251209,91521330,0,227691,A,B,247100,100,
600060.SH,600060,20251209,91521460,0,228332,A,S,270800,200,
600060.SH,600060,20251209,91521590,0,228731,A,B,253800,1000,
600060.SH,600060,20251209,91521620,0,228779,A,B,254300,500,
600060.SH,600060,20251209,91521660,0,228956,A,B,249100,100,
600060.SH,600060,20251209,91521660,0,228961,A,B,248100,100,
600060.SH,600060,20251209,91521700,0,229036,A,B,246100,100,
600060.SH,600060,20251209,91521700,0,229121,A,B,245100,100,
600060.SH,600060,20251209,91521700,0,229151,A,B,244100,100,
600060.SH,600060,20251209,91521790,0,229382,A,S,271800,200,
600060.SH,600060,20251209,91521820,0,229490,A,S,249500,700,
600060.SH,600060,20251209,91521920,0,229805,A,S,272800,200,
600060.SH,600060,20251209,91522120,0,230584,A,S,255800,1000,
600060.SH,600060,20251209,91522120,0,230607,A,B,252200,1000,
600060.SH,600060,20251209,91522170,0,230695,A,S,280000,15000,
600060.SH,600060,20251209,91522640,0,232289,A,S,271800,100,
600060.SH,600060,20251209,91522840,0,232815,A,S,256900,1500,
600060.SH,600060,20251209,91523000,0,233219,A,B,248900,100,
600060.SH,600060,20251209,91523480,0,234547,A,S,280000,800,
600060.SH,600060,20251209,91523510,0,234573,A,B,229100,800,
600060.SH,600060,20251209,91527440,0,236098,A,B,267300,100,
600060.SH,600060,20251209,91530190,0,236684,A,B,248900,100,
600060.SH,600060,20251209,91530190,0,236685,A,S,260300,100,
600060.SH,600060,20251209,91539290,0,239090,A,S,255900,100,
600060.SH,600060,20251209,91549850,0,242144,A,S,280100,400,
600060.SH,600060,20251209,91557340,0,244425,A,S,259000,100,
600060.SH,600060,20251209,91605990,0,247109,A,B,252200,200,
600060.SH,600060,20251209,91633780,0,251464,A,S,258300,400,
600060.SH,600060,20251209,91642820,0,252780,A,B,248000,100,
600060.SH,600060,20251209,91644410,0,253022,A,S,257900,100,
600060.SH,600060,20251209,91644490,0,253035,A,B,252700,500,
600060.SH,600060,20251209,91650710,0,253958,A,S,259900,100,
600060.SH,600060,20251209,91658260,0,255146,A,B,246700,100,
600060.SH,600060,20251209,91658610,0,255193,A,S,261900,100,
600060.SH,600060,20251209,91700350,0,255488,A,B,251500,500,
600060.SH,600060,20251209,91708120,0,256805,A,S,263900,100,
600060.SH,600060,20251209,91712350,0,257491,A,B,249000,1000,
600060.SH,600060,20251209,91713250,0,257623,A,B,252100,500,
600060.SH,600060,20251209,91715300,0,257926,A,S,265900,100,
600060.SH,600060,20251209,91721120,0,258940,A,B,250200,100,
600060.SH,600060,20251209,91722450,0,259143,A,S,267900,100,
600060.SH,600060,20251209,91729560,0,260402,A,S,269900,100,
600060.SH,600060,20251209,91734590,0,261255,A,B,251600,500,
600060.SH,600060,20251209,91735290,0,261384,A,S,259800,2000,
600060.SH,600060,20251209,91757880,0,265283,A,B,250100,1000,
600060.SH,600060,20251209,91801660,0,265915,A,B,250100,1000,
600060.SH,600060,20251209,91807770,0,267004,A,B,247600,500,
600060.SH,600060,20251209,91811060,0,267573,A,S,254500,100,
600060.SH,600060,20251209,91812600,0,267849,A,B,248500,500,
600060.SH,600060,20251209,91812890,0,267893,A,B,252200,1000,
600060.SH,600060,20251209,91814650,0,268210,A,S,262200,500,
600060.SH,600060,20251209,91820420,0,269200,A,S,251000,300,
600060.SH,600060,20251209,91825400,0,270024,A,S,247000,500,
600060.SH,600060,20251209,91830420,0,270923,A,B,267300,100,
600060.SH,600060,20251209,91832960,0,271395,A,S,268800,100,
600060.SH,600060,20251209,91839720,0,272579,A,B,249000,200,
600060.SH,600060,20251209,91839880,0,272612,A,S,252200,100,
600060.SH,600060,20251209,91843360,0,273231,A,S,280000,700,
600060.SH,600060,20251209,91856870,0,275620,A,B,250600,1000,
600060.SH,600060,20251209,91902320,0,276650,A,S,262000,400,
600060.SH,600060,20251209,91916070,0,279254,A,S,259500,400,
600060.SH,600060,20251209,91917750,0,279579,A,S,258800,300,
600060.SH,600060,20251209,91931520,0,282103,A,B,249600,1000,
600060.SH,600060,20251209,91932480,0,282293,A,B,267300,100,
600060.SH,600060,20251209,91951700,0,285772,A,S,255000,300,
600060.SH,600060,20251209,91952700,0,285964,A,S,256200,2000,
600060.SH,600060,20251209,91953930,0,272612,D,S,252200,100,
600060.SH,600060,20251209,91956340,0,286701,A,B,247700,200,
600060.SH,600060,20251209,91959390,0,287263,A,S,256800,600,
600060.SH,600060,20251209,92002540,0,288152,A,S,265000,500,
600060.SH,600060,20251209,92006640,0,289306,A,S,280100,300,
600060.SH,600060,20251209,92010210,0,290005,A,B,250000,500,
600060.SH,600060,20251209,92012480,0,290448,A,S,260600,400,
600060.SH,600060,20251209,92013060,0,290559,A,B,259600,100,
600060.SH,600060,20251209,92013770,0,290683,A,B,252300,100,
600060.SH,600060,20251209,92015330,0,290982,A,B,252000,700,
600060.SH,600060,20251209,92016950,0,291260,A,S,280000,100,
600060.SH,600060,20251209,92017930,0,291428,A,B,250000,1000,
600060.SH,600060,20251209,92019830,0,291794,A,B,245000,500,
600060.SH,600060,20251209,92024800,0,292821,A,B,251400,400,
600060.SH,600060,20251209,92050700,0,297952,A,B,250300,300,
600060.SH,600060,20251209,92058160,0,299512,A,S,262900,500,
600060.SH,600060,20251209,92058700,0,299610,A,B,250000,300,
600060.SH,600060,20251209,92100230,0,299934,A,B,247500,500,
600060.SH,600060,20251209,92101260,0,300155,A,B,250000,100,
600060.SH,600060,20251209,92103580,0,300622,A,B,248800,500,
600060.SH,600060,20251209,92107940,0,301542,A,B,252300,2200,
600060.SH,600060,20251209,92111050,0,302183,A,B,245000,100,
600060.SH,600060,20251209,92113780,0,302747,A,B,250000,300,
600060.SH,600060,20251209,92116080,0,303237,A,S,263900,400,
600060.SH,600060,20251209,92132310,0,306782,A,S,262000,1500,
