万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号,
000045.SZ,000045,20251209,93000350,832620,0,0,S,123200,9900,832619,160802,
000045.SZ,000045,20251209,93000350,832644,0,0,S,123200,100,832643,160802,
000045.SZ,000045,20251209,93000360,833315,0,0,S,123200,200,833314,160802,
000045.SZ,000045,20251209,93000360,833342,0,0,S,123200,100,833341,160802,
000045.SZ,000045,20251209,93000360,833343,0,0,S,123200,100,833341,344376,
000045.SZ,000045,20251209,93000360,833347,0,0,S,123200,100,833346,344376,
000045.SZ,000045,20251209,93000360,833382,0,0,S,123200,300,833381,344376,
000045.SZ,000045,20251209,93000390,839676,0,0,S,123000,1000,839675,179612,
000045.SZ,000045,20251209,93000390,839677,0,0,S,123000,400,839675,546455,
000045.SZ,000045,20251209,93000390,839808,0,0,S,123000,800,839807,546455,
000045.SZ,000045,20251209,93000520,861178,0,0,B,123000,100,839807,861177,
000045.SZ,000045,20251209,93000690,890930,0,0,B,123000,500,839807,890929,
000045.SZ,000045,20251209,93000750,899991,0,0,B,123000,400,839807,899990,
000045.SZ,000045,20251209,93000750,899992,0,0,B,123000,100,870593,899990,
000045.SZ,000045,20251209,93000750,899993,0,0,B,123200,200,842734,899990,
000045.SZ,000045,20251209,93000750,899994,0,0,B,123200,100,842737,899990,
000045.SZ,000045,20251209,93000750,899995,0,0,B,123200,200,842741,899990,
000045.SZ,000045,20251209,93000790,906087,0,0,B,123200,200,842741,906086,
000045.SZ,000045,20251209,93000790,906088,0,0,B,123200,100,864588,906086,
000045.SZ,000045,20251209,93000790,906089,0,0,B,123200,200,874341,906086,
000045.SZ,000045,20251209,93003200,1114152,0,0,S,122900,100,1114151,1114131,
000045.SZ,000045,20251209,93003230,1114996,0,0,S,122900,100,1114995,1114131,
000045.SZ,000045,20251209,93003230,1114998,0,0,S,122900,100,1114997,1114131,
000045.SZ,000045,20251209,93003230,1115000,0,0,S,122900,100,1114999,1114133,
000045.SZ,000045,20251209,93003230,1115615,0,0,B,123000,100,973323,1115614,
000045.SZ,000045,20251209,93003230,1115616,0,0,B,123000,100,993431,1115614,
000045.SZ,000045,20251209,93003230,1115617,0,0,B,123000,800,1004022,1115614,
000045.SZ,000045,20251209,93003230,1115618,0,0,B,123000,300,1004215,1115614,
000045.SZ,000045,20251209,93003270,1117349,0,0,S,122900,100,1117348,1114136,
000045.SZ,000045,20251209,93003270,1117481,0,0,S,122900,100,1117480,1114136,
000045.SZ,000045,20251209,93003420,1124380,C,0, ,0,600,961996,0,
000045.SZ,000045,20251209,93003420,1124387,0,0,S,122900,200,1124386,1114379,
000045.SZ,000045,20251209,93003420,1124388,0,0,S,122900,400,1124386,1116942,
000045.SZ,000045,20251209,93003420,1124389,0,0,S,122900,200,1124386,1116943,
000045.SZ,000045,20251209,93003420,1124390,0,0,S,122900,100,1124386,1116946,
000045.SZ,000045,20251209,93003630,1135510,0,0,S,122800,200,1135509,189459,
000045.SZ,000045,20251209,93003640,1135520,0,0,S,122800,100,1135519,189459,
000045.SZ,000045,20251209,93004600,1180627,C,0, ,0,400,967225,0,
000045.SZ,000045,20251209,93004650,1182886,C,0, ,0,3200,1078280,0,
000045.SZ,000045,20251209,93005180,1204679,C,0, ,0,4600,1093513,0,
000045.SZ,000045,20251209,93005980,1225821,C,0, ,0,100,1093852,0,
000045.SZ,000045,20251209,93006150,1232514,C,0, ,0,500,1072503,0,
000045.SZ,000045,20251209,93006160,1233071,C,0, ,0,2500,1072905,0,
000045.SZ,000045,20251209,93006160,1233121,C,0, ,0,2500,1072658,0,
000045.SZ,000045,20251209,93006160,1233160,C,0, ,0,100,1073423,0,
000045.SZ,000045,20251209,93006160,1233221,C,0, ,0,100,874752,0,
000045.SZ,000045,20251209,93006160,1233227,C,0, ,0,600,874759,0,
000045.SZ,000045,20251209,93006170,1233410,C,0, ,0,1200,1073586,0,
000045.SZ,000045,20251209,93006170,1233551,C,0, ,0,500,1123196,0,
000045.SZ,000045,20251209,93006210,1234533,C,0, ,0,300,1180628,0,
000045.SZ,000045,20251209,93006210,1234536,0,0,S,122700,1200,1234535,879418,
000045.SZ,000045,20251209,93006210,1234677,C,0, ,0,400,1180629,0,
000045.SZ,000045,20251209,93006340,1238500,C,0, ,0,1300,1124386,0,
000045.SZ,000045,20251209,93006340,1238525,0,0,S,122700,400,1238524,879418,
000045.SZ,000045,20251209,93006340,1238526,0,0,S,122700,900,1238524,885448,
000045.SZ,000045,20251209,93006620,1246547,C,0, ,0,4300,1210232,0,
000045.SZ,000045,20251209,93007090,1261019,0,0,S,122700,100,1261018,885448,
000045.SZ,000045,20251209,93007090,1261020,0,0,S,122700,400,1261018,989474,
000045.SZ,000045,20251209,93007460,1269603,0,0,B,122800,100,1178254,1269602,
000045.SZ,000045,20251209,93007650,1275011,0,0,S,122700,100,1275010,989474,
000045.SZ,000045,20251209,93007890,1280985,C,0, ,0,4600,1209622,0,
000045.SZ,000045,20251209,93009010,1300087,0,0,S,122700,100,1300086,989474,
000045.SZ,000045,20251209,93009010,1300089,0,0,S,122700,100,1300088,989474,
000045.SZ,000045,20251209,93009010,1300096,0,0,S,122700,100,1300095,989474,
000045.SZ,000045,20251209,93009190,1303217,C,0, ,0,400,1072504,0,
000045.SZ,000045,20251209,93009190,1303218,C,0, ,0,400,1072501,0,
000045.SZ,000045,20251209,93009190,1303219,C,0, ,0,600,1072548,0,
000045.SZ,000045,20251209,93009190,1303221,C,0, ,0,1500,1072572,0,
000045.SZ,000045,20251209,93009190,1303255,C,0, ,0,2400,1072872,0,
000045.SZ,000045,20251209,93009210,1303582,C,0, ,0,4900,1073096,0,
000045.SZ,000045,20251209,93009210,1303629,0,0,S,122700,500,1303628,989474,
000045.SZ,000045,20251209,93009210,1303630,0,0,S,122700,100,1303628,1233682,
000045.SZ,000045,20251209,93009310,1305367,0,0,S,122600,200,1305366,160828,
000045.SZ,000045,20251209,93010140,1323305,C,0, ,0,100,1211151,0,
000045.SZ,000045,20251209,93012260,1352947,0,0,S,122600,800,1352946,160828,
000045.SZ,000045,20251209,93012260,1352948,0,0,S,122600,100,1352946,344738,
000045.SZ,000045,20251209,93012380,1355240,0,0,S,122600,200,1355239,344738,
000045.SZ,000045,20251209,93012620,1361011,0,0,S,122600,200,1361010,344738,
000045.SZ,000045,20251209,93012910,1365287,0,0,B,122700,100,1313724,1365286,
000045.SZ,000045,20251209,93012910,1365288,0,0,B,122700,200,1328003,1365286,
000045.SZ,000045,20251209,93013710,1378601,C,0, ,0,100,1082074,0,
000045.SZ,000045,20251209,93013710,1378616,C,0, ,0,100,1082344,0,
000045.SZ,000045,20251209,93013750,1379367,C,0, ,0,100,1084134,0,
000045.SZ,000045,20251209,93014090,1384250,C,0, ,0,200,942642,0,
000045.SZ,000045,20251209,93014450,1388148,0,0,S,122700,500,1388147,1365286,
000045.SZ,000045,20251209,93014510,1388814,0,0,S,122700,100,1388813,1365286,
000045.SZ,000045,20251209,93015150,1396205,0,0,S,122700,100,1396204,1365286,
000045.SZ,000045,20251209,93015280,1400296,0,0,S,122600,200,1400295,344738,
000045.SZ,000045,20251209,93015490,1405996,C,0, ,0,500,1004215,0,
000045.SZ,000045,20251209,93015510,1406299,C,0, ,0,1300,1096487,0,
000045.SZ,000045,20251209,93015910,1415673,0,0,S,122600,100,1415672,344738,
000045.SZ,000045,20251209,93016740,1433018,0,0,S,122600,100,1433017,344738,
000045.SZ,000045,20251209,93018180,1449643,C,0, ,0,100,1396528,0,
000045.SZ,000045,20251209,93018180,1449648,0,0,S,122600,500,1449647,344738,
000045.SZ,000045,20251209,93018740,1461850,0,0,S,122600,200,1461849,344738,
000045.SZ,000045,20251209,93019490,1474751,0,0,S,122600,300,1474750,344738,
000045.SZ,000045,20251209,93019830,1480010,C,0, ,0,100,1310170,0,
000045.SZ,000045,20251209,93021160,1495478,C,0, ,0,100,1396398,0,
000045.SZ,000045,20251209,93021160,1495480,0,0,S,122600,600,1495479,344738,
000045.SZ,000045,20251209,93021760,1506975,C,0, ,0,4000,1159727,0,
000045.SZ,000045,20251209,93024150,1540944,0,0,S,122600,100,1540943,344738,
000045.SZ,000045,20251209,93024150,1540948,0,0,S,122600,700,1540947,344738,
000045.SZ,000045,20251209,93024150,1540952,0,0,S,122600,100,1540951,344738,
000045.SZ,000045,20251209,93026310,1574225,0,0,S,122600,100,1574224,344738,
000045.SZ,000045,20251209,93026450,1575987,C,0, ,0,1100,1054255,0,
000045.SZ,000045,20251209,93026920,1580535,0,0,S,122600,100,1580534,344738,
000045.SZ,000045,20251209,93027160,1583411,0,0,S,122600,100,1583410,344738,
000045.SZ,000045,20251209,93027210,1584248,0,0,S,122600,100,1584247,344738,
000045.SZ,000045,20251209,93027350,1587198,C,0, ,0,100,1570813,0,
000045.SZ,000045,20251209,93027380,1587562,C,0, ,0,2400,1049210,0,
000045.SZ,000045,20251209,93027740,1593942,0,0,S,122600,2300,1593941,344738,
000045.SZ,000045,20251209,93028500,1605591,0,0,S,122600,400,1605590,344738,
000045.SZ,000045,20251209,93028980,1612994,0,0,S,122600,100,1612993,344738,
000045.SZ,000045,20251209,93030150,1628281,0,0,S,122600,100,1628280,344738,
000045.SZ,000045,20251209,93033140,1670467,0,0,S,122600,200,1670466,344738,
000045.SZ,000045,20251209,93033250,1671714,0,0,S,122600,200,1671713,344738,
000045.SZ,000045,20251209,93033280,1672055,0,0,S,122600,200,1672054,344738,
000045.SZ,000045,20251209,93033350,1673871,0,0,S,122600,200,1673870,344738,
000045.SZ,000045,20251209,93035230,1703505,0,0,S,122600,100,1703504,344738,
000045.SZ,000045,20251209,93035230,1703513,0,0,S,122600,100,1703512,344738,
000045.SZ,000045,20251209,93036530,1724893,C,0, ,0,10000,1322051,0,
000045.SZ,000045,20251209,93036720,1729223,0,0,S,122600,1000,1729222,344738,
000045.SZ,000045,20251209,93036850,1731611,0,0,S,122600,100,1731610,344738,
000045.SZ,000045,20251209,93036920,1732793,0,0,S,122600,2800,1732792,344738,
000045.SZ,000045,20251209,93038270,1756017,0,0,S,122600,6800,1756016,344738,
000045.SZ,000045,20251209,93038270,1756044,0,0,S,122600,1600,1756043,344738,
000045.SZ,000045,20251209,93038270,1756045,0,0,S,122600,100,1756043,1566949,
000045.SZ,000045,20251209,93038270,1756046,0,0,S,122600,1800,1756043,1705997,
000045.SZ,000045,20251209,93038270,1756047,0,0,S,122500,1000,1756043,177792,
000045.SZ,000045,20251209,93038270,1756048,0,0,S,122500,400,1756043,236033,
000045.SZ,000045,20251209,93038270,1756049,0,0,S,122500,400,1756043,236034,
000045.SZ,000045,20251209,93038270,1756050,0,0,S,122500,500,1756043,397763,
000045.SZ,000045,20251209,93038270,1756051,0,0,S,122500,100,1756043,889933,
000045.SZ,000045,20251209,93038270,1756052,0,0,S,122500,500,1756043,998889,
000045.SZ,000045,20251209,93038370,1757882,0,0,S,122500,500,1757881,998889,
000045.SZ,000045,20251209,93038370,1757883,0,0,S,122500,1000,1757881,1072604,
000045.SZ,000045,20251209,93038440,1759095,0,0,S,122500,1500,1759094,1072604,
000045.SZ,000045,20251209,93038600,1761672,0,0,S,122500,1500,1761671,1072604,
000045.SZ,000045,20251209,93039260,1772187,0,0,S,122500,100,1772186,1072604,
000045.SZ,000045,20251209,93039260,1772203,0,0,S,122500,100,1772202,1072604,
000045.SZ,000045,20251209,93039260,1772421,0,0,S,122500,100,1772420,1072604,
000045.SZ,000045,20251209,93039270,1772502,0,0,S,122500,100,1772501,1072604,
000045.SZ,000045,20251209,93039270,1772506,0,0,S,122500,100,1772505,1072604,
000045.SZ,000045,20251209,93039310,1773775,C,0, ,0,300,1165303,0,
000045.SZ,000045,20251209,93039510,1777826,C,0, ,0,1300,1429206,0,
000045.SZ,000045,20251209,93039590,1779489,C,0, ,0,100,1396208,0,
000045.SZ,000045,20251209,93039600,1779591,C,0, ,0,100,1521546,0,
000045.SZ,000045,20251209,93040050,1787118,0,0,S,122500,100,1787117,1072604,
000045.SZ,000045,20251209,93040060,1787245,0,0,S,122500,100,1787244,1072604,
000045.SZ,000045,20251209,93040110,1787886,0,0,S,122500,100,1787885,1072604,
000045.SZ,000045,20251209,93040120,1788103,0,0,S,122500,100,1788102,1072604,
000045.SZ,000045,20251209,93040120,1788105,0,0,S,122500,100,1788104,1072604,
000045.SZ,000045,20251209,93040120,1788118,0,0,S,122500,100,1788117,1772585,
000045.SZ,000045,20251209,93042240,1825570,C,0, ,0,200,1114178,0,
000045.SZ,000045,20251209,93042250,1825806,0,0,B,122500,100,1788119,1825805,
000045.SZ,000045,20251209,93042250,1825807,0,0,B,122500,100,1788121,1825805,
000045.SZ,000045,20251209,93042250,1825808,0,0,B,122500,100,1788135,1825805,
000045.SZ,000045,20251209,93042250,1825809,0,0,B,122500,100,1788152,1825805,
000045.SZ,000045,20251209,93042250,1825810,0,0,B,122500,100,1788164,1825805,
000045.SZ,000045,20251209,93042250,1825811,0,0,B,122500,100,1788195,1825805,
000045.SZ,000045,20251209,93042250,1825812,0,0,B,122500,100,1788197,1825805,
000045.SZ,000045,20251209,93042250,1825813,0,0,B,122500,600,1791547,1825805,
000045.SZ,000045,20251209,93042250,1825814,0,0,B,122500,100,1800309,1825805,
000045.SZ,000045,20251209,93042250,1825815,0,0,B,122500,300,1810488,1825805,
000045.SZ,000045,20251209,93042340,1828145,0,0,B,122600,9400,1756056,1828144,
000045.SZ,000045,20251209,93042340,1828146,0,0,B,122600,2400,1756607,1828144,
000045.SZ,000045,20251209,93042340,1828147,0,0,B,122600,300,1790520,1828144,
000045.SZ,000045,20251209,93042340,1828148,0,0,B,122600,100,1790524,1828144,
000045.SZ,000045,20251209,93042340,1828149,0,0,B,122600,100,1798748,1828144,
000045.SZ,000045,20251209,93042340,1828150,0,0,B,122600,1100,1823432,1828144,
000045.SZ,000045,20251209,93042420,1830177,C,0, ,0,100,1399014,0,
000045.SZ,000045,20251209,93042430,1830187,C,0, ,0,100,1396290,0,
000045.SZ,000045,20251209,93042430,1830190,C,0, ,0,100,1396570,0,
000045.SZ,000045,20251209,93042430,1830192,C,0, ,0,100,1396325,0,
000045.SZ,000045,20251209,93042490,1831655,0,0,S,122500,100,1831654,1829985,
000045.SZ,000045,20251209,93042510,1832048,0,0,S,122500,100,1832047,1829985,
000045.SZ,000045,20251209,93042510,1832049,0,0,S,122500,100,1832047,1831826,
000045.SZ,000045,20251209,93042690,1835225,C,0, ,0,100,1138637,0,
000045.SZ,000045,20251209,93042690,1835333,C,0, ,0,300,1138660,0,
000045.SZ,000045,20251209,93042720,1835904,0,0,B,122500,100,1832047,1835903,
000045.SZ,000045,20251209,93042720,1835957,C,0, ,0,100,1410284,0,
000045.SZ,000045,20251209,93043030,1841048,0,0,B,122600,100,1830176,1841047,
000045.SZ,000045,20251209,93043040,1841365,C,0, ,0,100,1201573,0,
000045.SZ,000045,20251209,93043190,1844206,0,0,B,122600,3300,1838835,1844205,
000045.SZ,000045,20251209,93043210,1844507,C,0, ,0,100,1164727,0,
000045.SZ,000045,20251209,93043210,1844615,0,0,B,122700,100,1396216,1844614,
000045.SZ,000045,20251209,93043210,1844616,0,0,B,122700,200,1396711,1844614,
000045.SZ,000045,20251209,93043210,1844617,0,0,B,122700,100,1400459,1844614,
000045.SZ,000045,20251209,93043210,1844618,0,0,B,122700,100,1406898,1844614,
000045.SZ,000045,20251209,93043210,1844619,0,0,B,122700,100,1409439,1844614,
000045.SZ,000045,20251209,93043210,1844620,0,0,B,122700,500,1448523,1844614,
000045.SZ,000045,20251209,93043210,1844621,0,0,B,122700,100,1449251,1844614,
000045.SZ,000045,20251209,93043210,1844622,0,0,B,122700,1400,1456213,1844614,
000045.SZ,000045,20251209,93043210,1844623,0,0,B,122700,100,1581644,1844614,
000045.SZ,000045,20251209,93043210,1844624,0,0,B,122700,100,1631486,1844614,
000045.SZ,000045,20251209,93043210,1844625,0,0,B,122700,100,1831718,1844614,
000045.SZ,000045,20251209,93043210,1844626,0,0,B,122700,100,1831725,1844614,
000045.SZ,000045,20251209,93043210,1844627,0,0,B,122700,100,1831735,1844614,
000045.SZ,000045,20251209,93043210,1844628,0,0,B,122700,100,1831752,1844614,
000045.SZ,000045,20251209,93043260,1845466,C,0, ,0,200,1166993,0,
000045.SZ,000045,20251209,93045050,1870560,0,0,B,122700,100,1870331,1870559,
000045.SZ,000045,20251209,93045190,1872567,0,0,B,122800,100,1178370,1872566,
000045.SZ,000045,20251209,93045190,1872569,0,0,B,122800,100,1178370,1872568,
000045.SZ,000045,20251209,93045190,1872571,0,0,B,122800,100,1180114,1872570,
000045.SZ,000045,20251209,93045190,1872573,0,0,B,122800,100,1181744,1872572,
000045.SZ,000045,20251209,93045190,1872575,0,0,B,122800,100,1204460,1872574,
000045.SZ,000045,20251209,93045190,1872576,0,0,B,122800,100,1223467,1872574,
000045.SZ,000045,20251209,93045190,1872578,0,0,B,122800,100,1235152,1872577,
000045.SZ,000045,20251209,93045190,1872580,0,0,B,122800,100,1235152,1872579,
000045.SZ,000045,20251209,93045190,1872582,0,0,B,122800,100,1235152,1872581,
000045.SZ,000045,20251209,93045190,1872584,0,0,B,122800,100,1303259,1872583,
000045.SZ,000045,20251209,93045190,1872585,0,0,B,122800,100,1316268,1872583,
000045.SZ,000045,20251209,93045190,1872587,0,0,B,122800,100,1316268,1872586,
000045.SZ,000045,20251209,93045190,1872589,0,0,B,122800,300,1316268,1872588,
000045.SZ,000045,20251209,93045190,1872591,0,0,B,122800,100,1316268,1872590,
000045.SZ,000045,20251209,93045190,1872593,0,0,B,122800,100,1316268,1872592,
000045.SZ,000045,20251209,93045190,1872595,0,0,B,122800,100,1316268,1872594,
000045.SZ,000045,20251209,93045190,1872597,0,0,B,122800,100,1316268,1872596,
000045.SZ,000045,20251209,93045190,1872599,0,0,B,122800,100,1316268,1872598,
000045.SZ,000045,20251209,93045190,1872601,0,0,B,122800,100,1316268,1872600,
000045.SZ,000045,20251209,93045190,1872603,0,0,B,122800,100,1316268,1872602,
000045.SZ,000045,20251209,93045190,1872605,0,0,B,122800,100,1316268,1872604,
000045.SZ,000045,20251209,93045190,1872607,0,0,B,122800,100,1316268,1872606,
000045.SZ,000045,20251209,93045190,1872609,0,0,B,122800,300,1316268,1872608,
000045.SZ,000045,20251209,93045190,1872611,0,0,B,122800,100,1316268,1872610,
000045.SZ,000045,20251209,93045190,1872613,0,0,B,122800,100,1316268,1872612,
000045.SZ,000045,20251209,93045190,1872615,0,0,B,122800,200,1316268,1872614,
000045.SZ,000045,20251209,93045190,1872620,0,0,B,122800,100,1316268,1872619,
000045.SZ,000045,20251209,93045190,1872622,0,0,B,122800,100,1316268,1872621,
000045.SZ,000045,20251209,93045190,1872624,0,0,B,122800,300,1316268,1872623,
000045.SZ,000045,20251209,93045190,1872629,0,0,B,122800,100,1316268,1872628,
000045.SZ,000045,20251209,93045190,1872631,0,0,B,122800,100,1316268,1872630,
000045.SZ,000045,20251209,93045190,1872633,0,0,B,122800,100,1316268,1872632,
000045.SZ,000045,20251209,93045190,1872635,0,0,B,122800,100,1316268,1872634,
000045.SZ,000045,20251209,93045190,1872637,0,0,B,122800,100,1316268,1872636,
000045.SZ,000045,20251209,93045190,1872639,0,0,B,122800,200,1316268,1872638,
000045.SZ,000045,20251209,93045190,1872641,0,0,B,122800,100,1316268,1872640,
000045.SZ,000045,20251209,93045190,1872643,0,0,B,122800,100,1316268,1872642,
000045.SZ,000045,20251209,93045190,1872645,0,0,B,122800,100,1316268,1872644,
000045.SZ,000045,20251209,93045190,1872647,0,0,B,122800,200,1316268,1872646,
000045.SZ,000045,20251209,93045190,1872649,0,0,B,122800,300,1316268,1872648,
000045.SZ,000045,20251209,93045190,1872651,0,0,B,122800,100,1316268,1872650,
000045.SZ,000045,20251209,93045190,1872663,0,0,B,122800,100,1316268,1872662,
000045.SZ,000045,20251209,93045190,1872669,0,0,B,122800,200,1316268,1872668,
000045.SZ,000045,20251209,93045190,1872672,0,0,B,122800,100,1316268,1872671,
000045.SZ,000045,20251209,93045190,1872676,0,0,B,122800,100,1316268,1872675,
000045.SZ,000045,20251209,93045190,1872688,0,0,B,122800,100,1316268,1872687,
000045.SZ,000045,20251209,93045190,1872690,0,0,B,122800,100,1316268,1872689,
000045.SZ,000045,20251209,93045190,1872692,0,0,B,122800,100,1316268,1872691,
000045.SZ,000045,20251209,93045190,1872695,0,0,B,122800,100,1405913,1872694,
000045.SZ,000045,20251209,93045190,1872697,0,0,B,122800,100,1408429,1872696,
000045.SZ,000045,20251209,93045210,1873041,0,0,B,122900,200,1163638,1873040,
000045.SZ,000045,20251209,93048150,1914752,C,0, ,0,1800,0,1872618,
000045.SZ,000045,20251209,93048550,1920224,C,0, ,0,236300,82888,0,
000045.SZ,000045,20251209,93048740,1923329,0,0,B,122900,100,1163638,1923328,
000045.SZ,000045,20251209,93048740,1923330,0,0,B,122900,100,1808950,1923328,
000045.SZ,000045,20251209,93048760,1923752,0,0,B,122900,100,1808950,1923751,
000045.SZ,000045,20251209,93048760,1923753,0,0,B,122900,300,1919725,1923751,
000045.SZ,000045,20251209,93053010,1978531,0,0,S,122900,200,1978530,1923751,
000045.SZ,000045,20251209,93053010,1978532,0,0,S,122900,100,1978530,1923901,
000045.SZ,000045,20251209,93053940,1988346,C,0, ,0,2600,0,1900409,
000045.SZ,000045,20251209,93054320,1992834,0,0,S,122900,300,1992833,1923901,
000045.SZ,000045,20251209,93054320,1992835,0,0,S,122900,800,1992833,1924050,
000045.SZ,000045,20251209,93054320,1992836,0,0,S,122900,200,1992833,1924261,
000045.SZ,000045,20251209,93054320,1992837,0,0,S,122900,400,1992833,1925139,
000045.SZ,000045,20251209,93055760,2011035,0,0,S,122900,300,2011034,1925139,
000045.SZ,000045,20251209,93055760,2011036,0,0,S,122900,800,2011034,1925409,
000045.SZ,000045,20251209,93057150,2025216,C,0, ,0,100,0,1872681,
000045.SZ,000045,20251209,93100550,2065304,0,0,B,123000,100,1991153,2065303,
000045.SZ,000045,20251209,93100550,2065305,0,0,B,123000,400,2061042,2065303,
000045.SZ,000045,20251209,93100550,2065306,0,0,B,123100,100,1129383,2065303,
000045.SZ,000045,20251209,93100550,2065307,0,0,B,123100,100,1915560,2065303,
000045.SZ,000045,20251209,93100550,2065308,0,0,B,123100,100,1915631,2065303,
000045.SZ,000045,20251209,93100550,2065309,0,0,B,123100,200,1916288,2065303,
000045.SZ,000045,20251209,93100550,2065310,0,0,B,123100,100,1922510,2065303,
000045.SZ,000045,20251209,93100550,2065311,0,0,B,123100,300,1922520,2065303,
000045.SZ,000045,20251209,93100550,2065312,0,0,B,123100,100,1927649,2065303,
000045.SZ,000045,20251209,93100550,2065313,0,0,B,123100,100,1929895,2065303,
000045.SZ,000045,20251209,93100550,2065314,0,0,B,123100,400,1958290,2065303,
000045.SZ,000045,20251209,93100560,2065606,0,0,S,123100,100,2065605,2065303,
000045.SZ,000045,20251209,93100630,2066976,0,0,S,123100,500,2066975,2065303,
000045.SZ,000045,20251209,93105690,2139456,C,0, ,0,500,0,1923272,
000045.SZ,000045,20251209,93105990,2142616,0,0,S,123000,100,2142615,2134250,
000045.SZ,000045,20251209,93106390,2147992,C,0, ,0,1300,0,1957813,
000045.SZ,000045,20251209,93106520,2149780,0,0,S,123000,300,2149779,2134250,
000045.SZ,000045,20251209,93108840,2180447,0,0,S,123000,100,2180446,2134250,
000045.SZ,000045,20251209,93113940,2242309,C,0, ,0,300,0,1926653,
000045.SZ,000045,20251209,93114900,2252169,C,0, ,0,500,969838,0,
000045.SZ,000045,20251209,93118060,2287819,0,0,S,123000,500,2287818,2134250,
000045.SZ,000045,20251209,93118990,2297763,C,0, ,0,1000,750292,0,
000045.SZ,000045,20251209,93119560,2303951,0,0,B,123100,500,2100110,2303950,
000045.SZ,000045,20251209,93120620,2313973,0,0,S,123000,600,2313972,2134250,
000045.SZ,000045,20251209,93121450,2321770,C,0, ,0,1300,0,2148179,
000045.SZ,000045,20251209,93122540,2334636,0,0,B,123100,1000,2100110,2334635,
000045.SZ,000045,20251209,93122560,2334788,0,0,B,123100,600,2100110,2334787,
000045.SZ,000045,20251209,93122580,2335041,0,0,B,123100,2400,2100110,2335040,
000045.SZ,000045,20251209,93122590,2335177,0,0,B,123100,200,2100110,2335176,
000045.SZ,000045,20251209,93122770,2337053,C,0, ,0,100,0,1964138,
