万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
600011.SH,600011,20251209,91400360,0,0,S,I,0,0,
600011.SH,600011,20251209,91500100,0,1691,A,S,85800,5800,
600011.SH,600011,20251209,91500360,0,3257,A,S,79400,201600,
600011.SH,600011,20251209,91500450,0,4223,A,S,79600,207300,
600011.SH,600011,20251209,91500450,0,4225,A,S,80100,187300,
600011.SH,600011,20251209,91500500,0,4415,A,S,81600,1000,
600011.SH,600011,20251209,91501420,0,5133,A,S,78800,6000,
600011.SH,600011,20251209,91501420,0,5134,A,S,79100,3000,
600011.SH,600011,20251209,91501420,0,5135,A,S,78500,3000,
600011.SH,600011,20251209,91501450,0,5407,A,S,81500,1000,
600011.SH,600011,20251209,91501450,0,5408,A,S,84800,1000,
600011.SH,600011,20251209,91501450,0,5439,A,S,85800,1000,
600011.SH,600011,20251209,91501450,0,5919,A,B,79600,300,
600011.SH,600011,20251209,91501720,0,7114,A,S,80900,1000,
600011.SH,600011,20251209,91501720,0,7193,A,B,77000,1000,
600011.SH,600011,20251209,91501720,0,7267,A,S,78900,5000,
600011.SH,600011,20251209,91501720,0,7412,A,S,79800,5000,
600011.SH,600011,20251209,91501770,0,7941,A,B,72500,200,
600011.SH,600011,20251209,91501770,0,7942,A,B,71500,200,
600011.SH,600011,20251209,91501770,0,7943,A,S,85500,200,
600011.SH,600011,20251209,91501810,0,8634,A,S,85600,1200,
600011.SH,600011,20251209,91501810,0,8636,A,S,81600,1000,
600011.SH,600011,20251209,91501810,0,8721,A,S,84000,1000,
600011.SH,600011,20251209,91501810,0,8732,A,S,82500,1000,
600011.SH,600011,20251209,91501810,0,8876,A,B,70800,1000,
600011.SH,600011,20251209,91501810,0,9147,A,S,81800,100,
600011.SH,600011,20251209,91501810,0,9160,A,B,77400,100,
600011.SH,600011,20251209,91501810,0,9627,A,S,79000,5000,
600011.SH,600011,20251209,91501810,0,9643,A,S,78500,5000,
600011.SH,600011,20251209,91501810,0,9784,A,S,79800,1000,
600011.SH,600011,20251209,91501810,0,9934,A,B,76000,800,
600011.SH,600011,20251209,91501910,0,10894,A,S,79200,3000,
600011.SH,600011,20251209,91501910,0,11337,A,S,83800,2300,
600011.SH,600011,20251209,91501910,0,11359,A,S,84200,2300,
600011.SH,600011,20251209,91501910,0,11380,A,S,84600,2300,
600011.SH,600011,20251209,91501910,0,11401,A,S,84900,2200,
600011.SH,600011,20251209,91501910,0,11523,A,S,85800,500,
600011.SH,600011,20251209,91501910,0,11524,A,S,83800,500,
600011.SH,600011,20251209,91501910,0,11733,A,S,84000,800,
600011.SH,600011,20251209,91502080,0,12584,A,S,85700,1800,
600011.SH,600011,20251209,91502080,0,12678,A,S,80500,100,
600011.SH,600011,20251209,91502080,0,13048,A,B,77000,100,
600011.SH,600011,20251209,91502080,0,13529,A,S,85700,400,
600011.SH,600011,20251209,91502200,0,14510,A,B,75800,600,
600011.SH,600011,20251209,91502200,0,14602,A,S,82500,400,
600011.SH,600011,20251209,91502200,0,14874,A,S,78300,7200,
600011.SH,600011,20251209,91502270,0,15213,A,S,78400,700,
600011.SH,600011,20251209,91502270,0,15320,A,S,78900,2000,
600011.SH,600011,20251209,91502270,0,15564,A,B,77000,400,
600011.SH,600011,20251209,91502340,0,16483,A,S,85800,1000,
600011.SH,600011,20251209,91502380,0,17132,A,S,81700,1000,
600011.SH,600011,20251209,91502380,0,17135,A,S,80000,600,
600011.SH,600011,20251209,91502510,0,18193,A,B,77000,800,
600011.SH,600011,20251209,91502510,0,18200,A,S,79600,800,
600011.SH,600011,20251209,91502590,0,19872,A,B,77500,2000,
600011.SH,600011,20251209,91502590,0,19909,A,S,79000,1000,
600011.SH,600011,20251209,91502590,0,20073,A,B,70200,300,
600011.SH,600011,20251209,91502590,0,20421,A,S,82000,400,
600011.SH,600011,20251209,91502590,0,20895,A,B,70200,500,
600011.SH,600011,20251209,91502720,0,22749,A,S,79900,2000,
600011.SH,600011,20251209,91502720,0,22826,A,S,78900,700,
600011.SH,600011,20251209,91502850,0,23824,A,S,78800,300,
600011.SH,600011,20251209,91502850,0,23845,A,S,81900,2500,
600011.SH,600011,20251209,91502850,0,24405,A,S,81000,30000,
600011.SH,600011,20251209,91502850,0,24406,A,S,82000,30000,
600011.SH,600011,20251209,91502850,0,25182,A,S,78800,14700,
600011.SH,600011,20251209,91502850,0,25225,A,S,79000,14600,
600011.SH,600011,20251209,91502970,0,25962,A,S,79200,3000,
600011.SH,600011,20251209,91502970,0,27002,A,S,83000,30000,
600011.SH,600011,20251209,91502970,0,27004,A,S,84000,40000,
600011.SH,600011,20251209,91502970,0,27012,A,S,85000,120000,
600011.SH,600011,20251209,91502970,0,27023,A,S,85700,10000,
600011.SH,600011,20251209,91502970,0,27314,A,B,71000,2100,
600011.SH,600011,20251209,91503100,0,27527,A,S,78500,10000,
600011.SH,600011,20251209,91503220,0,30291,A,S,79200,500,
600011.SH,600011,20251209,91503220,0,30561,A,S,79100,1000,
600011.SH,600011,20251209,91503220,0,31061,A,B,76800,5000,
600011.SH,600011,20251209,91503220,0,31081,A,S,80100,5000,
600011.SH,600011,20251209,91503350,0,32354,A,B,77200,1000,
600011.SH,600011,20251209,91503350,0,32367,A,S,80800,1000,
600011.SH,600011,20251209,91503350,0,32386,A,S,82000,2500,
600011.SH,600011,20251209,91503350,0,32601,A,S,79000,4000,
600011.SH,600011,20251209,91503350,0,32622,A,S,80100,4000,
600011.SH,600011,20251209,91503350,0,32630,A,S,81200,4000,
600011.SH,600011,20251209,91503350,0,32666,A,S,85800,16000,
600011.SH,600011,20251209,91503350,0,32863,A,B,76500,500,
600011.SH,600011,20251209,91503350,0,33118,A,S,78000,900,
600011.SH,600011,20251209,91503350,0,33226,A,B,77200,2600,
600011.SH,600011,20251209,91503480,0,33569,A,S,85800,500,
600011.SH,600011,20251209,91503480,0,34473,A,S,82800,60000,
600011.SH,600011,20251209,91503480,0,34488,A,S,78900,18900,
600011.SH,600011,20251209,91503480,0,34489,A,S,79800,20000,
600011.SH,600011,20251209,91503480,0,34490,A,S,80800,20000,
600011.SH,600011,20251209,91503480,0,34499,A,S,80600,100,
600011.SH,600011,20251209,91503480,0,35073,A,S,79700,2600,
600011.SH,600011,20251209,91503610,0,35635,A,B,76400,2200,
600011.SH,600011,20251209,91503610,0,35733,A,S,78300,200,
600011.SH,600011,20251209,91503610,0,36070,A,S,83000,900,
600011.SH,600011,20251209,91503610,0,36625,A,S,81000,1000,
600011.SH,600011,20251209,91503610,0,36907,A,S,80300,2000,
600011.SH,600011,20251209,91503610,0,37041,A,S,85800,500,
600011.SH,600011,20251209,91503750,0,38155,A,B,75500,300,
600011.SH,600011,20251209,91503750,0,38290,A,S,83900,200,
600011.SH,600011,20251209,91503750,0,38511,A,S,85700,400,
600011.SH,600011,20251209,91503750,0,38844,A,S,78900,500,
600011.SH,600011,20251209,91503750,0,38882,A,S,78800,3000,
600011.SH,600011,20251209,91503750,0,38900,A,B,77000,3000,
600011.SH,600011,20251209,91503750,0,39084,A,S,78900,5000,
600011.SH,600011,20251209,91503750,0,39177,A,B,77100,1000,
600011.SH,600011,20251209,91503910,0,39229,A,B,76500,2000,
600011.SH,600011,20251209,91503910,0,39716,A,S,78400,2200,
600011.SH,600011,20251209,91503910,0,39800,A,B,77000,10000,
600011.SH,600011,20251209,91503910,0,39801,A,B,76000,10000,
600011.SH,600011,20251209,91503910,0,39856,A,S,82000,500,
600011.SH,600011,20251209,91503910,0,40512,A,S,82400,2000,
600011.SH,600011,20251209,91503910,0,41067,A,S,83200,400,
600011.SH,600011,20251209,91504070,0,41327,A,S,80300,1300,
600011.SH,600011,20251209,91504070,0,41638,A,B,77400,2000,
600011.SH,600011,20251209,91504070,0,42433,A,S,79100,1000,
600011.SH,600011,20251209,91504070,0,42690,A,B,77000,1000,
600011.SH,600011,20251209,91504180,0,42871,A,B,76500,400,
600011.SH,600011,20251209,91504180,0,43487,A,B,77900,200,
600011.SH,600011,20251209,91504340,0,44821,A,S,82500,300,
600011.SH,600011,20251209,91504340,0,44840,A,S,81800,300,
600011.SH,600011,20251209,91504340,0,44841,A,B,75800,300,
600011.SH,600011,20251209,91504340,0,44912,A,S,78800,10000,
600011.SH,600011,20251209,91504340,0,45320,A,S,85800,1000,
600011.SH,600011,20251209,91504340,0,45488,A,B,76900,300,
600011.SH,600011,20251209,91504340,0,45558,A,S,85800,1000,
600011.SH,600011,20251209,91504340,0,45699,A,S,85800,1000,
600011.SH,600011,20251209,91504340,0,46545,A,B,77500,2000,
600011.SH,600011,20251209,91504340,0,46547,A,B,77000,2000,
600011.SH,600011,20251209,91504340,0,46550,A,S,85800,500,
600011.SH,600011,20251209,91504490,0,47648,A,B,78100,2000,
600011.SH,600011,20251209,91504490,0,48049,A,S,81000,200,
600011.SH,600011,20251209,91504490,0,48304,A,S,85800,100,
600011.SH,600011,20251209,91504630,0,48819,A,B,71000,3000,
600011.SH,600011,20251209,91504630,0,49589,A,S,79500,4000,
600011.SH,600011,20251209,91504630,0,49792,A,S,79000,10000,
600011.SH,600011,20251209,91504630,0,50440,A,B,77000,2000,
600011.SH,600011,20251209,91504630,0,50466,A,B,76400,3000,
600011.SH,600011,20251209,91504780,0,51078,A,B,75000,100,
600011.SH,600011,20251209,91504780,0,51083,A,S,80000,100,
600011.SH,600011,20251209,91504780,0,51528,A,S,84500,400,
600011.SH,600011,20251209,91504780,0,51575,A,B,74000,100,
600011.SH,600011,20251209,91504780,0,51928,A,S,78800,700,
600011.SH,600011,20251209,91504780,0,52051,A,S,78200,2000,
600011.SH,600011,20251209,91504780,0,52441,A,S,78500,4000,
600011.SH,600011,20251209,91504780,0,52445,A,B,77500,3000,
600011.SH,600011,20251209,91504780,0,52447,A,B,77000,4000,
600011.SH,600011,20251209,91504780,0,52448,A,S,79000,3000,
600011.SH,600011,20251209,91504930,0,52657,A,S,85500,1000,
600011.SH,600011,20251209,91504930,0,52660,A,S,81000,1000,
600011.SH,600011,20251209,91505060,0,54847,A,S,83000,6200,
600011.SH,600011,20251209,91505060,0,54995,A,S,79400,500,
600011.SH,600011,20251209,91505060,0,55147,A,B,75800,300,
600011.SH,600011,20251209,91505060,0,55328,A,S,82300,4000,
600011.SH,600011,20251209,91505060,0,55330,A,S,83400,4000,
600011.SH,600011,20251209,91505060,0,55924,A,B,77300,300,
600011.SH,600011,20251209,91505220,0,56644,A,S,84600,600,
600011.SH,600011,20251209,91505220,0,56820,A,S,85800,100,
600011.SH,600011,20251209,91505220,0,57427,A,S,84000,200,
600011.SH,600011,20251209,91505220,0,57450,A,S,85700,200,
600011.SH,600011,20251209,91505220,0,57469,A,B,70200,500,
600011.SH,600011,20251209,91505220,0,57639,A,S,79900,3000,
600011.SH,600011,20251209,91505220,0,58121,A,S,80000,100,
600011.SH,600011,20251209,91505380,0,59307,A,B,75100,1000,
600011.SH,600011,20251209,91505530,0,60209,A,S,81000,3000,
600011.SH,600011,20251209,91505530,0,60218,A,B,76500,2000,
600011.SH,600011,20251209,91505530,0,60781,A,S,78200,84200,
600011.SH,600011,20251209,91505530,0,61144,A,S,79400,1000,
600011.SH,600011,20251209,91505530,0,61523,A,S,82000,4000,
600011.SH,600011,20251209,91505530,0,61989,A,B,77200,2000,
600011.SH,600011,20251209,91505530,0,61990,A,B,76400,2000,
600011.SH,600011,20251209,91505530,0,61991,A,B,75600,3000,
600011.SH,600011,20251209,91505530,0,61992,A,B,74800,4000,
600011.SH,600011,20251209,91505530,0,61993,A,B,74100,5000,
600011.SH,600011,20251209,91505690,0,62259,A,B,78000,100,
600011.SH,600011,20251209,91505690,0,62260,A,B,77900,100,
600011.SH,600011,20251209,91505690,0,62437,A,S,80800,1300,
600011.SH,600011,20251209,91505690,0,62440,A,S,84000,1400,
600011.SH,600011,20251209,91505690,0,62451,A,B,75600,1400,
600011.SH,600011,20251209,91505690,0,62616,A,B,76600,3000,
600011.SH,600011,20251209,91505690,0,63386,A,S,83900,2000,
600011.SH,600011,20251209,91505690,0,63688,A,B,78000,100,
600011.SH,600011,20251209,91505690,0,63895,A,S,81700,1000,
600011.SH,600011,20251209,91505850,0,64582,A,S,79800,500,
600011.SH,600011,20251209,91505850,0,65962,A,S,78500,10000,
600011.SH,600011,20251209,91506000,0,66530,A,S,79200,10000,
600011.SH,600011,20251209,91506000,0,66531,A,S,79400,10000,
600011.SH,600011,20251209,91506000,0,66532,A,S,79600,10000,
600011.SH,600011,20251209,91506000,0,66951,A,S,78800,300,
600011.SH,600011,20251209,91506000,0,66961,A,S,79500,300,
600011.SH,600011,20251209,91506000,0,66966,A,S,80200,300,
600011.SH,600011,20251209,91506000,0,66971,A,S,79100,300,
600011.SH,600011,20251209,91506000,0,67074,A,B,75800,100,
600011.SH,600011,20251209,91506000,0,67655,A,S,79000,800,
600011.SH,600011,20251209,91506000,0,67840,A,B,75600,20000,
600011.SH,600011,20251209,91506000,0,67953,A,B,75500,20000,
600011.SH,600011,20251209,91506130,0,68042,A,B,75700,10000,
600011.SH,600011,20251209,91506130,0,68237,A,S,80200,1000,
600011.SH,600011,20251209,91506130,0,68456,A,B,76700,1000,
600011.SH,600011,20251209,91506130,0,68585,A,S,80400,200,
600011.SH,600011,20251209,91506290,0,70270,A,S,78700,2000,
600011.SH,600011,20251209,91506290,0,70271,A,S,79000,2000,
600011.SH,600011,20251209,91506290,0,70287,A,S,79600,2000,
600011.SH,600011,20251209,91506290,0,70300,A,B,77500,2000,
600011.SH,600011,20251209,91506290,0,70301,A,B,77200,2000,
600011.SH,600011,20251209,91506290,0,70313,A,B,76900,2000,
600011.SH,600011,20251209,91506290,0,70314,A,B,76600,2000,
600011.SH,600011,20251209,91506290,0,70327,A,B,76300,2000,
600011.SH,600011,20251209,91506290,0,70656,A,S,79300,2000,
600011.SH,600011,20251209,91506290,0,71083,A,B,77500,100,
600011.SH,600011,20251209,91506290,0,71475,A,B,77400,2000,
600011.SH,600011,20251209,91506290,0,71745,A,B,76900,2100,
600011.SH,600011,20251209,91506290,0,71780,A,S,79200,214700,
600011.SH,600011,20251209,91506290,0,71783,A,B,77200,1700,
600011.SH,600011,20251209,91506290,0,71845,A,B,76400,2300,
600011.SH,600011,20251209,91506430,0,72343,A,B,77600,2900,
600011.SH,600011,20251209,91506430,0,72522,A,S,81000,40000,
600011.SH,600011,20251209,91506430,0,73095,A,S,79600,1600,
600011.SH,600011,20251209,91506590,0,74066,A,S,84000,200,
600011.SH,600011,20251209,91506590,0,74114,A,S,80900,500,
600011.SH,600011,20251209,91506590,0,74489,A,S,80600,800,
600011.SH,600011,20251209,91506590,0,74816,A,B,77700,1000,
600011.SH,600011,20251209,91506590,0,74821,A,B,77800,800,
600011.SH,600011,20251209,91506590,0,74862,A,B,76400,1000,
600011.SH,600011,20251209,91506590,0,75545,A,B,77200,2000,
600011.SH,600011,20251209,91506590,0,75874,A,S,78500,3100,
600011.SH,600011,20251209,91506590,0,75916,A,B,75800,600,
