万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号,
000032.SZ,000032,20251209,93000230,760994,C,0, ,0,300,449914,0,
000032.SZ,000032,20251209,93000250,769941,0,0,B,194300,500,685816,769940,
000032.SZ,000032,20251209,93000270,776165,0,0,B,194300,500,685816,776164,
000032.SZ,000032,20251209,93000300,785873,0,0,B,194300,300,685816,785872,
000032.SZ,000032,20251209,93000400,810762,0,0,S,194200,700,810761,778998,
000032.SZ,000032,20251209,93000400,810764,0,0,S,194200,1500,810763,778998,
000032.SZ,000032,20251209,93000400,810830,0,0,S,194200,1200,810829,778998,
000032.SZ,000032,20251209,93000400,810847,0,0,S,194200,300,810846,778998,
000032.SZ,000032,20251209,93000400,810866,0,0,S,194200,400,810865,778998,
000032.SZ,000032,20251209,93000400,810885,0,0,S,194200,300,810884,778998,
000032.SZ,000032,20251209,93000400,811048,0,0,S,194200,1000,811047,778998,
000032.SZ,000032,20251209,93000400,811058,0,0,S,194200,300,811057,778998,
000032.SZ,000032,20251209,93000400,811094,0,0,S,194200,1300,811093,778998,
000032.SZ,000032,20251209,93000400,811096,0,0,S,194200,300,811095,778998,
000032.SZ,000032,20251209,93000410,811110,0,0,S,194200,2700,811109,778998,
000032.SZ,000032,20251209,93000410,811111,0,0,S,194200,1800,811109,790114,
000032.SZ,000032,20251209,93000410,811266,0,0,S,194200,2500,811265,790114,
000032.SZ,000032,20251209,93000410,811421,0,0,S,194200,700,811420,790114,
000032.SZ,000032,20251209,93000410,811422,0,0,S,194100,400,811420,382461,
000032.SZ,000032,20251209,93000410,811778,0,0,B,194100,100,811420,811777,
000032.SZ,000032,20251209,93000410,811779,0,0,B,194300,400,685816,811777,
000032.SZ,000032,20251209,93000440,817990,0,0,B,194300,100,685816,817989,
000032.SZ,000032,20251209,93000560,837176,C,0, ,0,500,5492,0,
000032.SZ,000032,20251209,93000580,839981,0,0,B,194300,200,685816,839980,
000032.SZ,000032,20251209,93000650,851667,0,0,B,194100,500,844589,851666,
000032.SZ,000032,20251209,93000710,861018,0,0,S,194000,500,861017,236179,
000032.SZ,000032,20251209,93000710,861019,0,0,S,194000,300,861017,707533,
000032.SZ,000032,20251209,93000710,861020,0,0,S,193900,200,861017,543907,
000032.SZ,000032,20251209,93000770,871849,C,0, ,0,1200,109184,0,
000032.SZ,000032,20251209,93000800,876539,0,0,B,194200,2000,854163,876538,
000032.SZ,000032,20251209,93000810,877802,0,0,B,194200,300,854163,877801,
000032.SZ,000032,20251209,93000850,882983,0,0,B,194200,300,854163,882982,
000032.SZ,000032,20251209,93000950,899341,0,0,B,194100,400,887146,899340,
000032.SZ,000032,20251209,93000950,899708,0,0,B,194100,1600,887146,899707,
000032.SZ,000032,20251209,93000950,899709,0,0,B,194200,2500,872777,899707,
000032.SZ,000032,20251209,93000950,899710,0,0,B,194300,11900,685816,899707,
000032.SZ,000032,20251209,93001040,912415,0,0,S,194000,500,912414,901343,
000032.SZ,000032,20251209,93001090,919136,0,0,B,194300,400,685816,919135,
000032.SZ,000032,20251209,93001220,933667,0,0,B,194100,1400,920760,933666,
000032.SZ,000032,20251209,93001220,933668,0,0,B,194300,1400,685816,933666,
000032.SZ,000032,20251209,93001280,938500,0,0,B,194300,6800,685816,938499,
000032.SZ,000032,20251209,93001340,943413,0,0,S,194200,100,943412,938835,
000032.SZ,000032,20251209,93001390,946803,0,0,S,194200,100,946802,938835,
000032.SZ,000032,20251209,93001500,955991,C,0, ,0,31700,685816,0,
000032.SZ,000032,20251209,93001840,987228,0,0,B,194200,1000,970490,987227,
000032.SZ,000032,20251209,93001880,991171,0,0,S,194000,100,991170,901343,
000032.SZ,000032,20251209,93001900,993122,0,0,B,194200,200,970490,993121,
000032.SZ,000032,20251209,93002080,1011009,0,0,B,194200,100,970490,1011008,
000032.SZ,000032,20251209,93002080,1011010,0,0,B,194300,200,736560,1011008,
000032.SZ,000032,20251209,93002090,1011691,0,0,S,194000,500,1011690,901343,
000032.SZ,000032,20251209,93002090,1011692,0,0,S,193900,2800,1011690,543907,
000032.SZ,000032,20251209,93002090,1011693,0,0,S,193800,300,1011690,809691,
000032.SZ,000032,20251209,93002090,1011694,0,0,S,193700,200,1011690,904756,
000032.SZ,000032,20251209,93002090,1011695,0,0,S,193500,3400,1011690,321882,
000032.SZ,000032,20251209,93002090,1011696,0,0,S,193500,1000,1011690,851332,
000032.SZ,000032,20251209,93002090,1011697,0,0,S,193400,2000,1011690,861783,
000032.SZ,000032,20251209,93002090,1011698,0,0,S,193300,2600,1011690,690705,
000032.SZ,000032,20251209,93002130,1014538,0,0,S,193300,400,1014537,690705,
000032.SZ,000032,20251209,93002430,1032154,0,0,B,194200,400,1030205,1032153,
000032.SZ,000032,20251209,93002430,1032155,0,0,B,194300,800,736560,1032153,
000032.SZ,000032,20251209,93002430,1032156,0,0,B,194300,1000,742486,1032153,
000032.SZ,000032,20251209,93002430,1032157,0,0,B,194300,100,810703,1032153,
000032.SZ,000032,20251209,93002430,1032158,0,0,B,194300,100,825509,1032153,
000032.SZ,000032,20251209,93002430,1032159,0,0,B,194300,600,915911,1032153,
000032.SZ,000032,20251209,93002440,1033012,C,0, ,0,2200,915911,0,
000032.SZ,000032,20251209,93002670,1048668,0,0,B,194100,600,1034570,1048667,
000032.SZ,000032,20251209,93002900,1062509,C,0, ,0,1000,0,361570,
000032.SZ,000032,20251209,93003170,1080715,0,0,B,194100,300,1034570,1080714,
000032.SZ,000032,20251209,93003170,1080722,0,0,B,194100,100,1034570,1080721,
000032.SZ,000032,20251209,93003170,1080732,0,0,B,194100,700,1034570,1080731,
000032.SZ,000032,20251209,93003170,1080734,0,0,B,194100,100,1034570,1080733,
000032.SZ,000032,20251209,93003170,1080740,0,0,B,194100,100,1034570,1080739,
000032.SZ,000032,20251209,93003170,1080794,0,0,B,194100,100,1034570,1080793,
000032.SZ,000032,20251209,93003360,1089708,0,0,B,194100,500,1034570,1089707,
000032.SZ,000032,20251209,93003620,1103592,C,0, ,0,2300,1034570,0,
000032.SZ,000032,20251209,93003690,1108434,0,0,S,193600,300,1108433,1045407,
000032.SZ,000032,20251209,93003890,1118464,C,0, ,0,1000,530952,0,
000032.SZ,000032,20251209,93004760,1157569,0,0,B,194200,100,1085313,1157568,
000032.SZ,000032,20251209,93004760,1157570,0,0,B,194200,100,1093026,1157568,
000032.SZ,000032,20251209,93004760,1157571,0,0,B,194200,100,1100778,1157568,
000032.SZ,000032,20251209,93004760,1157572,0,0,B,194300,100,1052258,1157568,
000032.SZ,000032,20251209,93004760,1157573,0,0,B,194400,500,730635,1157568,
000032.SZ,000032,20251209,93004760,1157574,0,0,B,194400,1100,744446,1157568,
000032.SZ,000032,20251209,93005020,1168084,C,0, ,0,500,0,349786,
000032.SZ,000032,20251209,93005600,1184436,0,0,B,194200,200,1182583,1184435,
000032.SZ,000032,20251209,93006050,1199345,C,0, ,0,1500,340332,0,
000032.SZ,000032,20251209,93006150,1202935,0,0,S,194000,200,1202934,1147721,
000032.SZ,000032,20251209,93006260,1207336,0,0,S,194000,800,1207335,1147721,
000032.SZ,000032,20251209,93006260,1207337,0,0,S,194000,600,1207335,1181985,
000032.SZ,000032,20251209,93006260,1207338,0,0,S,194000,2000,1207335,1192833,
000032.SZ,000032,20251209,93006260,1207339,0,0,S,193700,300,1207335,1180447,
000032.SZ,000032,20251209,93006510,1214768,0,0,B,194200,600,1182583,1214767,
000032.SZ,000032,20251209,93006860,1225552,C,0, ,0,300,1191578,0,
000032.SZ,000032,20251209,93006920,1227311,C,0, ,0,100,311563,0,
000032.SZ,000032,20251209,93007010,1230124,C,0, ,0,5000,1190406,0,
000032.SZ,000032,20251209,93007010,1230125,C,0, ,0,5000,1190405,0,
000032.SZ,000032,20251209,93007020,1230543,C,0, ,0,32200,1182583,0,
000032.SZ,000032,20251209,93007020,1230556,C,0, ,0,13300,1182594,0,
000032.SZ,000032,20251209,93007370,1239414,0,0,B,194400,2900,744446,1239413,
000032.SZ,000032,20251209,93007370,1239415,0,0,B,194400,200,1002831,1239413,
000032.SZ,000032,20251209,93008010,1254902,0,0,B,194000,200,1241266,1254901,
000032.SZ,000032,20251209,93008130,1258048,C,0, ,0,2000,0,360697,
000032.SZ,000032,20251209,93008340,1260204,C,0, ,0,1200,387620,0,
000032.SZ,000032,20251209,93008790,1267090,C,0, ,0,500,79829,0,
000032.SZ,000032,20251209,93008940,1269556,0,0,B,194100,100,1266495,1269555,
000032.SZ,000032,20251209,93008940,1269557,0,0,B,194400,200,1002831,1269555,
000032.SZ,000032,20251209,93008940,1269558,0,0,B,194400,400,1101015,1269555,
000032.SZ,000032,20251209,93008940,1269559,0,0,B,194500,500,743361,1269555,
000032.SZ,000032,20251209,93010920,1309859,0,0,S,194100,100,1309858,1270898,
000032.SZ,000032,20251209,93011820,1319776,C,0, ,0,1000,0,364489,
000032.SZ,000032,20251209,93012160,1323679,0,0,B,194400,100,1281153,1323678,
000032.SZ,000032,20251209,93012260,1326390,0,0,B,194400,100,1323202,1326389,
000032.SZ,000032,20251209,93012890,1338127,0,0,S,194400,100,1338126,1326389,
000032.SZ,000032,20251209,93012920,1338549,0,0,S,194400,100,1338548,1326525,
000032.SZ,000032,20251209,93012930,1338646,0,0,S,194400,100,1338645,1326525,
000032.SZ,000032,20251209,93013440,1347654,0,0,S,194400,100,1347653,1326525,
000032.SZ,000032,20251209,93013440,1347655,0,0,S,194400,100,1347653,1327341,
000032.SZ,000032,20251209,93013440,1347656,0,0,S,194400,300,1347653,1329184,
000032.SZ,000032,20251209,93013440,1347657,0,0,S,194200,200,1347653,1347171,
000032.SZ,000032,20251209,93013460,1348066,C,0, ,0,200,0,1224904,
000032.SZ,000032,20251209,93015150,1371010,0,0,B,194200,200,1350944,1371009,
000032.SZ,000032,20251209,93015150,1371011,0,0,B,194200,100,1370826,1371009,
000032.SZ,000032,20251209,93015300,1375088,0,0,B,194200,100,1370835,1375087,
000032.SZ,000032,20251209,93015300,1375089,0,0,B,194200,100,1370851,1375087,
000032.SZ,000032,20251209,93015300,1375090,0,0,B,194200,100,1370903,1375087,
000032.SZ,000032,20251209,93015300,1375091,0,0,B,194200,100,1370907,1375087,
000032.SZ,000032,20251209,93015300,1375092,0,0,B,194200,100,1370913,1375087,
000032.SZ,000032,20251209,93015310,1375240,0,0,B,194200,100,1370928,1375239,
000032.SZ,000032,20251209,93015310,1375241,0,0,B,194200,100,1370942,1375239,
000032.SZ,000032,20251209,93015310,1375242,0,0,B,194200,100,1371484,1375239,
000032.SZ,000032,20251209,93015310,1375243,0,0,B,194200,100,1372111,1375239,
000032.SZ,000032,20251209,93015310,1375244,0,0,B,194200,100,1372139,1375239,
000032.SZ,000032,20251209,93015310,1375281,0,0,B,194200,100,1372594,1375280,
000032.SZ,000032,20251209,93015310,1375282,0,0,B,194200,100,1372737,1375280,
000032.SZ,000032,20251209,93015360,1376806,0,0,B,194200,100,1373943,1376805,
000032.SZ,000032,20251209,93015360,1376807,0,0,B,194200,100,1374311,1376805,
000032.SZ,000032,20251209,93015590,1382263,0,0,B,194200,100,1375418,1382262,
000032.SZ,000032,20251209,93015590,1382264,0,0,B,194200,100,1375547,1382262,
000032.SZ,000032,20251209,93015590,1382265,0,0,B,194200,100,1379812,1382262,
000032.SZ,000032,20251209,93015590,1382266,0,0,B,194200,100,1381983,1382262,
000032.SZ,000032,20251209,93017170,1412488,C,0, ,0,2800,0,355465,
000032.SZ,000032,20251209,93017680,1418540,C,0, ,0,500,1245963,0,
000032.SZ,000032,20251209,93018120,1423594,0,0,S,194200,100,1423593,1382262,
000032.SZ,000032,20251209,93018120,1423595,0,0,S,194100,900,1423593,1298940,
000032.SZ,000032,20251209,93018120,1423596,0,0,S,194100,100,1423593,1300518,
000032.SZ,000032,20251209,93018120,1423597,0,0,S,194100,100,1423593,1371030,
000032.SZ,000032,20251209,93018250,1425588,0,0,B,194100,2000,1423593,1425587,
000032.SZ,000032,20251209,93018250,1425622,0,0,B,194100,1800,1423593,1425621,
000032.SZ,000032,20251209,93018300,1426630,C,0, ,0,900,314341,0,
000032.SZ,000032,20251209,93018710,1437017,C,0, ,0,1000,0,299617,
000032.SZ,000032,20251209,93019690,1454167,0,0,S,194100,300,1454166,1425621,
000032.SZ,000032,20251209,93020030,1458725,0,0,S,194100,100,1458724,1425621,
000032.SZ,000032,20251209,93020030,1458726,0,0,S,194100,1600,1458724,1425623,
000032.SZ,000032,20251209,93020030,1458727,0,0,S,194100,100,1458724,1429082,
000032.SZ,000032,20251209,93020030,1458731,0,0,S,194100,100,1458730,1429082,
000032.SZ,000032,20251209,93020030,1458736,0,0,S,194100,300,1458735,1429082,
000032.SZ,000032,20251209,93020030,1458737,0,0,S,194100,200,1458735,1434327,
000032.SZ,000032,20251209,93020030,1458738,0,0,S,194100,100,1458735,1435384,
000032.SZ,000032,20251209,93020030,1458739,0,0,S,194100,100,1458735,1436209,
000032.SZ,000032,20251209,93020030,1458740,0,0,S,194100,200,1458735,1436907,
000032.SZ,000032,20251209,93020030,1458741,0,0,S,194000,100,1458735,1254901,
000032.SZ,000032,20251209,93020030,1458742,0,0,S,194000,900,1458735,1425620,
000032.SZ,000032,20251209,93020520,1464670,0,0,S,194100,100,1464669,1461370,
000032.SZ,000032,20251209,93020520,1464671,0,0,S,194100,200,1464669,1462790,
000032.SZ,000032,20251209,93020870,1468618,C,0, ,0,700,0,1425620,
000032.SZ,000032,20251209,93021280,1473583,0,0,B,194400,100,1362274,1473582,
000032.SZ,000032,20251209,93021280,1473584,0,0,B,194400,100,1473110,1473582,
000032.SZ,000032,20251209,93021280,1473585,0,0,B,194500,1500,743361,1473582,
000032.SZ,000032,20251209,93021280,1473586,0,0,B,194500,1000,774656,1473582,
000032.SZ,000032,20251209,93021430,1478205,0,0,S,194200,100,1478204,1473579,
000032.SZ,000032,20251209,93021640,1483427,0,0,S,194200,2300,1483426,1473579,
000032.SZ,000032,20251209,93021640,1483428,0,0,S,194200,400,1483426,1473581,
000032.SZ,000032,20251209,93022600,1498966,0,0,S,194200,1000,1498965,1473581,
000032.SZ,000032,20251209,93022890,1502790,0,0,S,194200,200,1502789,1473581,
000032.SZ,000032,20251209,93023410,1508655,C,0, ,0,500,0,1379432,
000032.SZ,000032,20251209,93024210,1517593,0,0,B,194400,2700,1491630,1517592,
000032.SZ,000032,20251209,93026900,1557047,C,0, ,0,1700,0,1517589,
000032.SZ,000032,20251209,93026900,1557048,C,0, ,0,1600,0,1517591,
000032.SZ,000032,20251209,93026910,1557184,0,0,B,194400,1500,1525603,1557183,
000032.SZ,000032,20251209,93026910,1557208,C,0, ,0,100,307912,0,
000032.SZ,000032,20251209,93026910,1557212,0,0,B,194400,500,1525603,1557211,
000032.SZ,000032,20251209,93026910,1557213,0,0,B,194400,100,1539842,1557211,
000032.SZ,000032,20251209,93026910,1557214,0,0,B,194400,100,1542101,1557211,
000032.SZ,000032,20251209,93026910,1557215,0,0,B,194400,100,1542106,1557211,
000032.SZ,000032,20251209,93026910,1557216,0,0,B,194400,100,1542297,1557211,
000032.SZ,000032,20251209,93026910,1557217,0,0,B,194400,100,1542318,1557211,
000032.SZ,000032,20251209,93026910,1557218,0,0,B,194400,100,1542669,1557211,
000032.SZ,000032,20251209,93026910,1557219,0,0,B,194400,100,1543357,1557211,
000032.SZ,000032,20251209,93026910,1557220,0,0,B,194500,100,861065,1557211,
000032.SZ,000032,20251209,93027010,1558304,0,0,S,194500,200,1558303,1557211,
000032.SZ,000032,20251209,93027190,1560763,0,0,B,194600,400,1488171,1560762,
000032.SZ,000032,20251209,93027190,1560764,0,0,B,194600,100,1505496,1560762,
000032.SZ,000032,20251209,93027610,1569424,0,0,S,194400,100,1569423,1560534,
000032.SZ,000032,20251209,93027610,1569425,0,0,S,194400,2800,1569423,1560761,
000032.SZ,000032,20251209,93027610,1569426,0,0,S,194300,100,1569423,1553247,
000032.SZ,000032,20251209,93027610,1569427,0,0,S,194300,400,1569423,1553274,
000032.SZ,000032,20251209,93027610,1569428,0,0,S,194300,100,1569423,1553464,
000032.SZ,000032,20251209,93027610,1569429,0,0,S,194300,300,1569423,1553558,
000032.SZ,000032,20251209,93027610,1569430,0,0,S,194300,100,1569423,1553582,
000032.SZ,000032,20251209,93027610,1569431,0,0,S,194300,100,1569423,1554007,
000032.SZ,000032,20251209,93027610,1569432,0,0,S,194300,100,1569423,1554060,
000032.SZ,000032,20251209,93027610,1569433,0,0,S,194200,200,1569423,1545102,
000032.SZ,000032,20251209,93027610,1569434,0,0,S,194200,300,1569423,1553293,
000032.SZ,000032,20251209,93027610,1569435,0,0,S,194100,600,1569423,1462790,
000032.SZ,000032,20251209,93027610,1569436,0,0,S,194100,1800,1569423,1534693,
000032.SZ,000032,20251209,93027610,1569437,0,0,S,194100,200,1569423,1534994,
000032.SZ,000032,20251209,93027610,1569438,0,0,S,194000,300,1569423,1433587,
000032.SZ,000032,20251209,93027720,1570967,0,0,S,194000,200,1570966,1433587,
000032.SZ,000032,20251209,93027720,1570968,0,0,S,194000,500,1570966,1433596,
000032.SZ,000032,20251209,93027720,1570969,0,0,S,194000,500,1570966,1433695,
