万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000032.SZ,000032,20251209,91500060,0,2766,0,S,199800,500,
000032.SZ,000032,20251209,91500060,0,2767,0,B,192200,200,
000032.SZ,000032,20251209,91500060,0,5246,0,S,199800,500,
000032.SZ,000032,20251209,91500060,0,5492,0,S,197300,500,
000032.SZ,000032,20251209,91500060,0,5499,0,S,204800,1000,
000032.SZ,000032,20251209,91500060,0,5508,0,S,206800,1000,
000032.SZ,000032,20251209,91500060,0,5509,0,S,202800,1000,
000032.SZ,000032,20251209,91500070,0,5732,0,S,210000,500,
000032.SZ,000032,20251209,91500070,0,6115,0,S,213000,3000,
000032.SZ,000032,20251209,91500070,0,6429,0,S,203000,600,
000032.SZ,000032,20251209,91500070,0,6818,0,S,213000,4000,
000032.SZ,000032,20251209,91500070,0,7297,0,S,199900,500,
000032.SZ,000032,20251209,91500070,0,7298,0,S,208700,500,
000032.SZ,000032,20251209,91500070,0,7595,0,B,189000,200,
000032.SZ,000032,20251209,91500070,0,7597,0,B,186000,200,
000032.SZ,000032,20251209,91500070,0,7598,0,B,183000,200,
000032.SZ,000032,20251209,91500070,0,7601,0,B,180000,200,
000032.SZ,000032,20251209,91500070,0,7602,0,B,177000,200,
000032.SZ,000032,20251209,91500070,0,7603,0,B,174700,200,
000032.SZ,000032,20251209,91500070,0,8375,0,B,184000,500,
000032.SZ,000032,20251209,91500070,0,8376,0,S,213400,600,
000032.SZ,000032,20251209,91500070,0,8482,0,B,190600,2000,
000032.SZ,000032,20251209,91500080,0,10443,0,S,197700,500,
000032.SZ,000032,20251209,91500080,0,12527,0,B,186000,100,
000032.SZ,000032,20251209,91500090,0,14133,0,S,205200,10000,
000032.SZ,000032,20251209,91500090,0,15946,0,B,190000,4100,
000032.SZ,000032,20251209,91500090,0,16856,0,B,190000,500,
000032.SZ,000032,20251209,91500100,0,17270,0,S,203800,400,
000032.SZ,000032,20251209,91500100,0,17271,0,S,213000,4000,
000032.SZ,000032,20251209,91500100,0,17276,0,S,204900,1700,
000032.SZ,000032,20251209,91500100,0,17555,0,S,195000,30000,
000032.SZ,000032,20251209,91500100,0,17556,0,S,196000,50000,
000032.SZ,000032,20251209,91500100,0,17796,0,S,210400,600,
000032.SZ,000032,20251209,91500100,0,19023,0,S,213500,600,
000032.SZ,000032,20251209,91500100,0,19227,0,S,205600,2000,
000032.SZ,000032,20251209,91500100,0,19478,0,S,199000,1200,
000032.SZ,000032,20251209,91500110,0,20392,0,S,197800,1000,
000032.SZ,000032,20251209,91500110,0,20393,0,S,201000,1000,
000032.SZ,000032,20251209,91500110,0,21003,0,S,213500,300,
000032.SZ,000032,20251209,91500110,0,22443,0,S,205200,600,
000032.SZ,000032,20251209,91500110,0,22572,0,S,200000,2400,
000032.SZ,000032,20251209,91500110,0,22608,0,S,200000,200,
