万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
600052.SH,600052,20251209,91400860,0,0,S,I,0,0,
600052.SH,600052,20251209,91500340,0,1778,A,S,55700,100,
600052.SH,600052,20251209,91501400,0,3260,A,S,55800,100,
600052.SH,600052,20251209,91501720,0,5346,A,S,55600,5000,
600052.SH,600052,20251209,91501770,0,6837,A,B,50800,400,
600052.SH,600052,20251209,91501830,0,8021,A,B,49200,5100,
600052.SH,600052,20251209,91501970,0,9411,A,S,55800,500,
600052.SH,600052,20251209,91501970,0,10329,A,B,49200,800,
600052.SH,600052,20251209,91502090,0,11682,A,B,50800,200,
600052.SH,600052,20251209,91502500,0,14472,A,S,55800,8000,
600052.SH,600052,20251209,91502660,0,17712,A,S,55800,1400,
600052.SH,600052,20251209,91502800,0,18950,A,S,51300,1000,
600052.SH,600052,20251209,91502800,0,19142,A,B,50300,2000,
600052.SH,600052,20251209,91502800,0,19260,A,S,54900,400,
600052.SH,600052,20251209,91503080,0,22837,A,S,48100,500,
600052.SH,600052,20251209,91503230,0,24725,A,S,55800,60000,
600052.SH,600052,20251209,91503230,0,25075,A,B,49000,1000,
600052.SH,600052,20251209,91503230,0,26225,A,S,52800,100,
600052.SH,600052,20251209,91503510,0,29787,A,S,53800,5000,
600052.SH,600052,20251209,91503650,0,30598,A,S,54900,2600,
600052.SH,600052,20251209,91503650,0,31909,A,S,55800,100,
600052.SH,600052,20251209,91503650,0,32404,A,B,50500,5000,
600052.SH,600052,20251209,91503780,0,33286,A,S,52600,100,
600052.SH,600052,20251209,91503930,0,35616,A,S,55500,300,
600052.SH,600052,20251209,91503930,0,35630,A,B,46500,400,
600052.SH,600052,20251209,91504200,0,38815,A,B,51200,600,
600052.SH,600052,20251209,91504200,0,39169,A,B,50900,100,
600052.SH,600052,20251209,91504200,0,39233,A,B,50900,100,
600052.SH,600052,20251209,91504200,0,39696,A,B,50900,100,
600052.SH,600052,20251209,91504200,0,39707,A,B,50900,100,
600052.SH,600052,20251209,91504200,0,39723,A,B,50900,100,
600052.SH,600052,20251209,91504370,0,40898,A,B,50100,2500,
600052.SH,600052,20251209,91504540,0,42011,A,S,52900,1400,
600052.SH,600052,20251209,91504540,0,43174,A,S,54900,1900,
600052.SH,600052,20251209,91504990,0,48793,A,S,51700,2000,
600052.SH,600052,20251209,91504990,0,48807,A,S,51400,2000,
600052.SH,600052,20251209,91504990,0,49332,A,S,54800,200,
600052.SH,600052,20251209,91505190,0,50450,A,B,50000,100,
600052.SH,600052,20251209,91505190,0,51795,A,S,55200,100,
600052.SH,600052,20251209,91505190,0,51833,A,S,55800,20000,
600052.SH,600052,20251209,91505190,0,52063,A,S,51800,2000,
600052.SH,600052,20251209,91505350,0,53464,A,S,53900,1400,
600052.SH,600052,20251209,91505350,0,53546,A,S,55500,2000,
600052.SH,600052,20251209,91505350,0,53863,A,S,55700,6200,
600052.SH,600052,20251209,91505500,0,54598,A,S,55800,100,
600052.SH,600052,20251209,91505500,0,55306,A,S,55700,800,
600052.SH,600052,20251209,91505660,0,56422,A,B,49100,100,
600052.SH,600052,20251209,91505990,0,60961,A,S,55800,100,
600052.SH,600052,20251209,91505990,0,61300,A,B,50800,2000,
600052.SH,600052,20251209,91505990,0,61504,A,S,55800,2700,
600052.SH,600052,20251209,91505990,0,61764,A,S,55800,5900,
600052.SH,600052,20251209,91506130,0,62491,A,S,55800,1600,
600052.SH,600052,20251209,91506290,0,64986,A,S,52600,2000,
600052.SH,600052,20251209,91506440,0,66272,A,B,50200,2400,
600052.SH,600052,20251209,91506440,0,67434,A,B,48700,700,
600052.SH,600052,20251209,91506440,0,67441,A,S,51700,700,
600052.SH,600052,20251209,91506590,0,69896,A,S,55800,2000,
600052.SH,600052,20251209,91506590,0,69949,A,S,55800,70000,
600052.SH,600052,20251209,91506880,0,73169,A,S,52000,5000,
600052.SH,600052,20251209,91506880,0,73170,A,B,50200,5000,
600052.SH,600052,20251209,91506880,0,73182,A,S,54200,100,
600052.SH,600052,20251209,91507060,0,75983,A,S,55800,100,
600052.SH,600052,20251209,91507220,0,76558,A,S,55700,2000,
600052.SH,600052,20251209,91507380,0,79022,A,S,55800,1000,
600052.SH,600052,20251209,91507380,0,79039,A,S,52000,1000,
600052.SH,600052,20251209,91507530,0,79791,A,S,55400,2000,
600052.SH,600052,20251209,91507530,0,80833,A,S,54700,1000,
600052.SH,600052,20251209,91507530,0,80850,A,S,54900,1000,
600052.SH,600052,20251209,91507530,0,80863,A,S,55800,1000,
600052.SH,600052,20251209,91507820,0,84902,A,S,51200,1000,
