万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号,
000056.SZ,000056,20251209,91538190,290399,C,0, ,0,600,0,277237,
000056.SZ,000056,20251209,91617370,302189,C,0, ,0,274300,192551,0,
000056.SZ,000056,20251209,91634810,307080,C,0, ,0,100,0,245929,
000056.SZ,000056,20251209,91639640,308440,C,0, ,0,61200,148926,0,
000056.SZ,000056,20251209,91717510,319395,C,0, ,0,16600,0,311528,
000056.SZ,000056,20251209,91803150,333572,C,0, ,0,61200,314660,0,
000056.SZ,000056,20251209,91903590,355037,C,0, ,0,22300,287316,0,
000056.SZ,000056,20251209,91905500,355781,C,0, ,0,43700,285847,0,
000056.SZ,000056,20251209,91907680,356646,C,0, ,0,500,0,305617,
000056.SZ,000056,20251209,91946690,371826,C,0, ,0,4500,56034,0,
000056.SZ,000056,20251209,91954910,375153,C,0, ,0,4600,93337,0,
000056.SZ,000056,20251209,92500000,556015,0,0,B,22900,100,123320,378579,
000056.SZ,000056,20251209,92500000,556016,0,0,S,22900,400,488505,378579,
000056.SZ,000056,20251209,92500000,556017,0,0,S,22900,100,423114,378579,
000056.SZ,000056,20251209,92500000,556018,0,0,S,22900,12400,467117,378579,
000056.SZ,000056,20251209,92500000,556019,0,0,S,22900,4700,467117,381090,
000056.SZ,000056,20251209,92500000,556020,0,0,B,22900,500,23671,381090,
000056.SZ,000056,20251209,92500000,556021,0,0,S,22900,6900,549146,381090,
000056.SZ,000056,20251209,92500000,556022,0,0,B,22900,100,62105,381090,
000056.SZ,000056,20251209,92500000,556023,0,0,B,22900,100,62105,423366,
000056.SZ,000056,20251209,92500000,556024,0,0,B,22900,100,62105,423600,
000056.SZ,000056,20251209,92500000,556025,0,0,B,22900,100,62105,424062,
000056.SZ,000056,20251209,92500000,556026,0,0,B,22900,2200,62105,511135,
000056.SZ,000056,20251209,92500000,556027,0,0,B,22900,500,62105,531070,
000056.SZ,000056,20251209,92500000,556028,0,0,B,22900,100,62105,525944,
000056.SZ,000056,20251209,92500000,556029,0,0,B,22900,1100,62105,538947,
000056.SZ,000056,20251209,92500000,556030,0,0,B,22900,1000,75892,538947,
000056.SZ,000056,20251209,92500000,556031,0,0,B,22900,1100,112187,538947,
000056.SZ,000056,20251209,92500000,556032,0,0,B,22900,5600,435540,538947,
000056.SZ,000056,20251209,92500000,556033,0,0,S,22900,10100,435540,397831,
000056.SZ,000056,20251209,92500000,556034,0,0,S,22900,1000,435540,7394,
000056.SZ,000056,20251209,92500000,556035,0,0,S,22900,100,435540,15450,
000056.SZ,000056,20251209,92500000,556036,0,0,S,22900,500,435540,66573,
000056.SZ,000056,20251209,92500000,556037,0,0,S,22900,8700,435540,90203,
000056.SZ,000056,20251209,92500000,556038,0,0,S,22900,15000,464569,90203,
000056.SZ,000056,20251209,92500000,556039,0,0,S,22900,3000,492267,90203,
000056.SZ,000056,20251209,92500000,556040,0,0,S,22900,16700,507718,90203,
000056.SZ,000056,20251209,92500000,556041,0,0,S,22900,200,507718,95005,
