万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000056.SZ,000056,20251209,91500040,0,557,0,S,25200,1100,
000056.SZ,000056,20251209,91500050,0,1584,0,S,25100,100,
000056.SZ,000056,20251209,91500060,0,2186,0,B,22500,1000,
000056.SZ,000056,20251209,91500070,0,5713,0,S,25200,100,
000056.SZ,000056,20251209,91500070,0,5755,0,B,22500,3000,
000056.SZ,000056,20251209,91500070,0,5863,0,S,25200,1300,
000056.SZ,000056,20251209,91500070,0,6883,0,S,24200,1900,
000056.SZ,000056,20251209,91500070,0,6884,0,S,25100,3700,
000056.SZ,000056,20251209,91500070,0,7394,0,B,23000,1000,
000056.SZ,000056,20251209,91500070,0,8663,0,B,21700,500,
000056.SZ,000056,20251209,91500080,0,11639,0,S,25200,1100,
000056.SZ,000056,20251209,91500080,0,11994,0,S,23600,2000,
000056.SZ,000056,20251209,91500080,0,11998,0,S,23800,500,
000056.SZ,000056,20251209,91500080,0,12090,0,S,23900,500,
000056.SZ,000056,20251209,91500080,0,12291,0,S,24000,500,
000056.SZ,000056,20251209,91500080,0,12315,0,B,22100,100,
000056.SZ,000056,20251209,91500080,0,12323,0,S,24100,500,
000056.SZ,000056,20251209,91500080,0,12406,0,S,24200,500,
000056.SZ,000056,20251209,91500080,0,12459,0,S,24300,500,
000056.SZ,000056,20251209,91500080,0,12503,0,S,25200,3000,
000056.SZ,000056,20251209,91500080,0,12515,0,S,24400,500,
000056.SZ,000056,20251209,91500080,0,12518,0,S,24500,500,
000056.SZ,000056,20251209,91500080,0,12612,0,S,24600,500,
000056.SZ,000056,20251209,91500080,0,12616,0,S,24700,500,
000056.SZ,000056,20251209,91500080,0,12620,0,S,24800,500,
000056.SZ,000056,20251209,91500080,0,12625,0,S,24900,500,
000056.SZ,000056,20251209,91500080,0,12628,0,S,25000,500,
000056.SZ,000056,20251209,91500080,0,12636,0,S,25100,500,
000056.SZ,000056,20251209,91500080,0,12641,0,S,25200,500,
000056.SZ,000056,20251209,91500080,0,12653,0,B,22100,500,
000056.SZ,000056,20251209,91500080,0,12657,0,B,22000,500,
000056.SZ,000056,20251209,91500080,0,12663,0,B,21800,500,
000056.SZ,000056,20251209,91500080,0,12717,0,B,21500,500,
000056.SZ,000056,20251209,91500080,0,13042,0,B,22800,1000,
000056.SZ,000056,20251209,91500080,0,13271,0,B,22000,500,
000056.SZ,000056,20251209,91500080,0,13272,0,S,24900,500,
000056.SZ,000056,20251209,91500090,0,14293,0,S,25200,900,
000056.SZ,000056,20251209,91500090,0,15345,0,S,23500,1700,
000056.SZ,000056,20251209,91500090,0,15442,0,B,22400,300,
000056.SZ,000056,20251209,91500090,0,15443,0,B,22500,200,
000056.SZ,000056,20251209,91500090,0,15444,0,B,22600,300,
000056.SZ,000056,20251209,91500090,0,15447,0,B,22700,300,
000056.SZ,000056,20251209,91500090,0,15448,0,B,22800,300,
000056.SZ,000056,20251209,91500090,0,15449,0,B,22900,400,
000056.SZ,000056,20251209,91500090,0,15450,0,B,23000,100,
000056.SZ,000056,20251209,91500090,0,15451,0,S,23100,1000,
000056.SZ,000056,20251209,91500090,0,15453,0,S,23200,2100,
000056.SZ,000056,20251209,91500090,0,15454,0,S,23300,3300,
000056.SZ,000056,20251209,91500090,0,15455,0,S,23400,4000,
000056.SZ,000056,20251209,91500090,0,15457,0,S,23500,4500,
000056.SZ,000056,20251209,91500090,0,15458,0,S,23600,4600,
000056.SZ,000056,20251209,91500090,0,15459,0,S,23700,4800,
000056.SZ,000056,20251209,91500090,0,15460,0,S,23800,6000,
000056.SZ,000056,20251209,91500090,0,15461,0,B,22500,100,
000056.SZ,000056,20251209,91500090,0,15657,0,B,22300,300,
000056.SZ,000056,20251209,91500090,0,15658,0,B,22600,300,
000056.SZ,000056,20251209,91500090,0,15659,0,B,22700,200,
000056.SZ,000056,20251209,91500090,0,15660,0,B,22800,100,
000056.SZ,000056,20251209,91500090,0,15661,0,S,23000,300,
000056.SZ,000056,20251209,91500090,0,15662,0,S,23100,400,
000056.SZ,000056,20251209,91500090,0,15664,0,S,23200,500,
000056.SZ,000056,20251209,91500090,0,15666,0,S,23300,600,
000056.SZ,000056,20251209,91500090,0,15667,0,S,23700,600,
000056.SZ,000056,20251209,91500090,0,15668,0,S,23800,800,
000056.SZ,000056,20251209,91500090,0,15669,0,S,24200,1100,
000056.SZ,000056,20251209,91500090,0,15670,0,S,24400,1200,
000056.SZ,000056,20251209,91500090,0,15671,0,B,22900,100,
000056.SZ,000056,20251209,91500090,0,16294,0,S,23700,400,
000056.SZ,000056,20251209,91500090,0,16384,0,B,21300,500,
000056.SZ,000056,20251209,91500090,0,16773,0,B,21000,10000,
000056.SZ,000056,20251209,91500090,0,16774,0,B,21600,8000,
000056.SZ,000056,20251209,91500090,0,16775,0,S,25200,12000,
000056.SZ,000056,20251209,91500100,0,18129,0,S,23900,1000,
000056.SZ,000056,20251209,91500100,0,18518,0,B,22700,400,
000056.SZ,000056,20251209,91500100,0,18551,0,B,22800,9100,
