万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000062.SZ,000062,20251209,91500050,0,5021,0,B,241600,500,
000062.SZ,000062,20251209,91500050,0,5157,0,S,253700,300,
000062.SZ,000062,20251209,91500050,0,5277,0,B,239500,100,
000062.SZ,000062,20251209,91500060,0,6804,0,S,265000,500,
000062.SZ,000062,20251209,91500060,0,6872,0,B,248000,500,
000062.SZ,000062,20251209,91500060,0,6990,0,S,255500,100,
000062.SZ,000062,20251209,91500060,0,7218,0,S,275900,600,
000062.SZ,000062,20251209,91500060,0,7222,0,S,271000,500,
000062.SZ,000062,20251209,91500060,0,7224,0,S,266000,400,
000062.SZ,000062,20251209,91500060,0,7263,0,S,261000,300,
000062.SZ,000062,20251209,91500060,0,7298,0,S,268500,100,
000062.SZ,000062,20251209,91500060,0,7338,0,S,256000,200,
000062.SZ,000062,20251209,91500060,0,7339,0,S,253400,100,
000062.SZ,000062,20251209,91500060,0,7750,0,S,253600,500,
000062.SZ,000062,20251209,91500060,0,8951,0,S,275900,4000,
000062.SZ,000062,20251209,91500070,0,10083,0,S,269900,100,
000062.SZ,000062,20251209,91500070,0,11294,0,S,275900,500,
000062.SZ,000062,20251209,91500070,0,11343,0,S,258000,100,
000062.SZ,000062,20251209,91500070,0,11345,0,B,246800,500,
000062.SZ,000062,20251209,91500070,0,12513,0,S,252500,400,
000062.SZ,000062,20251209,91500070,0,12516,0,S,256000,400,
000062.SZ,000062,20251209,91500070,0,12518,0,S,257700,400,
000062.SZ,000062,20251209,91500070,0,12522,0,S,261400,300,
000062.SZ,000062,20251209,91500070,0,12526,0,S,268400,300,
000062.SZ,000062,20251209,91500070,0,12531,0,S,274000,300,
000062.SZ,000062,20251209,91500070,0,12753,0,B,242500,300,
000062.SZ,000062,20251209,91500070,0,12754,0,B,237600,300,
000062.SZ,000062,20251209,91500070,0,13824,0,B,249200,100,
000062.SZ,000062,20251209,91500080,0,14120,0,S,253700,800,
000062.SZ,000062,20251209,91500080,0,14125,0,S,255700,800,
000062.SZ,000062,20251209,91500080,0,14126,0,S,257700,800,
000062.SZ,000062,20251209,91500080,0,14640,0,S,275800,1000,
000062.SZ,000062,20251209,91500080,0,14715,0,S,257700,100,
000062.SZ,000062,20251209,91500080,0,14716,0,S,260700,100,
000062.SZ,000062,20251209,91500080,0,14961,0,S,256000,200,
000062.SZ,000062,20251209,91500080,0,15066,0,S,258000,200,
000062.SZ,000062,20251209,91500080,0,15069,0,S,260000,200,
000062.SZ,000062,20251209,91500080,0,15071,0,S,265000,200,
000062.SZ,000062,20251209,91500080,0,15166,0,S,268000,200,
000062.SZ,000062,20251209,91500080,0,15172,0,S,270000,200,
000062.SZ,000062,20251209,91500080,0,15173,0,S,273000,200,
000062.SZ,000062,20251209,91500080,0,15209,0,S,275000,200,
000062.SZ,000062,20251209,91500080,0,15210,0,S,275900,200,
000062.SZ,000062,20251209,91500080,0,17705,0,S,259800,1000,
000062.SZ,000062,20251209,91500080,0,17706,0,S,264500,1000,
000062.SZ,000062,20251209,91500080,0,18161,0,B,250000,100,
000062.SZ,000062,20251209,91500090,0,18584,0,S,259900,200,
