万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600000.SH,600000,20251209,84513000,0,0,0,0,0,,,0,0,0,0,0,113900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
600000.SH,600000,20251209,91401000,0,0,0,0,0,,,0,0,0,0,0,113900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
600000.SH,600000,20251209,91501000,0,0,0,0,0,,,0,0,0,0,0,113900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115960,112330,16100,12500,0,0,0,0,0,
600000.SH,600000,20251209,91504000,0,0,0,0,0,,,0,0,0,0,0,113900,114400,0,0,0,0,0,0,0,0,0,100,3600,0,0,0,0,0,0,0,0,114400,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,117920,112180,413200,93100,0,0,0,0,0,
600000.SH,600000,20251209,91507000,0,0,0,0,0,,,0,0,0,0,0,113900,114200,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,114200,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,118260,112090,702200,190500,0,0,0,0,0,
600000.SH,600000,20251209,91510000,0,0,0,0,0,,,0,0,0,0,0,113900,113700,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,0,0,0,113700,0,0,0,0,0,0,0,0,0,2100,600,0,0,0,0,0,0,0,0,117990,112150,1214130,383300,0,0,0,0,0,
600000.SH,600000,20251209,91513000,0,0,0,0,0,,,0,0,0,0,0,113900,113700,0,0,0,0,0,0,0,0,0,3500,1600,0,0,0,0,0,0,0,0,113700,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,117970,111750,1473130,544100,0,0,0,0,0,
600000.SH,600000,20251209,91516000,0,0,0,0,0,,,0,0,0,0,0,113900,113700,0,0,0,0,0,0,0,0,0,4800,700,0,0,0,0,0,0,0,0,113700,0,0,0,0,0,0,0,0,0,4800,0,0,0,0,0,0,0,0,0,117940,111710,1741930,647100,0,0,0,0,0,
600000.SH,600000,20251209,91519000,0,0,0,0,0,,,0,0,0,0,0,113900,113700,0,0,0,0,0,0,0,0,0,5300,400,0,0,0,0,0,0,0,0,113700,0,0,0,0,0,0,0,0,0,5300,0,0,0,0,0,0,0,0,0,117430,111940,2345430,1240900,0,0,0,0,0,
600000.SH,600000,20251209,91522000,0,0,0,0,0,,,0,0,0,0,0,113900,113700,0,0,0,0,0,0,0,0,0,7700,0,0,0,0,0,0,0,0,0,113700,0,0,0,0,0,0,0,0,0,7700,500,0,0,0,0,0,0,0,0,117560,111830,2782530,1339200,0,0,0,0,0,
600000.SH,600000,20251209,91525000,0,0,0,0,0,,,0,0,0,0,0,113900,113700,0,0,0,0,0,0,0,0,0,5900,2000,0,0,0,0,0,0,0,0,113700,0,0,0,0,0,0,0,0,0,5900,0,0,0,0,0,0,0,0,0,117550,111670,2821830,1931900,0,0,0,0,0,
600000.SH,600000,20251209,91528000,0,0,0,0,0,,,0,0,0,0,0,113900,113700,0,0,0,0,0,0,0,0,0,5900,2100,0,0,0,0,0,0,0,0,113700,0,0,0,0,0,0,0,0,0,5900,0,0,0,0,0,0,0,0,0,117550,111670,2821930,1931900,0,0,0,0,0,
600000.SH,600000,20251209,91534000,0,0,0,0,0,,,0,0,0,0,0,113900,113700,0,0,0,0,0,0,0,0,0,5900,2100,0,0,0,0,0,0,0,0,113700,0,0,0,0,0,0,0,0,0,5900,0,0,0,0,0,0,0,0,0,117550,111620,2821930,1941900,0,0,0,0,0,
600000.SH,600000,20251209,91537000,0,0,0,0,0,,,0,0,0,0,0,113900,113700,0,0,0,0,0,0,0,0,0,5900,2100,0,0,0,0,0,0,0,0,113700,0,0,0,0,0,0,0,0,0,5900,0,0,0,0,0,0,0,0,0,117550,111610,2821930,1944600,0,0,0,0,0,
600000.SH,600000,20251209,91540000,0,0,0,0,0,,,0,0,0,0,0,113900,113700,0,0,0,0,0,0,0,0,0,5900,2100,0,0,0,0,0,0,0,0,113700,0,0,0,0,0,0,0,0,0,5900,0,0,0,0,0,0,0,0,0,117550,111570,2822030,1954200,0,0,0,0,0,
600000.SH,600000,20251209,91543000,0,0,0,0,0,,,0,0,0,0,0,113900,113700,0,0,0,0,0,0,0,0,0,6100,1900,0,0,0,0,0,0,0,0,113700,0,0,0,0,0,0,0,0,0,6100,0,0,0,0,0,0,0,0,0,117550,111570,2822530,1954900,0,0,0,0,0,
600000.SH,600000,20251209,91546000,0,0,0,0,0,,,0,0,0,0,0,113900,113700,0,0,0,0,0,0,0,0,0,6100,1900,0,0,0,0,0,0,0,0,113700,0,0,0,0,0,0,0,0,0,6100,0,0,0,0,0,0,0,0,0,117550,111570,2822730,1955100,0,0,0,0,0,
