万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
600000.SH,600000,20251209,91400580,0,0,S,I,0,0,
600000.SH,600000,20251209,91500010,0,11,A,B,102500,100,
600000.SH,600000,20251209,91500010,0,14,A,B,113800,100,
600000.SH,600000,20251209,91500010,0,114,A,B,113000,100,
600000.SH,600000,20251209,91500040,0,199,A,S,125000,1500,
600000.SH,600000,20251209,91500050,0,14,D,B,113800,100,
600000.SH,600000,20251209,91500260,0,1057,A,B,102500,100,
600000.SH,600000,20251209,91500260,0,1058,A,B,102500,100,
600000.SH,600000,20251209,91500260,0,1059,A,B,102500,100,
600000.SH,600000,20251209,91500300,0,1491,A,B,102500,100,
600000.SH,600000,20251209,91500300,0,1514,A,B,113000,10000,
600000.SH,600000,20251209,91500420,0,2521,A,S,115000,2300,
600000.SH,600000,20251209,91500440,0,2725,A,S,114900,10000,
600000.SH,600000,20251209,91500490,0,3066,A,B,102500,100,
600000.SH,600000,20251209,91500490,0,3067,A,B,102500,100,
600000.SH,600000,20251209,91500490,0,3068,A,B,102500,100,
600000.SH,600000,20251209,91500490,0,3156,A,S,116000,700,
600000.SH,600000,20251209,91500510,0,3282,A,S,115500,1600,
600000.SH,600000,20251209,91500510,0,3296,A,B,113000,1600,
600000.SH,600000,20251209,91501460,0,4352,A,S,119900,300,
600000.SH,600000,20251209,91501490,0,4768,A,B,112100,800,
600000.SH,600000,20251209,91501490,0,4769,A,S,116100,700,
600000.SH,600000,20251209,91501490,0,4795,A,S,118800,500,
600000.SH,600000,20251209,91501490,0,4841,A,S,120000,1000,
600000.SH,600000,20251209,91501490,0,4868,A,S,123400,1000,
600000.SH,600000,20251209,91501670,0,5189,A,S,116500,500,
600000.SH,600000,20251209,91501670,0,5248,A,S,117000,500,
600000.SH,600000,20251209,91501670,0,5335,A,S,117500,500,
600000.SH,600000,20251209,91501670,0,5400,A,S,118000,500,
600000.SH,600000,20251209,91501670,0,5405,A,S,115000,3000,
600000.SH,600000,20251209,91501670,0,5429,A,S,118500,500,
600000.SH,600000,20251209,91501710,0,5521,A,S,119000,500,
600000.SH,600000,20251209,91501710,0,5918,A,S,117200,1000,
600000.SH,600000,20251209,91501750,0,6033,A,B,106200,1500,
600000.SH,600000,20251209,91501750,0,6304,A,B,104300,1000,
600000.SH,600000,20251209,91501750,0,6496,A,B,112600,4500,
600000.SH,600000,20251209,91501790,0,6862,A,S,125300,500,
600000.SH,600000,20251209,91501790,0,7265,A,S,122100,5000,
600000.SH,600000,20251209,91501790,0,7297,A,S,118100,1200,
600000.SH,600000,20251209,91501790,0,7319,A,S,116900,500,
600000.SH,600000,20251209,91501790,0,7792,A,S,125200,900,
600000.SH,600000,20251209,91501860,0,8071,A,S,119000,1000,
600000.SH,600000,20251209,91501860,0,8214,A,S,114900,100,
600000.SH,600000,20251209,91501860,0,8560,A,S,114400,1700,
600000.SH,600000,20251209,91501860,0,8604,A,S,116500,3500,
600000.SH,600000,20251209,91501860,0,8647,A,S,117000,1000,
600000.SH,600000,20251209,91501860,0,8897,A,S,114900,1000,
600000.SH,600000,20251209,91501860,0,9036,A,B,110000,1000,
600000.SH,600000,20251209,91501860,0,9135,A,B,111600,3900,
600000.SH,600000,20251209,91501860,0,9402,A,B,111200,1600,
600000.SH,600000,20251209,91501980,0,10250,A,S,115000,1000,
600000.SH,600000,20251209,91501980,0,10338,A,B,112900,200,
600000.SH,600000,20251209,91501980,0,11226,A,S,115000,3000,
600000.SH,600000,20251209,91501980,0,11244,A,S,116000,1000,
600000.SH,600000,20251209,91501980,0,11416,A,B,112100,500,
600000.SH,600000,20251209,91501980,0,11576,A,S,116100,1000,
600000.SH,600000,20251209,91502100,0,11751,A,B,113300,3000,
600000.SH,600000,20251209,91502100,0,11758,A,S,114800,500,
600000.SH,600000,20251209,91502100,0,11772,A,B,112700,3000,
600000.SH,600000,20251209,91502170,0,11949,A,S,119000,500,
600000.SH,600000,20251209,91502170,0,11963,A,S,125300,500,
600000.SH,600000,20251209,91502170,0,11978,A,B,111000,500,
600000.SH,600000,20251209,91502170,0,11996,A,B,113000,1000,
600000.SH,600000,20251209,91502170,0,11997,A,S,116000,500,
600000.SH,600000,20251209,91502170,0,12017,A,S,115200,1000,
600000.SH,600000,20251209,91502170,0,12036,A,S,117000,1000,
600000.SH,600000,20251209,91502170,0,12057,A,S,118000,500,
600000.SH,600000,20251209,91502170,0,12077,A,S,119000,1000,
600000.SH,600000,20251209,91502170,0,12097,A,S,120000,1000,
600000.SH,600000,20251209,91502340,0,12293,A,S,125200,2600,
600000.SH,600000,20251209,91502340,0,12305,A,B,113000,1000,
600000.SH,600000,20251209,91502440,0,13596,A,S,125300,5000,
600000.SH,600000,20251209,91502480,0,14040,A,S,119200,19600,
600000.SH,600000,20251209,91502480,0,14639,A,S,115500,100,
600000.SH,600000,20251209,91502480,0,14933,A,S,115200,500,
600000.SH,600000,20251209,91502560,0,15345,A,B,112700,1000,
600000.SH,600000,20251209,91502560,0,15348,A,S,115700,1000,
600000.SH,600000,20251209,91502560,0,15681,A,B,111800,1000,
600000.SH,600000,20251209,91502560,0,15858,A,S,123900,100,
600000.SH,600000,20251209,91502560,0,16381,A,S,123400,300,
600000.SH,600000,20251209,91502560,0,16470,A,S,119000,500,
600000.SH,600000,20251209,91502560,0,16483,A,S,125300,500,
600000.SH,600000,20251209,91502560,0,16645,A,B,111000,500,
600000.SH,600000,20251209,91502560,0,16667,A,S,117900,63200,
