万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000026.SZ,000026,20251209,91500000,0,96,0,S,155600,900,
000026.SZ,000026,20251209,91500040,0,567,0,S,155800,900,
000026.SZ,000026,20251209,91500040,0,568,0,S,156000,600,
000026.SZ,000026,20251209,91500040,0,570,0,S,156300,600,
000026.SZ,000026,20251209,91500040,0,571,0,S,157600,1800,
000026.SZ,000026,20251209,91500040,0,572,0,S,158300,600,
000026.SZ,000026,20251209,91500040,0,598,0,S,158900,600,
000026.SZ,000026,20251209,91500040,0,599,0,S,159200,600,
000026.SZ,000026,20251209,91500050,0,786,0,S,167800,100,
000026.SZ,000026,20251209,91500050,0,1149,0,S,155600,900,
000026.SZ,000026,20251209,91500050,0,1150,0,S,155800,900,
000026.SZ,000026,20251209,91500050,0,1151,0,S,156000,600,
000026.SZ,000026,20251209,91500050,0,1152,0,S,156300,600,
000026.SZ,000026,20251209,91500050,0,1153,0,S,157600,1800,
000026.SZ,000026,20251209,91500050,0,1154,0,S,158300,600,
000026.SZ,000026,20251209,91500050,0,1155,0,S,158900,600,
000026.SZ,000026,20251209,91500050,0,1156,0,S,159200,600,
000026.SZ,000026,20251209,91500050,0,1558,0,S,167700,100,
000026.SZ,000026,20251209,91500070,0,5636,0,B,150000,500,
000026.SZ,000026,20251209,91500070,0,6572,0,S,159700,600,
000026.SZ,000026,20251209,91500070,0,7951,0,B,140300,200,
000026.SZ,000026,20251209,91500070,0,8964,0,S,167800,2500,
000026.SZ,000026,20251209,91500090,0,14212,0,S,167600,200,
000026.SZ,000026,20251209,91500090,0,15881,0,S,157700,700,
000026.SZ,000026,20251209,91500090,0,16320,0,S,167800,200,
000026.SZ,000026,20251209,91500100,0,19494,0,S,166800,200,
000026.SZ,000026,20251209,91500110,0,20725,0,S,167600,500,
000026.SZ,000026,20251209,91500110,0,21445,0,S,152900,100,
000026.SZ,000026,20251209,91500110,0,21446,0,S,157000,100,
000026.SZ,000026,20251209,91500110,0,21447,0,S,166000,100,
000026.SZ,000026,20251209,91500110,0,21678,0,S,167600,1800,
000026.SZ,000026,20251209,91500120,0,23253,0,S,153500,2500,
000026.SZ,000026,20251209,91500130,0,26371,0,S,167700,1200,
000026.SZ,000026,20251209,91500130,0,29120,0,S,156000,700,
000026.SZ,000026,20251209,91500150,0,34649,0,S,158000,700,
000026.SZ,000026,20251209,91500160,0,39210,0,B,148200,200,
000026.SZ,000026,20251209,91500180,0,43796,0,B,150000,600,
000026.SZ,000026,20251209,91500180,0,45498,0,S,154000,500,
000026.SZ,000026,20251209,91500190,0,48808,0,B,150500,1000,
000026.SZ,000026,20251209,91500200,0,49362,0,B,150300,1400,
000026.SZ,000026,20251209,91500200,0,49411,0,B,137500,1000,
000026.SZ,000026,20251209,91500210,0,53509,0,S,167700,200,
000026.SZ,000026,20251209,91500210,0,53515,0,S,163300,200,
000026.SZ,000026,20251209,91500220,0,54473,0,S,159700,2000,
000026.SZ,000026,20251209,91500230,0,56576,0,S,167800,300,
000026.SZ,000026,20251209,91500240,0,59758,0,S,167800,100,
000026.SZ,000026,20251209,91500240,0,59759,0,S,165700,100,
000026.SZ,000026,20251209,91500240,0,59760,0,S,163600,100,
000026.SZ,000026,20251209,91500290,0,66359,0,S,167000,3000,
000026.SZ,000026,20251209,91500300,0,68526,0,S,167800,1400,
000026.SZ,000026,20251209,91500310,0,70409,0,S,155000,200,
000026.SZ,000026,20251209,91500310,0,70704,0,S,160000,100,
000026.SZ,000026,20251209,91500310,0,70925,0,S,167800,100,
000026.SZ,000026,20251209,91500310,0,70927,0,S,159800,100,
000026.SZ,000026,20251209,91500320,0,72578,0,S,167800,600,
000026.SZ,000026,20251209,91500330,0,74397,0,S,163100,4000,
000026.SZ,000026,20251209,91500350,0,77390,0,S,167800,2500,
000026.SZ,000026,20251209,91500390,0,82329,0,S,164900,1300,
000026.SZ,000026,20251209,91500400,0,83693,0,S,167700,200,
000026.SZ,000026,20251209,91500410,0,84430,0,S,154900,100,
000026.SZ,000026,20251209,91500420,0,86015,0,S,162100,700,
000026.SZ,000026,20251209,91500430,0,87511,0,S,153900,1200,
000026.SZ,000026,20251209,91500430,0,87542,0,B,149600,1100,
000026.SZ,000026,20251209,91500500,0,94421,0,S,167800,600,
000026.SZ,000026,20251209,91500500,0,95453,0,S,154500,2000,
000026.SZ,000026,20251209,91500510,0,96778,0,S,154600,600,
000026.SZ,000026,20251209,91500530,0,98068,0,S,158800,3000,
000026.SZ,000026,20251209,91500530,0,98070,0,S,160800,2000,
000026.SZ,000026,20251209,91500540,0,99152,0,S,157300,5000,
000026.SZ,000026,20251209,91500540,0,99182,0,S,167500,5000,
000026.SZ,000026,20251209,91500560,0,101284,0,S,167400,4000,
000026.SZ,000026,20251209,91500610,0,107288,0,S,162500,500,
000026.SZ,000026,20251209,91500610,0,107289,0,S,164000,500,
000026.SZ,000026,20251209,91500610,0,107290,0,S,165500,500,
000026.SZ,000026,20251209,91500610,0,107291,0,S,167000,500,
000026.SZ,000026,20251209,91500610,0,107292,0,S,167700,500,
000026.SZ,000026,20251209,91500610,0,107293,0,S,165000,500,
000026.SZ,000026,20251209,91500610,0,107294,0,S,166000,500,
000026.SZ,000026,20251209,91500610,0,107295,0,S,163500,500,
000026.SZ,000026,20251209,91500620,0,107717,0,S,158300,2000,
000026.SZ,000026,20251209,91500620,0,107747,0,B,149000,200,
000026.SZ,000026,20251209,91500680,0,114200,0,S,157000,3600,
000026.SZ,000026,20251209,91500690,0,115522,0,B,147500,5700,
000026.SZ,000026,20251209,91500710,0,116588,0,B,151500,500,
000026.SZ,000026,20251209,91500720,0,118053,0,B,144800,2300,
000026.SZ,000026,20251209,91500740,0,119270,0,S,157000,500,
000026.SZ,000026,20251209,91500760,0,121123,0,S,154900,200,
000026.SZ,000026,20251209,91500760,0,121214,0,S,161600,600,
000026.SZ,000026,20251209,91500770,0,121601,0,S,167800,1200,
000026.SZ,000026,20251209,91500800,0,124094,0,S,159900,300,
000026.SZ,000026,20251209,91500800,0,124291,0,S,166500,200,
000026.SZ,000026,20251209,91500800,0,124648,0,S,153200,1000,
000026.SZ,000026,20251209,91500810,0,124927,0,B,145000,100,
000026.SZ,000026,20251209,91500830,0,126557,0,S,154400,200,
000026.SZ,000026,20251209,91500830,0,126558,0,S,154300,200,
000026.SZ,000026,20251209,91500830,0,126559,0,S,154200,200,
000026.SZ,000026,20251209,91500830,0,126585,0,S,154100,200,
000026.SZ,000026,20251209,91500830,0,126586,0,S,154000,200,
000026.SZ,000026,20251209,91500830,0,126588,0,S,153900,200,
000026.SZ,000026,20251209,91500830,0,126589,0,S,153800,200,
000026.SZ,000026,20251209,91500830,0,126590,0,S,153700,200,
000026.SZ,000026,20251209,91500830,0,126591,0,S,153600,200,
000026.SZ,000026,20251209,91500830,0,126592,0,S,153500,200,
000026.SZ,000026,20251209,91500830,0,126604,0,S,153400,200,
000026.SZ,000026,20251209,91500840,0,127215,0,B,150600,700,
