万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000012.SZ,000012,20251209,91500050,0,961,0,S,51000,1400,
000012.SZ,000012,20251209,91500060,0,3419,0,S,51000,5000,
000012.SZ,000012,20251209,91500060,0,3450,0,S,48000,500,
000012.SZ,000012,20251209,91500060,0,3519,0,S,48700,3000,
000012.SZ,000012,20251209,91500060,0,4649,0,S,49900,4000,
000012.SZ,000012,20251209,91500070,0,5351,0,S,49800,1300,
000012.SZ,000012,20251209,91500070,0,5948,0,S,47800,10000,
000012.SZ,000012,20251209,91500070,0,5949,0,S,47700,10000,
000012.SZ,000012,20251209,91500070,0,5950,0,S,47900,10000,
000012.SZ,000012,20251209,91500070,0,5951,0,S,48000,10000,
000012.SZ,000012,20251209,91500070,0,5952,0,S,48100,10000,
000012.SZ,000012,20251209,91500070,0,5953,0,S,48200,10000,
000012.SZ,000012,20251209,91500070,0,5954,0,S,48300,10000,
000012.SZ,000012,20251209,91500070,0,5955,0,S,48400,10000,
000012.SZ,000012,20251209,91500070,0,5956,0,S,48500,10000,
000012.SZ,000012,20251209,91500070,0,5957,0,S,48600,10000,
000012.SZ,000012,20251209,91500070,0,5958,0,S,48800,10000,
000012.SZ,000012,20251209,91500070,0,5959,0,S,49000,10000,
000012.SZ,000012,20251209,91500070,0,5960,0,S,49100,10000,
000012.SZ,000012,20251209,91500070,0,5961,0,S,49200,10000,
000012.SZ,000012,20251209,91500070,0,6182,0,B,45000,2000,
000012.SZ,000012,20251209,91500070,0,6259,0,S,49500,2000,
000012.SZ,000012,20251209,91500070,0,6260,0,S,51900,3000,
000012.SZ,000012,20251209,91500070,0,6445,0,S,48800,1000,
000012.SZ,000012,20251209,91500070,0,6446,0,S,49800,5000,
000012.SZ,000012,20251209,91500070,0,6839,0,S,51900,1400,
000012.SZ,000012,20251209,91500070,0,7635,0,S,51200,400,
000012.SZ,000012,20251209,91500070,0,7900,0,S,51900,2000,
000012.SZ,000012,20251209,91500070,0,7902,0,S,51800,2000,
000012.SZ,000012,20251209,91500070,0,7903,0,S,51500,2000,
000012.SZ,000012,20251209,91500070,0,7904,0,S,51000,2000,
000012.SZ,000012,20251209,91500070,0,8772,0,B,46800,3000,
000012.SZ,000012,20251209,91500070,0,8773,0,B,46500,3000,
000012.SZ,000012,20251209,91500080,0,9212,0,B,46200,3000,
000012.SZ,000012,20251209,91500080,0,9823,0,B,45900,3000,
000012.SZ,000012,20251209,91500080,0,9824,0,B,45600,3000,
000012.SZ,000012,20251209,91500080,0,9825,0,S,48200,3000,
000012.SZ,000012,20251209,91500080,0,9826,0,S,48500,3000,
000012.SZ,000012,20251209,91500080,0,9827,0,S,48800,3000,
000012.SZ,000012,20251209,91500080,0,9829,0,S,49100,3000,
000012.SZ,000012,20251209,91500080,0,9830,0,S,49400,3000,
000012.SZ,000012,20251209,91500080,0,9832,0,S,49700,3000,
000012.SZ,000012,20251209,91500080,0,9833,0,S,50000,3000,
000012.SZ,000012,20251209,91500080,0,9835,0,S,50300,3000,
000012.SZ,000012,20251209,91500080,0,9838,0,S,50600,3000,
000012.SZ,000012,20251209,91500080,0,9840,0,S,50900,3000,
000012.SZ,000012,20251209,91500080,0,9842,0,S,51200,3000,
000012.SZ,000012,20251209,91500080,0,9862,0,S,51500,3000,
000012.SZ,000012,20251209,91500080,0,9864,0,S,51800,3000,
000012.SZ,000012,20251209,91500080,0,9865,0,S,51900,6000,
000012.SZ,000012,20251209,91500080,0,10086,0,S,48600,2500,
000012.SZ,000012,20251209,91500080,0,10465,0,S,47500,2000,
000012.SZ,000012,20251209,91500080,0,11027,0,S,51500,800,
000012.SZ,000012,20251209,91500080,0,12183,0,S,48000,10000,
000012.SZ,000012,20251209,91500080,0,12184,0,S,48100,10000,
000012.SZ,000012,20251209,91500080,0,12185,0,S,48200,10000,
000012.SZ,000012,20251209,91500080,0,12186,0,S,48300,10000,
000012.SZ,000012,20251209,91500080,0,12187,0,S,48400,10000,
000012.SZ,000012,20251209,91500080,0,12188,0,S,48500,10000,
000012.SZ,000012,20251209,91500080,0,12189,0,S,48600,10000,
000012.SZ,000012,20251209,91500080,0,12190,0,S,48700,10000,
000012.SZ,000012,20251209,91500080,0,12191,0,S,48800,10000,
000012.SZ,000012,20251209,91500080,0,12195,0,S,48900,10000,
000012.SZ,000012,20251209,91500080,0,12197,0,S,49000,10000,
000012.SZ,000012,20251209,91500080,0,12201,0,S,49100,10000,
000012.SZ,000012,20251209,91500080,0,12252,0,S,49200,10000,
000012.SZ,000012,20251209,91500080,0,12276,0,B,44600,700,
000012.SZ,000012,20251209,91500080,0,12365,0,S,49400,10000,
000012.SZ,000012,20251209,91500080,0,12542,0,S,49300,10000,
000012.SZ,000012,20251209,91500080,0,12543,0,S,49500,10000,
000012.SZ,000012,20251209,91500080,0,12545,0,S,49600,10000,
000012.SZ,000012,20251209,91500080,0,12546,0,S,49700,10000,
000012.SZ,000012,20251209,91500080,0,12547,0,S,49800,10000,
000012.SZ,000012,20251209,91500080,0,12549,0,S,49900,10000,
000012.SZ,000012,20251209,91500080,0,12550,0,S,50000,10000,
000012.SZ,000012,20251209,91500090,0,13014,0,S,51800,500,
000012.SZ,000012,20251209,91500090,0,13515,0,S,48100,5000,
000012.SZ,000012,20251209,91500090,0,13926,0,S,51800,500,
000012.SZ,000012,20251209,91500090,0,13937,0,S,51700,2000,
000012.SZ,000012,20251209,91500090,0,14086,0,B,46200,300,
000012.SZ,000012,20251209,91500090,0,14180,0,S,48400,400,
000012.SZ,000012,20251209,91500090,0,14181,0,S,49100,600,
000012.SZ,000012,20251209,91500090,0,14182,0,S,50000,1000,
000012.SZ,000012,20251209,91500090,0,14187,0,S,51700,1000,
000012.SZ,000012,20251209,91500090,0,14191,0,B,45800,1200,
000012.SZ,000012,20251209,91500090,0,14192,0,B,45000,600,
000012.SZ,000012,20251209,91500090,0,14193,0,B,43100,2400,
000012.SZ,000012,20251209,91500090,0,14194,0,B,42500,600,
000012.SZ,000012,20251209,91500090,0,14394,0,S,51900,200,
000012.SZ,000012,20251209,91500090,0,14658,0,B,47000,1000,
000012.SZ,000012,20251209,91500090,0,14659,0,B,46800,1000,
000012.SZ,000012,20251209,91500090,0,14660,0,S,47700,1000,
000012.SZ,000012,20251209,91500090,0,14661,0,S,48000,1000,
000012.SZ,000012,20251209,91500090,0,15299,0,B,44600,7000,
000012.SZ,000012,20251209,91500090,0,15418,0,S,48400,700,
000012.SZ,000012,20251209,91500090,0,15504,0,S,48200,5000,
000012.SZ,000012,20251209,91500090,0,15566,0,S,51500,600,
000012.SZ,000012,20251209,91500090,0,15935,0,S,49700,10000,
000012.SZ,000012,20251209,91500090,0,16277,0,S,51900,2000,
000012.SZ,000012,20251209,91500090,0,16655,0,B,46300,2500,
000012.SZ,000012,20251209,91500100,0,16923,0,S,51900,800,
000012.SZ,000012,20251209,91500100,0,16987,0,S,51900,553600,
000012.SZ,000012,20251209,91500100,0,17066,0,S,49800,10000,
000012.SZ,000012,20251209,91500100,0,17587,0,S,51800,500,
000012.SZ,000012,20251209,91500100,0,17751,0,B,42500,2000,
000012.SZ,000012,20251209,91500100,0,17772,0,S,51900,500,
000012.SZ,000012,20251209,91500100,0,17882,0,S,51900,2000,
000012.SZ,000012,20251209,91500100,0,18284,0,S,51800,500,
000012.SZ,000012,20251209,91500100,0,18327,0,S,51300,300,
