万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号,
000058.SZ,000058,20251209,91503540,240327,C,0, ,0,5700,0,116874,
000058.SZ,000058,20251209,91512420,283642,C,0, ,0,7700,0,4627,
000058.SZ,000058,20251209,91512440,283650,C,0, ,0,200,0,72412,
000058.SZ,000058,20251209,91512440,283651,C,0, ,0,8500,0,4637,
000058.SZ,000058,20251209,91518320,285883,C,0, ,0,4800,0,112344,
000058.SZ,000058,20251209,91532650,288985,C,0, ,0,155100,0,149690,
000058.SZ,000058,20251209,91537610,290240,C,0, ,0,1800,116325,0,
000058.SZ,000058,20251209,91538620,290514,C,0, ,0,1800,0,50280,
000058.SZ,000058,20251209,91548420,293132,C,0, ,0,6200,17234,0,
000058.SZ,000058,20251209,91553190,294467,C,0, ,0,38600,0,103436,
000058.SZ,000058,20251209,91600290,296850,C,0, ,0,287900,0,21700,
000058.SZ,000058,20251209,91603090,297871,C,0, ,0,48300,0,93940,
000058.SZ,000058,20251209,91603750,298078,C,0, ,0,6700,17451,0,
000058.SZ,000058,20251209,91605970,298871,C,0, ,0,5300,87700,0,
000058.SZ,000058,20251209,91606310,298970,C,0, ,0,14400,0,272753,
000058.SZ,000058,20251209,91606440,299016,C,0, ,0,19300,0,87691,
000058.SZ,000058,20251209,91621840,303441,C,0, ,0,900100,0,71,
000058.SZ,000058,20251209,91625560,304438,C,0, ,0,2500,27008,0,
000058.SZ,000058,20251209,91626860,304804,C,0, ,0,37900,12170,0,
000058.SZ,000058,20251209,91628650,305252,C,0, ,0,1500,0,194845,
000058.SZ,000058,20251209,91630950,305859,C,0, ,0,200,282017,0,
000058.SZ,000058,20251209,91631280,305981,C,0, ,0,700,287668,0,
000058.SZ,000058,20251209,91637490,307843,C,0, ,0,15300,0,273473,
000058.SZ,000058,20251209,91640120,308581,C,0, ,0,19300,0,256849,
000058.SZ,000058,20251209,91641190,308925,C,0, ,0,800,0,225067,
000058.SZ,000058,20251209,91643240,309457,C,0, ,0,5000,292436,0,
000058.SZ,000058,20251209,91648120,310846,C,0, ,0,1200,284632,0,
000058.SZ,000058,20251209,91650950,311643,C,0, ,0,200,308836,0,
000058.SZ,000058,20251209,91651980,311943,C,0, ,0,2500,26939,0,
000058.SZ,000058,20251209,91653220,312290,C,0, ,0,7000,311143,0,
000058.SZ,000058,20251209,91654100,312546,C,0, ,0,10000,308304,0,
000058.SZ,000058,20251209,91656710,313289,C,0, ,0,200100,0,2616,
000058.SZ,000058,20251209,91658090,313698,C,0, ,0,300,0,241332,
000058.SZ,000058,20251209,91703230,315268,C,0, ,0,700,313168,0,
000058.SZ,000058,20251209,91707270,316451,C,0, ,0,1200,314410,0,
000058.SZ,000058,20251209,91709030,316963,C,0, ,0,80000,292017,0,
000058.SZ,000058,20251209,91710430,317391,C,0, ,0,3000,314544,0,
000058.SZ,000058,20251209,91714010,318391,C,0, ,0,800,0,304924,
000058.SZ,000058,20251209,91714460,318533,C,0, ,0,1000,0,310825,
000058.SZ,000058,20251209,91720410,320251,C,0, ,0,200,33583,0,
000058.SZ,000058,20251209,91720660,320324,C,0, ,0,3000,28185,0,
000058.SZ,000058,20251209,91721000,320449,C,0, ,0,10000,100804,0,
000058.SZ,000058,20251209,91727050,322308,C,0, ,0,600,5162,0,
000058.SZ,000058,20251209,91730120,323194,C,0, ,0,9600,0,280749,
000058.SZ,000058,20251209,91730950,323446,C,0, ,0,200,314568,0,
000058.SZ,000058,20251209,91732610,323972,C,0, ,0,300,318383,0,
000058.SZ,000058,20251209,91734680,324601,C,0, ,0,3000,298754,0,
000058.SZ,000058,20251209,91735190,324768,C,0, ,0,10000,315487,0,
000058.SZ,000058,20251209,91736640,325220,C,0, ,0,1000,315663,0,
000058.SZ,000058,20251209,91736700,325237,C,0, ,0,15000,304249,0,
000058.SZ,000058,20251209,91739930,326188,C,0, ,0,1000,0,324418,
000058.SZ,000058,20251209,91740230,326276,C,0, ,0,500,229524,0,
000058.SZ,000058,20251209,91748450,328847,C,0, ,0,15000,298952,0,
000058.SZ,000058,20251209,91819420,339033,C,0, ,0,1000,0,326898,
000058.SZ,000058,20251209,91820920,339524,C,0, ,0,1000,87290,0,
000058.SZ,000058,20251209,91821090,339586,C,0, ,0,1900,0,296846,
000058.SZ,000058,20251209,91829150,342327,C,0, ,0,5000,335624,0,
