万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
000058.SZ,000058,20251209,81609000,0,0,0,0,0,,,0,0,0,0,0,94100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91500000,0,0,0,0,0,,,0,0,0,0,0,94100,103500,0,0,0,0,0,0,0,0,0,111600,0,0,0,0,0,0,0,0,0,103500,0,0,0,0,0,0,0,0,0,111600,1310700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91509000,0,0,0,0,0,,,0,0,0,0,0,94100,103500,0,0,0,0,0,0,0,0,0,784400,0,0,0,0,0,0,0,0,0,103500,0,0,0,0,0,0,0,0,0,784400,985900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91518000,0,0,0,0,0,,,0,0,0,0,0,94100,103500,0,0,0,0,0,0,0,0,0,787800,0,0,0,0,0,0,0,0,0,103500,0,0,0,0,0,0,0,0,0,787800,975800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91527000,0,0,0,0,0,,,0,0,0,0,0,94100,103500,0,0,0,0,0,0,0,0,0,793600,0,0,0,0,0,0,0,0,0,103500,0,0,0,0,0,0,0,0,0,793600,966100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91536000,0,0,0,0,0,,,0,0,0,0,0,94100,103500,0,0,0,0,0,0,0,0,0,793600,0,0,0,0,0,0,0,0,0,103500,0,0,0,0,0,0,0,0,0,793600,811000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91545000,0,0,0,0,0,,,0,0,0,0,0,94100,103500,0,0,0,0,0,0,0,0,0,877300,0,0,0,0,0,0,0,0,0,103500,0,0,0,0,0,0,0,0,0,877300,725500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91554000,0,0,0,0,0,,,0,0,0,0,0,94100,103500,0,0,0,0,0,0,0,0,0,890700,0,0,0,0,0,0,0,0,0,103500,0,0,0,0,0,0,0,0,0,890700,673500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91603000,0,0,0,0,0,,,0,0,0,0,0,94100,103500,0,0,0,0,0,0,0,0,0,892900,0,0,0,0,0,0,0,0,0,103500,0,0,0,0,0,0,0,0,0,892900,337000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91612000,0,0,0,0,0,,,0,0,0,0,0,94100,103500,0,0,0,0,0,0,0,0,0,906700,0,0,0,0,0,0,0,0,0,103500,0,0,0,0,0,0,0,0,0,906700,289500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91621000,0,0,0,0,0,,,0,0,0,0,0,94100,103500,0,0,0,0,0,0,0,0,0,934700,0,0,0,0,0,0,0,0,0,103500,0,0,0,0,0,0,0,0,0,934700,261500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91630000,0,0,0,0,0,,,0,0,0,0,0,94100,99900,0,0,0,0,0,0,0,0,0,295400,3200,0,0,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,295400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91639000,0,0,0,0,0,,,0,0,0,0,0,94100,99700,0,0,0,0,0,0,0,0,0,280100,5800,0,0,0,0,0,0,0,0,99700,0,0,0,0,0,0,0,0,0,280100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91648000,0,0,0,0,0,,,0,0,0,0,0,94100,99600,0,0,0,0,0,0,0,0,0,260000,900,0,0,0,0,0,0,0,0,99600,0,0,0,0,0,0,0,0,0,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91657000,0,0,0,0,0,,,0,0,0,0,0,94100,96400,0,0,0,0,0,0,0,0,0,68400,3400,0,0,0,0,0,0,0,0,96400,0,0,0,0,0,0,0,0,0,68400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91706000,0,0,0,0,0,,,0,0,0,0,0,94100,96400,0,0,0,0,0,0,0,0,0,68100,4900,0,0,0,0,0,0,0,0,96400,0,0,0,0,0,0,0,0,0,68100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91715000,0,0,0,0,0,,,0,0,0,0,0,94100,96400,0,0,0,0,0,0,0,0,0,68300,5100,0,0,0,0,0,0,0,0,96400,0,0,0,0,0,0,0,0,0,68300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91724000,0,0,0,0,0,,,0,0,0,0,0,94100,96300,0,0,0,0,0,0,0,0,0,68300,1800,0,0,0,0,0,0,0,0,96300,0,0,0,0,0,0,0,0,0,68300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91733000,0,0,0,0,0,,,0,0,0,0,0,94100,96100,0,0,0,0,0,0,0,0,0,67500,0,0,0,0,0,0,0,0,0,96100,0,0,0,0,0,0,0,0,0,67500,11200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91742000,0,0,0,0,0,,,0,0,0,0,0,94100,96100,0,0,0,0,0,0,0,0,0,67200,0,0,0,0,0,0,0,0,0,96100,0,0,0,0,0,0,0,0,0,67200,11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91751000,0,0,0,0,0,,,0,0,0,0,0,94100,96100,0,0,0,0,0,0,0,0,0,67200,0,0,0,0,0,0,0,0,0,96100,0,0,0,0,0,0,0,0,0,67200,12300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91800000,0,0,0,0,0,,,0,0,0,0,0,94100,96100,0,0,0,0,0,0,0,0,0,67800,0,0,0,0,0,0,0,0,0,96100,0,0,0,0,0,0,0,0,0,67800,13800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91809000,0,0,0,0,0,,,0,0,0,0,0,94100,96100,0,0,0,0,0,0,0,0,0,69500,0,0,0,0,0,0,0,0,0,96100,0,0,0,0,0,0,0,0,0,69500,12100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91818000,0,0,0,0,0,,,0,0,0,0,0,94100,96100,0,0,0,0,0,0,0,0,0,70600,0,0,0,0,0,0,0,0,0,96100,0,0,0,0,0,0,0,0,0,70600,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000058.SZ,000058,20251209,91827000,0,0,0,0,0,,,0,0,0,0,0,94100,96100,0,0,0,0,0,0,0,0,0,69600,0,0,0,0,0,0,0,0,0,96100,0,0,0,0,0,0,0,0,0,69600,12100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
