万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600017.SH,600017,20251209,84530000,0,0,0,0,0,,,0,0,0,0,0,30300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
600017.SH,600017,20251209,91403000,0,0,0,0,0,,,0,0,0,0,0,30300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
600017.SH,600017,20251209,91500000,0,0,0,0,0,,,0,0,0,0,0,30300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30430,30020,432300,677900,0,0,0,0,0,
600017.SH,600017,20251209,91503000,0,0,0,0,0,,,0,0,0,0,0,30300,30300,0,0,0,0,0,0,0,0,0,3300,68200,0,0,0,0,0,0,0,0,30300,0,0,0,0,0,0,0,0,0,3300,0,0,0,0,0,0,0,0,0,30600,30010,2194600,1729600,0,0,0,0,0,
600017.SH,600017,20251209,91506000,0,0,0,0,0,,,0,0,0,0,0,30300,30300,0,0,0,0,0,0,0,0,0,3500,119000,0,0,0,0,0,0,0,0,30300,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,30690,29940,4476000,2633800,0,0,0,0,0,
600017.SH,600017,20251209,91509000,0,0,0,0,0,,,0,0,0,0,0,30300,30200,0,0,0,0,0,0,0,0,0,11100,0,0,0,0,0,0,0,0,0,30200,0,0,0,0,0,0,0,0,0,11100,630500,0,0,0,0,0,0,0,0,30730,29960,6188100,3392000,0,0,0,0,0,
600017.SH,600017,20251209,91512000,0,0,0,0,0,,,0,0,0,0,0,30300,30200,0,0,0,0,0,0,0,0,0,11100,0,0,0,0,0,0,0,0,0,30200,0,0,0,0,0,0,0,0,0,11100,679900,0,0,0,0,0,0,0,0,30770,29940,7012100,3890800,0,0,0,0,0,
600017.SH,600017,20251209,91515000,0,0,0,0,0,,,0,0,0,0,0,30300,30200,0,0,0,0,0,0,0,0,0,11500,0,0,0,0,0,0,0,0,0,30200,0,0,0,0,0,0,0,0,0,11500,701600,0,0,0,0,0,0,0,0,30780,29940,8087700,4169400,0,0,0,0,0,
600017.SH,600017,20251209,91518000,0,0,0,0,0,,,0,0,0,0,0,30300,30200,0,0,0,0,0,0,0,0,0,12900,0,0,0,0,0,0,0,0,0,30200,0,0,0,0,0,0,0,0,0,12900,724700,0,0,0,0,0,0,0,0,30780,29930,9753500,4377800,0,0,0,0,0,
600017.SH,600017,20251209,91521000,0,0,0,0,0,,,0,0,0,0,0,30300,30300,0,0,0,0,0,0,0,0,0,13300,240800,0,0,0,0,0,0,0,0,30300,0,0,0,0,0,0,0,0,0,13300,0,0,0,0,0,0,0,0,0,30790,29900,10072800,4852500,0,0,0,0,0,
