万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
600038.SH,600038,20251209,91400580,0,0,S,I,0,0,
600038.SH,600038,20251209,91500440,0,2777,A,S,370800,100,
600038.SH,600038,20251209,91501460,0,4260,A,B,347700,800,
600038.SH,600038,20251209,91501670,0,5186,A,S,354900,100,
600038.SH,600038,20251209,91501710,0,5929,A,S,383600,100,
600038.SH,600038,20251209,91501710,0,5930,A,S,388600,100,
600038.SH,600038,20251209,91501790,0,6781,A,S,365600,300,
600038.SH,600038,20251209,91501860,0,9324,A,S,357200,200,
600038.SH,600038,20251209,91501860,0,9325,A,S,358200,200,
600038.SH,600038,20251209,91501980,0,10206,A,S,388600,100,
600038.SH,600038,20251209,91501980,0,10268,A,S,377000,200,
600038.SH,600038,20251209,91501980,0,10293,A,B,331000,300,
600038.SH,600038,20251209,91501980,0,10321,A,B,318100,100,
600038.SH,600038,20251209,91501980,0,10647,A,S,356300,1500,
600038.SH,600038,20251209,91501980,0,10652,A,S,382200,200,
600038.SH,600038,20251209,91501980,0,11088,A,B,350100,300,
600038.SH,600038,20251209,91501980,0,11391,A,B,350000,300,
600038.SH,600038,20251209,91501980,0,11575,A,S,365000,2000,
600038.SH,600038,20251209,91502170,0,12188,A,S,355800,500,
600038.SH,600038,20251209,91502340,0,12308,A,S,361000,600,
600038.SH,600038,20251209,91502340,0,12379,A,B,342000,300,
600038.SH,600038,20251209,91502370,0,12625,A,S,359900,800,
600038.SH,600038,20251209,91502400,0,12684,A,S,365000,8400,
600038.SH,600038,20251209,91502440,0,13385,A,S,388600,100,
600038.SH,600038,20251209,91502480,0,13871,A,S,363600,1100,
600038.SH,600038,20251209,91502480,0,14381,A,S,357600,100,
600038.SH,600038,20251209,91502480,0,14617,A,S,388000,1000,
600038.SH,600038,20251209,91502480,0,14769,A,S,387900,1000,
600038.SH,600038,20251209,91502480,0,14829,A,B,349100,100,
600038.SH,600038,20251209,91502480,0,14839,A,S,387900,500,
600038.SH,600038,20251209,91502480,0,14840,A,S,382100,600,
600038.SH,600038,20251209,91502480,0,14848,A,B,345100,200,
600038.SH,600038,20251209,91502480,0,14861,A,S,355500,100,
600038.SH,600038,20251209,91502480,0,14872,A,S,357500,100,
600038.SH,600038,20251209,91502560,0,15102,A,B,323400,100,
600038.SH,600038,20251209,91502560,0,15106,A,S,388000,100,
600038.SH,600038,20251209,91502560,0,15153,A,B,351700,400,
600038.SH,600038,20251209,91502560,0,15284,A,S,388600,300,
600038.SH,600038,20251209,91502560,0,15287,A,S,387000,200,
600038.SH,600038,20251209,91502560,0,15290,A,S,385000,200,
600038.SH,600038,20251209,91502560,0,15293,A,S,383000,200,
600038.SH,600038,20251209,91502560,0,15620,A,B,353300,200,
600038.SH,600038,20251209,91502560,0,16365,A,S,388000,500,
600038.SH,600038,20251209,91502560,0,16879,A,S,370000,400,
600038.SH,600038,20251209,91502560,0,16925,A,S,366200,300,
600038.SH,600038,20251209,91502680,0,17081,A,S,360300,200,
600038.SH,600038,20251209,91502680,0,17579,A,S,364500,600,
600038.SH,600038,20251209,91502680,0,17612,A,S,372800,5000,
600038.SH,600038,20251209,91502680,0,17634,A,B,348800,5000,
600038.SH,600038,20251209,91502680,0,17803,A,B,340000,400,
600038.SH,600038,20251209,91502680,0,17804,A,B,330000,400,
600038.SH,600038,20251209,91502680,0,17817,A,S,360000,400,
600038.SH,600038,20251209,91502680,0,18529,A,S,388600,1000,
600038.SH,600038,20251209,91502680,0,18547,A,B,351800,300,
600038.SH,600038,20251209,91502680,0,18548,A,B,349800,600,
600038.SH,600038,20251209,91502830,0,19371,A,B,347600,100,
600038.SH,600038,20251209,91502830,0,20091,A,S,359700,400,
