万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
600035.SH,600035,20251209,91400500,0,0,S,I,0,0,
600035.SH,600035,20251209,91500070,0,336,A,B,40100,20000,
600035.SH,600035,20251209,91500090,0,742,A,S,40400,100000,
600035.SH,600035,20251209,91500090,0,860,A,S,40700,10000,
600035.SH,600035,20251209,91500090,0,873,A,B,39800,4100,
600035.SH,600035,20251209,91500090,0,887,A,S,40800,8100,
600035.SH,600035,20251209,91500090,0,888,A,S,41200,5100,
600035.SH,600035,20251209,91500090,0,895,A,S,41700,5100,
600035.SH,600035,20251209,91500090,0,916,A,S,42000,5100,
600035.SH,600035,20251209,91500090,0,917,A,S,42400,5100,
600035.SH,600035,20251209,91500090,0,918,A,S,42600,5100,
600035.SH,600035,20251209,91500090,0,936,A,S,43000,5100,
600035.SH,600035,20251209,91500090,0,937,A,S,43500,5100,
600035.SH,600035,20251209,91500130,0,955,A,S,44100,10600,
600035.SH,600035,20251209,91500290,0,1625,A,S,40400,275100,
600035.SH,600035,20251209,91500390,0,2306,A,B,40100,50000,
600035.SH,600035,20251209,91500390,0,2651,A,B,40100,5000,
600035.SH,600035,20251209,91500390,0,2749,A,S,41000,20000,
600035.SH,600035,20251209,91500440,0,2981,A,S,40500,275200,
600035.SH,600035,20251209,91500440,0,2996,A,S,44200,100,
600035.SH,600035,20251209,91500520,0,3547,A,B,40000,5000,
600035.SH,600035,20251209,91500520,0,3561,A,B,39900,5000,
600035.SH,600035,20251209,91500520,0,3578,A,B,39800,8000,
600035.SH,600035,20251209,91500520,0,3620,A,B,40000,270800,
600035.SH,600035,20251209,91501450,0,4875,A,S,44200,10000,
600035.SH,600035,20251209,91501450,0,5062,A,S,43500,1000,
600035.SH,600035,20251209,91501490,0,5932,A,S,40500,4000,
600035.SH,600035,20251209,91501650,0,6585,A,B,40000,1000,
600035.SH,600035,20251209,91501650,0,6607,A,B,39800,1000,
600035.SH,600035,20251209,91501650,0,6626,A,S,41200,1000,
600035.SH,600035,20251209,91501680,0,7122,A,S,40700,10000,
600035.SH,600035,20251209,91501790,0,8820,A,B,40200,2000,
600035.SH,600035,20251209,91501790,0,8839,A,B,40100,2000,
600035.SH,600035,20251209,91501790,0,8840,A,B,40000,2000,
600035.SH,600035,20251209,91501790,0,8873,A,B,39900,2000,
600035.SH,600035,20251209,91501790,0,8874,A,S,40500,2000,
600035.SH,600035,20251209,91501790,0,8875,A,S,40600,2000,
600035.SH,600035,20251209,91501790,0,8895,A,S,40600,1000,
600035.SH,600035,20251209,91501790,0,8896,A,S,40700,2000,
600035.SH,600035,20251209,91501850,0,9665,A,B,36200,10000,
600035.SH,600035,20251209,91501850,0,9776,A,S,44200,2800,
600035.SH,600035,20251209,91501850,0,10939,A,S,43500,2900,
600035.SH,600035,20251209,91501960,0,11950,A,B,40100,500,
600035.SH,600035,20251209,91501960,0,12185,A,S,44200,1000,
600035.SH,600035,20251209,91501960,0,12562,A,B,36900,100,
600035.SH,600035,20251209,91501960,0,12635,A,S,40900,200,
600035.SH,600035,20251209,91502080,0,13252,A,S,40400,700,
600035.SH,600035,20251209,91502080,0,13253,A,S,40600,400,
600035.SH,600035,20251209,91502080,0,13308,A,B,40000,600,
600035.SH,600035,20251209,91502080,0,13415,A,S,40700,11000,
600035.SH,600035,20251209,91502080,0,13453,A,B,40100,11000,
600035.SH,600035,20251209,91502140,0,14241,A,B,39700,800,
600035.SH,600035,20251209,91502140,0,14352,A,B,40100,300,
600035.SH,600035,20251209,91502140,0,14359,A,S,40400,300,
600035.SH,600035,20251209,91502140,0,14503,A,B,39700,900,
600035.SH,600035,20251209,91502140,0,14504,A,S,42700,900,
600035.SH,600035,20251209,91502260,0,14846,A,S,41800,2100,
