万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000089.SZ,000089,20251209,91500050,0,1086,0,B,62500,100,
000089.SZ,000089,20251209,91500050,0,1088,0,S,71300,3000,
000089.SZ,000089,20251209,91500050,0,1090,0,S,73600,3500,
000089.SZ,000089,20251209,91500050,0,1099,0,B,68800,2500,
000089.SZ,000089,20251209,91500050,0,1168,0,S,75600,1000,
000089.SZ,000089,20251209,91500050,0,1298,0,B,69000,3000,
000089.SZ,000089,20251209,91500060,0,1982,0,B,67000,100,
000089.SZ,000089,20251209,91500060,0,2956,0,S,73500,400,
000089.SZ,000089,20251209,91500060,0,4823,0,B,68300,500,
000089.SZ,000089,20251209,91500060,0,4834,0,S,71300,500,
000089.SZ,000089,20251209,91500060,0,4835,0,S,71800,500,
000089.SZ,000089,20251209,91500060,0,4877,0,S,75200,1600,
000089.SZ,000089,20251209,91500060,0,4878,0,S,75600,1600,
000089.SZ,000089,20251209,91500060,0,4879,0,S,75800,1600,
000089.SZ,000089,20251209,91500060,0,4880,0,S,76000,1600,
000089.SZ,000089,20251209,91500060,0,4881,0,S,76300,1600,
000089.SZ,000089,20251209,91500060,0,4882,0,B,68300,1700,
000089.SZ,000089,20251209,91500060,0,4883,0,B,68100,1700,
000089.SZ,000089,20251209,91500060,0,4884,0,B,67900,1900,
000089.SZ,000089,20251209,91500060,0,4885,0,B,67700,1900,
000089.SZ,000089,20251209,91500060,0,4886,0,B,67500,1900,
000089.SZ,000089,20251209,91500060,0,4887,0,B,67300,1900,
000089.SZ,000089,20251209,91500060,0,4888,0,B,67100,1900,
000089.SZ,000089,20251209,91500060,0,4889,0,B,66900,1900,
000089.SZ,000089,20251209,91500060,0,4890,0,B,66700,2000,
000089.SZ,000089,20251209,91500060,0,4891,0,B,66500,2000,
000089.SZ,000089,20251209,91500060,0,4892,0,B,66300,2000,
000089.SZ,000089,20251209,91500060,0,4893,0,B,66100,2000,
000089.SZ,000089,20251209,91500060,0,4894,0,B,65900,2000,
000089.SZ,000089,20251209,91500060,0,4895,0,B,65700,2000,
000089.SZ,000089,20251209,91500060,0,4896,0,B,65500,2000,
000089.SZ,000089,20251209,91500060,0,4897,0,B,65300,2000,
000089.SZ,000089,20251209,91500060,0,4898,0,B,65100,2000,
000089.SZ,000089,20251209,91500060,0,4899,0,B,64900,2000,
000089.SZ,000089,20251209,91500060,0,4900,0,B,64700,2000,
000089.SZ,000089,20251209,91500060,0,4901,0,B,64400,2000,
000089.SZ,000089,20251209,91500060,0,4902,0,B,64200,2000,
000089.SZ,000089,20251209,91500060,0,4903,0,B,64000,2000,
000089.SZ,000089,20251209,91500060,0,4904,0,B,63800,2000,
000089.SZ,000089,20251209,91500060,0,4905,0,S,75500,1600,
000089.SZ,000089,20251209,91500060,0,4937,0,S,75400,1600,
000089.SZ,000089,20251209,91500060,0,4938,0,S,75700,1600,
000089.SZ,000089,20251209,91500060,0,4939,0,S,75900,1600,
000089.SZ,000089,20251209,91500060,0,4940,0,S,76100,1600,
000089.SZ,000089,20251209,91500060,0,4941,0,S,76200,1600,
000089.SZ,000089,20251209,91500060,0,4942,0,B,68200,1700,
000089.SZ,000089,20251209,91500060,0,4943,0,B,68000,1800,
000089.SZ,000089,20251209,91500060,0,4944,0,B,67800,1900,
000089.SZ,000089,20251209,91500060,0,4945,0,B,67600,1900,
000089.SZ,000089,20251209,91500060,0,4946,0,B,67400,1900,
000089.SZ,000089,20251209,91500060,0,4947,0,B,67200,1900,
000089.SZ,000089,20251209,91500060,0,4948,0,B,67000,1900,
000089.SZ,000089,20251209,91500060,0,4949,0,B,66800,1900,
000089.SZ,000089,20251209,91500060,0,4950,0,B,66600,2000,
000089.SZ,000089,20251209,91500060,0,4951,0,B,66400,2000,
000089.SZ,000089,20251209,91500060,0,4952,0,B,66200,2000,
000089.SZ,000089,20251209,91500060,0,4953,0,B,66000,2000,
000089.SZ,000089,20251209,91500060,0,4954,0,B,65800,2000,
000089.SZ,000089,20251209,91500060,0,4955,0,B,65600,2000,
000089.SZ,000089,20251209,91500060,0,4956,0,B,65400,2000,
000089.SZ,000089,20251209,91500060,0,4957,0,B,65200,2000,
000089.SZ,000089,20251209,91500060,0,4958,0,B,65000,2000,
000089.SZ,000089,20251209,91500060,0,4959,0,B,64800,2000,
000089.SZ,000089,20251209,91500060,0,4960,0,B,64600,2000,
000089.SZ,000089,20251209,91500060,0,4961,0,B,64300,2000,
000089.SZ,000089,20251209,91500060,0,4962,0,B,64100,2000,
000089.SZ,000089,20251209,91500060,0,4963,0,B,63900,2000,
000089.SZ,000089,20251209,91500060,0,4964,0,B,64500,2000,
000089.SZ,000089,20251209,91500070,0,5206,0,B,69000,2000,
000089.SZ,000089,20251209,91500070,0,5357,0,S,69800,6000,
000089.SZ,000089,20251209,91500070,0,5423,0,S,69700,5600,
000089.SZ,000089,20251209,91500070,0,5424,0,S,69600,5300,
000089.SZ,000089,20251209,91500070,0,5714,0,B,68800,2000,
000089.SZ,000089,20251209,91500070,0,5715,0,B,68100,10000,
000089.SZ,000089,20251209,91500070,0,6570,0,S,76000,100,
000089.SZ,000089,20251209,91500070,0,6958,0,S,76300,1000,
000089.SZ,000089,20251209,91500070,0,7656,0,S,74700,300,
000089.SZ,000089,20251209,91500070,0,7890,0,S,70800,200,
000089.SZ,000089,20251209,91500070,0,7961,0,B,68400,8000,
000089.SZ,000089,20251209,91500080,0,8876,0,S,73000,200,
000089.SZ,000089,20251209,91500080,0,9145,0,S,76000,400,
000089.SZ,000089,20251209,91500080,0,9148,0,B,67000,400,
000089.SZ,000089,20251209,91500080,0,9149,0,B,64000,400,
000089.SZ,000089,20251209,91500080,0,9375,0,S,69500,10000,
000089.SZ,000089,20251209,91500080,0,9493,0,S,70600,100,
000089.SZ,000089,20251209,91500080,0,9525,0,S,70100,100,
000089.SZ,000089,20251209,91500080,0,9526,0,S,69800,100,
