万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号,
000019.SZ,000019,20251209,91942860,378749,C,0, ,0,200,0,339925,
000019.SZ,000019,20251209,92500000,567865,0,0,B,71800,100,8602,529220,
000019.SZ,000019,20251209,92500000,567866,0,0,S,71800,400,566224,529220,
000019.SZ,000019,20251209,92500000,567867,0,0,S,71800,900,566224,551359,
000019.SZ,000019,20251209,92500000,567868,0,0,B,71800,500,566224,567653,
000019.SZ,000019,20251209,92500000,567869,0,0,B,71800,500,542974,567653,
000019.SZ,000019,20251209,92500000,567870,0,0,B,71800,300,566323,567653,
000019.SZ,000019,20251209,92500000,567871,0,0,S,71800,500,566323,403272,
000019.SZ,000019,20251209,92500000,567872,0,0,S,71800,2800,543289,403272,
000019.SZ,000019,20251209,92500000,567873,0,0,S,71800,1300,561908,403272,
000019.SZ,000019,20251209,92500000,567874,0,0,S,71800,300,535100,403272,
000019.SZ,000019,20251209,92500000,567875,0,0,S,71800,400,535100,40961,
000019.SZ,000019,20251209,92500000,567876,0,0,S,71800,400,535100,85209,
000019.SZ,000019,20251209,92500000,567877,0,0,S,71800,1100,560105,299616,
000019.SZ,000019,20251209,92500000,567878,0,0,S,71800,1900,564196,299616,
000019.SZ,000019,20251209,92500000,567879,0,0,S,71800,500,564196,505439,
000019.SZ,000019,20251209,92500000,567880,0,0,B,71800,100,116367,505439,
000019.SZ,000019,20251209,92500000,567881,0,0,S,71800,1400,542615,505439,
000019.SZ,000019,20251209,93000050,680044,0,0,B,71800,100,542615,680043,
000019.SZ,000019,20251209,93000050,680131,0,0,B,71800,700,542615,680130,
000019.SZ,000019,20251209,93000080,701911,C,0, ,0,3600,242503,0,
000019.SZ,000019,20251209,93000130,729308,C,0, ,0,5000,430950,0,
000019.SZ,000019,20251209,93000170,753807,C,0, ,0,500,0,461036,
000019.SZ,000019,20251209,93000260,785906,0,0,B,71700,2900,709048,785905,
000019.SZ,000019,20251209,93000340,810138,C,0, ,0,200,188382,0,
000019.SZ,000019,20251209,93000370,817858,C,0, ,0,3000,0,812092,
000019.SZ,000019,20251209,93000470,836917,0,0,S,71600,100,836916,688083,
000019.SZ,000019,20251209,93000470,836918,0,0,S,71600,100,836916,690537,
000019.SZ,000019,20251209,93000500,842125,C,0, ,0,200,255695,0,
000019.SZ,000019,20251209,93000570,853903,0,0,S,71600,100,853902,690537,
000019.SZ,000019,20251209,93000600,859992,0,0,B,71700,700,709048,859991,
000019.SZ,000019,20251209,93000610,862045,0,0,S,71600,100,862044,690537,
000019.SZ,000019,20251209,93000610,862046,0,0,S,71600,700,862044,701872,
000019.SZ,000019,20251209,93000610,862047,0,0,S,71600,400,862044,725199,
000019.SZ,000019,20251209,93000610,862048,0,0,S,71600,400,862044,750177,
000019.SZ,000019,20251209,93000610,862049,0,0,S,71600,400,862044,763943,
000019.SZ,000019,20251209,93000700,876865,C,0, ,0,300,0,144295,
000019.SZ,000019,20251209,93000780,889929,C,0, ,0,9300,709048,0,
000019.SZ,000019,20251209,93000860,902928,0,0,B,71700,700,719690,902927,
000019.SZ,000019,20251209,93000870,905514,0,0,S,71600,100,905513,763943,
000019.SZ,000019,20251209,93000950,916687,0,0,S,71600,100,916686,763943,
000019.SZ,000019,20251209,93000950,916697,0,0,S,71600,100,916696,763943,
000019.SZ,000019,20251209,93000950,916714,0,0,S,71600,100,916713,763943,
000019.SZ,000019,20251209,93000950,916909,0,0,S,71600,100,916908,763943,
000019.SZ,000019,20251209,93000950,916916,0,0,S,71600,100,916915,763943,
000019.SZ,000019,20251209,93001030,930265,0,0,B,71700,400,729757,930264,
000019.SZ,000019,20251209,93001230,955396,C,0, ,0,1000,230389,0,
000019.SZ,000019,20251209,93001280,959367,0,0,S,71600,200,959366,763943,
000019.SZ,000019,20251209,93001500,977843,C,0, ,0,100,547282,0,
000019.SZ,000019,20251209,93001520,979733,0,0,S,71600,100,979732,763943,
000019.SZ,000019,20251209,93001670,993197,0,0,B,71700,300,729757,993196,
000019.SZ,000019,20251209,93001670,993198,0,0,B,71700,800,777784,993196,
000019.SZ,000019,20251209,93001670,993199,0,0,B,71700,300,836567,993196,
000019.SZ,000019,20251209,93002040,1028821,0,0,S,71600,100,1028820,763943,
000019.SZ,000019,20251209,93002370,1053087,0,0,S,71600,600,1053086,763943,
000019.SZ,000019,20251209,93002370,1053088,0,0,S,71600,200,1053086,955555,
000019.SZ,000019,20251209,93002370,1053089,0,0,S,71600,100,1053086,998019,
000019.SZ,000019,20251209,93002370,1053090,0,0,S,71600,100,1053086,1047801,
000019.SZ,000019,20251209,93003150,1104605,0,0,B,71600,100,1057815,1104604,
000019.SZ,000019,20251209,93003150,1104606,0,0,B,71700,400,836567,1104604,
000019.SZ,000019,20251209,93003150,1104607,0,0,B,71700,100,855998,1104604,
000019.SZ,000019,20251209,93003150,1104608,0,0,B,71700,100,907488,1104604,
000019.SZ,000019,20251209,93003150,1104609,0,0,B,71700,2200,946776,1104604,
000019.SZ,000019,20251209,93003150,1104627,0,0,B,71700,100,946776,1104626,
000019.SZ,000019,20251209,93003150,1104631,0,0,B,71700,100,946776,1104630,
000019.SZ,000019,20251209,93003150,1104681,0,0,B,71700,200,946776,1104680,
000019.SZ,000019,20251209,93003860,1143797,C,0, ,0,300,258094,0,
000019.SZ,000019,20251209,93003880,1144491,0,0,B,71700,200,946776,1144490,
000019.SZ,000019,20251209,93003880,1144492,0,0,B,71700,100,1120652,1144490,
000019.SZ,000019,20251209,93003880,1144493,0,0,B,71700,200,1141194,1144490,
000019.SZ,000019,20251209,93003880,1144494,0,0,B,71800,500,542615,1144490,
000019.SZ,000019,20251209,93004120,1157326,C,0, ,0,3000,1144902,0,
000019.SZ,000019,20251209,93005350,1206206,0,0,S,71600,100,1206205,1104736,
000019.SZ,000019,20251209,93005350,1206207,0,0,S,71600,100,1206205,1104893,
000019.SZ,000019,20251209,93005350,1206208,0,0,S,71600,200,1206205,1104932,
000019.SZ,000019,20251209,93006290,1232811,0,0,B,71700,200,1161542,1232810,
000019.SZ,000019,20251209,93006290,1232888,0,0,B,71700,100,1161542,1232887,
