万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600009.SH,600009,20251209,84513000,0,0,0,0,0,,,0,0,0,0,0,321500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
600009.SH,600009,20251209,91401000,0,0,0,0,0,,,0,0,0,0,0,321500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
600009.SH,600009,20251209,91501000,0,0,0,0,0,,,0,0,0,0,0,321500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337190,309390,40400,5700,0,0,0,0,0,
600009.SH,600009,20251209,91504000,0,0,0,0,0,,,0,0,0,0,0,321500,321500,0,0,0,0,0,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,321500,0,0,0,0,0,0,0,0,0,1100,9400,0,0,0,0,0,0,0,0,340520,314390,295800,90700,0,0,0,0,0,
600009.SH,600009,20251209,91507000,0,0,0,0,0,,,0,0,0,0,0,321500,321600,0,0,0,0,0,0,0,0,0,10200,16000,0,0,0,0,0,0,0,0,321600,0,0,0,0,0,0,0,0,0,10200,0,0,0,0,0,0,0,0,0,337980,314450,567700,142000,0,0,0,0,0,
600009.SH,600009,20251209,91510000,0,0,0,0,0,,,0,0,0,0,0,321500,321500,0,0,0,0,0,0,0,0,0,10800,0,0,0,0,0,0,0,0,0,321500,0,0,0,0,0,0,0,0,0,10800,20500,0,0,0,0,0,0,0,0,337330,313890,634000,165400,0,0,0,0,0,
600009.SH,600009,20251209,91513000,0,0,0,0,0,,,0,0,0,0,0,321500,321500,0,0,0,0,0,0,0,0,0,11800,0,0,0,0,0,0,0,0,0,321500,0,0,0,0,0,0,0,0,0,11800,19600,0,0,0,0,0,0,0,0,337370,313960,703700,180900,0,0,0,0,0,
600009.SH,600009,20251209,91516000,0,0,0,0,0,,,0,0,0,0,0,321500,321500,0,0,0,0,0,0,0,0,0,10800,0,0,0,0,0,0,0,0,0,321500,0,0,0,0,0,0,0,0,0,10800,20600,0,0,0,0,0,0,0,0,338080,313980,774903,201300,0,0,0,0,0,
600009.SH,600009,20251209,91519000,0,0,0,0,0,,,0,0,0,0,0,321500,321500,0,0,0,0,0,0,0,0,0,10800,0,0,0,0,0,0,0,0,0,321500,0,0,0,0,0,0,0,0,0,10800,21000,0,0,0,0,0,0,0,0,338270,313850,822303,221300,0,0,0,0,0,
600009.SH,600009,20251209,91522000,0,0,0,0,0,,,0,0,0,0,0,321500,321500,0,0,0,0,0,0,0,0,0,19600,0,0,0,0,0,0,0,0,0,321500,0,0,0,0,0,0,0,0,0,19600,14200,0,0,0,0,0,0,0,0,337790,313620,854103,247000,0,0,0,0,0,
600009.SH,600009,20251209,91525000,0,0,0,0,0,,,0,0,0,0,0,321500,321500,0,0,0,0,0,0,0,0,0,19600,0,0,0,0,0,0,0,0,0,321500,0,0,0,0,0,0,0,0,0,19600,14200,0,0,0,0,0,0,0,0,337950,313620,877003,251400,0,0,0,0,0,
600009.SH,600009,20251209,91528000,0,0,0,0,0,,,0,0,0,0,0,321500,320100,0,0,0,0,0,0,0,0,0,38600,0,0,0,0,0,0,0,0,0,320100,0,0,0,0,0,0,0,0,0,38600,3300,0,0,0,0,0,0,0,0,336870,313620,903603,251500,0,0,0,0,0,
600009.SH,600009,20251209,91531000,0,0,0,0,0,,,0,0,0,0,0,321500,320100,0,0,0,0,0,0,0,0,0,38600,0,0,0,0,0,0,0,0,0,320100,0,0,0,0,0,0,0,0,0,38600,3300,0,0,0,0,0,0,0,0,336870,313620,904103,251800,0,0,0,0,0,
600009.SH,600009,20251209,91534000,0,0,0,0,0,,,0,0,0,0,0,321500,320100,0,0,0,0,0,0,0,0,0,38600,0,0,0,0,0,0,0,0,0,320100,0,0,0,0,0,0,0,0,0,38600,3300,0,0,0,0,0,0,0,0,336860,313630,904403,253500,0,0,0,0,0,
600009.SH,600009,20251209,91537000,0,0,0,0,0,,,0,0,0,0,0,321500,320100,0,0,0,0,0,0,0,0,0,38600,0,0,0,0,0,0,0,0,0,320100,0,0,0,0,0,0,0,0,0,38600,3300,0,0,0,0,0,0,0,0,336870,313620,904803,254600,0,0,0,0,0,
600009.SH,600009,20251209,91540000,0,0,0,0,0,,,0,0,0,0,0,321500,318400,0,0,0,0,0,0,0,0,0,76100,0,0,0,0,0,0,0,0,0,318400,0,0,0,0,0,0,0,0,0,76100,1400,0,0,0,0,0,0,0,0,334980,313610,942303,254700,0,0,0,0,0,
600009.SH,600009,20251209,91543000,0,0,0,0,0,,,0,0,0,0,0,321500,315100,0,0,0,0,0,0,0,0,0,144100,0,0,0,0,0,0,0,0,0,315100,0,0,0,0,0,0,0,0,0,144100,1200,0,0,0,0,0,0,0,0,331740,313610,1014303,254700,0,0,0,0,0,
600009.SH,600009,20251209,91546000,0,0,0,0,0,,,0,0,0,0,0,321500,316500,0,0,0,0,0,0,0,0,0,144100,0,0,0,0,0,0,0,0,0,316500,0,0,0,0,0,0,0,0,0,144100,1000,0,0,0,0,0,0,0,0,331740,313800,1014403,264900,0,0,0,0,0,
600009.SH,600009,20251209,91549000,0,0,0,0,0,,,0,0,0,0,0,321500,316500,0,0,0,0,0,0,0,0,0,144100,0,0,0,0,0,0,0,0,0,316500,0,0,0,0,0,0,0,0,0,144100,1000,0,0,0,0,0,0,0,0,331750,313800,1014703,265000,0,0,0,0,0,
600009.SH,600009,20251209,91555000,0,0,0,0,0,,,0,0,0,0,0,321500,316500,0,0,0,0,0,0,0,0,0,144100,0,0,0,0,0,0,0,0,0,316500,0,0,0,0,0,0,0,0,0,144100,1000,0,0,0,0,0,0,0,0,331740,313800,1015803,265000,0,0,0,0,0,
600009.SH,600009,20251209,91601000,0,0,0,0,0,,,0,0,0,0,0,321500,317000,0,0,0,0,0,0,0,0,0,106600,0,0,0,0,0,0,0,0,0,317000,0,0,0,0,0,0,0,0,0,106600,31800,0,0,0,0,0,0,0,0,333360,313770,978303,265900,0,0,0,0,0,
600009.SH,600009,20251209,91604000,0,0,0,0,0,,,0,0,0,0,0,321500,317000,0,0,0,0,0,0,0,0,0,106600,0,0,0,0,0,0,0,0,0,317000,0,0,0,0,0,0,0,0,0,106600,32400,0,0,0,0,0,0,0,0,333350,313780,978903,266900,0,0,0,0,0,
600009.SH,600009,20251209,91607000,0,0,0,0,0,,,0,0,0,0,0,321500,317000,0,0,0,0,0,0,0,0,0,106600,0,0,0,0,0,0,0,0,0,317000,0,0,0,0,0,0,0,0,0,106600,32400,0,0,0,0,0,0,0,0,333350,313810,979403,270500,0,0,0,0,0,
600009.SH,600009,20251209,91613000,0,0,0,0,0,,,0,0,0,0,0,321500,317000,0,0,0,0,0,0,0,0,0,106600,0,0,0,0,0,0,0,0,0,317000,0,0,0,0,0,0,0,0,0,106600,33200,0,0,0,0,0,0,0,0,333350,313930,979403,271300,0,0,0,0,0,
600009.SH,600009,20251209,91616000,0,0,0,0,0,,,0,0,0,0,0,321500,317000,0,0,0,0,0,0,0,0,0,106600,0,0,0,0,0,0,0,0,0,317000,0,0,0,0,0,0,0,0,0,106600,33200,0,0,0,0,0,0,0,0,333350,313930,979603,272300,0,0,0,0,0,
600009.SH,600009,20251209,91619000,0,0,0,0,0,,,0,0,0,0,0,321500,317000,0,0,0,0,0,0,0,0,0,106600,0,0,0,0,0,0,0,0,0,317000,0,0,0,0,0,0,0,0,0,106600,42200,0,0,0,0,0,0,0,0,333350,314030,980103,281300,0,0,0,0,0,
