万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
600055.SH,600055,20251209,91400370,0,0,S,I,0,0,
600055.SH,600055,20251209,91501910,0,3181,A,S,175900,100,
600055.SH,600055,20251209,91502560,0,7116,A,S,167500,400,
600055.SH,600055,20251209,91502620,0,7985,A,S,173700,12000,
600055.SH,600055,20251209,91502750,0,8824,A,S,160400,1000,
600055.SH,600055,20251209,91502880,0,10871,A,S,175800,100,
600055.SH,600055,20251209,91502880,0,10910,A,S,160500,200,
600055.SH,600055,20251209,91502880,0,10941,A,S,161000,200,
600055.SH,600055,20251209,91502880,0,10942,A,S,161500,300,
600055.SH,600055,20251209,91502880,0,10966,A,S,162000,300,
600055.SH,600055,20251209,91502880,0,10980,A,S,160000,700,
600055.SH,600055,20251209,91502880,0,11407,A,S,175900,200,
600055.SH,600055,20251209,91503030,0,13874,A,B,157300,200,
600055.SH,600055,20251209,91503030,0,13895,A,S,174300,200,
600055.SH,600055,20251209,91503280,0,16924,A,S,168800,100,
600055.SH,600055,20251209,91503460,0,20252,A,S,161800,400,
600055.SH,600055,20251209,91503460,0,20791,A,S,163200,1000,
600055.SH,600055,20251209,91503590,0,22281,A,S,172200,100,
600055.SH,600055,20251209,91503590,0,23150,A,S,162900,600,
600055.SH,600055,20251209,91503750,0,25184,A,S,168000,6100,
600055.SH,600055,20251209,91503870,0,25679,A,S,174200,200,
600055.SH,600055,20251209,91504130,0,29441,A,B,149100,100,
600055.SH,600055,20251209,91504130,0,30463,A,S,162800,1100,
600055.SH,600055,20251209,91504260,0,31973,A,S,162800,1100,
600055.SH,600055,20251209,91504260,0,32038,A,S,163500,1100,
600055.SH,600055,20251209,91504720,0,38524,A,S,161800,600,
600055.SH,600055,20251209,91504790,0,39911,A,S,175900,1800,
600055.SH,600055,20251209,91504940,0,42560,A,B,159300,300,
600055.SH,600055,20251209,91505250,0,45183,A,B,158800,1000,
600055.SH,600055,20251209,91505250,0,45187,A,B,157800,1000,
600055.SH,600055,20251209,91505250,0,45194,A,B,156800,1000,
600055.SH,600055,20251209,91505250,0,45199,A,S,161800,1000,
600055.SH,600055,20251209,91505250,0,45209,A,S,162800,1000,
600055.SH,600055,20251209,91505250,0,45214,A,S,163800,1000,
600055.SH,600055,20251209,91505250,0,45221,A,S,164800,1000,
600055.SH,600055,20251209,91505250,0,45230,A,S,165800,1000,
600055.SH,600055,20251209,91505250,0,45238,A,S,166800,1000,
600055.SH,600055,20251209,91505250,0,45245,A,S,167800,1000,
600055.SH,600055,20251209,91505380,0,47394,A,S,162600,600,
600055.SH,600055,20251209,91505530,0,49239,A,S,162000,1400,
600055.SH,600055,20251209,91505770,0,53084,A,S,143900,100,
600055.SH,600055,20251209,91505910,0,54503,A,S,160000,300,
600055.SH,600055,20251209,91505910,0,54504,A,S,165000,300,
600055.SH,600055,20251209,91505910,0,54505,A,B,155000,200,
600055.SH,600055,20251209,91505910,0,54886,A,S,159400,300,
600055.SH,600055,20251209,91505910,0,56417,A,S,173500,500,
600055.SH,600055,20251209,91506060,0,57993,A,S,175800,100,
600055.SH,600055,20251209,91506210,0,58865,A,S,167600,300,
600055.SH,600055,20251209,91506210,0,59192,A,B,159200,300,
600055.SH,600055,20251209,91506210,0,59674,A,S,175900,700,
600055.SH,600055,20251209,91506350,0,62206,A,S,174200,300,
600055.SH,600055,20251209,91506490,0,62503,A,S,165000,400,
600055.SH,600055,20251209,91506490,0,63265,A,B,158800,1000,
600055.SH,600055,20251209,91506660,0,64500,A,S,163000,1000,
600055.SH,600055,20251209,91506660,0,66049,A,B,158900,100,
600055.SH,600055,20251209,91507100,0,71371,A,B,159000,1000,
600055.SH,600055,20251209,91507390,0,73504,A,S,162500,1000,
600055.SH,600055,20251209,91507390,0,73505,A,S,162900,1500,
600055.SH,600055,20251209,91507390,0,74136,A,S,175800,200,
600055.SH,600055,20251209,91507860,0,80519,A,S,163800,1000,
600055.SH,600055,20251209,91509120,0,91730,A,S,165000,300,
600055.SH,600055,20251209,91509440,0,93579,A,S,170000,500,
600055.SH,600055,20251209,91509440,0,93592,A,B,155800,200,
600055.SH,600055,20251209,91509490,0,93752,A,S,175500,3700,
600055.SH,600055,20251209,91509590,0,94800,A,S,164000,4700,
600055.SH,600055,20251209,91509590,0,94911,A,S,163300,6600,
600055.SH,600055,20251209,91509590,0,94929,A,S,164400,5100,
600055.SH,600055,20251209,91509590,0,94930,A,S,165500,3800,
600055.SH,600055,20251209,91509780,0,95810,A,S,162200,5700,
600055.SH,600055,20251209,91509780,0,96015,A,S,162600,3000,
600055.SH,600055,20251209,91509780,0,96016,A,S,165600,3000,
600055.SH,600055,20251209,91509780,0,96017,A,S,168800,3000,
600055.SH,600055,20251209,91509840,0,96300,A,S,161900,5500,
600055.SH,600055,20251209,91509840,0,96618,A,S,175900,200,
600055.SH,600055,20251209,91510180,0,98900,A,S,162800,5000,
600055.SH,600055,20251209,91510320,0,100568,A,S,175000,1000,
600055.SH,600055,20251209,91510770,0,105332,A,S,163000,400,
600055.SH,600055,20251209,91510770,0,105343,A,S,168000,500,
600055.SH,600055,20251209,91510770,0,105355,A,S,175000,3000,
600055.SH,600055,20251209,91510770,0,105472,A,S,159800,400,
600055.SH,600055,20251209,91510770,0,105829,A,B,156000,600,
600055.SH,600055,20251209,91511250,0,111189,A,S,163000,600,
600055.SH,600055,20251209,91511250,0,112166,A,S,166000,300,
600055.SH,600055,20251209,91511250,0,112167,A,S,175000,2000,
600055.SH,600055,20251209,91511250,0,112168,A,S,175000,3000,
600055.SH,600055,20251209,91511430,0,112940,A,S,163900,700,
600055.SH,600055,20251209,91511600,0,114997,A,S,170000,1100,
600055.SH,600055,20251209,91511600,0,116340,A,S,165000,300,
600055.SH,600055,20251209,91511600,0,116344,A,S,174000,2000,
600055.SH,600055,20251209,91511930,0,119029,A,S,163800,11500,
600055.SH,600055,20251209,91511930,0,119115,A,S,164000,11500,
600055.SH,600055,20251209,91511930,0,119301,A,S,163800,100,
600055.SH,600055,20251209,91512250,0,123106,A,B,158800,1000,
600055.SH,600055,20251209,91512250,0,123108,A,B,158800,1000,
600055.SH,600055,20251209,91512430,0,125216,A,B,159000,1000,
600055.SH,600055,20251209,91512430,0,125475,A,B,158000,1000,
600055.SH,600055,20251209,91512600,0,126837,A,S,163000,800,
600055.SH,600055,20251209,91512780,0,128683,A,S,171300,100,
600055.SH,600055,20251209,91512880,0,129295,A,S,168000,500,
600055.SH,600055,20251209,91513390,0,134988,A,S,161600,28500,
600055.SH,600055,20251209,91513500,0,135326,A,S,175900,100,
600055.SH,600055,20251209,91513500,0,135333,A,S,163800,700,
600055.SH,600055,20251209,91513500,0,135679,A,S,175900,100,
600055.SH,600055,20251209,91514160,0,143033,A,S,161000,16000,
600055.SH,600055,20251209,91514310,0,146250,A,B,153300,300,
600055.SH,600055,20251209,91514310,0,146251,A,S,169100,300,
600055.SH,600055,20251209,91514500,0,147976,A,S,166800,600,
600055.SH,600055,20251209,91514850,0,150991,A,S,170800,300,
600055.SH,600055,20251209,91514850,0,150994,A,B,156800,400,
600055.SH,600055,20251209,91515040,0,154192,A,B,158700,200,
600055.SH,600055,20251209,91515260,0,154274,A,S,175900,200,
600055.SH,600055,20251209,91515260,0,155897,A,B,158800,1000,
600055.SH,600055,20251209,91515260,0,156011,A,S,175900,3300,
600055.SH,600055,20251209,91515430,0,157900,A,B,159900,100,
600055.SH,600055,20251209,91515590,0,159239,A,S,164100,30000,
600055.SH,600055,20251209,91515590,0,159240,A,S,164500,30000,
600055.SH,600055,20251209,91515590,0,159244,A,S,164900,30000,
600055.SH,600055,20251209,91515590,0,159245,A,S,165500,30000,
600055.SH,600055,20251209,91515770,0,160033,A,S,162600,4800,
600055.SH,600055,20251209,91515770,0,160268,A,B,158000,22700,
600055.SH,600055,20251209,91515770,0,161102,A,S,163100,9900,
600055.SH,600055,20251209,91515770,0,161103,A,S,163300,10100,
600055.SH,600055,20251209,91515770,0,161107,A,S,163500,10000,
600055.SH,600055,20251209,91515770,0,161362,A,S,163700,8500,
600055.SH,600055,20251209,91515770,0,161363,A,S,163900,11000,
600055.SH,600055,20251209,91516570,0,168150,A,S,167000,500,
600055.SH,600055,20251209,91517170,0,174794,A,S,169300,2500,
600055.SH,600055,20251209,91517350,0,175466,A,S,163800,20000,
600055.SH,600055,20251209,91517710,0,179725,A,B,159500,100,
600055.SH,600055,20251209,91517710,0,180511,A,B,146200,600,
600055.SH,600055,20251209,91517890,0,182995,A,B,150000,3000,
600055.SH,600055,20251209,91518340,0,186858,A,B,157100,5100,
600055.SH,600055,20251209,91518520,0,187633,A,S,174000,500,
600055.SH,600055,20251209,91518830,0,190564,A,S,175900,3000,
600055.SH,600055,20251209,91519030,0,192671,A,B,155100,200,
600055.SH,600055,20251209,91519110,0,194505,A,S,169800,1000,
600055.SH,600055,20251209,91519110,0,194506,A,S,173800,2000,
600055.SH,600055,20251209,91519300,0,195035,A,S,164000,100,
600055.SH,600055,20251209,91519300,0,195906,A,S,164600,100,
600055.SH,600055,20251209,91519300,0,195959,A,S,165200,100,
600055.SH,600055,20251209,91519300,0,196035,A,S,165800,100,
600055.SH,600055,20251209,91519300,0,196073,A,S,166300,200,
600055.SH,600055,20251209,91519300,0,196124,A,B,159900,100,
600055.SH,600055,20251209,91519690,0,199298,A,B,156000,1200,
600055.SH,600055,20251209,91520380,0,205756,A,B,156100,2000,
600055.SH,600055,20251209,91520560,0,206915,A,S,160600,2000,
600055.SH,600055,20251209,91520560,0,207054,A,S,161200,1000,
600055.SH,600055,20251209,91520950,0,211225,A,S,163900,14200,
600055.SH,600055,20251209,91521140,0,212894,A,S,170000,2000,
600055.SH,600055,20251209,91521140,0,213014,A,B,175900,100,
600055.SH,600055,20251209,91521320,0,214122,A,B,152600,100,
600055.SH,600055,20251209,91521420,0,214579,A,S,162800,1000,
600055.SH,600055,20251209,91521600,0,217359,A,S,175800,800,
600055.SH,600055,20251209,91521790,0,219747,A,S,166800,8000,
600055.SH,600055,20251209,91521980,0,220712,A,S,175800,4000,
600055.SH,600055,20251209,91521980,0,220815,A,S,175800,6000,
600055.SH,600055,20251209,91522820,0,228320,A,S,160800,1600,
600055.SH,600055,20251209,91522820,0,228490,A,S,161500,1700,
600055.SH,600055,20251209,91523010,0,229985,A,S,163800,10000,
600055.SH,600055,20251209,91523010,0,230035,A,S,163900,10000,
600055.SH,600055,20251209,91523140,0,230405,A,S,164300,10000,
600055.SH,600055,20251209,91523140,0,230408,A,S,164700,10000,
600055.SH,600055,20251209,91523140,0,231868,A,S,164700,200,
600055.SH,600055,20251209,91523340,0,232337,A,S,175800,300,
600055.SH,600055,20251209,91523340,0,232830,A,B,159900,500,
600055.SH,600055,20251209,91523340,0,232997,A,S,162800,5000,
600055.SH,600055,20251209,91523510,0,233743,A,B,145000,100,
600055.SH,600055,20251209,91523690,0,236881,A,B,158500,100,
600055.SH,600055,20251209,91524280,0,240520,A,S,175900,200,
600055.SH,600055,20251209,91524280,0,241354,A,S,162800,5000,
600055.SH,600055,20251209,91524490,0,241720,A,B,159000,8700,
600055.SH,600055,20251209,91524580,0,242679,A,B,157800,1000,
600055.SH,600055,20251209,91526180,0,244145,A,S,161500,200,
600055.SH,600055,20251209,91526200,0,244152,A,B,157600,200,
600055.SH,600055,20251209,91537800,0,247019,A,S,168800,900,
600055.SH,600055,20251209,91541120,0,247999,A,S,162600,1000,
600055.SH,600055,20251209,91541120,0,248000,A,B,156600,1000,
600055.SH,600055,20251209,91557360,0,252516,A,S,162700,200,
600055.SH,600055,20251209,91557360,0,252517,A,B,158700,200,
600055.SH,600055,20251209,91559510,0,253007,A,B,159800,50000,
600055.SH,600055,20251209,91622460,0,257613,A,B,152000,6500,
600055.SH,600055,20251209,91631810,0,259030,A,S,161600,2500,
600055.SH,600055,20251209,91719610,0,266480,A,S,162000,1400,
600055.SH,600055,20251209,91755430,0,272629,A,S,163700,2000,
600055.SH,600055,20251209,91828320,0,278713,A,S,162000,1000,
600055.SH,600055,20251209,91832620,0,279520,A,B,158300,2600,
600055.SH,600055,20251209,91834300,0,279835,A,B,159900,300,
600055.SH,600055,20251209,91840600,0,280991,A,S,168000,100,
600055.SH,600055,20251209,91844460,0,281666,A,S,173200,2000,
600055.SH,600055,20251209,91900920,0,284794,A,B,156000,2000,
600055.SH,600055,20251209,91906480,0,285893,A,S,163000,1000,
600055.SH,600055,20251209,91910100,0,286591,A,S,175000,800,
600055.SH,600055,20251209,91918160,0,288294,A,S,168300,400,
600055.SH,600055,20251209,91920050,0,288641,A,S,163000,3000,
600055.SH,600055,20251209,91929210,0,290496,A,B,156500,3000,
600055.SH,600055,20251209,91932850,0,291205,A,S,175900,1500,
600055.SH,600055,20251209,91959800,0,296907,A,B,158500,300,
600055.SH,600055,20251209,92003400,0,298047,A,S,155200,300,
600055.SH,600055,20251209,92006600,0,298947,A,S,152000,100,
600055.SH,600055,20251209,92012420,0,300336,A,S,168000,100,
600055.SH,600055,20251209,92013940,0,300668,A,S,162300,300,
600055.SH,600055,20251209,92016250,0,301176,A,B,159800,1000,
600055.SH,600055,20251209,92031650,0,304704,A,S,161500,300,
600055.SH,600055,20251209,92047720,0,308379,A,B,157500,500,
600055.SH,600055,20251209,92104930,0,312654,A,S,175000,500,
600055.SH,600055,20251209,92106750,0,313193,A,S,159800,100,
600055.SH,600055,20251209,92113030,0,314726,A,S,159800,100,
600055.SH,600055,20251209,92123880,0,317462,A,S,175900,6600,
600055.SH,600055,20251209,92135860,0,320443,A,S,156800,100,
600055.SH,600055,20251209,92146550,0,323233,A,S,172000,1000,
600055.SH,600055,20251209,92202680,0,327827,A,B,159000,1000,
600055.SH,600055,20251209,92230050,0,335471,A,S,167600,3000,
600055.SH,600055,20251209,92231050,0,335792,A,S,160900,500,
600055.SH,600055,20251209,92232410,0,336197,A,S,155100,200,
600055.SH,600055,20251209,92234890,0,336925,A,B,158300,2000,
600055.SH,600055,20251209,92244350,0,339685,A,S,161800,2900,
600055.SH,600055,20251209,92246840,0,340414,A,S,169600,3000,
600055.SH,600055,20251209,92254840,0,342751,A,S,159000,1000,
600055.SH,600055,20251209,92257810,0,343665,A,S,171600,3000,
600055.SH,600055,20251209,92319400,0,350684,A,B,159900,500,
600055.SH,600055,20251209,92347230,0,360440,A,S,153500,100,
600055.SH,600055,20251209,92348600,0,360963,A,S,162600,2000,
600055.SH,600055,20251209,92359770,0,365119,A,S,175900,100,
600055.SH,600055,20251209,92409720,0,369571,A,S,164600,14700,
600055.SH,600055,20251209,92410450,0,369916,A,S,160300,300,
600055.SH,600055,20251209,92425130,0,377392,A,B,157800,500,
600055.SH,600055,20251209,92443400,0,387935,A,S,162500,500,
600055.SH,600055,20251209,92445930,0,389518,A,B,158100,1000,
600055.SH,600055,20251209,92446910,0,390156,A,B,160200,100,
600055.SH,600055,20251209,92449500,0,392057,A,B,158100,1000,
600055.SH,600055,20251209,92458860,0,404422,A,S,155000,400,
600055.SH,600055,20251209,92501100,0,0,S,O,0,0,
600055.SH,600055,20251209,93002380,0,412938,A,S,165800,200,
600055.SH,600055,20251209,93002540,0,414035,A,S,175900,800,
600055.SH,600055,20251209,93002750,0,417145,A,S,167300,1000,
600055.SH,600055,20251209,93003370,0,128683,D,S,171300,100,
600055.SH,600055,20251209,93003510,0,425629,A,S,175600,2000,
600055.SH,600055,20251209,93003510,0,425637,A,S,163200,15000,
600055.SH,600055,20251209,93003510,0,426499,A,B,157900,500,
600055.SH,600055,20251209,93003660,0,427633,A,S,160000,100,
600055.SH,600055,20251209,93004120,0,432853,A,S,160900,2000,
600055.SH,600055,20251209,93004120,0,432900,A,S,161400,2000,
600055.SH,600055,20251209,93004420,0,436399,A,B,158000,100,
600055.SH,600055,20251209,93004730,0,440315,A,S,162400,600,
600055.SH,600055,20251209,93005530,0,449648,A,S,163000,600,
600055.SH,600055,20251209,93005690,0,450100,A,B,158000,600,
600055.SH,600055,20251209,93005860,0,452541,A,B,159100,500,
600055.SH,600055,20251209,93006010,0,454304,A,B,158500,10000,
600055.SH,600055,20251209,93006170,0,455710,A,S,165000,47000,
600055.SH,600055,20251209,93006490,0,459331,A,B,159800,100,
600055.SH,600055,20251209,93006640,0,461406,A,B,156000,10000,
600055.SH,600055,20251209,93006930,0,465496,A,B,159900,600,
600055.SH,600055,20251209,93007080,0,467565,A,B,159000,20000,
600055.SH,600055,20251209,93007410,0,471006,A,S,164200,21000,
600055.SH,600055,20251209,93007750,0,474219,A,S,161300,10000,
600055.SH,600055,20251209,93008210,0,478550,A,S,163500,600,
600055.SH,600055,20251209,93008380,0,480140,A,B,158500,100,
600055.SH,600055,20251209,93008840,0,485630,A,S,161000,500,
600055.SH,600055,20251209,93008840,0,486934,A,B,150000,5000,
600055.SH,600055,20251209,93009270,0,490646,A,S,162000,600,
600055.SH,600055,20251209,93009980,0,498377,A,S,163200,29000,
600055.SH,600055,20251209,93010150,0,499612,A,S,169800,200,
600055.SH,600055,20251209,93010430,0,503238,A,B,159100,1000,
600055.SH,600055,20251209,93010750,0,505783,A,S,160200,500,
600055.SH,600055,20251209,93010750,0,506713,A,B,159600,5000,
600055.SH,600055,20251209,93010900,0,508299,A,S,160200,200,
600055.SH,600055,20251209,93010900,0,508551,A,S,160200,100,
600055.SH,600055,20251209,93010900,0,508609,A,S,160200,400,
600055.SH,600055,20251209,93011040,0,509567,A,S,160200,700,
600055.SH,600055,20251209,93011520,0,516192,A,S,161300,2000,
600055.SH,600055,20251209,93011680,0,518267,A,S,160200,200,
600055.SH,600055,20251209,93011680,0,518268,A,S,160200,200,
600055.SH,600055,20251209,93011840,0,520037,A,S,159900,200,
600055.SH,600055,20251209,93011840,0,520129,A,S,159900,100,
600055.SH,600055,20251209,93012060,0,521788,A,S,160200,300,
600055.SH,600055,20251209,93012230,0,523447,A,S,170000,1500,
600055.SH,600055,20251209,93012390,0,524759,A,S,170000,50000,
600055.SH,600055,20251209,93012390,0,525543,A,S,165800,1600,
600055.SH,600055,20251209,93012560,0,527103,A,S,160000,500,
600055.SH,600055,20251209,93012700,0,528128,A,S,160200,400,
600055.SH,600055,20251209,93013520,0,538142,A,S,159900,100,
600055.SH,600055,20251209,93013900,0,542396,A,S,165000,500,
600055.SH,600055,20251209,93014050,0,544314,A,B,159300,1000,
600055.SH,600055,20251209,93014210,0,545965,A,B,158800,500,
600055.SH,600055,20251209,93014520,0,549968,A,B,159000,100,
600055.SH,600055,20251209,93014680,0,550653,A,B,159000,600,
600055.SH,600055,20251209,93014680,0,551158,A,B,159500,100,
600055.SH,600055,20251209,93015320,0,557774,A,S,163100,4100,
600055.SH,600055,20251209,93015470,0,559555,A,S,175000,300,
600055.SH,600055,20251209,93015470,0,560106,A,S,173300,1800,
600055.SH,600055,20251209,93015610,0,561789,A,B,160000,1800,
600055.SH,600055,20251209,93015610,0,562901,A,S,159900,2100,
600055.SH,600055,20251209,93015770,0,564085,A,S,162500,1200,
600055.SH,600055,20251209,93016060,0,568007,A,S,159900,100,
600055.SH,600055,20251209,93016210,0,568276,A,S,175800,1000,
600055.SH,600055,20251209,93016570,0,573143,A,S,162300,200,
600055.SH,600055,20251209,93016730,0,574976,A,S,171800,1000,
600055.SH,600055,20251209,93016870,0,575366,A,S,159900,100,
600055.SH,600055,20251209,93016870,0,575666,A,B,158000,200,
600055.SH,600055,20251209,93017020,0,578598,A,S,159900,100,
600055.SH,600055,20251209,93017160,0,580560,A,S,162800,6000,
600055.SH,600055,20251209,93017320,0,580925,A,S,159900,100,
600055.SH,600055,20251209,93017640,0,584099,A,S,161800,1400,
600055.SH,600055,20251209,93017700,0,584829,A,S,169000,5000,
600055.SH,600055,20251209,93017700,0,584888,A,S,159900,100,
600055.SH,600055,20251209,93017860,0,587543,A,S,160200,200,
600055.SH,600055,20251209,93018240,0,590639,A,S,162500,1500,
600055.SH,600055,20251209,93018240,0,590678,A,S,167800,1000,
600055.SH,600055,20251209,93018310,0,591973,A,B,159000,1500,
600055.SH,600055,20251209,93018520,0,594617,A,S,175000,10000,
600055.SH,600055,20251209,93018970,0,598443,A,B,158700,500,
600055.SH,600055,20251209,93019120,0,600096,A,S,159900,600,
600055.SH,600055,20251209,93019410,0,602474,A,B,159200,200,
600055.SH,600055,20251209,93019610,0,605296,A,S,159900,200,
600055.SH,600055,20251209,93019760,0,605670,A,S,159900,200,
600055.SH,600055,20251209,93019760,0,605846,A,S,159900,200,
600055.SH,600055,20251209,93019900,0,607775,A,S,159900,500,
600055.SH,600055,20251209,93020050,0,609479,A,B,158600,8200,
600055.SH,600055,20251209,93020370,0,612005,A,S,162100,500,
600055.SH,600055,20251209,93020470,0,613666,A,S,159900,300,
600055.SH,600055,20251209,93020640,0,615044,A,S,163300,4400,
600055.SH,600055,20251209,93021850,0,627362,A,S,159900,100,
600055.SH,600055,20251209,93022160,0,631481,A,B,158000,4000,
600055.SH,600055,20251209,93022460,0,633869,A,S,159900,100,
600055.SH,600055,20251209,93022750,0,636183,A,S,160000,100,
600055.SH,600055,20251209,93023130,0,640573,A,B,158800,700,
600055.SH,600055,20251209,93024330,0,654156,A,B,159200,1300,
600055.SH,600055,20251209,93024480,0,655325,A,B,159800,200,
600055.SH,600055,20251209,93024940,0,659068,A,S,167700,3000,
600055.SH,600055,20251209,93024940,0,659230,A,S,159900,100,
600055.SH,600055,20251209,93025360,0,662529,A,S,164000,700,
600055.SH,600055,20251209,93025360,0,663169,A,S,166100,2000,
600055.SH,600055,20251209,93025530,0,664977,A,S,161800,1000,
600055.SH,600055,20251209,93025690,0,665527,A,S,159800,200,
600055.SH,600055,20251209,93025740,0,666631,A,S,159700,100,
600055.SH,600055,20251209,93025880,0,667412,A,S,159900,100,
600055.SH,600055,20251209,93025880,0,667463,A,S,159900,100,
600055.SH,600055,20251209,93025880,0,668164,A,S,172600,5000,
