万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
000011.SZ,000011,20251209,81554000,0,0,0,0,0,,,0,0,0,0,0,93800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000011.SZ,000011,20251209,91500000,0,0,0,0,0,,,0,0,0,0,0,93800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000011.SZ,000011,20251209,91509000,0,0,0,0,0,,,0,0,0,0,0,93800,93900,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,4000,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000011.SZ,000011,20251209,91639000,0,0,0,0,0,,,0,0,0,0,0,93800,93900,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,1000,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000011.SZ,000011,20251209,91903000,0,0,0,0,0,,,0,0,0,0,0,93800,93900,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,2000,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000011.SZ,000011,20251209,92018000,0,0,0,0,0,,,0,0,0,0,0,93800,93900,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,3000,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000011.SZ,000011,20251209,92036000,0,0,0,0,0,,,0,0,0,0,0,93800,93900,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,4000,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000011.SZ,000011,20251209,92103000,0,0,0,0,0,,,0,0,0,0,0,93800,93900,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,5000,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000011.SZ,000011,20251209,92121000,0,0,0,0,0,,,0,0,0,0,0,93800,93900,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,6000,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000011.SZ,000011,20251209,92206000,0,0,0,0,0,,,0,0,0,0,0,93800,93900,0,0,0,0,0,0,0,0,0,6100,0,0,0,0,0,0,0,0,0,93900,0,0,0,0,0,0,0,0,0,6100,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
