万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000011.SZ,000011,20251209,91500050,0,1529,0,S,103100,100,
000011.SZ,000011,20251209,91500060,0,3551,0,S,103200,500,
000011.SZ,000011,20251209,91500070,0,6027,0,S,95200,2000,
000011.SZ,000011,20251209,91500070,0,6030,0,S,99300,4000,
000011.SZ,000011,20251209,91500070,0,7212,0,B,90000,1000,
000011.SZ,000011,20251209,91500070,0,7213,0,B,84400,1000,
000011.SZ,000011,20251209,91500070,0,7214,0,S,103200,1000,
000011.SZ,000011,20251209,91500080,0,11442,0,S,101700,1300,
000011.SZ,000011,20251209,91500090,0,13615,0,S,103200,100,
000011.SZ,000011,20251209,91500100,0,18630,0,B,93600,200,
000011.SZ,000011,20251209,91500100,0,19791,0,S,102500,10000,
000011.SZ,000011,20251209,91500110,0,20128,0,B,93900,6100,
000011.SZ,000011,20251209,91500120,0,23657,0,S,95000,1000,
000011.SZ,000011,20251209,91500120,0,23896,0,S,95500,1000,
000011.SZ,000011,20251209,91500120,0,23900,0,S,96000,1000,
000011.SZ,000011,20251209,91500120,0,24123,0,S,96500,1000,
000011.SZ,000011,20251209,91500120,0,24128,0,S,97000,1000,
000011.SZ,000011,20251209,91500120,0,24362,0,S,97500,1000,
000011.SZ,000011,20251209,91500120,0,24365,0,S,98000,1000,
000011.SZ,000011,20251209,91500120,0,24368,0,S,98500,1000,
000011.SZ,000011,20251209,91500120,0,24373,0,S,99000,1000,
000011.SZ,000011,20251209,91500120,0,24375,0,S,99500,1000,
000011.SZ,000011,20251209,91500120,0,24378,0,S,100000,1000,
000011.SZ,000011,20251209,91500120,0,24379,0,S,100500,1000,
000011.SZ,000011,20251209,91500120,0,24380,0,S,101000,1000,
000011.SZ,000011,20251209,91500120,0,24382,0,S,101500,1000,
000011.SZ,000011,20251209,91500120,0,24384,0,S,102000,1000,
000011.SZ,000011,20251209,91500120,0,24385,0,S,102500,1000,
000011.SZ,000011,20251209,91500120,0,24388,0,S,103000,1000,
000011.SZ,000011,20251209,91500130,0,28699,0,S,99400,5000,
000011.SZ,000011,20251209,91500130,0,29048,0,B,85000,1000,
000011.SZ,000011,20251209,91500130,0,29053,0,B,86000,1000,
000011.SZ,000011,20251209,91500140,0,30995,0,S,102700,100,
000011.SZ,000011,20251209,91500140,0,33043,0,B,87000,1000,
000011.SZ,000011,20251209,91500140,0,33045,0,B,88000,1000,
000011.SZ,000011,20251209,91500140,0,33064,0,B,89000,1000,
000011.SZ,000011,20251209,91500140,0,33066,0,B,90000,1000,
000011.SZ,000011,20251209,91500140,0,33068,0,B,90500,1000,
000011.SZ,000011,20251209,91500140,0,33070,0,B,91000,1000,
000011.SZ,000011,20251209,91500140,0,33142,0,B,91500,1000,
000011.SZ,000011,20251209,91500140,0,33144,0,B,92000,1000,
000011.SZ,000011,20251209,91500140,0,33145,0,B,92500,1000,
000011.SZ,000011,20251209,91500140,0,33146,0,B,93000,1000,
000011.SZ,000011,20251209,91500140,0,33147,0,B,93500,1000,
000011.SZ,000011,20251209,91500160,0,38986,0,B,90000,100,
000011.SZ,000011,20251209,91500160,0,39010,0,B,90000,400,
000011.SZ,000011,20251209,91500190,0,46984,0,S,102400,700,
000011.SZ,000011,20251209,91500200,0,51417,0,B,91100,300,
000011.SZ,000011,20251209,91500210,0,52278,0,B,91000,400,
000011.SZ,000011,20251209,91500220,0,55546,0,S,84400,3000,
000011.SZ,000011,20251209,91500240,0,58898,0,S,97600,400,
000011.SZ,000011,20251209,91500270,0,62440,0,S,103200,600,
000011.SZ,000011,20251209,91500270,0,62765,0,B,90000,400,
000011.SZ,000011,20251209,91500300,0,66495,0,S,95100,900,
000011.SZ,000011,20251209,91500300,0,66496,0,S,96100,900,
000011.SZ,000011,20251209,91500300,0,66497,0,S,97100,900,
000011.SZ,000011,20251209,91500300,0,66499,0,S,99100,900,
000011.SZ,000011,20251209,91500300,0,67973,0,B,92500,1000,
000011.SZ,000011,20251209,91500300,0,68077,0,B,92600,1000,
000011.SZ,000011,20251209,91500300,0,68394,0,B,91900,9100,
000011.SZ,000011,20251209,91500310,0,69435,0,B,92600,1000,
000011.SZ,000011,20251209,91500310,0,69452,0,B,92100,1000,
000011.SZ,000011,20251209,91500310,0,69511,0,B,92200,1000,
000011.SZ,000011,20251209,91500320,0,71357,0,B,90000,1500,
000011.SZ,000011,20251209,91500340,0,74371,0,S,103200,2300,
000011.SZ,000011,20251209,91500360,0,76429,0,B,92000,200,
000011.SZ,000011,20251209,91500370,0,77930,0,S,98000,2000,
000011.SZ,000011,20251209,91500370,0,77931,0,S,100000,2000,
