万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000014.SZ,000014,20251209,91500060,0,7567,0,S,154200,600,
000014.SZ,000014,20251209,91500060,0,8982,0,S,160200,1200,
000014.SZ,000014,20251209,91500060,0,9173,0,S,160100,100,
000014.SZ,000014,20251209,91500070,0,11532,0,S,160000,1000,
000014.SZ,000014,20251209,91500070,0,11623,0,B,138000,100,
000014.SZ,000014,20251209,91500080,0,16088,0,S,151400,3000,
000014.SZ,000014,20251209,91500080,0,17262,0,S,146500,100,
000014.SZ,000014,20251209,91500080,0,17263,0,S,150000,100,
000014.SZ,000014,20251209,91500080,0,17264,0,B,144000,100,
000014.SZ,000014,20251209,91500080,0,17394,0,B,141000,100,
000014.SZ,000014,20251209,91500090,0,21555,0,S,158800,100,
000014.SZ,000014,20251209,91500090,0,21839,0,S,148000,100,
000014.SZ,000014,20251209,91500090,0,21840,0,S,152000,100,
000014.SZ,000014,20251209,91500100,0,25452,0,B,144500,2000,
000014.SZ,000014,20251209,91500100,0,25685,0,S,160200,2000,
000014.SZ,000014,20251209,91500110,0,28424,0,B,143500,2000,
000014.SZ,000014,20251209,91500120,0,30795,0,S,153000,100,
000014.SZ,000014,20251209,91500120,0,30796,0,S,160000,100,
000014.SZ,000014,20251209,91500130,0,37116,0,S,158000,600,
000014.SZ,000014,20251209,91500130,0,37961,0,S,149500,100,
000014.SZ,000014,20251209,91500130,0,37962,0,S,156500,100,
000014.SZ,000014,20251209,91500130,0,37981,0,S,160200,2900,
000014.SZ,000014,20251209,91500140,0,40971,0,B,140600,100,
000014.SZ,000014,20251209,91500150,0,44026,0,B,141700,200,
000014.SZ,000014,20251209,91500160,0,48470,0,S,158000,100,
000014.SZ,000014,20251209,91500170,0,51667,0,S,160200,1000,
000014.SZ,000014,20251209,91500170,0,52745,0,S,159600,600,
000014.SZ,000014,20251209,91500170,0,52748,0,S,156000,300,
000014.SZ,000014,20251209,91500170,0,52749,0,S,148800,300,
000014.SZ,000014,20251209,91500170,0,52753,0,S,153500,300,
000014.SZ,000014,20251209,91500170,0,53086,0,B,145600,100,
000014.SZ,000014,20251209,91500230,0,67702,0,S,153000,600,
000014.SZ,000014,20251209,91500260,0,73147,0,S,149300,300,
000014.SZ,000014,20251209,91500260,0,73149,0,S,154300,500,
000014.SZ,000014,20251209,91500260,0,73573,0,S,159700,1000,
000014.SZ,000014,20251209,91500260,0,73792,0,B,135000,200,
000014.SZ,000014,20251209,91500280,0,77251,0,S,147200,500,
000014.SZ,000014,20251209,91500300,0,81328,0,S,160200,100,
000014.SZ,000014,20251209,91500300,0,81329,0,S,158200,100,
000014.SZ,000014,20251209,91500310,0,82045,0,S,155000,3000,
