万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号,
000014.SZ,000014,20251209,91737720,369684,C,0, ,0,600,364629,0,
000014.SZ,000014,20251209,91738960,370136,C,0, ,0,3100,0,365705,
000014.SZ,000014,20251209,91814260,383345,C,0, ,0,700,190225,0,
000014.SZ,000014,20251209,91946240,420843,C,0, ,0,2500,417958,0,
000014.SZ,000014,20251209,92500000,598308,0,0,B,144900,100,102684,433443,
000014.SZ,000014,20251209,92500000,598309,0,0,B,144900,700,450510,596450,
000014.SZ,000014,20251209,92500000,598310,0,0,B,144900,100,472057,596450,
000014.SZ,000014,20251209,92500000,598311,0,0,B,144900,1200,592712,596450,
000014.SZ,000014,20251209,92500000,598312,0,0,B,144900,3900,591071,596450,
000014.SZ,000014,20251209,92500000,598313,0,0,B,144900,200,584898,596450,
000014.SZ,000014,20251209,92500000,598314,0,0,B,144900,200,586620,596450,
000014.SZ,000014,20251209,92500000,598315,0,0,B,144900,200,588116,596450,
000014.SZ,000014,20251209,92500000,598316,0,0,S,144900,100,576496,486585,
000014.SZ,000014,20251209,92500000,598317,0,0,B,144900,100,576496,587952,
000014.SZ,000014,20251209,92500000,598318,0,0,S,144900,3700,576496,469490,
000014.SZ,000014,20251209,92500000,598319,0,0,S,144900,2400,593410,469490,
000014.SZ,000014,20251209,92500000,598320,0,0,S,144900,500,595126,469490,
000014.SZ,000014,20251209,92500000,598321,0,0,S,144900,1500,595126,500830,
000014.SZ,000014,20251209,92500000,598322,0,0,S,144900,2300,595406,500830,
000014.SZ,000014,20251209,92500000,598323,0,0,B,144900,1200,424165,500830,
000014.SZ,000014,20251209,92500000,598324,0,0,S,144900,1600,590973,500830,
000014.SZ,000014,20251209,92500000,598325,0,0,S,144900,100,590898,585082,
000014.SZ,000014,20251209,92500000,598326,0,0,B,144900,100,590898,591358,
000014.SZ,000014,20251209,92500000,598327,0,0,S,144900,100,590898,495183,
000014.SZ,000014,20251209,92500000,598328,0,0,S,144900,1300,590898,578209,
000014.SZ,000014,20251209,92500000,598329,0,0,S,144900,100,590898,563390,
000014.SZ,000014,20251209,92500000,598330,0,0,S,144900,400,590898,563391,
000014.SZ,000014,20251209,92500000,598331,0,0,S,144900,200,590898,563394,
000014.SZ,000014,20251209,92500000,598332,0,0,S,144900,200,590898,563423,
000014.SZ,000014,20251209,92500000,598333,0,0,S,144900,100,590898,53086,
