万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000049.SZ,000049,20251209,91500010,0,325,0,B,285000,100,
000049.SZ,000049,20251209,91500050,0,1506,0,S,308000,200,
000049.SZ,000049,20251209,91500050,0,1587,0,B,275000,3000,
000049.SZ,000049,20251209,91500050,0,1738,0,S,304800,200,
000049.SZ,000049,20251209,91500050,0,1748,0,S,310800,200,
000049.SZ,000049,20251209,91500060,0,2663,0,S,284700,400,
000049.SZ,000049,20251209,91500060,0,2699,0,S,300000,200,
000049.SZ,000049,20251209,91500060,0,2704,0,S,305000,200,
000049.SZ,000049,20251209,91500060,0,2727,0,S,309500,1000,
000049.SZ,000049,20251209,91500060,0,3812,0,S,309900,100,
000049.SZ,000049,20251209,91500070,0,7203,0,S,300000,100,
000049.SZ,000049,20251209,91500070,0,7762,0,S,299400,500,
000049.SZ,000049,20251209,91500070,0,8271,0,S,306000,2000,
000049.SZ,000049,20251209,91500080,0,10197,0,S,297800,300,
000049.SZ,000049,20251209,91500080,0,10198,0,S,306800,300,
000049.SZ,000049,20251209,91500080,0,10199,0,B,282200,300,
000049.SZ,000049,20251209,91500080,0,12436,0,S,299500,2100,
000049.SZ,000049,20251209,91500080,0,12471,0,B,285300,500,
000049.SZ,000049,20251209,91500080,0,13091,0,S,306900,200,
000049.SZ,000049,20251209,91500090,0,14393,0,S,322900,6000,
000049.SZ,000049,20251209,91500090,0,14457,0,S,306200,2000,
000049.SZ,000049,20251209,91500090,0,16038,0,S,322900,100,
000049.SZ,000049,20251209,91500090,0,16166,0,B,285000,400,
000049.SZ,000049,20251209,91500100,0,18867,0,S,300000,100,
000049.SZ,000049,20251209,91500100,0,18868,0,B,285000,100,
000049.SZ,000049,20251209,91500110,0,20208,0,S,309900,700,
000049.SZ,000049,20251209,91500110,0,20498,0,B,281100,200,
000049.SZ,000049,20251209,91500110,0,20643,0,S,298500,100,
000049.SZ,000049,20251209,91500110,0,21808,0,S,321000,100,
000049.SZ,000049,20251209,91500110,0,22097,0,S,322900,1000,
000049.SZ,000049,20251209,91500110,0,22620,0,B,293800,100,
000049.SZ,000049,20251209,91500120,0,23445,0,S,315000,400,
000049.SZ,000049,20251209,91500120,0,23496,0,B,286000,100,
000049.SZ,000049,20251209,91500120,0,23665,0,S,297900,300,
000049.SZ,000049,20251209,91500120,0,23666,0,S,300900,300,
000049.SZ,000049,20251209,91500120,0,24349,0,S,321000,2100,
000049.SZ,000049,20251209,91500120,0,25050,0,S,310000,200,
000049.SZ,000049,20251209,91500120,0,25810,0,S,320800,500,
000049.SZ,000049,20251209,91500120,0,25914,0,B,287700,600,
000049.SZ,000049,20251209,91500130,0,26091,0,B,287300,500,
000049.SZ,000049,20251209,91500130,0,28036,0,S,299500,100,
000049.SZ,000049,20251209,91500130,0,28338,0,S,302500,400,
000049.SZ,000049,20251209,91500140,0,30824,0,S,298800,100,
000049.SZ,000049,20251209,91500140,0,32552,0,S,306700,900,
000049.SZ,000049,20251209,91500150,0,34555,0,B,293000,2000,
