万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号,
000049.SZ,000049,20251209,91501420,159569,C,0, ,0,200,0,145976,
000049.SZ,000049,20251209,91502500,210525,C,0, ,0,400,210522,0,
000049.SZ,000049,20251209,91502650,216990,C,0, ,0,200,100812,0,
000049.SZ,000049,20251209,91502650,216991,C,0, ,0,200,25050,0,
000049.SZ,000049,20251209,91510560,281428,C,0, ,0,400,0,279974,
000049.SZ,000049,20251209,91619090,302737,C,0, ,0,500,263024,0,
000049.SZ,000049,20251209,91657240,313450,C,0, ,0,200,299085,0,
000049.SZ,000049,20251209,91750840,329590,C,0, ,0,100,291882,0,
000049.SZ,000049,20251209,92500000,555883,0,0,B,291000,100,324192,536850,
000049.SZ,000049,20251209,92500000,555884,0,0,B,291000,200,391253,545200,
000049.SZ,000049,20251209,92500000,555885,0,0,B,291000,100,405258,553805,
000049.SZ,000049,20251209,92500000,555886,0,0,B,291000,400,406288,553805,
000049.SZ,000049,20251209,92500000,555887,0,0,B,291000,100,408985,553805,
000049.SZ,000049,20251209,92500000,555888,0,0,B,291000,800,453439,553805,
000049.SZ,000049,20251209,92500000,555889,0,0,B,291000,1800,454601,553805,
000049.SZ,000049,20251209,92500000,555890,0,0,B,291000,200,454601,550307,
000049.SZ,000049,20251209,92500000,555891,0,0,B,291000,100,471066,553395,
000049.SZ,000049,20251209,92500000,555892,0,0,B,291000,400,476289,553395,
000049.SZ,000049,20251209,92500000,555893,0,0,B,291000,200,487814,553395,
000049.SZ,000049,20251209,92500000,555894,0,0,B,291000,300,500652,553395,
000049.SZ,000049,20251209,92500000,555895,0,0,B,291000,300,512497,553395,
000049.SZ,000049,20251209,92500000,555896,0,0,B,291000,2000,524448,553395,
000049.SZ,000049,20251209,92500000,555897,0,0,S,291000,200,484201,158709,
000049.SZ,000049,20251209,92500000,555898,0,0,S,291000,100,279285,158709,
000049.SZ,000049,20251209,92500000,555899,0,0,S,291000,100,470047,158709,
000049.SZ,000049,20251209,92500000,555900,0,0,S,291000,200,470047,219411,
000049.SZ,000049,20251209,92500000,555901,0,0,S,291000,700,521158,219411,
000049.SZ,000049,20251209,92500000,555902,0,0,S,291000,2100,500130,219411,
000049.SZ,000049,20251209,92500000,555903,0,0,B,291000,500,500130,540743,
000049.SZ,000049,20251209,92500000,555904,0,0,B,291000,400,500130,540856,
000049.SZ,000049,20251209,92500000,555905,0,0,B,291000,1500,500130,540935,
000049.SZ,000049,20251209,92500000,555906,0,0,S,291000,1200,549584,540935,
000049.SZ,000049,20251209,92500000,555907,0,0,S,291000,500,549584,541187,
000049.SZ,000049,20251209,92500000,555908,0,0,S,291000,700,549584,541243,
000049.SZ,000049,20251209,92500000,555909,0,0,S,291000,200,549584,541303,
000049.SZ,000049,20251209,92500000,555910,0,0,B,291000,100,535375,541303,
000049.SZ,000049,20251209,92500000,555911,0,0,S,291000,100,535375,532988,
000049.SZ,000049,20251209,92500000,555912,0,0,S,291000,100,539891,532988,
000049.SZ,000049,20251209,92500000,555913,0,0,S,291000,100,539987,532988,
000049.SZ,000049,20251209,92500000,555914,0,0,S,291000,100,540325,532988,
000049.SZ,000049,20251209,92500000,555915,0,0,S,291000,100,540392,532988,
000049.SZ,000049,20251209,92500000,555916,0,0,S,291000,100,540602,532988,
000049.SZ,000049,20251209,92500000,555917,0,0,S,291000,100,540664,532988,
000049.SZ,000049,20251209,92500000,555918,0,0,S,291000,100,540831,532988,
000049.SZ,000049,20251209,92500000,555919,0,0,S,291000,100,541043,532988,
000049.SZ,000049,20251209,92500000,555920,0,0,S,291000,100,541542,532988,
000049.SZ,000049,20251209,92500000,555921,0,0,S,291000,100,541585,532988,
000049.SZ,000049,20251209,92500000,555922,0,0,S,291000,100,542208,532988,
000049.SZ,000049,20251209,92500000,555923,0,0,S,291000,200,542316,532988,
000049.SZ,000049,20251209,92500000,555924,0,0,S,291000,100,542347,532988,
000049.SZ,000049,20251209,92500000,555925,0,0,S,291000,100,542568,532988,
000049.SZ,000049,20251209,92500000,555926,0,0,S,291000,400,542941,532988,
000049.SZ,000049,20251209,92500000,555927,0,0,S,291000,100,542954,532988,
000049.SZ,000049,20251209,92500000,555928,0,0,S,291000,100,543114,532988,
000049.SZ,000049,20251209,92500000,555929,0,0,S,291000,100,543419,532988,
000049.SZ,000049,20251209,92500000,555930,0,0,S,291000,100,543585,532988,
000049.SZ,000049,20251209,92500000,555931,0,0,S,291000,100,544128,532988,
000049.SZ,000049,20251209,92500000,555932,0,0,S,291000,100,544212,532988,
000049.SZ,000049,20251209,92500000,555933,0,0,S,291000,100,544215,532988,
000049.SZ,000049,20251209,92500000,555934,0,0,S,291000,100,544805,532988,
000049.SZ,000049,20251209,92500000,555935,0,0,S,291000,100,544960,532988,
000049.SZ,000049,20251209,92500000,555936,0,0,S,291000,100,545189,532988,
000049.SZ,000049,20251209,92500000,555937,0,0,S,291000,100,546214,532988,
000049.SZ,000049,20251209,92500000,555938,0,0,S,291000,100,546231,332718,
000049.SZ,000049,20251209,92500000,555939,0,0,S,291000,100,546554,332718,
000049.SZ,000049,20251209,92500000,555940,0,0,S,291000,100,546602,332718,
000049.SZ,000049,20251209,92500000,555941,0,0,S,291000,100,547433,332718,
000049.SZ,000049,20251209,92500000,555942,0,0,S,291000,100,547454,332718,
000049.SZ,000049,20251209,92500000,555943,0,0,S,291000,100,547722,332718,
000049.SZ,000049,20251209,92500000,555944,0,0,S,291000,100,548082,332718,
000049.SZ,000049,20251209,92500000,555945,0,0,S,291000,100,548704,332718,
000049.SZ,000049,20251209,92500000,555946,0,0,S,291000,100,548896,435154,
000049.SZ,000049,20251209,92500000,555947,0,0,S,291000,100,548906,435154,
000049.SZ,000049,20251209,92500000,555948,0,0,S,291000,100,549380,22620,
000049.SZ,000049,20251209,92500000,555949,0,0,S,291000,100,550794,54207,
000049.SZ,000049,20251209,92500000,555950,0,0,S,291000,300,550794,60059,
000049.SZ,000049,20251209,92500000,555951,0,0,B,291000,400,2663,60059,
000049.SZ,000049,20251209,92500000,555952,0,0,S,291000,400,296830,60347,
000049.SZ,000049,20251209,92500000,555953,0,0,S,291000,400,519005,60347,
000049.SZ,000049,20251209,92500000,555954,0,0,S,291000,100,519005,80016,
000049.SZ,000049,20251209,92500000,555955,0,0,S,291000,500,519005,157388,
000049.SZ,000049,20251209,92500000,555956,0,0,S,291000,200,541758,157388,
000049.SZ,000049,20251209,92500000,555957,0,0,S,291000,100,541758,160746,
000049.SZ,000049,20251209,92500000,555958,0,0,S,291000,200,541758,169845,
000049.SZ,000049,20251209,92500000,555959,0,0,S,291000,500,410665,172087,
000049.SZ,000049,20251209,92500000,555960,0,0,S,291000,100,410665,219092,
000049.SZ,000049,20251209,92500000,555961,0,0,S,291000,100,410665,227230,
000049.SZ,000049,20251209,92500000,555962,0,0,S,291000,100,410665,249924,
000049.SZ,000049,20251209,92500000,555963,0,0,S,291000,100,227531,82541,
000049.SZ,000049,20251209,92500000,555964,0,0,S,291000,100,379551,238211,
000049.SZ,000049,20251209,92500000,555965,0,0,S,291000,100,464568,263138,
000049.SZ,000049,20251209,92500000,555966,0,0,S,291000,100,464568,269508,
000049.SZ,000049,20251209,92500000,555967,0,0,S,291000,200,537792,304217,
000049.SZ,000049,20251209,92500000,555968,0,0,S,291000,300,537792,334662,
000049.SZ,000049,20251209,92500000,555969,0,0,S,291000,100,437354,334662,
000049.SZ,000049,20251209,92500000,555970,0,0,S,291000,100,437354,343641,
000049.SZ,000049,20251209,92500000,555971,0,0,S,291000,200,437354,344002,
000049.SZ,000049,20251209,92500000,555972,0,0,S,291000,100,449239,352474,
000049.SZ,000049,20251209,92500000,555973,0,0,S,291000,100,476393,352474,
000049.SZ,000049,20251209,92500000,555974,0,0,S,291000,100,503552,356252,
000049.SZ,000049,20251209,92500000,555975,0,0,S,291000,100,503552,382450,
000049.SZ,000049,20251209,92500000,555976,0,0,S,291000,200,503552,385349,
000049.SZ,000049,20251209,92500000,555977,0,0,S,291000,200,503552,418579,
000049.SZ,000049,20251209,92500000,555978,0,0,S,291000,400,504640,418579,
000049.SZ,000049,20251209,92500000,555979,0,0,B,291000,900,504640,530268,
000049.SZ,000049,20251209,92500000,555980,0,0,B,291000,100,505265,530268,
000049.SZ,000049,20251209,92500000,555981,0,0,S,291000,100,520422,34555,
000049.SZ,000049,20251209,92500000,555982,0,0,S,291000,500,521474,34555,
000049.SZ,000049,20251209,92500000,555983,0,0,S,291000,1400,485412,34555,
000049.SZ,000049,20251209,92500000,555984,0,0,S,291000,200,485412,265884,
