万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
000049.SZ,000049,20251209,81603000,0,0,0,0,0,,,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,91500000,0,0,0,0,0,,,0,0,0,0,0,293500,287700,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,287700,0,0,0,0,0,0,0,0,0,400,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,91509000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,7100,0,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,7100,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,91518000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,7300,0,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,7300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,91536000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,7400,0,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,91545000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,7400,100,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,91603000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,7400,500,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,91612000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,7400,700,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,91630000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,7600,500,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,7600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,91706000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,7600,300,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,7600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,91733000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,7600,2800,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,7600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,91742000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,7600,2900,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,7600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,91751000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,7600,2800,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,7600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,91800000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,7600,3400,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,7600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,91809000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,8800,2200,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,8800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,91836000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,9100,2100,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,9100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,91845000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,9100,2600,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,9100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,91903000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,9300,2400,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,9300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,91912000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,9400,2300,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,9400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92009000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,9400,3500,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,9400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92018000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,9500,3400,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92027000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,9700,3200,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92036000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,9700,3300,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92045000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,9700,3500,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92103000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,9700,4200,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92121000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,9700,4700,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92130000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,9700,6400,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92148000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,9700,6600,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92157000,0,0,0,0,0,,,0,0,0,0,0,293500,293500,0,0,0,0,0,0,0,0,0,10300,10700,0,0,0,0,0,0,0,0,293500,0,0,0,0,0,0,0,0,0,10300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92215000,0,0,0,0,0,,,0,0,0,0,0,293500,293000,0,0,0,0,0,0,0,0,0,11100,0,0,0,0,0,0,0,0,0,293000,0,0,0,0,0,0,0,0,0,11100,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92224000,0,0,0,0,0,,,0,0,0,0,0,293500,293000,0,0,0,0,0,0,0,0,0,11800,0,0,0,0,0,0,0,0,0,293000,0,0,0,0,0,0,0,0,0,11800,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92233000,0,0,0,0,0,,,0,0,0,0,0,293500,293000,0,0,0,0,0,0,0,0,0,12200,0,0,0,0,0,0,0,0,0,293000,0,0,0,0,0,0,0,0,0,12200,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92242000,0,0,0,0,0,,,0,0,0,0,0,293500,293000,0,0,0,0,0,0,0,0,0,12600,0,0,0,0,0,0,0,0,0,293000,0,0,0,0,0,0,0,0,0,12600,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92300000,0,0,0,0,0,,,0,0,0,0,0,293500,293000,0,0,0,0,0,0,0,0,0,12900,700,0,0,0,0,0,0,0,0,293000,0,0,0,0,0,0,0,0,0,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92309000,0,0,0,0,0,,,0,0,0,0,0,293500,292000,0,0,0,0,0,0,0,0,0,13300,1700,0,0,0,0,0,0,0,0,292000,0,0,0,0,0,0,0,0,0,13300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92327000,0,0,0,0,0,,,0,0,0,0,0,293500,292000,0,0,0,0,0,0,0,0,0,13700,1300,0,0,0,0,0,0,0,0,292000,0,0,0,0,0,0,0,0,0,13700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92336000,0,0,0,0,0,,,0,0,0,0,0,293500,292000,0,0,0,0,0,0,0,0,0,13900,1500,0,0,0,0,0,0,0,0,292000,0,0,0,0,0,0,0,0,0,13900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92345000,0,0,0,0,0,,,0,0,0,0,0,293500,292000,0,0,0,0,0,0,0,0,0,13900,2200,0,0,0,0,0,0,0,0,292000,0,0,0,0,0,0,0,0,0,13900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92354000,0,0,0,0,0,,,0,0,0,0,0,293500,292000,0,0,0,0,0,0,0,0,0,13900,2700,0,0,0,0,0,0,0,0,292000,0,0,0,0,0,0,0,0,0,13900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92403000,0,0,0,0,0,,,0,0,0,0,0,293500,291800,0,0,0,0,0,0,0,0,0,14100,2800,0,0,0,0,0,0,0,0,291800,0,0,0,0,0,0,0,0,0,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92412000,0,0,0,0,0,,,0,0,0,0,0,293500,291800,0,0,0,0,0,0,0,0,0,14100,5200,0,0,0,0,0,0,0,0,291800,0,0,0,0,0,0,0,0,0,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92421000,0,0,0,0,0,,,0,0,0,0,0,293500,291800,0,0,0,0,0,0,0,0,0,14700,4900,0,0,0,0,0,0,0,0,291800,0,0,0,0,0,0,0,0,0,14700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000049.SZ,000049,20251209,92430000,0,0,0,0,0,,,0,0,0,0,0,293500,291000,0,0,0,0,0,0,0,0,0,22200,0,0,0,0,0,0,0,0,0,291000,0,0,0,0,0,0,0,0,0,22200,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
