万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600012.SH,600012,20251209,84507000,0,0,0,0,0,,,0,0,0,0,0,148000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
600012.SH,600012,20251209,91401000,0,0,0,0,0,,,0,0,0,0,0,148000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
600012.SH,600012,20251209,91501000,0,0,0,0,0,,,0,0,0,0,0,148000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158400,0,200,0,0,0,0,0,0,
600012.SH,600012,20251209,91504000,0,0,0,0,0,,,0,0,0,0,0,148000,147100,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,147100,0,0,0,0,0,0,0,0,0,1400,5400,0,0,0,0,0,0,0,0,152800,145650,57700,24300,0,0,0,0,0,
600012.SH,600012,20251209,91507000,0,0,0,0,0,,,0,0,0,0,0,148000,147100,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,147100,0,0,0,0,0,0,0,0,0,1400,5500,0,0,0,0,0,0,0,0,153050,145240,91200,30700,0,0,0,0,0,
600012.SH,600012,20251209,91510000,0,0,0,0,0,,,0,0,0,0,0,148000,147100,0,0,0,0,0,0,0,0,0,1900,0,0,0,0,0,0,0,0,0,147100,0,0,0,0,0,0,0,0,0,1900,5000,0,0,0,0,0,0,0,0,153740,144870,115400,35200,0,0,0,0,0,
600012.SH,600012,20251209,91513000,0,0,0,0,0,,,0,0,0,0,0,148000,147100,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,0,0,0,147100,0,0,0,0,0,0,0,0,0,2100,5000,0,0,0,0,0,0,0,0,153670,145130,134200,101000,0,0,0,0,0,
600012.SH,600012,20251209,91516000,0,0,0,0,0,,,0,0,0,0,0,148000,147100,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,0,0,0,147100,0,0,0,0,0,0,0,0,0,2100,5700,0,0,0,0,0,0,0,0,153180,145060,171600,105600,0,0,0,0,0,
600012.SH,600012,20251209,91519000,0,0,0,0,0,,,0,0,0,0,0,148000,147300,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,0,0,0,147300,0,0,0,0,0,0,0,0,0,2100,300,0,0,0,0,0,0,0,0,153050,145060,195500,109500,0,0,0,0,0,
600012.SH,600012,20251209,91522000,0,0,0,0,0,,,0,0,0,0,0,148000,147300,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,0,0,0,147300,0,0,0,0,0,0,0,0,0,2100,500,0,0,0,0,0,0,0,0,153250,144950,231700,115400,0,0,0,0,0,
