万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600028.SH,600028,20251209,84509000,0,0,0,0,0,,,0,0,0,0,0,59600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
600028.SH,600028,20251209,91403000,0,0,0,0,0,,,0,0,0,0,0,59600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
600028.SH,600028,20251209,91500000,0,0,0,0,0,,,0,0,0,0,0,59600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61010,58940,199900,39300,0,0,0,0,0,
600028.SH,600028,20251209,91503000,0,0,0,0,0,,,0,0,0,0,0,59600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61690,57560,1070800,719100,0,0,0,0,0,
600028.SH,600028,20251209,91506000,0,0,0,0,0,,,0,0,0,0,0,59600,59400,0,0,0,0,0,0,0,0,0,25100,10200,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,0,0,0,0,25100,0,0,0,0,0,0,0,0,0,61640,57660,2323630,1557500,0,0,0,0,0,
600028.SH,600028,20251209,91509000,0,0,0,0,0,,,0,0,0,0,0,59600,59400,0,0,0,0,0,0,0,0,0,28700,12300,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,0,0,0,0,28700,0,0,0,0,0,0,0,0,0,61760,57780,4446730,2643900,0,0,0,0,0,
600028.SH,600028,20251209,91512000,0,0,0,0,0,,,0,0,0,0,0,59600,59400,0,0,0,0,0,0,0,0,0,41700,600,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,0,0,0,0,41700,0,0,0,0,0,0,0,0,0,61750,57690,5942950,3077700,0,0,0,0,0,
600028.SH,600028,20251209,91515000,0,0,0,0,0,,,0,0,0,0,0,59600,59400,0,0,0,0,0,0,0,0,0,45800,7600,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,0,0,0,0,45800,0,0,0,0,0,0,0,0,0,61700,57710,6836240,3554900,0,0,0,0,0,
600028.SH,600028,20251209,91518000,0,0,0,0,0,,,0,0,0,0,0,59600,59400,0,0,0,0,0,0,0,0,0,53530,0,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,0,0,0,0,53530,6070,0,0,0,0,0,0,0,0,61700,57720,7396320,3858000,0,0,0,0,0,
600028.SH,600028,20251209,91521000,0,0,0,0,0,,,0,0,0,0,0,59600,59400,0,0,0,0,0,0,0,0,0,66000,2530,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,0,0,0,0,66000,0,0,0,0,0,0,0,0,0,61670,57760,8156820,4229300,0,0,0,0,0,
600028.SH,600028,20251209,91524000,0,0,0,0,0,,,0,0,0,0,0,59600,59400,0,0,0,0,0,0,0,0,0,68530,0,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,0,0,0,0,68530,9570,0,0,0,0,0,0,0,0,61710,57780,8992220,4421100,0,0,0,0,0,
600028.SH,600028,20251209,91527000,0,0,0,0,0,,,0,0,0,0,0,59600,59400,0,0,0,0,0,0,0,0,0,68530,0,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,0,0,0,0,68530,10570,0,0,0,0,0,0,0,0,61710,57780,8994220,4423400,0,0,0,0,0,
600028.SH,600028,20251209,91530000,0,0,0,0,0,,,0,0,0,0,0,59600,59400,0,0,0,0,0,0,0,0,0,68530,0,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,0,0,0,0,68530,10670,0,0,0,0,0,0,0,0,61710,57780,9002320,4431800,0,0,0,0,0,
600028.SH,600028,20251209,91533000,0,0,0,0,0,,,0,0,0,0,0,59600,59400,0,0,0,0,0,0,0,0,0,68530,0,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,0,0,0,0,68530,10670,0,0,0,0,0,0,0,0,61710,57780,9003620,4434100,0,0,0,0,0,
600028.SH,600028,20251209,91536000,0,0,0,0,0,,,0,0,0,0,0,59600,59400,0,0,0,0,0,0,0,0,0,68530,0,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,0,0,0,0,68530,10670,0,0,0,0,0,0,0,0,61710,57770,9003620,4448700,0,0,0,0,0,
600028.SH,600028,20251209,91539000,0,0,0,0,0,,,0,0,0,0,0,59600,59400,0,0,0,0,0,0,0,0,0,68530,0,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,0,0,0,0,68530,13670,0,0,0,0,0,0,0,0,61710,57770,9004620,4453300,0,0,0,0,0,
600028.SH,600028,20251209,91542000,0,0,0,0,0,,,0,0,0,0,0,59600,59400,0,0,0,0,0,0,0,0,0,68530,0,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,0,0,0,0,68530,13670,0,0,0,0,0,0,0,0,61710,57770,9015020,4459400,0,0,0,0,0,
600028.SH,600028,20251209,91545000,0,0,0,0,0,,,0,0,0,0,0,59600,59400,0,0,0,0,0,0,0,0,0,69330,0,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,0,0,0,0,69330,12870,0,0,0,0,0,0,0,0,61710,57770,9021120,4467100,0,0,0,0,0,
600028.SH,600028,20251209,91548000,0,0,0,0,0,,,0,0,0,0,0,59600,59400,0,0,0,0,0,0,0,0,0,69330,0,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,0,0,0,0,69330,22870,0,0,0,0,0,0,0,0,61710,57770,9036720,4477600,0,0,0,0,0,
600028.SH,600028,20251209,91551000,0,0,0,0,0,,,0,0,0,0,0,59600,59400,0,0,0,0,0,0,0,0,0,69330,0,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,0,0,0,0,69330,22870,0,0,0,0,0,0,0,0,61710,57760,9061220,4513100,0,0,0,0,0,
600028.SH,600028,20251209,91554000,0,0,0,0,0,,,0,0,0,0,0,59600,59400,0,0,0,0,0,0,0,0,0,69330,0,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,0,0,0,0,69330,23070,0,0,0,0,0,0,0,0,61710,57770,9061420,4540300,0,0,0,0,0,
600028.SH,600028,20251209,91557000,0,0,0,0,0,,,0,0,0,0,0,59600,59400,0,0,0,0,0,0,0,0,0,69330,0,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,0,0,0,0,69330,22370,0,0,0,0,0,0,0,0,61710,57770,9064920,4540100,0,0,0,0,0,
600028.SH,600028,20251209,91600000,0,0,0,0,0,,,0,0,0,0,0,59600,59400,0,0,0,0,0,0,0,0,0,69330,0,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,0,0,0,0,69330,22370,0,0,0,0,0,0,0,0,61700,57770,9076820,4542200,0,0,0,0,0,
600028.SH,600028,20251209,91603000,0,0,0,0,0,,,0,0,0,0,0,59600,59400,0,0,0,0,0,0,0,0,0,69330,0,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,0,0,0,0,69330,22370,0,0,0,0,0,0,0,0,61700,57780,9079320,4606100,0,0,0,0,0,
600028.SH,600028,20251209,91606000,0,0,0,0,0,,,0,0,0,0,0,59600,59400,0,0,0,0,0,0,0,0,0,69330,0,0,0,0,0,0,0,0,0,59400,0,0,0,0,0,0,0,0,0,69330,22470,0,0,0,0,0,0,0,0,61700,57780,9079520,4606700,0,0,0,0,0,
