万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000068.SZ,000068,20251209,91500050,0,1845,0,S,40700,100,
000068.SZ,000068,20251209,91500060,0,3022,0,B,35100,1000,
000068.SZ,000068,20251209,91500060,0,3040,0,S,40600,1000,
000068.SZ,000068,20251209,91500060,0,4536,0,B,36500,1300,
000068.SZ,000068,20251209,91500060,0,4935,0,S,39800,2500,
000068.SZ,000068,20251209,91500060,0,5365,0,B,37100,2000,
000068.SZ,000068,20251209,91500070,0,6232,0,S,39800,4000,
000068.SZ,000068,20251209,91500070,0,6233,0,S,40600,5000,
000068.SZ,000068,20251209,91500070,0,6344,0,B,36100,1000,
000068.SZ,000068,20251209,91500080,0,12427,0,B,36000,2000,
000068.SZ,000068,20251209,91500080,0,12428,0,B,35500,2000,
000068.SZ,000068,20251209,91500090,0,14484,0,S,37000,4000,
000068.SZ,000068,20251209,91500090,0,14584,0,S,40700,5000,
000068.SZ,000068,20251209,91500090,0,14704,0,S,40700,10000,
000068.SZ,000068,20251209,91500090,0,14705,0,S,40700,20000,
000068.SZ,000068,20251209,91500090,0,15269,0,S,37500,1800,
000068.SZ,000068,20251209,91500090,0,16952,0,B,36600,300,
000068.SZ,000068,20251209,91500100,0,19591,0,S,36500,3200,
000068.SZ,000068,20251209,91500100,0,19746,0,S,40300,600,
000068.SZ,000068,20251209,91500120,0,24562,0,S,40700,1300,
000068.SZ,000068,20251209,91500130,0,26361,0,S,40700,1000,
000068.SZ,000068,20251209,91500130,0,26411,0,S,39800,2000,
000068.SZ,000068,20251209,91500130,0,27722,0,B,36700,20500,
000068.SZ,000068,20251209,91500130,0,27955,0,S,38500,22000,
000068.SZ,000068,20251209,91500130,0,29651,0,S,40700,1200,
000068.SZ,000068,20251209,91500130,0,29777,0,S,39900,600,
000068.SZ,000068,20251209,91500140,0,32860,0,S,40700,2600,
000068.SZ,000068,20251209,91500150,0,33693,0,S,40600,300,
000068.SZ,000068,20251209,91500150,0,34532,0,S,38200,5000,
000068.SZ,000068,20251209,91500160,0,39737,0,S,40600,8400,
000068.SZ,000068,20251209,91500170,0,43264,0,B,36800,10000,
000068.SZ,000068,20251209,91500180,0,45081,0,S,37600,8700,
000068.SZ,000068,20251209,91500180,0,45082,0,S,40600,6200,
000068.SZ,000068,20251209,91500190,0,47072,0,S,40400,2500,
000068.SZ,000068,20251209,91500190,0,47073,0,B,35700,2800,
000068.SZ,000068,20251209,91500190,0,47074,0,B,33300,3000,
000068.SZ,000068,20251209,91500190,0,47604,0,S,37000,100,
000068.SZ,000068,20251209,91500190,0,48600,0,S,40700,3000,
000068.SZ,000068,20251209,91500200,0,50015,0,S,40700,500,
000068.SZ,000068,20251209,91500200,0,50560,0,B,36600,20000,
000068.SZ,000068,20251209,91500200,0,50577,0,B,36600,10000,
000068.SZ,000068,20251209,91500200,0,50619,0,B,36000,600,
000068.SZ,000068,20251209,91500200,0,50620,0,B,35000,600,
000068.SZ,000068,20251209,91500200,0,50621,0,B,33300,600,
000068.SZ,000068,20251209,91500200,0,50622,0,B,33800,600,
000068.SZ,000068,20251209,91500220,0,54194,0,S,40700,6000,
000068.SZ,000068,20251209,91500220,0,54652,0,S,40700,6200,
000068.SZ,000068,20251209,91500220,0,54654,0,B,35800,12100,
000068.SZ,000068,20251209,91500230,0,56355,0,S,40500,26500,
000068.SZ,000068,20251209,91500230,0,56465,0,S,33400,3100,
000068.SZ,000068,20251209,91500230,0,56689,0,B,35700,1000,
000068.SZ,000068,20251209,91500240,0,57745,0,B,35300,100,
000068.SZ,000068,20251209,91500240,0,58450,0,S,38500,3000,
000068.SZ,000068,20251209,91500240,0,58451,0,S,39500,2000,
000068.SZ,000068,20251209,91500240,0,58452,0,S,38000,3000,
000068.SZ,000068,20251209,91500240,0,58905,0,S,39500,8100,
000068.SZ,000068,20251209,91500240,0,59166,0,S,37400,2000,
000068.SZ,000068,20251209,91500250,0,59511,0,S,40300,1500,
000068.SZ,000068,20251209,91500250,0,60257,0,B,33400,6000,
000068.SZ,000068,20251209,91500260,0,60996,0,B,36400,400,
000068.SZ,000068,20251209,91500270,0,62703,0,S,40600,100,
000068.SZ,000068,20251209,91500270,0,62712,0,B,36200,100,
000068.SZ,000068,20251209,91500270,0,63074,0,S,40600,700,
000068.SZ,000068,20251209,91500280,0,63609,0,S,40700,200,
000068.SZ,000068,20251209,91500300,0,66979,0,S,39500,1300,
000068.SZ,000068,20251209,91500300,0,67404,0,S,39900,15000,
000068.SZ,000068,20251209,91500300,0,67753,0,S,37000,300,
000068.SZ,000068,20251209,91500310,0,70118,0,S,40600,1000,
000068.SZ,000068,20251209,91500310,0,70119,0,S,40700,1000,
000068.SZ,000068,20251209,91500310,0,70120,0,S,40500,500,
000068.SZ,000068,20251209,91500340,0,74995,0,S,40600,2900,
000068.SZ,000068,20251209,91500360,0,77066,0,S,37300,17800,
000068.SZ,000068,20251209,91500380,0,79390,0,S,37500,10000,
000068.SZ,000068,20251209,91500380,0,79639,0,S,40700,200,
000068.SZ,000068,20251209,91500390,0,80584,0,S,40400,6000,
000068.SZ,000068,20251209,91500390,0,80588,0,B,35500,6000,
000068.SZ,000068,20251209,91500420,0,84083,0,S,40700,1200,
000068.SZ,000068,20251209,91500420,0,84557,0,B,36800,500,
000068.SZ,000068,20251209,91500430,0,85631,0,S,37300,19700,
000068.SZ,000068,20251209,91500440,0,86804,0,B,37000,1000,
000068.SZ,000068,20251209,91500460,0,88247,0,B,36600,1000,
000068.SZ,000068,20251209,91500460,0,88916,0,B,36600,100,
000068.SZ,000068,20251209,91500480,0,91337,0,B,36100,33000,
000068.SZ,000068,20251209,91500530,0,96117,0,S,36800,100,
000068.SZ,000068,20251209,91500530,0,96317,0,S,39900,5900,
000068.SZ,000068,20251209,91500550,0,98245,0,S,40500,3300,
000068.SZ,000068,20251209,91500560,0,99824,0,B,36600,5400,
000068.SZ,000068,20251209,91500580,0,101239,0,S,40300,4000,
000068.SZ,000068,20251209,91500610,0,104360,0,S,39100,4000,
