万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号,
000042.SZ,000042,20251209,93000050,651484,0,0,S,82600,100,651483,467549,
000042.SZ,000042,20251209,93000060,654686,0,0,S,82600,200,654685,467549,
000042.SZ,000042,20251209,93000060,655577,0,0,S,82600,200,655576,467549,
000042.SZ,000042,20251209,93000060,655918,0,0,S,82600,200,655917,467549,
000042.SZ,000042,20251209,93000060,656035,0,0,S,82600,200,656034,467549,
000042.SZ,000042,20251209,93000060,656348,C,0, ,0,10000,520735,0,
000042.SZ,000042,20251209,93000060,658501,0,0,S,82600,200,658500,467549,
000042.SZ,000042,20251209,93000060,660913,0,0,S,82600,200,660912,467549,
000042.SZ,000042,20251209,93000070,665982,0,0,S,82600,100,665981,467549,
000042.SZ,000042,20251209,93000090,674856,0,0,S,82600,2000,674855,467549,
000042.SZ,000042,20251209,93000120,692430,0,0,S,82600,2100,692429,467549,
000042.SZ,000042,20251209,93000170,722751,0,0,S,82600,200,722750,467549,
000042.SZ,000042,20251209,93000170,723045,0,0,S,82600,200,723044,467549,
000042.SZ,000042,20251209,93000170,723230,0,0,S,82600,200,723229,467549,
000042.SZ,000042,20251209,93000180,724455,0,0,S,82600,2300,724454,467549,
000042.SZ,000042,20251209,93000180,724456,0,0,S,82600,2000,724454,493925,
000042.SZ,000042,20251209,93000180,724457,0,0,S,82600,2200,724454,494477,
000042.SZ,000042,20251209,93000180,727412,0,0,S,82600,300,727411,494477,
000042.SZ,000042,20251209,93000190,728243,0,0,S,82600,100,728242,494477,
000042.SZ,000042,20251209,93000190,731170,0,0,S,82600,100,731169,494477,
000042.SZ,000042,20251209,93000190,731334,0,0,S,82600,400,731333,494477,
000042.SZ,000042,20251209,93000200,732594,C,0, ,0,5500,0,728267,
000042.SZ,000042,20251209,93000220,742704,0,0,S,82600,2200,742703,494477,
000042.SZ,000042,20251209,93000220,742705,0,0,S,82600,800,742703,524346,
000042.SZ,000042,20251209,93000230,745183,0,0,B,82700,100,179762,745182,
000042.SZ,000042,20251209,93000300,769199,0,0,S,82600,4200,769198,524346,
000042.SZ,000042,20251209,93000320,775547,0,0,B,82600,500,769198,775546,
000042.SZ,000042,20251209,93000510,811700,0,0,B,82400,400,781932,811699,
000042.SZ,000042,20251209,93000510,811701,0,0,B,82400,400,782566,811699,
000042.SZ,000042,20251209,93000510,811702,0,0,B,82500,100,781664,811699,
000042.SZ,000042,20251209,93000510,811703,0,0,B,82500,200,782596,811699,
000042.SZ,000042,20251209,93000510,811704,0,0,B,82600,7500,769198,811699,
000042.SZ,000042,20251209,93000530,813505,C,0, ,0,10000,0,725457,
000042.SZ,000042,20251209,93000810,858110,C,0, ,0,5000,0,459765,
000042.SZ,000042,20251209,93000810,858678,0,0,B,82600,7800,769198,858677,
000042.SZ,000042,20251209,93000810,858679,0,0,B,82600,100,781728,858677,
000042.SZ,000042,20251209,93000810,858680,0,0,B,82600,100,781785,858677,
000042.SZ,000042,20251209,93000810,858681,0,0,B,82600,700,781835,858677,
000042.SZ,000042,20251209,93000810,858682,0,0,B,82600,200,781839,858677,
000042.SZ,000042,20251209,93000810,858683,0,0,B,82600,200,781840,858677,
000042.SZ,000042,20251209,93000810,858684,0,0,B,82600,100,781842,858677,
000042.SZ,000042,20251209,93000810,858685,0,0,B,82600,100,781843,858677,
000042.SZ,000042,20251209,93000810,858686,0,0,B,82600,200,781844,858677,
000042.SZ,000042,20251209,93000810,858687,0,0,B,82600,200,781845,858677,
000042.SZ,000042,20251209,93000810,858688,0,0,B,82600,400,781847,858677,
000042.SZ,000042,20251209,93000810,858689,0,0,B,82600,100,781848,858677,
000042.SZ,000042,20251209,93000810,858690,0,0,B,82600,300,781857,858677,
000042.SZ,000042,20251209,93000810,858691,0,0,B,82600,300,781858,858677,
000042.SZ,000042,20251209,93000810,858692,0,0,B,82600,200,781859,858677,
000042.SZ,000042,20251209,93000810,858693,0,0,B,82600,200,781860,858677,
000042.SZ,000042,20251209,93000810,858694,0,0,B,82600,500,781873,858677,
000042.SZ,000042,20251209,93000810,858695,0,0,B,82600,200,781874,858677,
000042.SZ,000042,20251209,93000810,858696,0,0,B,82600,200,781875,858677,
000042.SZ,000042,20251209,93000810,858697,0,0,B,82600,400,781880,858677,
000042.SZ,000042,20251209,93000810,858698,0,0,B,82600,200,781891,858677,
000042.SZ,000042,20251209,93000810,858699,0,0,B,82600,200,781892,858677,
000042.SZ,000042,20251209,93000810,858700,0,0,B,82600,100,781893,858677,
000042.SZ,000042,20251209,93000810,858701,0,0,B,82600,100,781897,858677,
000042.SZ,000042,20251209,93000810,858702,0,0,B,82600,300,781914,858677,
000042.SZ,000042,20251209,93000810,858703,0,0,B,82600,200,781918,858677,
000042.SZ,000042,20251209,93000810,858704,0,0,B,82600,400,781924,858677,
000042.SZ,000042,20251209,93000810,858705,0,0,B,82600,200,781926,858677,
000042.SZ,000042,20251209,93000810,858706,0,0,B,82600,200,781930,858677,
000042.SZ,000042,20251209,93000810,858707,0,0,B,82600,300,781946,858677,
000042.SZ,000042,20251209,93000810,858708,0,0,B,82600,300,781947,858677,
000042.SZ,000042,20251209,93000810,858709,0,0,B,82600,200,781948,858677,
000042.SZ,000042,20251209,93000810,858710,0,0,B,82600,200,781949,858677,
000042.SZ,000042,20251209,93000810,858711,0,0,B,82600,300,781961,858677,
000042.SZ,000042,20251209,93000810,858712,0,0,B,82600,100,781963,858677,
000042.SZ,000042,20251209,93000810,858713,0,0,B,82600,300,781970,858677,
000042.SZ,000042,20251209,93000810,858714,0,0,B,82600,300,782022,858677,
000042.SZ,000042,20251209,93000810,858715,0,0,B,82600,100,782040,858677,
000042.SZ,000042,20251209,93000810,858716,0,0,B,82600,100,782042,858677,
000042.SZ,000042,20251209,93000810,858717,0,0,B,82600,500,782048,858677,
000042.SZ,000042,20251209,93000810,858718,0,0,B,82600,100,782056,858677,
000042.SZ,000042,20251209,93000810,858719,0,0,B,82600,100,782062,858677,
000042.SZ,000042,20251209,93000810,858720,0,0,B,82600,200,782085,858677,
000042.SZ,000042,20251209,93000810,858721,0,0,B,82600,100,782088,858677,
000042.SZ,000042,20251209,93000810,858722,0,0,B,82600,100,782094,858677,
000042.SZ,000042,20251209,93000810,858723,0,0,B,82600,200,782098,858677,
000042.SZ,000042,20251209,93000810,858724,0,0,B,82600,700,782099,858677,
000042.SZ,000042,20251209,93000810,858725,0,0,B,82600,100,782135,858677,
000042.SZ,000042,20251209,93000810,858726,0,0,B,82600,100,782137,858677,
000042.SZ,000042,20251209,93000810,858727,0,0,B,82600,200,782148,858677,
000042.SZ,000042,20251209,93000810,858728,0,0,B,82600,100,782176,858677,
000042.SZ,000042,20251209,93000810,858729,0,0,B,82600,100,782177,858677,
000042.SZ,000042,20251209,93000810,858730,0,0,B,82600,100,782182,858677,
000042.SZ,000042,20251209,93000810,858731,0,0,B,82600,100,782191,858677,
000042.SZ,000042,20251209,93000810,858732,0,0,B,82600,200,782250,858677,
000042.SZ,000042,20251209,93000810,858733,0,0,B,82600,200,782394,858677,
000042.SZ,000042,20251209,93000810,858734,0,0,B,82600,100,782450,858677,
000042.SZ,000042,20251209,93000810,858735,0,0,B,82600,100,782453,858677,
000042.SZ,000042,20251209,93001110,901603,0,0,B,82600,100,782453,901602,
000042.SZ,000042,20251209,93001110,901604,0,0,B,82600,300,782512,901602,
000042.SZ,000042,20251209,93001120,903363,0,0,B,82600,200,782513,903362,
000042.SZ,000042,20251209,93001490,935925,0,0,B,82600,100,782513,935924,
000042.SZ,000042,20251209,93001490,935926,0,0,B,82600,300,782514,935924,
000042.SZ,000042,20251209,93001490,935927,0,0,B,82600,300,782532,935924,
000042.SZ,000042,20251209,93001490,935928,0,0,B,82600,300,782533,935924,
000042.SZ,000042,20251209,93001490,935929,0,0,B,82600,300,782534,935924,
000042.SZ,000042,20251209,93001490,935930,0,0,B,82600,100,782794,935924,
000042.SZ,000042,20251209,93001490,935931,0,0,B,82600,100,783263,935924,
000042.SZ,000042,20251209,93001490,935932,0,0,B,82600,500,783995,935924,
000042.SZ,000042,20251209,93001490,935933,0,0,B,82600,200,784073,935924,
000042.SZ,000042,20251209,93001490,935934,0,0,B,82600,300,784080,935924,
000042.SZ,000042,20251209,93001490,935935,0,0,B,82600,300,784081,935924,
000042.SZ,000042,20251209,93001490,935936,0,0,B,82600,300,784084,935924,
000042.SZ,000042,20251209,93001490,935937,0,0,B,82600,200,784085,935924,
000042.SZ,000042,20251209,93001490,935938,0,0,B,82600,400,784086,935924,
000042.SZ,000042,20251209,93001490,935939,0,0,B,82600,900,784087,935924,
000042.SZ,000042,20251209,93001490,935940,0,0,B,82600,100,784088,935924,
000042.SZ,000042,20251209,93001490,935941,0,0,B,82600,400,784100,935924,
000042.SZ,000042,20251209,93001490,935942,0,0,B,82600,300,784129,935924,
000042.SZ,000042,20251209,93001490,935943,0,0,B,82600,4600,784153,935924,
000042.SZ,000042,20251209,93001570,941994,0,0,B,82600,3600,784153,941993,
000042.SZ,000042,20251209,93001570,941995,0,0,B,82600,200,784188,941993,
000042.SZ,000042,20251209,93001570,941996,0,0,B,82600,300,784218,941993,
000042.SZ,000042,20251209,93001570,941997,0,0,B,82600,400,784219,941993,
000042.SZ,000042,20251209,93001570,941998,0,0,B,82600,200,784277,941993,
000042.SZ,000042,20251209,93001570,941999,0,0,B,82600,200,784332,941993,
000042.SZ,000042,20251209,93001570,942000,0,0,B,82600,100,800023,941993,
000042.SZ,000042,20251209,93001650,950336,C,0, ,0,10000,786998,0,
000042.SZ,000042,20251209,93002060,988222,0,0,B,82500,100,971165,988221,
000042.SZ,000042,20251209,93002690,1026816,0,0,B,82600,200,800023,1026815,
000042.SZ,000042,20251209,93003080,1050845,C,0, ,0,15200,979986,0,
000042.SZ,000042,20251209,93003090,1051148,C,0, ,0,1500,970546,0,
000042.SZ,000042,20251209,93003090,1051197,C,0, ,0,1500,971714,0,
000042.SZ,000042,20251209,93003090,1051212,C,0, ,0,1500,970334,0,
000042.SZ,000042,20251209,93003090,1051216,C,0, ,0,1500,971875,0,
000042.SZ,000042,20251209,93003090,1051233,C,0, ,0,1500,971410,0,
000042.SZ,000042,20251209,93003090,1051508,C,0, ,0,1800,972271,0,
000042.SZ,000042,20251209,93003150,1054965,0,0,S,82500,100,1054964,1016057,
000042.SZ,000042,20251209,93003150,1054987,C,0, ,0,200,970428,0,
000042.SZ,000042,20251209,93003150,1055315,C,0, ,0,1500,819248,0,
000042.SZ,000042,20251209,93003550,1073425,0,0,B,82300,200,1055026,1073424,
000042.SZ,000042,20251209,93003550,1073426,0,0,B,82300,100,1055037,1073424,
000042.SZ,000042,20251209,93003550,1073427,0,0,B,82300,200,1055096,1073424,
000042.SZ,000042,20251209,93003550,1073428,0,0,B,82400,100,1055035,1073424,
000042.SZ,000042,20251209,93003800,1087303,0,0,B,82500,100,1055272,1087302,
000042.SZ,000042,20251209,93003800,1087304,0,0,B,82500,100,1057029,1087302,
000042.SZ,000042,20251209,93003800,1087305,0,0,B,82500,200,1060343,1087302,
000042.SZ,000042,20251209,93003800,1087306,0,0,B,82500,100,1060773,1087302,
000042.SZ,000042,20251209,93003800,1087307,0,0,B,82500,300,1065254,1087302,
000042.SZ,000042,20251209,93004230,1108221,C,0, ,0,8100,1053891,0,
000042.SZ,000042,20251209,93004720,1127621,C,0, ,0,100,846626,0,
000042.SZ,000042,20251209,93004780,1129977,C,0, ,0,16000,936938,0,
000042.SZ,000042,20251209,93005580,1155800,0,0,B,82400,1700,1147436,1155799,
000042.SZ,000042,20251209,93005920,1164986,0,0,B,82400,1100,1147436,1164985,
000042.SZ,000042,20251209,93005980,1166664,0,0,B,82400,200,1147436,1166663,
000042.SZ,000042,20251209,93006180,1173602,C,0, ,0,900,800740,0,
000042.SZ,000042,20251209,93006240,1175392,0,0,B,82400,400,1147436,1175391,
000042.SZ,000042,20251209,93006320,1178196,C,0, ,0,2300,972305,0,
000042.SZ,000042,20251209,93006320,1178302,C,0, ,0,300,1147436,0,
000042.SZ,000042,20251209,93006600,1186522,0,0,S,82300,300,1186521,1173496,
000042.SZ,000042,20251209,93006760,1191064,C,0, ,0,200,918843,0,
000042.SZ,000042,20251209,93007200,1203123,C,0, ,0,100,1144964,0,
000042.SZ,000042,20251209,93007540,1211520,C,0, ,0,200,446523,0,
000042.SZ,000042,20251209,93007570,1212133,0,0,S,82200,800,1212132,38574,
000042.SZ,000042,20251209,93007570,1212134,0,0,S,82200,100,1212132,901230,
000042.SZ,000042,20251209,93007570,1212135,0,0,S,82200,400,1212132,1153937,
000042.SZ,000042,20251209,93007570,1212136,0,0,S,82200,1600,1212132,1162181,
000042.SZ,000042,20251209,93007570,1212146,0,0,S,82200,200,1212145,1162181,
000042.SZ,000042,20251209,93007840,1218451,0,0,B,82300,600,1186521,1218450,
000042.SZ,000042,20251209,93007840,1218452,0,0,B,82400,100,1191520,1218450,
000042.SZ,000042,20251209,93007860,1218880,0,0,B,82400,100,1212725,1218879,
000042.SZ,000042,20251209,93007860,1218881,0,0,B,82400,100,1217105,1218879,
000042.SZ,000042,20251209,93007860,1218882,0,0,B,82400,100,1217354,1218879,
000042.SZ,000042,20251209,93007980,1221421,0,0,S,82400,300,1221420,1218879,
000042.SZ,000042,20251209,93007980,1221422,0,0,S,82200,1000,1221420,1200519,
000042.SZ,000042,20251209,93008090,1224488,C,0, ,0,500,1051094,0,
000042.SZ,000042,20251209,93008090,1224495,C,0, ,0,1000,1051139,0,
000042.SZ,000042,20251209,93008090,1224496,C,0, ,0,700,1051208,0,
000042.SZ,000042,20251209,93008090,1224532,C,0, ,0,1000,1051238,0,
000042.SZ,000042,20251209,93008100,1224717,0,0,S,82200,2400,1224716,1200519,
000042.SZ,000042,20251209,93008870,1235520,0,0,B,82500,100,1065254,1235519,
000042.SZ,000042,20251209,93008880,1235613,0,0,B,82500,300,1065254,1235612,
000042.SZ,000042,20251209,93009030,1238526,0,0,B,82500,100,1065254,1238525,
000042.SZ,000042,20251209,93009190,1240871,C,0, ,0,200,970442,0,
000042.SZ,000042,20251209,93009190,1240872,C,0, ,0,200,970457,0,
000042.SZ,000042,20251209,93009190,1240881,C,0, ,0,300,970528,0,
000042.SZ,000042,20251209,93009190,1240882,C,0, ,0,700,970547,0,
000042.SZ,000042,20251209,93009190,1240990,C,0, ,0,2900,1050927,0,
000042.SZ,000042,20251209,93009200,1241040,C,0, ,0,3900,972609,0,
000042.SZ,000042,20251209,93009210,1241179,0,0,B,82500,400,1065254,1241178,
000042.SZ,000042,20251209,93009210,1241180,0,0,B,82500,100,1067256,1241178,
000042.SZ,000042,20251209,93009210,1241181,0,0,B,82500,200,1067288,1241178,
000042.SZ,000042,20251209,93014000,1318657,C,0, ,0,1000,376396,0,
000042.SZ,000042,20251209,93014360,1322822,C,0, ,0,3700,1130411,0,
000042.SZ,000042,20251209,93015800,1346892,0,0,S,82300,600,1346891,1317817,
000042.SZ,000042,20251209,93016820,1364918,C,0, ,0,500,1033608,0,
000042.SZ,000042,20251209,93017250,1370098,0,0,B,82400,600,1344418,1370097,
000042.SZ,000042,20251209,93017250,1370099,0,0,B,82400,1000,1345479,1370097,
000042.SZ,000042,20251209,93018170,1379883,0,0,S,82300,1100,1379882,1317817,
000042.SZ,000042,20251209,93018170,1379884,0,0,S,82300,500,1379882,1324373,
000042.SZ,000042,20251209,93018170,1379885,0,0,S,82300,100,1379882,1367774,
000042.SZ,000042,20251209,93018240,1381355,0,0,B,82400,100,1345479,1381354,
000042.SZ,000042,20251209,93018620,1388608,C,0, ,0,200,1007033,0,
000042.SZ,000042,20251209,93020510,1416517,0,0,S,82300,200,1416516,1398086,
000042.SZ,000042,20251209,93021190,1423736,0,0,S,82300,500,1423735,1398086,
000042.SZ,000042,20251209,93021190,1423742,0,0,S,82300,300,1423741,1398086,
000042.SZ,000042,20251209,93021190,1423743,0,0,S,82300,200,1423741,1422338,
000042.SZ,000042,20251209,93021190,1423745,0,0,S,82300,100,1423744,1422338,
000042.SZ,000042,20251209,93021190,1423747,0,0,S,82300,100,1423746,1422338,
000042.SZ,000042,20251209,93021240,1425228,C,0, ,0,600,671164,0,
000042.SZ,000042,20251209,93024150,1467345,0,0,S,82300,300,1467344,1422338,
000042.SZ,000042,20251209,93024150,1467346,0,0,S,82200,100,1467344,1200519,
000042.SZ,000042,20251209,93024150,1467349,0,0,S,82200,100,1467348,1200519,
000042.SZ,000042,20251209,93024150,1467353,0,0,S,82200,200,1467352,1200519,
000042.SZ,000042,20251209,93024150,1467355,0,0,S,82200,200,1467354,1200519,
000042.SZ,000042,20251209,93024150,1467356,0,0,S,82200,200,1467354,1241035,
000042.SZ,000042,20251209,93024150,1467737,C,0, ,0,100,0,1241035,
000042.SZ,000042,20251209,93024870,1481073,0,0,S,82300,800,1481072,1475892,
000042.SZ,000042,20251209,93027120,1508748,C,0, ,0,7800,780147,0,
000042.SZ,000042,20251209,93027150,1509257,0,0,S,82300,400,1509256,1475892,
000042.SZ,000042,20251209,93027150,1509348,0,0,S,82300,400,1509347,1475892,
000042.SZ,000042,20251209,93027160,1509571,0,0,S,82300,200,1509570,1475892,
000042.SZ,000042,20251209,93027160,1509572,0,0,S,82300,700,1509570,1491976,
000042.SZ,000042,20251209,93027870,1522202,0,0,S,82300,900,1522201,1491976,
000042.SZ,000042,20251209,93029230,1541852,0,0,B,82300,600,1522201,1541851,
000042.SZ,000042,20251209,93030150,1553932,0,0,S,82300,500,1553931,1541851,
000042.SZ,000042,20251209,93030150,1553933,0,0,S,82100,2000,1553931,8181,
000042.SZ,000042,20251209,93030150,1553934,0,0,S,82100,300,1553931,72529,
000042.SZ,000042,20251209,93030150,1553935,0,0,S,82100,400,1553931,479575,
000042.SZ,000042,20251209,93030150,1553937,0,0,S,82100,1600,1553936,479575,
000042.SZ,000042,20251209,93030150,1553938,0,0,S,82100,400,1553936,1128201,
000042.SZ,000042,20251209,93030150,1553939,0,0,S,82100,5500,1553936,1238667,
000042.SZ,000042,20251209,93030360,1558184,0,0,B,82100,1300,1553936,1558183,
000042.SZ,000042,20251209,93032100,1586769,0,0,S,82000,2500,1586768,8182,
000042.SZ,000042,20251209,93032100,1586770,0,0,S,82000,3000,1586768,545526,
000042.SZ,000042,20251209,93032100,1586771,0,0,S,82000,5500,1586768,844834,
000042.SZ,000042,20251209,93032100,1586772,0,0,S,82000,400,1586768,1112870,
000042.SZ,000042,20251209,93032940,1595692,0,0,B,82000,900,1586768,1595691,
000042.SZ,000042,20251209,93033150,1598104,C,0, ,0,10700,1553940,0,
000042.SZ,000042,20251209,93033150,1598113,C,0, ,0,1900,1553936,0,
000042.SZ,000042,20251209,93033170,1598647,C,0, ,0,400,1333203,0,
000042.SZ,000042,20251209,93033180,1598672,C,0, ,0,200,1333236,0,
000042.SZ,000042,20251209,93033180,1598674,C,0, ,0,400,1243657,0,
000042.SZ,000042,20251209,93033180,1598789,C,0, ,0,100,1067413,0,
000042.SZ,000042,20251209,93033180,1598889,C,0, ,0,400,1067288,0,
000042.SZ,000042,20251209,93033180,1599205,C,0, ,0,100,1333479,0,
000042.SZ,000042,20251209,93033180,1599271,C,0, ,0,100,1087237,0,
000042.SZ,000042,20251209,93033190,1599620,0,0,B,82000,100,1586768,1599619,
000042.SZ,000042,20251209,93033190,1599624,0,0,B,82000,2800,1586768,1599623,
000042.SZ,000042,20251209,93033200,1599728,C,0, ,0,600,1473163,0,
000042.SZ,000042,20251209,93033220,1600835,0,0,B,82000,1500,1586768,1600834,
000042.SZ,000042,20251209,93033260,1601477,0,0,S,81900,100,1601476,8183,
000042.SZ,000042,20251209,93033290,1601908,0,0,S,81900,200,1601907,8183,
000042.SZ,000042,20251209,93033290,1601927,0,0,S,81900,100,1601926,8183,
000042.SZ,000042,20251209,93033300,1602071,0,0,S,81900,100,1602070,8183,
000042.SZ,000042,20251209,93033420,1604410,C,0, ,0,100,1490361,0,
000042.SZ,000042,20251209,93033420,1604465,0,0,S,81900,100,1604464,8183,
000042.SZ,000042,20251209,93035240,1633004,0,0,S,81900,100,1633003,8183,
000042.SZ,000042,20251209,93035270,1633421,0,0,B,82000,200,1586768,1633420,
000042.SZ,000042,20251209,93035820,1640142,C,0, ,0,2300,0,8183,
000042.SZ,000042,20251209,93036170,1644867,0,0,B,82000,500,1586768,1644866,
000042.SZ,000042,20251209,93036210,1646370,C,0, ,0,200,1427299,0,
000042.SZ,000042,20251209,93037200,1666668,C,0, ,0,4500,1060709,0,
000042.SZ,000042,20251209,93038970,1692620,C,0, ,0,700,0,1280076,
000042.SZ,000042,20251209,93039190,1696747,0,0,B,82000,100,1586768,1696746,
000042.SZ,000042,20251209,93039190,1696756,0,0,B,82000,3200,1586768,1696755,
000042.SZ,000042,20251209,93042380,1755209,C,0, ,0,100,1672961,0,
000042.SZ,000042,20251209,93045190,1806000,C,0, ,0,200,1698291,0,
000042.SZ,000042,20251209,93045190,1806054,0,0,B,82000,800,1586768,1806053,
000042.SZ,000042,20251209,93045220,1806631,0,0,B,82000,100,1586768,1806630,
000042.SZ,000042,20251209,93045220,1806718,0,0,B,82000,4600,1586768,1806717,
000042.SZ,000042,20251209,93045230,1806769,0,0,B,82000,200,1586768,1806768,
000042.SZ,000042,20251209,93045240,1807041,0,0,B,82000,5500,1586768,1807040,
000042.SZ,000042,20251209,93045260,1807275,0,0,B,82000,18100,1586768,1807274,
000042.SZ,000042,20251209,93045260,1807276,0,0,B,82000,100,1601865,1807274,
000042.SZ,000042,20251209,93045260,1807277,0,0,B,82000,400,1601866,1807274,
000042.SZ,000042,20251209,93045260,1807278,0,0,B,82000,400,1601912,1807274,
000042.SZ,000042,20251209,93045260,1807279,0,0,B,82000,400,1601929,1807274,
000042.SZ,000042,20251209,93045260,1807280,0,0,B,82000,100,1602400,1807274,
000042.SZ,000042,20251209,93045260,1807281,0,0,B,82000,100,1604473,1807274,
000042.SZ,000042,20251209,93045260,1807282,0,0,B,82000,1100,1647473,1807274,
000042.SZ,000042,20251209,93045260,1807372,C,0, ,0,100,1320553,0,
000042.SZ,000042,20251209,93045270,1807433,0,0,S,82000,100,1807432,1807274,
000042.SZ,000042,20251209,93045310,1808179,C,0, ,0,100,1580347,0,
000042.SZ,000042,20251209,93047200,1837292,C,0, ,0,5400,0,1807274,
000042.SZ,000042,20251209,93051150,1890587,0,0,S,82100,400,1890586,1879480,
000042.SZ,000042,20251209,93051150,1890589,0,0,S,82100,400,1890588,1879480,
000042.SZ,000042,20251209,93051150,1890591,0,0,S,82100,100,1890590,1879480,
000042.SZ,000042,20251209,93052670,1913053,C,0, ,0,1000,1345479,0,
000042.SZ,000042,20251209,93052790,1914679,C,0, ,0,2700,875420,0,
000042.SZ,000042,20251209,93058750,1994986,C,0, ,0,100,1131100,0,
000042.SZ,000042,20251209,93059090,1999671,0,0,S,82100,100,1999670,1879480,
000042.SZ,000042,20251209,93100050,2012312,0,0,S,82100,100,2012311,1879480,
000042.SZ,000042,20251209,93100070,2012506,0,0,S,82100,300,2012505,1879480,
000042.SZ,000042,20251209,93100070,2012507,0,0,S,82100,400,2012505,1906617,
000042.SZ,000042,20251209,93100070,2012559,C,0, ,0,100,741222,0,
000042.SZ,000042,20251209,93100080,2012700,C,0, ,0,100,766171,0,
000042.SZ,000042,20251209,93100080,2012704,0,0,S,82100,100,2012703,1906617,
000042.SZ,000042,20251209,93100080,2012750,C,0, ,0,100,773674,0,
000042.SZ,000042,20251209,93100100,2013166,C,0, ,0,100,773372,0,
000042.SZ,000042,20251209,93100140,2013796,C,0, ,0,100,771326,0,
000042.SZ,000042,20251209,93100260,2015981,C,0, ,0,100,1849680,0,
000042.SZ,000042,20251209,93101020,2031101,C,0, ,0,200,1838152,0,
000042.SZ,000042,20251209,93101950,2047818,C,0, ,0,200,976910,0,
000042.SZ,000042,20251209,93104760,2094724,C,0, ,0,500,0,1844482,
000042.SZ,000042,20251209,93105210,2101097,C,0, ,0,100,1054316,0,
000042.SZ,000042,20251209,93105210,2101099,C,0, ,0,100,1049187,0,
000042.SZ,000042,20251209,93105300,2102352,C,0, ,0,200,1054687,0,
000042.SZ,000042,20251209,93105300,2102376,C,0, ,0,200,1050153,0,
000042.SZ,000042,20251209,93105360,2103276,0,0,S,82100,14500,2103275,1906617,
000042.SZ,000042,20251209,93105360,2103277,0,0,S,82100,700,2103275,1938829,
000042.SZ,000042,20251209,93105360,2103278,0,0,S,82100,100,2103275,1979139,
