万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
600057.SH,600057,20251209,91400860,0,0,S,I,0,0,
600057.SH,600057,20251209,91501220,0,3199,A,S,92200,100,
600057.SH,600057,20251209,91501440,0,3423,A,B,91200,1100,
600057.SH,600057,20251209,91501440,0,3553,A,S,100200,2000,
600057.SH,600057,20251209,91501440,0,3855,A,B,87800,4500,
600057.SH,600057,20251209,91501440,0,3856,A,B,87800,12400,
600057.SH,600057,20251209,91501480,0,4167,A,B,91200,300,
600057.SH,600057,20251209,91501670,0,5129,A,B,91200,300,
600057.SH,600057,20251209,91501770,0,6366,A,B,84900,500,
600057.SH,600057,20251209,91501830,0,7362,A,B,88800,1000,
600057.SH,600057,20251209,91501830,0,8503,A,B,89200,20000,
600057.SH,600057,20251209,91501830,0,8518,A,S,95000,3000,
600057.SH,600057,20251209,91501830,0,8521,A,B,88200,20000,
600057.SH,600057,20251209,91501830,0,8550,A,B,87200,20000,
600057.SH,600057,20251209,91501830,0,8573,A,B,86200,20000,
600057.SH,600057,20251209,91501830,0,8740,A,S,91800,5000,
600057.SH,600057,20251209,91501970,0,9158,A,B,91200,2800,
600057.SH,600057,20251209,91501970,0,9361,A,B,91200,200,
600057.SH,600057,20251209,91501970,0,10251,A,S,91100,1000,
600057.SH,600057,20251209,91501970,0,10612,A,S,100200,5000,
600057.SH,600057,20251209,91501970,0,10628,A,S,96800,500,
600057.SH,600057,20251209,91502090,0,11317,A,S,100000,2100,
600057.SH,600057,20251209,91502220,0,12301,A,B,87700,1200,
600057.SH,600057,20251209,91502220,0,12550,A,S,100200,2300,
600057.SH,600057,20251209,91502410,0,13418,A,B,87600,3000,
600057.SH,600057,20251209,91502480,0,13963,A,B,84000,200,
600057.SH,600057,20251209,91502480,0,14037,A,B,91200,1700,
600057.SH,600057,20251209,91502500,0,14040,A,S,99900,200,
600057.SH,600057,20251209,91502500,0,14237,A,S,100200,200,
600057.SH,600057,20251209,91502500,0,14356,A,S,90200,200,
600057.SH,600057,20251209,91502500,0,14604,A,S,100200,10000,
600057.SH,600057,20251209,91502550,0,15056,A,S,94800,500,
600057.SH,600057,20251209,91502550,0,16306,A,S,95800,400,
600057.SH,600057,20251209,91502660,0,16595,A,S,94000,3800,
600057.SH,600057,20251209,91502660,0,16669,A,S,93500,1000,
600057.SH,600057,20251209,91502660,0,16677,A,S,95000,500,
600057.SH,600057,20251209,91502660,0,17215,A,B,86100,500,
600057.SH,600057,20251209,91502660,0,17958,A,B,90000,500,
600057.SH,600057,20251209,91502800,0,18669,A,B,91200,1000,
600057.SH,600057,20251209,91502800,0,19060,A,B,91200,800,
