万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
000037.SZ,000037,20251209,81606000,0,0,0,0,0,,,0,0,0,0,0,87400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000037.SZ,000037,20251209,91500000,0,0,0,0,0,,,0,0,0,0,0,87400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000037.SZ,000037,20251209,91509000,0,0,0,0,0,,,0,0,0,0,0,87400,87300,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,87300,0,0,0,0,0,0,0,0,0,600,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000037.SZ,000037,20251209,91930000,0,0,0,0,0,,,0,0,0,0,0,87400,87300,0,0,0,0,0,0,0,0,0,1400,7600,0,0,0,0,0,0,0,0,87300,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000037.SZ,000037,20251209,92018000,0,0,0,0,0,,,0,0,0,0,0,87400,87300,0,0,0,0,0,0,0,0,0,2400,6600,0,0,0,0,0,0,0,0,87300,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000037.SZ,000037,20251209,92206000,0,0,0,0,0,,,0,0,0,0,0,87400,87300,0,0,0,0,0,0,0,0,0,2400,7100,0,0,0,0,0,0,0,0,87300,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000037.SZ,000037,20251209,92233000,0,0,0,0,0,,,0,0,0,0,0,87400,87300,0,0,0,0,0,0,0,0,0,6400,3100,0,0,0,0,0,0,0,0,87300,0,0,0,0,0,0,0,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000037.SZ,000037,20251209,92242000,0,0,0,0,0,,,0,0,0,0,0,87400,87300,0,0,0,0,0,0,0,0,0,6400,3400,0,0,0,0,0,0,0,0,87300,0,0,0,0,0,0,0,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000037.SZ,000037,20251209,92251000,0,0,0,0,0,,,0,0,0,0,0,87400,87300,0,0,0,0,0,0,0,0,0,6400,4400,0,0,0,0,0,0,0,0,87300,0,0,0,0,0,0,0,0,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000037.SZ,000037,20251209,92403000,0,0,0,0,0,,,0,0,0,0,0,87400,87300,0,0,0,0,0,0,0,0,0,6700,4100,0,0,0,0,0,0,0,0,87300,0,0,0,0,0,0,0,0,0,6700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000037.SZ,000037,20251209,92448000,0,0,0,0,0,,,0,0,0,0,0,87400,87200,0,0,0,0,0,0,0,0,0,7300,100,0,0,0,0,0,0,0,0,87200,0,0,0,0,0,0,0,0,0,7300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000037.SZ,000037,20251209,92457000,0,0,0,0,0,,,0,0,0,0,0,87400,87200,0,0,0,0,0,0,0,0,0,7900,500,0,0,0,0,0,0,0,0,87200,0,0,0,0,0,0,0,0,0,7900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000037.SZ,000037,20251209,92500000,87100,9000,78390,15,0,,,9000,78390,87100,87100,87100,87400,87200,87300,87500,87800,87900,88000,88100,88200,88300,88400,500,10200,6000,1000,5000,3200,8200,8300,800,100,87100,87000,86900,86800,86700,86600,86500,86400,86300,86200,5600,8000,9300,4000,1100,4400,6100,7400,9100,11900,93100,84100,942900,214600,0,0,0,0,0,
000037.SZ,000037,20251209,93000000,87200,2500,21791,20,0,,,11500,100181,87200,87100,87100,87400,87200,87300,87500,87800,87900,88000,88100,88200,88300,88400,3600,10200,6000,1000,5000,15900,8200,9300,800,100,87100,87000,86900,86800,86700,86600,86500,86400,86300,86200,4700,8000,9300,4000,1100,4400,6100,7400,9100,11900,93000,84100,976400,213700,0,0,0,0,0,
000037.SZ,000037,20251209,93003000,87100,15200,132392,36,0,,,26700,232573,87200,87100,87100,87400,87100,87200,87300,87500,87800,87900,88000,88100,88200,88300,19000,9400,9200,6900,9400,9100,17900,30000,14300,14000,87000,86900,86800,86700,86600,86500,86400,86300,86200,86100,12200,11000,7300,1300,5700,23000,7400,11100,18400,11800,93000,84200,998400,297900,0,0,0,0,0,
000037.SZ,000037,20251209,93006000,86700,36300,315530,69,0,,,63000,548103,87200,86700,87100,87400,87000,87100,87200,87300,87500,87800,87900,88000,88100,88200,2300,15800,9400,9200,6900,9400,9100,18000,30000,15100,86700,86600,86500,86400,86300,86200,86100,86000,85900,85800,500,5700,26600,7400,11100,18400,11800,30600,12200,2000,93000,84000,1123700,274000,0,0,0,0,0,
000037.SZ,000037,20251209,93009000,87000,3900,33930,74,0,,,66900,582033,87200,86700,87100,87400,87100,87200,87300,87500,87800,87900,88000,88100,88200,88300,15800,9400,9200,6900,9400,9100,18000,30000,13100,14000,87000,86800,86700,86600,86500,86400,86300,86200,86100,86000,3100,2800,2800,6700,26600,7400,11100,18400,11800,30600,93100,84100,1121000,283200,0,0,0,0,0,
000037.SZ,000037,20251209,93012000,87000,1800,15660,78,0,,,68700,597693,87200,86700,87100,87400,87100,87200,87300,87500,87800,87900,88000,88100,88200,88300,15800,9400,9200,6900,9400,9100,18000,30000,13100,14000,87000,86800,86700,86600,86500,86400,86300,86200,86100,86000,1300,2900,2800,6700,26600,7400,11100,18400,11800,30600,93100,84000,1121600,282000,0,0,0,0,0,
000037.SZ,000037,20251209,93015000,87000,2500,21750,83,0,,,71200,619443,87200,86700,87100,87400,87000,87100,87200,87300,87500,87800,87900,88000,88100,88200,21800,15700,3600,9200,6900,9400,9100,18000,30000,13100,86800,86700,86600,86500,86400,86300,86200,86100,86000,85900,2900,2800,6700,26600,7400,14100,18400,11800,30600,12200,93000,84100,1137500,284200,0,0,0,0,0,
000037.SZ,000037,20251209,93018000,86900,100,869,84,0,,,71300,620312,87200,86700,87100,87400,86900,87000,87100,87200,87300,87500,87800,87900,88000,88100,300,22900,15700,3600,9200,6900,9400,9100,18000,30000,86800,86700,86600,86500,86400,86300,86200,86100,86000,85900,3100,2800,6700,27600,7400,14100,18400,11800,30600,12200,93000,84100,1139300,285400,0,0,0,0,0,
000037.SZ,000037,20251209,93024000,86900,0,0,84,0,,,71300,620312,87200,86700,87100,87400,86900,87000,87100,87200,87300,87500,87800,87900,88000,88100,1000,23000,15700,3600,9200,6900,9400,9100,18700,30000,86800,86700,86600,86500,86400,86300,86200,86100,86000,85900,4100,2800,6700,17600,7400,14100,18400,11800,30600,12200,93000,84000,1140800,276400,0,0,0,0,0,
000037.SZ,000037,20251209,93027000,86900,2300,19987,89,0,,,73600,640299,87200,86700,87100,87400,87000,87100,87200,87300,87500,87800,87900,88000,88100,88200,23000,15700,3600,9200,6900,9400,9100,18700,30000,13100,86900,86800,86700,86600,86500,86400,86300,86200,86100,86000,900,4800,2800,6700,17600,7400,14100,18400,11800,30600,93000,84000,1139800,278000,0,0,0,0,0,
000037.SZ,000037,20251209,93030000,86900,1100,9559,94,0,,,74700,649858,87200,86700,87100,87400,87000,87100,87200,87300,87500,87800,87900,88000,88100,88200,22900,15700,3600,9200,6900,9400,9100,18700,30000,13100,86900,86800,86700,86600,86500,86400,86300,86200,86100,86000,700,3900,5900,6700,17600,7400,14100,18400,11800,30600,93000,84000,1149700,280000,0,0,0,0,0,
000037.SZ,000037,20251209,93033000,86900,1200,10428,97,0,,,75900,660286,87200,86700,87100,87400,87000,87100,87200,87300,87500,87800,87900,88000,88100,88200,1400,15700,3600,9200,6900,9400,9100,18700,30000,13100,86900,86800,86700,86600,86500,86400,86300,86200,86100,86000,4300,4400,5900,9400,20000,7400,14100,18400,11800,30600,93100,84100,1128200,289200,0,0,0,0,0,
000037.SZ,000037,20251209,93036000,86900,800,6952,102,0,,,76700,667238,87200,86700,87100,87400,87000,87100,87200,87300,87500,87800,87900,88000,88100,88200,1400,15700,3600,9200,6900,9400,9100,18700,41300,13100,86900,86800,86700,86600,86500,86400,86300,86200,86100,86000,3500,4400,5900,9400,20000,7400,14100,18400,11800,32600,93100,84100,1139500,290400,0,0,0,0,0,
