万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
600010.SH,600010,20251209,84510000,0,0,0,0,0,,,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
600010.SH,600010,20251209,91401000,0,0,0,0,0,,,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
600010.SH,600010,20251209,91501000,0,0,0,0,0,,,0,0,0,0,0,24500,24400,0,0,0,0,0,0,0,0,0,10500,0,0,0,0,0,0,0,0,0,24400,0,0,0,0,0,0,0,0,0,10500,5218000,0,0,0,0,0,0,0,0,24820,24160,34513100,50799000,0,0,0,0,0,
600010.SH,600010,20251209,91504000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,19200,1842400,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,19200,0,0,0,0,0,0,0,0,0,24970,24140,44213800,54598200,0,0,0,0,0,
600010.SH,600010,20251209,91507000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,52100,1943500,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,52100,0,0,0,0,0,0,0,0,0,25070,24130,52740600,59705100,0,0,0,0,0,
600010.SH,600010,20251209,91510000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,83700,1957600,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,83700,0,0,0,0,0,0,0,0,0,25140,24120,59757221,63614900,0,0,0,0,0,
600010.SH,600010,20251209,91513000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,157200,1917600,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,157200,0,0,0,0,0,0,0,0,0,25240,24110,68981721,66772200,0,0,0,0,0,
600010.SH,600010,20251209,91516000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,162600,2057400,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,162600,0,0,0,0,0,0,0,0,0,25280,24100,74991821,70329000,0,0,0,0,0,
600010.SH,600010,20251209,91519000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,180800,2093800,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,180800,0,0,0,0,0,0,0,0,0,25310,24100,81139221,74595100,0,0,0,0,0,
600010.SH,600010,20251209,91522000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,186600,2203100,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,186600,0,0,0,0,0,0,0,0,0,25360,24100,86906821,78751400,0,0,0,0,0,
600010.SH,600010,20251209,91525000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,285100,2105000,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,285100,0,0,0,0,0,0,0,0,0,25360,24100,87496521,79018000,0,0,0,0,0,
600010.SH,600010,20251209,91528000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,285100,2105000,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,285100,0,0,0,0,0,0,0,0,0,25360,24100,87503821,79033200,0,0,0,0,0,
600010.SH,600010,20251209,91531000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,290100,2100000,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,290100,0,0,0,0,0,0,0,0,0,25360,24100,87541421,79063400,0,0,0,0,0,
600010.SH,600010,20251209,91534000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,290100,2100000,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,290100,0,0,0,0,0,0,0,0,0,25360,24100,87585421,79063600,0,0,0,0,0,
600010.SH,600010,20251209,91537000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,290100,2100000,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,290100,0,0,0,0,0,0,0,0,0,25360,24100,87605921,79885400,0,0,0,0,0,
600010.SH,600010,20251209,91540000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,290100,2100000,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,290100,0,0,0,0,0,0,0,0,0,25360,24100,87695021,79889300,0,0,0,0,0,
600010.SH,600010,20251209,91543000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,290100,2100000,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,290100,0,0,0,0,0,0,0,0,0,25360,24100,87788621,79895300,0,0,0,0,0,
600010.SH,600010,20251209,91546000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,290100,2100000,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,290100,0,0,0,0,0,0,0,0,0,25360,24100,87807921,79898300,0,0,0,0,0,
600010.SH,600010,20251209,91549000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,290100,2100000,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,290100,0,0,0,0,0,0,0,0,0,25360,24100,87951421,79928400,0,0,0,0,0,
600010.SH,600010,20251209,91552000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,290100,2100000,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,290100,0,0,0,0,0,0,0,0,0,25360,24100,87971321,79944400,0,0,0,0,0,
600010.SH,600010,20251209,91555000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,290100,2105000,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,290100,0,0,0,0,0,0,0,0,0,25360,24100,87977521,79947800,0,0,0,0,0,
600010.SH,600010,20251209,91558000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,290100,2105000,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,290100,0,0,0,0,0,0,0,0,0,25360,24100,87989121,79986400,0,0,0,0,0,
600010.SH,600010,20251209,91601000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,290100,2105000,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,290100,0,0,0,0,0,0,0,0,0,25360,24100,88038121,80005900,0,0,0,0,0,
600010.SH,600010,20251209,91604000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,361900,2033900,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,361900,0,0,0,0,0,0,0,0,0,25360,24100,88089421,80487800,0,0,0,0,0,
600010.SH,600010,20251209,91607000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,361900,2033900,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,361900,0,0,0,0,0,0,0,0,0,25360,24100,88105121,80498600,0,0,0,0,0,
600010.SH,600010,20251209,91610000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,361900,2033900,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,361900,0,0,0,0,0,0,0,0,0,25360,24100,88134621,80510000,0,0,0,0,0,
600010.SH,600010,20251209,91613000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,361900,2033900,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,361900,0,0,0,0,0,0,0,0,0,25360,24100,88182321,80524000,0,0,0,0,0,
600010.SH,600010,20251209,91616000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,362700,2033100,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,362700,0,0,0,0,0,0,0,0,0,25360,24100,88261321,80883200,0,0,0,0,0,
600010.SH,600010,20251209,91619000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,362700,2038000,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,362700,0,0,0,0,0,0,0,0,0,25360,24090,88330921,81301000,0,0,0,0,0,
600010.SH,600010,20251209,91622000,0,0,0,0,0,,,0,0,0,0,0,24500,24500,0,0,0,0,0,0,0,0,0,362700,2039000,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,362700,0,0,0,0,0,0,0,0,0,25360,24090,88487921,81343000,0,0,0,0,0,
