万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号,
000061.SZ,000061,20251209,91506220,278576,C,0, ,0,100,278498,0,
000061.SZ,000061,20251209,91506220,278577,C,0, ,0,100,0,278494,
000061.SZ,000061,20251209,91508590,287523,C,0, ,0,4200,287255,0,
000061.SZ,000061,20251209,91539770,300149,C,0, ,0,300,0,209145,
000061.SZ,000061,20251209,91540310,300274,C,0, ,0,100,232882,0,
000061.SZ,000061,20251209,91713490,325605,C,0, ,0,15300,322893,0,
000061.SZ,000061,20251209,92500000,568464,0,0,B,93200,600,54866,522699,
000061.SZ,000061,20251209,92500000,568465,0,0,B,93200,100,465248,522699,
000061.SZ,000061,20251209,92500000,568466,0,0,B,93200,100,292108,522699,
000061.SZ,000061,20251209,92500000,568467,0,0,B,93200,100,294207,522699,
000061.SZ,000061,20251209,92500000,568468,0,0,S,93200,100,566077,522699,
000061.SZ,000061,20251209,92500000,568469,0,0,S,93200,500,566077,557072,
000061.SZ,000061,20251209,92500000,568470,0,0,S,93200,2400,566077,531637,
000061.SZ,000061,20251209,92500000,568471,0,0,S,93200,100,566077,386758,
000061.SZ,000061,20251209,92500000,568472,0,0,S,93200,400,566077,565727,
000061.SZ,000061,20251209,92500000,568473,0,0,S,93200,3000,566077,565694,
000061.SZ,000061,20251209,92500000,568474,0,0,B,93200,500,87715,565694,
000061.SZ,000061,20251209,92500000,568475,0,0,B,93200,1000,527118,565694,
000061.SZ,000061,20251209,92500000,568476,0,0,B,93200,4000,472097,565694,
000061.SZ,000061,20251209,92500000,568477,0,0,B,93200,100,288940,565694,
000061.SZ,000061,20251209,92500000,568478,0,0,B,93200,100,387398,565694,
000061.SZ,000061,20251209,92500000,568479,0,0,B,93200,100,388606,565694,
000061.SZ,000061,20251209,92500000,568480,0,0,B,93200,100,389026,565694,
000061.SZ,000061,20251209,92500000,568481,0,0,B,93200,1000,463175,565694,
000061.SZ,000061,20251209,92500000,568482,0,0,B,93200,400,485699,565694,
000061.SZ,000061,20251209,92500000,568483,0,0,B,93200,600,485699,561547,
000061.SZ,000061,20251209,92500000,568484,0,0,S,93200,100,485699,387715,
000061.SZ,000061,20251209,92500000,568485,0,0,B,93200,500,485699,557049,
000061.SZ,000061,20251209,92500000,568486,0,0,B,93200,700,521082,557049,
000061.SZ,000061,20251209,92500000,568487,0,0,B,93200,300,521082,564765,
000061.SZ,000061,20251209,92500000,568488,0,0,B,93200,6800,4126,564765,
000061.SZ,000061,20251209,92500000,568489,0,0,B,93200,3600,4126,537580,
000061.SZ,000061,20251209,92500000,568490,0,0,B,93200,2400,4126,549470,
000061.SZ,000061,20251209,92500000,568491,0,0,B,93200,200,4126,553268,
000061.SZ,000061,20251209,92500000,568492,0,0,B,93200,3600,4126,553448,
000061.SZ,000061,20251209,92500000,568493,0,0,B,93200,100,4126,553548,
000061.SZ,000061,20251209,92500000,568494,0,0,B,93200,100,4126,553603,
000061.SZ,000061,20251209,92500000,568495,0,0,B,93200,4300,4126,552962,
000061.SZ,000061,20251209,92500000,568496,0,0,B,93200,100,4126,553155,
000061.SZ,000061,20251209,92500000,568497,0,0,B,93200,100,4126,556917,
000061.SZ,000061,20251209,92500000,568498,0,0,B,93200,1100,4126,552039,
000061.SZ,000061,20251209,92500000,568499,0,0,B,93200,900,4126,552107,
000061.SZ,000061,20251209,92500000,568500,0,0,B,93200,600,4126,552177,
000061.SZ,000061,20251209,92500000,568501,0,0,B,93200,500,4126,79052,
000061.SZ,000061,20251209,92500000,568502,0,0,B,93200,1500,4126,562895,
000061.SZ,000061,20251209,92500000,568503,0,0,B,93200,1800,4126,563049,
000061.SZ,000061,20251209,92500000,568504,0,0,B,93200,100,36639,563049,
000061.SZ,000061,20251209,92500000,568505,0,0,B,93200,1400,36639,563233,
000061.SZ,000061,20251209,92500000,568506,0,0,B,93200,700,36639,563307,
000061.SZ,000061,20251209,92500000,568507,0,0,B,93200,700,36639,563475,
000061.SZ,000061,20251209,92500000,568508,0,0,B,93200,300,330575,563475,
000061.SZ,000061,20251209,92500000,568509,0,0,B,93200,500,419053,563475,
000061.SZ,000061,20251209,92500000,568510,0,0,S,93200,200,419053,36563,
000061.SZ,000061,20251209,92500000,568511,0,0,S,93200,100,419053,141585,
