万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
000066.SZ,000066,20251209,81621000,0,0,0,0,0,,,0,0,0,0,0,148300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000066.SZ,000066,20251209,91500000,0,0,0,0,0,,,0,0,0,0,0,148300,148100,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,148100,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000066.SZ,000066,20251209,91509000,0,0,0,0,0,,,0,0,0,0,0,148300,148200,0,0,0,0,0,0,0,0,0,14300,3200,0,0,0,0,0,0,0,0,148200,0,0,0,0,0,0,0,0,0,14300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000066.SZ,000066,20251209,91536000,0,0,0,0,0,,,0,0,0,0,0,148300,148200,0,0,0,0,0,0,0,0,0,15300,2200,0,0,0,0,0,0,0,0,148200,0,0,0,0,0,0,0,0,0,15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000066.SZ,000066,20251209,91554000,0,0,0,0,0,,,0,0,0,0,0,148300,148300,0,0,0,0,0,0,0,0,0,18900,0,0,0,0,0,0,0,0,0,148300,0,0,0,0,0,0,0,0,0,18900,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000066.SZ,000066,20251209,91630000,0,0,0,0,0,,,0,0,0,0,0,148300,148300,0,0,0,0,0,0,0,0,0,18900,0,0,0,0,0,0,0,0,0,148300,0,0,0,0,0,0,0,0,0,18900,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000066.SZ,000066,20251209,91715000,0,0,0,0,0,,,0,0,0,0,0,148300,149800,0,0,0,0,0,0,0,0,0,82900,12300,0,0,0,0,0,0,0,0,149800,0,0,0,0,0,0,0,0,0,82900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000066.SZ,000066,20251209,91733000,0,0,0,0,0,,,0,0,0,0,0,148300,148600,0,0,0,0,0,0,0,0,0,9500,900,0,0,0,0,0,0,0,0,148600,0,0,0,0,0,0,0,0,0,9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000066.SZ,000066,20251209,91742000,0,0,0,0,0,,,0,0,0,0,0,148300,148500,0,0,0,0,0,0,0,0,0,9500,1900,0,0,0,0,0,0,0,0,148500,0,0,0,0,0,0,0,0,0,9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000066.SZ,000066,20251209,91800000,0,0,0,0,0,,,0,0,0,0,0,148300,148500,0,0,0,0,0,0,0,0,0,10200,1200,0,0,0,0,0,0,0,0,148500,0,0,0,0,0,0,0,0,0,10200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
