万得代码,交易所代码,自然日,时间,成交编号,成交代码,委托代码,BS标志,成交价格,成交数量,叫卖序号,叫买序号,
000010.SZ,000010,20251209,91501670,182325,C,0, ,0,100,0,182302,
000010.SZ,000010,20251209,91507660,285433,C,0, ,0,10600,0,281030,
000010.SZ,000010,20251209,91536310,299333,C,0, ,0,100,214627,0,
000010.SZ,000010,20251209,92500000,567851,0,0,S,37000,1300,566324,143982,
000010.SZ,000010,20251209,92500000,567852,0,0,S,37000,600,153006,143982,
000010.SZ,000010,20251209,92500000,567853,0,0,B,37000,1400,153006,216924,
000010.SZ,000010,20251209,92500000,567854,0,0,S,37000,100,555479,216924,
000010.SZ,000010,20251209,92500000,567855,0,0,B,37000,3300,80117,216924,
000010.SZ,000010,20251209,92500000,567856,0,0,B,37000,100,80117,219052,
000010.SZ,000010,20251209,92500000,567857,0,0,B,37000,200,80117,244681,
000010.SZ,000010,20251209,92500000,567858,0,0,B,37000,500,80117,174717,
000010.SZ,000010,20251209,92500000,567859,0,0,S,37000,500,543313,174717,
000010.SZ,000010,20251209,92500000,567860,0,0,S,37000,600,543313,366582,
000010.SZ,000010,20251209,92500000,567861,0,0,S,37000,2600,563896,447770,
000010.SZ,000010,20251209,92500000,567862,0,0,S,37000,2000,563991,447770,
000010.SZ,000010,20251209,92500000,567863,0,0,S,37000,400,564433,447770,
000010.SZ,000010,20251209,92500000,567864,0,0,B,37000,1600,136964,447770,
000010.SZ,000010,20251209,93000060,686182,0,0,S,37000,3000,686181,447770,
000010.SZ,000010,20251209,93000140,736558,0,0,B,37100,100,283550,736557,
000010.SZ,000010,20251209,93000140,736559,0,0,B,37100,2900,322780,736557,
000010.SZ,000010,20251209,93000290,798310,0,0,S,37000,2000,798309,447770,
000010.SZ,000010,20251209,93000820,897546,0,0,S,37000,1400,897545,447770,
000010.SZ,000010,20251209,93000820,897547,0,0,S,37000,4000,897545,462423,
000010.SZ,000010,20251209,93000820,897548,0,0,S,37000,1000,897545,760349,
000010.SZ,000010,20251209,93000820,897549,0,0,S,37000,1000,897545,851395,
000010.SZ,000010,20251209,93001000,925410,C,0, ,0,1000,0,471064,
000010.SZ,000010,20251209,93002040,1028733,0,0,B,37000,200,897545,1028732,
000010.SZ,000010,20251209,93002600,1067906,0,0,B,37000,100,897545,1067905,
000010.SZ,000010,20251209,93002650,1071578,0,0,B,37000,100,897545,1071577,
000010.SZ,000010,20251209,93002960,1090947,C,0, ,0,5500,0,537566,
000010.SZ,000010,20251209,93003230,1110636,0,0,B,37000,100,897545,1110635,
000010.SZ,000010,20251209,93003680,1134077,0,0,B,37000,2800,897545,1134076,
000010.SZ,000010,20251209,93003720,1137133,C,0, ,0,3600,0,152430,
000010.SZ,000010,20251209,93004030,1153154,0,0,B,37000,300,897545,1153153,
000010.SZ,000010,20251209,93007710,1276041,C,0, ,0,1000,154133,0,
000010.SZ,000010,20251209,93007790,1277647,C,0, ,0,5500,186271,0,
000010.SZ,000010,20251209,93009900,1318266,0,0,S,36900,2800,1318265,14727,
000010.SZ,000010,20251209,93012800,1367045,0,0,S,36900,7200,1367044,14727,
000010.SZ,000010,20251209,93012800,1367046,0,0,S,36900,5900,1367044,329204,
000010.SZ,000010,20251209,93013230,1373349,C,0, ,0,100,1051143,0,
000010.SZ,000010,20251209,93015220,1402064,0,0,S,36900,4100,1402063,329204,
000010.SZ,000010,20251209,93015220,1402065,0,0,S,36900,5000,1402063,356124,
000010.SZ,000010,20251209,93015220,1402066,0,0,S,36900,12400,1402063,432213,
000010.SZ,000010,20251209,93015220,1402133,0,0,S,36900,6200,1402132,432213,
000010.SZ,000010,20251209,93015220,1402134,0,0,S,36900,2400,1402132,474717,
000010.SZ,000010,20251209,93017970,1452585,0,0,S,36900,100,1452584,474717,
000010.SZ,000010,20251209,93018570,1464058,C,0, ,0,10000,413594,0,
000010.SZ,000010,20251209,93019280,1476721,0,0,S,36900,200,1476720,474717,
000010.SZ,000010,20251209,93019280,1476722,0,0,S,36900,3000,1476720,788741,
000010.SZ,000010,20251209,93019280,1476723,0,0,S,36900,1900,1476720,1139068,
000010.SZ,000010,20251209,93019280,1476724,0,0,S,36900,500,1476720,1219032,
000010.SZ,000010,20251209,93019280,1476725,0,0,S,36900,100,1476720,1363458,
000010.SZ,000010,20251209,93020970,1500815,0,0,B,36900,1100,1476720,1500814,
000010.SZ,000010,20251209,93021150,1502879,0,0,S,36900,2300,1502878,1500814,
000010.SZ,000010,20251209,93024140,1550412,0,0,S,36900,5200,1550411,1500814,
000010.SZ,000010,20251209,93024170,1551054,0,0,S,36900,100,1551053,1500814,
000010.SZ,000010,20251209,93024200,1551377,0,0,S,36900,100,1551376,1500814,
000010.SZ,000010,20251209,93024310,1553262,0,0,S,36900,400,1553261,1500814,
000010.SZ,000010,20251209,93024750,1562773,0,0,S,36900,300,1562772,1500814,
000010.SZ,000010,20251209,93027730,1606418,C,0, ,0,800,1248949,0,
000010.SZ,000010,20251209,93028100,1611878,C,0, ,0,1200,1135779,0,
000010.SZ,000010,20251209,93028150,1612565,C,0, ,0,100,1260775,0,
000010.SZ,000010,20251209,93028210,1613831,C,0, ,0,100,1390194,0,
000010.SZ,000010,20251209,93031760,1672980,C,0, ,0,3000,0,458968,
000010.SZ,000010,20251209,93033180,1690837,0,0,B,36900,200,1562772,1690836,
000010.SZ,000010,20251209,93035880,1735854,0,0,B,36900,100,1562772,1735853,
000010.SZ,000010,20251209,93036000,1737474,0,0,B,36900,100,1562772,1737473,
000010.SZ,000010,20251209,93037080,1760713,C,0, ,0,1700,1056338,0,
000010.SZ,000010,20251209,93038530,1784639,0,0,S,36800,500,1784638,2264,
000010.SZ,000010,20251209,93038530,1784640,0,0,S,36800,800,1784638,14707,
000010.SZ,000010,20251209,93042180,1854566,0,0,S,36800,300,1854565,14707,
000010.SZ,000010,20251209,93042940,1871228,0,0,B,36900,200,1562772,1871227,
000010.SZ,000010,20251209,93049890,1993953,0,0,S,36800,18900,1993952,14707,
000010.SZ,000010,20251209,93049890,1993954,0,0,S,36800,1000,1993952,27952,
