万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数,
000010.SZ,000010,20251209,81554000,0,0,0,0,0,,,0,0,0,0,0,37100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000010.SZ,000010,20251209,91500000,0,0,0,0,0,,,0,0,0,0,0,37100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000010.SZ,000010,20251209,91509000,0,0,0,0,0,,,0,0,0,0,0,37100,37000,0,0,0,0,0,0,0,0,0,7700,0,0,0,0,0,0,0,0,0,37000,0,0,0,0,0,0,0,0,0,7700,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000010.SZ,000010,20251209,91921000,0,0,0,0,0,,,0,0,0,0,0,37100,37000,0,0,0,0,0,0,0,0,0,7700,0,0,0,0,0,0,0,0,0,37000,0,0,0,0,0,0,0,0,0,7700,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000010.SZ,000010,20251209,92233000,0,0,0,0,0,,,0,0,0,0,0,37100,37000,0,0,0,0,0,0,0,0,0,7700,0,0,0,0,0,0,0,0,0,37000,0,0,0,0,0,0,0,0,0,7700,13900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000010.SZ,000010,20251209,92300000,0,0,0,0,0,,,0,0,0,0,0,37100,37000,0,0,0,0,0,0,0,0,0,7700,0,0,0,0,0,0,0,0,0,37000,0,0,0,0,0,0,0,0,0,7700,17900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000010.SZ,000010,20251209,92457000,0,0,0,0,0,,,0,0,0,0,0,37100,37000,0,0,0,0,0,0,0,0,0,8900,0,0,0,0,0,0,0,0,0,37000,0,0,0,0,0,0,0,0,0,8900,16700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
000010.SZ,000010,20251209,92500000,37000,15200,56240,14,0,,,15200,56240,37000,37000,37000,37100,37100,37200,37300,37400,37500,37600,37700,37800,37900,38000,9000,16900,12800,13000,67000,97600,16200,99200,75300,36500,37000,36900,36800,36700,36600,36500,36400,36300,36200,36100,10400,49900,117600,6200,181300,37800,11000,18200,34300,10400,39200,36100,1842500,712400,0,0,0,0,0,
000010.SZ,000010,20251209,93000000,37100,6000,22230,17,0,,,21200,78470,37100,37000,37000,37100,37100,37200,37300,37400,37500,37600,37700,37800,37900,38000,6000,16900,12800,13000,67000,97600,16200,148000,75300,38500,37000,36900,36800,36700,36600,36500,36400,36300,36200,36100,7400,49900,118400,7100,185300,37800,11000,19200,34300,10400,39200,36100,1890400,719100,0,0,0,0,0,
000010.SZ,000010,20251209,93003000,37000,9800,36260,25,0,,,31000,114730,37100,37000,37000,37100,37000,37100,37200,37300,37400,37500,37600,37700,37800,37900,72300,20400,16900,55000,111200,87900,124400,35700,154000,88600,36900,36800,36700,36600,36500,36400,36300,36200,36100,36000,52900,139400,39800,250200,51200,11500,19200,44600,17900,177700,39000,36200,2758600,975100,0,0,0,0,0,
