万得代码,交易所代码,自然日,时间,委托编号,交易所委托号,委托类型,委托代码,委托价格,委托数量,
000029.SZ,000029,20251209,91500070,0,7848,0,S,237400,500,
000029.SZ,000029,20251209,91500070,0,7849,0,S,239800,500,
000029.SZ,000029,20251209,91500070,0,7853,0,S,242400,1000,
000029.SZ,000029,20251209,91500070,0,7861,0,S,244400,1000,
000029.SZ,000029,20251209,91500070,0,8291,0,S,256200,400,
000029.SZ,000029,20251209,91500080,0,9534,0,S,250000,5000,
000029.SZ,000029,20251209,91500080,0,9631,0,S,255000,5000,
000029.SZ,000029,20251209,91500080,0,9632,0,B,220000,5000,
000029.SZ,000029,20251209,91500080,0,12454,0,S,256200,100,
000029.SZ,000029,20251209,91500090,0,13765,0,S,256200,200,
000029.SZ,000029,20251209,91500100,0,17608,0,S,240000,200,
000029.SZ,000029,20251209,91500100,0,19807,0,B,219600,100,
000029.SZ,000029,20251209,91500130,0,27228,0,B,225400,100,
000029.SZ,000029,20251209,91500130,0,27932,0,S,253600,400,
000029.SZ,000029,20251209,91500130,0,28892,0,S,235000,100,
000029.SZ,000029,20251209,91500160,0,38231,0,S,242900,800,
000029.SZ,000029,20251209,91500160,0,38234,0,S,255900,1300,
000029.SZ,000029,20251209,91500180,0,44399,0,B,226200,800,
000029.SZ,000029,20251209,91500220,0,54243,0,S,240100,2700,
000029.SZ,000029,20251209,91500230,0,56522,0,S,237400,500,
000029.SZ,000029,20251209,91500270,0,63301,0,S,256200,100,
000029.SZ,000029,20251209,91500290,0,65307,0,S,234000,100,
000029.SZ,000029,20251209,91500290,0,65311,0,S,232800,100,
000029.SZ,000029,20251209,91500290,0,65363,0,B,227500,100,
000029.SZ,000029,20251209,91500290,0,65366,0,B,225000,100,
000029.SZ,000029,20251209,91500300,0,67301,0,S,235000,2000,
000029.SZ,000029,20251209,91500380,0,78617,0,S,250000,1500,
000029.SZ,000029,20251209,91500410,0,83203,0,B,227000,200,
000029.SZ,000029,20251209,91500410,0,83204,0,S,239500,200,
000029.SZ,000029,20251209,91500410,0,83205,0,S,246500,200,
000029.SZ,000029,20251209,91500430,0,85366,0,S,255900,1000,
000029.SZ,000029,20251209,91500430,0,85438,0,S,256200,200,
000029.SZ,000029,20251209,91500440,0,86503,0,B,228000,200,
000029.SZ,000029,20251209,91500440,0,86988,0,B,230000,200,
000029.SZ,000029,20251209,91500470,0,89760,0,S,256200,17200,
000029.SZ,000029,20251209,91500480,0,90493,0,S,239900,1300,
000029.SZ,000029,20251209,91500490,0,91871,0,S,255800,200,
000029.SZ,000029,20251209,91500490,0,91900,0,B,212500,300,
000029.SZ,000029,20251209,91500530,0,95852,0,S,248200,800,
000029.SZ,000029,20251209,91500650,0,108237,0,S,256200,200,
000029.SZ,000029,20251209,91500930,0,129228,0,B,225000,2000,
000029.SZ,000029,20251209,91500990,0,132660,0,B,229100,1000,
000029.SZ,000029,20251209,91501100,0,140426,0,B,229500,500,
000029.SZ,000029,20251209,91501320,0,153487,0,S,248800,100,
000029.SZ,000029,20251209,91501340,0,155222,0,S,256100,100,
000029.SZ,000029,20251209,91501360,0,156256,0,S,256200,1000,
000029.SZ,000029,20251209,91501650,0,175212,0,B,232300,700,
000029.SZ,000029,20251209,91501680,0,176899,0,S,239900,300,
000029.SZ,000029,20251209,91501710,0,178144,0,S,256200,100,
000029.SZ,000029,20251209,91501750,0,180067,0,S,240500,100,
000029.SZ,000029,20251209,91502230,0,201201,0,S,256200,100,
000029.SZ,000029,20251209,91502250,0,201578,0,B,225000,100,
000029.SZ,000029,20251209,91502360,0,205570,0,B,230000,2000,
000029.SZ,000029,20251209,91502400,0,206436,0,S,239600,4100,
000029.SZ,000029,20251209,91502440,0,207973,0,S,256200,200,
000029.SZ,000029,20251209,91502440,0,208107,0,S,256200,300,
000029.SZ,000029,20251209,91502440,0,208168,0,S,256200,5000,
000029.SZ,000029,20251209,91502450,0,208260,0,S,256200,3500,
000029.SZ,000029,20251209,91502500,0,210382,0,B,228700,100,
000029.SZ,000029,20251209,91502500,0,210412,0,B,216500,200,
000029.SZ,000029,20251209,91502590,0,214798,0,B,228700,500,
000029.SZ,000029,20251209,91502610,0,215457,0,S,237100,500,
000029.SZ,000029,20251209,91502690,0,218833,0,S,245600,2300,
000029.SZ,000029,20251209,91503020,0,227475,0,B,230100,100,
000029.SZ,000029,20251209,91503080,0,228992,0,B,230100,1000,
000029.SZ,000029,20251209,91503440,0,237154,0,B,226800,500,
000029.SZ,000029,20251209,91503740,0,245542,0,S,256200,300,
000029.SZ,000029,20251209,91503940,0,248061,0,S,240000,500,
000029.SZ,000029,20251209,91504000,0,249267,0,S,235500,4200,
000029.SZ,000029,20251209,91504120,0,250733,0,S,234400,1000,
000029.SZ,000029,20251209,91504120,0,250739,0,S,237400,1000,
000029.SZ,000029,20251209,91504120,0,250746,0,S,239400,1000,
000029.SZ,000029,20251209,91504130,0,250763,0,S,242400,1000,
000029.SZ,000029,20251209,91504130,0,250770,0,S,244400,1000,
000029.SZ,000029,20251209,91504130,0,250775,0,S,245400,1000,
000029.SZ,000029,20251209,91504130,0,250781,0,S,247400,2000,
000029.SZ,000029,20251209,91504130,0,250788,0,S,249400,2000,
000029.SZ,000029,20251209,91504160,0,251193,0,S,251400,2000,
000029.SZ,000029,20251209,91504160,0,251199,0,S,253400,2000,
000029.SZ,000029,20251209,91504160,0,251210,0,S,255400,2000,
000029.SZ,000029,20251209,91504500,0,256121,0,S,256200,2000,
000029.SZ,000029,20251209,91504640,0,258756,0,S,242900,900,
000029.SZ,000029,20251209,91505210,0,262528,0,S,256200,500,
000029.SZ,000029,20251209,91505240,0,262781,0,S,256200,100,
000029.SZ,000029,20251209,91505510,0,264566,0,S,256000,800,
000029.SZ,000029,20251209,91505840,0,267746,0,S,250000,1500,
000029.SZ,000029,20251209,91508560,0,277763,0,S,252000,500,
000029.SZ,000029,20251209,91510540,0,281333,0,S,236900,400,
000029.SZ,000029,20251209,91510650,0,281837,0,S,239700,500,
000029.SZ,000029,20251209,91510930,0,282015,0,S,232900,100,
000029.SZ,000029,20251209,91519550,0,286129,0,S,256200,3000,
000029.SZ,000029,20251209,91558490,0,296267,0,S,232900,200,
000029.SZ,000029,20251209,91608280,0,299586,0,S,209600,77000,
000029.SZ,000029,20251209,91630920,0,305846,0,S,232900,100,
000029.SZ,000029,20251209,91631850,0,306280,0,B,225000,100,
000029.SZ,000029,20251209,91635470,0,307255,0,B,209600,200,
000029.SZ,000029,20251209,91641750,0,309063,0,B,234100,10500,
000029.SZ,000029,20251209,91754140,0,330628,0,S,237000,500,
000029.SZ,000029,20251209,91755070,0,330935,0,S,236500,3100,
000029.SZ,000029,20251209,91802930,0,333484,0,S,237900,2800,
000029.SZ,000029,20251209,91837570,0,345249,0,B,234100,400,
000029.SZ,000029,20251209,91903470,0,354988,0,S,237200,6800,
000029.SZ,000029,20251209,91907360,0,356512,0,B,256200,700,
000029.SZ,000029,20251209,91913790,0,359011,0,S,234100,10000,
000029.SZ,000029,20251209,91919060,0,361048,0,B,234400,400,
000029.SZ,000029,20251209,91929140,0,364951,0,S,256200,300,
000029.SZ,000029,20251209,91958830,0,376852,0,B,256200,100,
000029.SZ,000029,20251209,92004020,0,379196,0,B,237500,100,
000029.SZ,000029,20251209,92047190,0,394520,0,S,240100,200,
000029.SZ,000029,20251209,92117750,0,406122,0,B,231200,200,
000029.SZ,000029,20251209,92123870,0,408468,0,B,209600,10000,
000029.SZ,000029,20251209,92137050,0,413619,0,B,230300,300,
000029.SZ,000029,20251209,92141650,0,415477,0,S,239800,500,
000029.SZ,000029,20251209,92143410,0,416128,0,S,234100,800,
000029.SZ,000029,20251209,92203610,0,425016,0,S,234000,2000,
000029.SZ,000029,20251209,92224690,0,434043,0,S,249800,300,
000029.SZ,000029,20251209,92225470,0,434400,0,B,229600,1500,
000029.SZ,000029,20251209,92225760,0,434521,0,B,230000,100,
000029.SZ,000029,20251209,92255670,0,448230,0,S,230000,400,
000029.SZ,000029,20251209,92256350,0,448542,0,B,232100,100,
000029.SZ,000029,20251209,92300630,0,450588,0,S,225800,300,
000029.SZ,000029,20251209,92304690,0,452582,0,S,256000,3000,
000029.SZ,000029,20251209,92311080,0,455749,0,S,244800,500,
000029.SZ,000029,20251209,92315660,0,458084,0,S,250000,3000,
000029.SZ,000029,20251209,92331290,0,466468,0,B,230000,100,
000029.SZ,000029,20251209,92343840,0,473459,0,S,231800,100,
000029.SZ,000029,20251209,92348530,0,476375,0,B,236400,100,
000029.SZ,000029,20251209,92350220,0,477327,0,S,223600,200,
000029.SZ,000029,20251209,92359090,0,482622,0,S,234100,1000,
000029.SZ,000029,20251209,92401120,0,484078,0,S,235000,1000,
000029.SZ,000029,20251209,92401130,0,484085,0,S,244200,700,
000029.SZ,000029,20251209,92422510,0,500854,0,S,238000,2000,
000029.SZ,000029,20251209,92425160,0,503132,0,B,231100,5000,
000029.SZ,000029,20251209,92427140,0,504992,0,S,233700,500,
000029.SZ,000029,20251209,92430220,0,507886,0,S,244100,1000,
000029.SZ,000029,20251209,92440880,0,518839,0,S,234100,900,
000029.SZ,000029,20251209,92441140,0,519152,0,B,235300,100,
000029.SZ,000029,20251209,92442140,0,520276,0,S,239900,1000,
000029.SZ,000029,20251209,92443430,0,521653,0,S,233800,100,
000029.SZ,000029,20251209,92443440,0,521654,0,S,233800,100,
000029.SZ,000029,20251209,92443460,0,521672,0,S,233800,100,
000029.SZ,000029,20251209,92443460,0,521673,0,S,233800,100,
000029.SZ,000029,20251209,92451310,0,531865,0,S,230700,100,
000029.SZ,000029,20251209,92452910,0,534092,0,S,229500,3000,
000029.SZ,000029,20251209,92453730,0,535503,0,S,234000,100,
000029.SZ,000029,20251209,92454350,0,536386,0,S,226600,1000,
000029.SZ,000029,20251209,92455470,0,538690,0,S,227800,100,
000029.SZ,000029,20251209,92455930,0,539628,0,S,230600,3800,
000029.SZ,000029,20251209,92456900,0,542724,0,S,233200,1200,
000029.SZ,000029,20251209,92458520,0,548377,0,S,232200,800,
000029.SZ,000029,20251209,92459470,0,552071,0,S,232700,200,
000029.SZ,000029,20251209,92459530,0,552386,0,S,232700,100,
000029.SZ,000029,20251209,92459620,0,552950,0,S,232700,900,
000029.SZ,000029,20251209,92459810,0,553724,0,S,227900,1300,
000029.SZ,000029,20251209,92459820,0,553803,0,B,245900,4000,
000029.SZ,000029,20251209,92459900,0,554225,0,S,227000,1800,
000029.SZ,000029,20251209,92459920,0,554475,0,S,229400,200,
000029.SZ,000029,20251209,92459980,0,555008,0,B,236600,200,
000029.SZ,000029,20251209,93000050,0,668566,0,B,233700,100,
